DATATYPE	 IR Spectrum
XYUNITS	 Wavenumber;Absorbance
DECIMALSYMBOL	 .
599.8177	 0.1263
601.7464	 0.1254
603.6751	 0.1243
605.6037	 0.1239
607.5324	 0.1226
609.4611	 0.1209
611.3898	 0.1193
613.3184	 0.1172
615.2471	 0.1153
617.1758	 0.1142
619.1045	 0.1128
621.0331	 0.1110
622.9618	 0.1098
624.8905	 0.1087
626.8192	 0.1074
628.7478	 0.1061
630.6765	 0.1054
632.6052	 0.1052
634.5339	 0.1048
636.4625	 0.1041
638.3912	 0.1032
640.3199	 0.1020
642.2485	 0.1010
644.1772	 0.1006
646.1059	 0.1004
648.0346	 0.1002
649.9632	 0.0998
651.8919	 0.0990
653.8206	 0.0984
655.7493	 0.0980
657.6779	 0.0975
659.6066	 0.0968
661.5353	 0.0963
663.4640	 0.0954
665.3926	 0.0948
667.3213	 0.0952
669.2500	 0.0937
671.1787	 0.0912
673.1073	 0.0892
675.0360	 0.0872
676.9647	 0.0854
678.8934	 0.0838
680.8220	 0.0824
682.7507	 0.0810
684.6794	 0.0800
686.6081	 0.0793
688.5367	 0.0785
690.4654	 0.0778
692.3941	 0.0772
694.3228	 0.0766
696.2514	 0.0761
698.1801	 0.0755
700.1088	 0.0750
702.0375	 0.0744
703.9661	 0.0739
705.8948	 0.0734
707.8235	 0.0727
709.7521	 0.0721
711.6808	 0.0715
713.6095	 0.0709
715.5382	 0.0702
717.4668	 0.0696
719.3955	 0.0691
721.3242	 0.0684
723.2529	 0.0675
725.1815	 0.0667
727.1102	 0.0660
729.0389	 0.0653
730.9676	 0.0646
732.8962	 0.0638
734.8249	 0.0631
736.7536	 0.0625
738.6823	 0.0619
740.6109	 0.0614
742.5396	 0.0608
744.4683	 0.0602
746.3970	 0.0596
748.3256	 0.0590
750.2543	 0.0584
752.1830	 0.0579
754.1117	 0.0573
756.0403	 0.0567
757.9690	 0.0561
759.8977	 0.0555
761.8264	 0.0548
763.7550	 0.0543
765.6837	 0.0538
767.6124	 0.0532
769.5411	 0.0526
771.4697	 0.0521
773.3984	 0.0516
775.3271	 0.0511
777.2557	 0.0507
779.1844	 0.0503
781.1131	 0.0499
783.0418	 0.0495
784.9704	 0.0491
786.8991	 0.0488
788.8278	 0.0485
790.7565	 0.0481
792.6851	 0.0479
794.6138	 0.0476
796.5425	 0.0474
798.4712	 0.0472
800.3998	 0.0471
802.3285	 0.0468
804.2572	 0.0466
806.1859	 0.0466
808.1145	 0.0465
810.0432	 0.0464
811.9719	 0.0464
813.9006	 0.0464
815.8292	 0.0464
817.7579	 0.0464
819.6866	 0.0465
821.6153	 0.0465
823.5439	 0.0466
825.4726	 0.0466
827.4013	 0.0466
829.3300	 0.0465
831.2586	 0.0464
833.1873	 0.0463
835.1160	 0.0460
837.0447	 0.0457
838.9733	 0.0453
840.9020	 0.0449
842.8307	 0.0445
844.7594	 0.0441
846.6880	 0.0437
848.6167	 0.0433
850.5454	 0.0430
852.4740	 0.0427
854.4027	 0.0425
856.3314	 0.0422
858.2601	 0.0421
860.1887	 0.0422
862.1174	 0.0423
864.0461	 0.0426
865.9748	 0.0430
867.9034	 0.0434
869.8321	 0.0439
871.7608	 0.0442
873.6895	 0.0445
875.6181	 0.0449
877.5468	 0.0452
879.4755	 0.0456
881.4042	 0.0461
883.3328	 0.0468
885.2615	 0.0477
887.1902	 0.0489
889.1189	 0.0503
891.0475	 0.0518
892.9762	 0.0532
894.9049	 0.0542
896.8336	 0.0547
898.7622	 0.0545
900.6909	 0.0536
902.6196	 0.0523
904.5483	 0.0509
906.4769	 0.0495
908.4056	 0.0483
910.3343	 0.0475
912.2630	 0.0470
914.1916	 0.0466
916.1203	 0.0466
918.0490	 0.0466
919.9776	 0.0467
921.9063	 0.0468
923.8350	 0.0470
925.7637	 0.0472
927.6923	 0.0475
929.6210	 0.0477
931.5497	 0.0479
933.4784	 0.0482
935.4070	 0.0486
937.3357	 0.0491
939.2644	 0.0498
941.1931	 0.0507
943.1217	 0.0519
945.0504	 0.0533
946.9791	 0.0550
948.9078	 0.0570
950.8364	 0.0591
952.7651	 0.0615
954.6938	 0.0641
956.6225	 0.0667
958.5511	 0.0694
960.4798	 0.0722
962.4085	 0.0750
964.3372	 0.0779
966.2658	 0.0806
968.1945	 0.0833
970.1232	 0.0862
972.0519	 0.0892
973.9805	 0.0926
975.9092	 0.0963
977.8379	 0.1005
979.7666	 0.1050
981.6952	 0.1098
983.6239	 0.1147
985.5526	 0.1194
987.4812	 0.1236
989.4099	 0.1272
991.3386	 0.1302
993.2673	 0.1324
995.1959	 0.1340
997.1246	 0.1352
999.0533	 0.1364
1000.9820	 0.1379
1002.9106	 0.1399
1004.8393	 0.1423
1006.7680	 0.1455
1008.6967	 0.1496
1010.6253	 0.1544
1012.5540	 0.1598
1014.4827	 0.1652
1016.4114	 0.1704
1018.3400	 0.1750
1020.2687	 0.1789
1022.1974	 0.1820
1024.1261	 0.1844
1026.0547	 0.1863
1027.9834	 0.1879
1029.9121	 0.1892
1031.8408	 0.1901
1033.7694	 0.1905
1035.6981	 0.1902
1037.6268	 0.1893
1039.5555	 0.1881
1041.4841	 0.1867
1043.4128	 0.1850
1045.3415	 0.1830
1047.2702	 0.1805
1049.1988	 0.1774
1051.1275	 0.1736
1053.0562	 0.1695
1054.9849	 0.1651
1056.9135	 0.1608
1058.8422	 0.1566
1060.7709	 0.1524
1062.6995	 0.1483
1064.6282	 0.1445
1066.5569	 0.1412
1068.4856	 0.1384
1070.4142	 0.1358
1072.3429	 0.1333
1074.2716	 0.1306
1076.2003	 0.1280
1078.1289	 0.1253
1080.0576	 0.1226
1081.9863	 0.1202
1083.9150	 0.1179
1085.8436	 0.1157
1087.7723	 0.1136
1089.7010	 0.1115
1091.6297	 0.1094
1093.5583	 0.1074
1095.4870	 0.1057
1097.4157	 0.1040
1099.3444	 0.1026
1101.2730	 0.1015
1103.2017	 0.1006
1105.1304	 0.0999
1107.0591	 0.0993
1108.9877	 0.0988
1110.9164	 0.0983
1112.8451	 0.0977
1114.7738	 0.0968
1116.7024	 0.0958
1118.6311	 0.0948
1120.5598	 0.0936
1122.4885	 0.0919
1124.4171	 0.0897
1126.3458	 0.0867
1128.2745	 0.0830
1130.2031	 0.0787
1132.1318	 0.0742
1134.0605	 0.0698
1135.9892	 0.0659
1137.9178	 0.0628
1139.8465	 0.0607
1141.7752	 0.0595
1143.7039	 0.0591
1145.6325	 0.0593
1147.5612	 0.0600
1149.4899	 0.0608
1151.4186	 0.0615
1153.3472	 0.0621
1155.2759	 0.0622
1157.2046	 0.0617
1159.1333	 0.0606
1161.0619	 0.0589
1162.9906	 0.0565
1164.9193	 0.0537
1166.8480	 0.0506
1168.7766	 0.0475
1170.7053	 0.0446
1172.6340	 0.0419
1174.5627	 0.0397
1176.4913	 0.0379
1178.4200	 0.0365
1180.3487	 0.0354
1182.2774	 0.0346
1184.2060	 0.0341
1186.1347	 0.0337
1188.0634	 0.0336
1189.9921	 0.0337
1191.9207	 0.0341
1193.8494	 0.0348
1195.7781	 0.0357
1197.7068	 0.0367
1199.6354	 0.0380
1201.5641	 0.0394
1203.4928	 0.0410
1205.4214	 0.0427
1207.3501	 0.0445
1209.2788	 0.0464
1211.2075	 0.0484
1213.1361	 0.0506
1215.0648	 0.0527
1216.9935	 0.0548
1218.9222	 0.0568
1220.8508	 0.0587
1222.7795	 0.0603
1224.7082	 0.0618
1226.6369	 0.0632
1228.5655	 0.0643
1230.4942	 0.0652
1232.4229	 0.0658
1234.3516	 0.0662
1236.2802	 0.0664
1238.2089	 0.0664
1240.1376	 0.0661
1242.0663	 0.0655
1243.9949	 0.0647
1245.9236	 0.0637
1247.8523	 0.0626
1249.7810	 0.0613
1251.7096	 0.0600
1253.6383	 0.0586
1255.5670	 0.0571
1257.4957	 0.0557
1259.4243	 0.0542
1261.3530	 0.0527
1263.2817	 0.0512
1265.2104	 0.0497
1267.1390	 0.0482
1269.0677	 0.0466
1270.9964	 0.0449
1272.9250	 0.0432
1274.8537	 0.0415
1276.7824	 0.0399
1278.7111	 0.0384
1280.6397	 0.0371
1282.5684	 0.0359
1284.4971	 0.0350
1286.4258	 0.0342
1288.3544	 0.0336
1290.2831	 0.0332
1292.2118	 0.0331
1294.1405	 0.0331
1296.0691	 0.0332
1297.9978	 0.0335
1299.9265	 0.0340
1301.8552	 0.0345
1303.7838	 0.0352
1305.7125	 0.0359
1307.6412	 0.0368
1309.5699	 0.0376
1311.4985	 0.0386
1313.4272	 0.0395
1315.3559	 0.0405
1317.2846	 0.0413
1319.2132	 0.0420
1321.1419	 0.0427
1323.0706	 0.0432
1324.9993	 0.0436
1326.9279	 0.0438
1328.8566	 0.0437
1330.7853	 0.0433
1332.7140	 0.0426
1334.6426	 0.0418
