DATATYPE	 IR Spectrum
XYUNITS	 Wavenumber;Absorbance
DECIMALSYMBOL	 .
599.8177	 0.1441
601.7464	 0.1435
603.6751	 0.1434
605.6037	 0.1432
607.5324	 0.1414
609.4611	 0.1387
611.3898	 0.1367
613.3184	 0.1351
615.2471	 0.1338
617.1758	 0.1331
619.1045	 0.1319
621.0331	 0.1301
622.9618	 0.1288
624.8905	 0.1273
626.8192	 0.1258
628.7478	 0.1248
630.6765	 0.1242
632.6052	 0.1240
634.5339	 0.1235
636.4625	 0.1228
638.3912	 0.1219
640.3199	 0.1205
642.2485	 0.1195
644.1772	 0.1189
646.1059	 0.1185
648.0346	 0.1180
649.9632	 0.1175
651.8919	 0.1169
653.8206	 0.1162
655.7493	 0.1159
657.6779	 0.1155
659.6066	 0.1149
661.5353	 0.1143
663.4640	 0.1136
665.3926	 0.1132
667.3213	 0.1137
669.2500	 0.1121
671.1787	 0.1093
673.1073	 0.1073
675.0360	 0.1053
676.9647	 0.1035
678.8934	 0.1017
680.8220	 0.1001
682.7507	 0.0989
684.6794	 0.0978
686.6081	 0.0969
688.5367	 0.0962
690.4654	 0.0954
692.3941	 0.0946
694.3228	 0.0939
696.2514	 0.0934
698.1801	 0.0929
700.1088	 0.0923
702.0375	 0.0916
703.9661	 0.0910
705.8948	 0.0904
707.8235	 0.0897
709.7521	 0.0890
711.6808	 0.0883
713.6095	 0.0877
715.5382	 0.0870
717.4668	 0.0864
719.3955	 0.0858
721.3242	 0.0849
723.2529	 0.0838
725.1815	 0.0827
727.1102	 0.0817
729.0389	 0.0807
730.9676	 0.0798
732.8962	 0.0788
734.8249	 0.0779
736.7536	 0.0772
738.6823	 0.0764
740.6109	 0.0757
742.5396	 0.0751
744.4683	 0.0744
746.3970	 0.0737
748.3256	 0.0730
750.2543	 0.0723
752.1830	 0.0716
754.1117	 0.0709
756.0403	 0.0702
757.9690	 0.0695
759.8977	 0.0688
761.8264	 0.0681
763.7550	 0.0674
765.6837	 0.0667
767.6124	 0.0661
769.5411	 0.0654
771.4697	 0.0648
773.3984	 0.0642
775.3271	 0.0636
777.2557	 0.0631
779.1844	 0.0628
781.1131	 0.0623
783.0418	 0.0618
784.9704	 0.0611
786.8991	 0.0605
788.8278	 0.0599
790.7565	 0.0595
792.6851	 0.0591
794.6138	 0.0587
796.5425	 0.0583
798.4712	 0.0580
800.3998	 0.0577
802.3285	 0.0574
804.2572	 0.0571
806.1859	 0.0569
808.1145	 0.0567
810.0432	 0.0567
811.9719	 0.0566
813.9006	 0.0564
815.8292	 0.0563
817.7579	 0.0563
819.6866	 0.0562
821.6153	 0.0561
823.5439	 0.0560
825.4726	 0.0560
827.4013	 0.0559
829.3300	 0.0557
831.2586	 0.0555
833.1873	 0.0552
835.1160	 0.0547
837.0447	 0.0542
838.9733	 0.0537
840.9020	 0.0532
842.8307	 0.0527
844.7594	 0.0522
846.6880	 0.0516
848.6167	 0.0511
850.5454	 0.0506
852.4740	 0.0502
854.4027	 0.0498
856.3314	 0.0495
858.2601	 0.0493
860.1887	 0.0492
862.1174	 0.0492
864.0461	 0.0493
865.9748	 0.0497
867.9034	 0.0501
869.8321	 0.0506
871.7608	 0.0509
873.6895	 0.0512
875.6181	 0.0514
877.5468	 0.0515
879.4755	 0.0516
881.4042	 0.0518
883.3328	 0.0523
885.2615	 0.0529
887.1902	 0.0538
889.1189	 0.0549
891.0475	 0.0561
892.9762	 0.0573
894.9049	 0.0582
896.8336	 0.0587
898.7622	 0.0585
900.6909	 0.0577
902.6196	 0.0565
904.5483	 0.0552
906.4769	 0.0539
908.4056	 0.0528
910.3343	 0.0520
912.2630	 0.0515
914.1916	 0.0512
916.1203	 0.0511
918.0490	 0.0512
919.9776	 0.0512
921.9063	 0.0513
923.8350	 0.0514
925.7637	 0.0515
927.6923	 0.0516
929.6210	 0.0517
931.5497	 0.0517
933.4784	 0.0518
935.4070	 0.0520
937.3357	 0.0524
939.2644	 0.0529
941.1931	 0.0536
943.1217	 0.0547
945.0504	 0.0559
946.9791	 0.0575
948.9078	 0.0594
950.8364	 0.0615
952.7651	 0.0639
954.6938	 0.0664
956.6225	 0.0691
958.5511	 0.0719
960.4798	 0.0748
962.4085	 0.0776
964.3372	 0.0805
966.2658	 0.0833
968.1945	 0.0862
970.1232	 0.0891
972.0519	 0.0922
973.9805	 0.0956
975.9092	 0.0994
977.8379	 0.1037
979.7666	 0.1083
981.6952	 0.1132
983.6239	 0.1181
985.5526	 0.1229
987.4812	 0.1271
989.4099	 0.1309
991.3386	 0.1341
993.2673	 0.1366
995.1959	 0.1385
997.1246	 0.1400
999.0533	 0.1415
1000.9820	 0.1433
1002.9106	 0.1454
1004.8393	 0.1482
1006.7680	 0.1517
1008.6967	 0.1561
1010.6253	 0.1612
1012.5540	 0.1669
1014.4827	 0.1727
1016.4114	 0.1783
1018.3400	 0.1833
1020.2687	 0.1875
1022.1974	 0.1910
1024.1261	 0.1939
1026.0547	 0.1963
1027.9834	 0.1983
1029.9121	 0.2001
1031.8408	 0.2016
1033.7694	 0.2025
1035.6981	 0.2023
1037.6268	 0.2015
1039.5555	 0.2003
1041.4841	 0.1991
1043.4128	 0.1977
1045.3415	 0.1960
1047.2702	 0.1937
1049.1988	 0.1907
1051.1275	 0.1869
1053.0562	 0.1827
1054.9849	 0.1780
1056.9135	 0.1734
1058.8422	 0.1688
1060.7709	 0.1642
1062.6995	 0.1596
1064.6282	 0.1553
1066.5569	 0.1517
1068.4856	 0.1487
1070.4142	 0.1460
1072.3429	 0.1435
1074.2716	 0.1408
1076.2003	 0.1380
1078.1289	 0.1351
1080.0576	 0.1322
1081.9863	 0.1295
1083.9150	 0.1270
1085.8436	 0.1248
1087.7723	 0.1227
1089.7010	 0.1207
1091.6297	 0.1188
1093.5583	 0.1170
1095.4870	 0.1156
1097.4157	 0.1142
1099.3444	 0.1131
1101.2730	 0.1123
1103.2017	 0.1116
1105.1304	 0.1112
1107.0591	 0.1108
1108.9877	 0.1105
1110.9164	 0.1101
1112.8451	 0.1096
1114.7738	 0.1087
1116.7024	 0.1077
1118.6311	 0.1066
1120.5598	 0.1054
1122.4885	 0.1037
1124.4171	 0.1014
1126.3458	 0.0983
1128.2745	 0.0943
1130.2031	 0.0898
1132.1318	 0.0850
1134.0605	 0.0802
1135.9892	 0.0760
1137.9178	 0.0727
1139.8465	 0.0705
1141.7752	 0.0694
1143.7039	 0.0691
1145.6325	 0.0694
1147.5612	 0.0701
1149.4899	 0.0710
1151.4186	 0.0718
1153.3472	 0.0724
1155.2759	 0.0725
1157.2046	 0.0720
1159.1333	 0.0709
1161.0619	 0.0690
1162.9906	 0.0665
1164.9193	 0.0633
1166.8480	 0.0599
1168.7766	 0.0565
1170.7053	 0.0534
1172.6340	 0.0506
1174.5627	 0.0482
1176.4913	 0.0463
1178.4200	 0.0448
1180.3487	 0.0438
1182.2774	 0.0430
1184.2060	 0.0424
1186.1347	 0.0419
1188.0634	 0.0417
1189.9921	 0.0418
1191.9207	 0.0422
1193.8494	 0.0428
1195.7781	 0.0437
1197.7068	 0.0448
1199.6354	 0.0462
1201.5641	 0.0477
1203.4928	 0.0494
1205.4214	 0.0513
1207.3501	 0.0533
1209.2788	 0.0555
1211.2075	 0.0579
1213.1361	 0.0603
1215.0648	 0.0628
1216.9935	 0.0652
1218.9222	 0.0675
1220.8508	 0.0696
1222.7795	 0.0714
1224.7082	 0.0730
1226.6369	 0.0744
1228.5655	 0.0757
1230.4942	 0.0767
1232.4229	 0.0774
1234.3516	 0.0780
1236.2802	 0.0783
1238.2089	 0.0783
1240.1376	 0.0781
1242.0663	 0.0776
1243.9949	 0.0769
1245.9236	 0.0758
1247.8523	 0.0746
1249.7810	 0.0732
1251.7096	 0.0718
1253.6383	 0.0702
1255.5670	 0.0686
1257.4957	 0.0670
1259.4243	 0.0654
1261.3530	 0.0637
1263.2817	 0.0620
1265.2104	 0.0602
1267.1390	 0.0585
1269.0677	 0.0567
1270.9964	 0.0548
1272.9250	 0.0528
1274.8537	 0.0509
1276.7824	 0.0490
1278.7111	 0.0473
1280.6397	 0.0457
1282.5684	 0.0443
1284.4971	 0.0431
1286.4258	 0.0421
1288.3544	 0.0412
1290.2831	 0.0406
1292.2118	 0.0402
1294.1405	 0.0400
1296.0691	 0.0399
1297.9978	 0.0401
1299.9265	 0.0404
1301.8552	 0.0409
1303.7838	 0.0416
1305.7125	 0.0423
1307.6412	 0.0431
1309.5699	 0.0440
1311.4985	 0.0451
1313.4272	 0.0462
1315.3559	 0.0473
1317.2846	 0.0482
1319.2132	 0.0490
1321.1419	 0.0494
1323.0706	 0.0497
1324.9993	 0.0499
1326.9279	 0.0500
1328.8566	 0.0499
1330.7853	 0.0494
1332.7140	 0.0487
1334.6426	 0.0478
