DATATYPE	 IR Spectrum
XYUNITS	 Wavenumber;Absorbance
DECIMALSYMBOL	 .
599.8177	 0.1032
601.7464	 0.1027
603.6751	 0.1016
605.6037	 0.1004
607.5324	 0.0990
609.4611	 0.0976
611.3898	 0.0964
613.3184	 0.0949
615.2471	 0.0936
617.1758	 0.0925
619.1045	 0.0916
621.0331	 0.0904
622.9618	 0.0891
624.8905	 0.0885
626.8192	 0.0879
628.7478	 0.0865
630.6765	 0.0856
632.6052	 0.0852
634.5339	 0.0848
636.4625	 0.0844
638.3912	 0.0839
640.3199	 0.0833
642.2485	 0.0829
644.1772	 0.0826
646.1059	 0.0823
648.0346	 0.0820
649.9632	 0.0817
651.8919	 0.0813
653.8206	 0.0810
655.7493	 0.0807
657.6779	 0.0806
659.6066	 0.0802
661.5353	 0.0797
663.4640	 0.0788
665.3926	 0.0786
667.3213	 0.0810
669.2500	 0.0800
671.1787	 0.0758
673.1073	 0.0734
675.0360	 0.0718
676.9647	 0.0704
678.8934	 0.0688
680.8220	 0.0674
682.7507	 0.0664
684.6794	 0.0655
686.6081	 0.0647
688.5367	 0.0640
690.4654	 0.0632
692.3941	 0.0625
694.3228	 0.0619
696.2514	 0.0615
698.1801	 0.0609
700.1088	 0.0603
702.0375	 0.0600
703.9661	 0.0596
705.8948	 0.0592
707.8235	 0.0586
709.7521	 0.0580
711.6808	 0.0574
713.6095	 0.0570
715.5382	 0.0564
717.4668	 0.0559
719.3955	 0.0556
721.3242	 0.0550
723.2529	 0.0541
725.1815	 0.0535
727.1102	 0.0529
729.0389	 0.0522
730.9676	 0.0516
732.8962	 0.0511
734.8249	 0.0506
736.7536	 0.0501
738.6823	 0.0497
740.6109	 0.0493
742.5396	 0.0488
744.4683	 0.0484
746.3970	 0.0480
748.3256	 0.0476
750.2543	 0.0471
752.1830	 0.0466
754.1117	 0.0461
756.0403	 0.0457
757.9690	 0.0452
759.8977	 0.0447
761.8264	 0.0442
763.7550	 0.0438
765.6837	 0.0433
767.6124	 0.0430
769.5411	 0.0425
771.4697	 0.0421
773.3984	 0.0417
775.3271	 0.0414
777.2557	 0.0411
779.1844	 0.0408
781.1131	 0.0406
783.0418	 0.0405
784.9704	 0.0403
786.8991	 0.0401
788.8278	 0.0399
790.7565	 0.0397
792.6851	 0.0396
794.6138	 0.0395
796.5425	 0.0394
798.4712	 0.0392
800.3998	 0.0391
802.3285	 0.0391
804.2572	 0.0392
806.1859	 0.0391
808.1145	 0.0391
810.0432	 0.0391
811.9719	 0.0392
813.9006	 0.0392
815.8292	 0.0394
817.7579	 0.0396
819.6866	 0.0397
821.6153	 0.0399
823.5439	 0.0401
825.4726	 0.0402
827.4013	 0.0403
829.3300	 0.0403
831.2586	 0.0403
833.1873	 0.0402
835.1160	 0.0400
837.0447	 0.0398
838.9733	 0.0396
840.9020	 0.0394
842.8307	 0.0390
844.7594	 0.0387
846.6880	 0.0384
848.6167	 0.0382
850.5454	 0.0379
852.4740	 0.0377
854.4027	 0.0374
856.3314	 0.0373
858.2601	 0.0373
860.1887	 0.0374
862.1174	 0.0377
864.0461	 0.0381
865.9748	 0.0385
867.9034	 0.0389
869.8321	 0.0394
871.7608	 0.0399
873.6895	 0.0403
875.6181	 0.0407
877.5468	 0.0410
879.4755	 0.0414
881.4042	 0.0419
883.3328	 0.0426
885.2615	 0.0435
887.1902	 0.0445
889.1189	 0.0456
891.0475	 0.0468
892.9762	 0.0478
894.9049	 0.0486
896.8336	 0.0490
898.7622	 0.0488
900.6909	 0.0483
902.6196	 0.0473
904.5483	 0.0462
906.4769	 0.0452
908.4056	 0.0444
910.3343	 0.0438
912.2630	 0.0434
914.1916	 0.0432
916.1203	 0.0431
918.0490	 0.0431
919.9776	 0.0433
921.9063	 0.0435
923.8350	 0.0436
925.7637	 0.0438
927.6923	 0.0439
929.6210	 0.0441
931.5497	 0.0442
933.4784	 0.0444
935.4070	 0.0447
937.3357	 0.0452
939.2644	 0.0457
941.1931	 0.0464
943.1217	 0.0474
945.0504	 0.0486
946.9791	 0.0500
948.9078	 0.0517
950.8364	 0.0536
952.7651	 0.0556
954.6938	 0.0577
956.6225	 0.0600
958.5511	 0.0622
960.4798	 0.0645
962.4085	 0.0668
964.3372	 0.0692
966.2658	 0.0716
968.1945	 0.0740
970.1232	 0.0764
972.0519	 0.0790
973.9805	 0.0820
975.9092	 0.0853
977.8379	 0.0890
979.7666	 0.0930
981.6952	 0.0973
983.6239	 0.1017
985.5526	 0.1060
987.4812	 0.1098
989.4099	 0.1132
991.3386	 0.1159
993.2673	 0.1178
995.1959	 0.1190
997.1246	 0.1199
999.0533	 0.1209
1000.9820	 0.1221
1002.9106	 0.1236
1004.8393	 0.1258
1006.7680	 0.1286
1008.6967	 0.1321
1010.6253	 0.1363
1012.5540	 0.1408
1014.4827	 0.1452
1016.4114	 0.1491
1018.3400	 0.1524
1020.2687	 0.1550
1022.1974	 0.1568
1024.1261	 0.1580
1026.0547	 0.1588
1027.9834	 0.1594
1029.9121	 0.1598
1031.8408	 0.1599
1033.7694	 0.1597
1035.6981	 0.1591
1037.6268	 0.1581
1039.5555	 0.1570
1041.4841	 0.1557
1043.4128	 0.1543
1045.3415	 0.1527
1047.2702	 0.1507
1049.1988	 0.1484
1051.1275	 0.1457
1053.0562	 0.1428
1054.9849	 0.1396
1056.9135	 0.1364
1058.8422	 0.1333
1060.7709	 0.1301
1062.6995	 0.1269
1064.6282	 0.1240
1066.5569	 0.1213
1068.4856	 0.1188
1070.4142	 0.1164
1072.3429	 0.1141
1074.2716	 0.1117
1076.2003	 0.1092
1078.1289	 0.1069
1080.0576	 0.1046
1081.9863	 0.1025
1083.9150	 0.1006
1085.8436	 0.0988
1087.7723	 0.0972
1089.7010	 0.0955
1091.6297	 0.0939
1093.5583	 0.0923
1095.4870	 0.0909
1097.4157	 0.0896
1099.3444	 0.0883
1101.2730	 0.0873
1103.2017	 0.0864
1105.1304	 0.0857
1107.0591	 0.0851
1108.9877	 0.0846
1110.9164	 0.0841
1112.8451	 0.0835
1114.7738	 0.0828
1116.7024	 0.0819
1118.6311	 0.0809
1120.5598	 0.0798
1122.4885	 0.0784
1124.4171	 0.0765
1126.3458	 0.0739
1128.2745	 0.0707
1130.2031	 0.0672
1132.1318	 0.0634
1134.0605	 0.0597
1135.9892	 0.0564
1137.9178	 0.0538
1139.8465	 0.0521
1141.7752	 0.0511
1143.7039	 0.0508
1145.6325	 0.0510
1147.5612	 0.0516
1149.4899	 0.0523
1151.4186	 0.0530
1153.3472	 0.0534
1155.2759	 0.0534
1157.2046	 0.0530
1159.1333	 0.0519
1161.0619	 0.0503
1162.9906	 0.0482
1164.9193	 0.0458
1166.8480	 0.0432
1168.7766	 0.0406
1170.7053	 0.0382
1172.6340	 0.0361
1174.5627	 0.0343
1176.4913	 0.0328
1178.4200	 0.0317
1180.3487	 0.0309
1182.2774	 0.0303
1184.2060	 0.0299
1186.1347	 0.0296
1188.0634	 0.0295
1189.9921	 0.0297
1191.9207	 0.0301
1193.8494	 0.0308
1195.7781	 0.0317
1197.7068	 0.0327
1199.6354	 0.0338
1201.5641	 0.0351
1203.4928	 0.0365
1205.4214	 0.0380
1207.3501	 0.0396
1209.2788	 0.0413
1211.2075	 0.0432
1213.1361	 0.0451
1215.0648	 0.0471
1216.9935	 0.0490
1218.9222	 0.0508
1220.8508	 0.0524
1222.7795	 0.0539
1224.7082	 0.0552
1226.6369	 0.0563
1228.5655	 0.0572
1230.4942	 0.0579
1232.4229	 0.0583
1234.3516	 0.0585
1236.2802	 0.0585
1238.2089	 0.0582
1240.1376	 0.0577
1242.0663	 0.0571
1243.9949	 0.0563
1245.9236	 0.0553
1247.8523	 0.0542
1249.7810	 0.0530
1251.7096	 0.0518
1253.6383	 0.0506
1255.5670	 0.0493
1257.4957	 0.0481
1259.4243	 0.0468
1261.3530	 0.0456
1263.2817	 0.0443
1265.2104	 0.0431
1267.1390	 0.0418
1269.0677	 0.0405
1270.9964	 0.0391
1272.9250	 0.0377
1274.8537	 0.0362
1276.7824	 0.0349
1278.7111	 0.0337
1280.6397	 0.0327
1282.5684	 0.0317
1284.4971	 0.0309
1286.4258	 0.0303
1288.3544	 0.0299
1290.2831	 0.0296
1292.2118	 0.0295
1294.1405	 0.0295
1296.0691	 0.0297
1297.9978	 0.0299
1299.9265	 0.0302
1301.8552	 0.0307
1303.7838	 0.0312
1305.7125	 0.0317
1307.6412	 0.0324
1309.5699	 0.0330
1311.4985	 0.0338
1313.4272	 0.0346
1315.3559	 0.0353
1317.2846	 0.0361
1319.2132	 0.0367
1321.1419	 0.0371
1323.0706	 0.0374
1324.9993	 0.0377
1326.9279	 0.0378
1328.8566	 0.0378
1330.7853	 0.0375
1332.7140	 0.0370
1334.6426	 0.0365
