DATATYPE	 IR Spectrum
XYUNITS	 Wavenumber;Absorbance
DECIMALSYMBOL	 .
599.8177	 0.1780
601.7464	 0.1767
603.6751	 0.1750
605.6037	 0.1742
607.5324	 0.1727
609.4611	 0.1701
611.3898	 0.1681
613.3184	 0.1662
615.2471	 0.1643
617.1758	 0.1631
619.1045	 0.1619
621.0331	 0.1600
622.9618	 0.1579
624.8905	 0.1562
626.8192	 0.1549
628.7478	 0.1536
630.6765	 0.1526
632.6052	 0.1518
634.5339	 0.1507
636.4625	 0.1496
638.3912	 0.1486
640.3199	 0.1474
642.2485	 0.1464
644.1772	 0.1459
646.1059	 0.1455
648.0346	 0.1451
649.9632	 0.1446
651.8919	 0.1439
653.8206	 0.1434
655.7493	 0.1431
657.6779	 0.1427
659.6066	 0.1421
661.5353	 0.1414
663.4640	 0.1403
665.3926	 0.1395
667.3213	 0.1396
669.2500	 0.1370
671.1787	 0.1337
673.1073	 0.1310
675.0360	 0.1284
676.9647	 0.1258
678.8934	 0.1235
680.8220	 0.1216
682.7507	 0.1200
684.6794	 0.1189
686.6081	 0.1179
688.5367	 0.1169
690.4654	 0.1160
692.3941	 0.1152
694.3228	 0.1145
696.2514	 0.1138
698.1801	 0.1131
700.1088	 0.1124
702.0375	 0.1116
703.9661	 0.1109
705.8948	 0.1101
707.8235	 0.1092
709.7521	 0.1082
711.6808	 0.1073
713.6095	 0.1062
715.5382	 0.1051
717.4668	 0.1041
719.3955	 0.1031
721.3242	 0.1018
723.2529	 0.1004
725.1815	 0.0991
727.1102	 0.0978
729.0389	 0.0965
730.9676	 0.0953
732.8962	 0.0942
734.8249	 0.0931
736.7536	 0.0921
738.6823	 0.0912
740.6109	 0.0903
742.5396	 0.0895
744.4683	 0.0886
746.3970	 0.0877
748.3256	 0.0868
750.2543	 0.0860
752.1830	 0.0851
754.1117	 0.0841
756.0403	 0.0832
757.9690	 0.0822
759.8977	 0.0812
761.8264	 0.0803
763.7550	 0.0794
765.6837	 0.0785
767.6124	 0.0776
769.5411	 0.0766
771.4697	 0.0758
773.3984	 0.0750
775.3271	 0.0742
777.2557	 0.0735
779.1844	 0.0728
781.1131	 0.0721
783.0418	 0.0715
784.9704	 0.0709
786.8991	 0.0705
788.8278	 0.0700
790.7565	 0.0695
792.6851	 0.0691
794.6138	 0.0686
796.5425	 0.0681
798.4712	 0.0676
800.3998	 0.0672
802.3285	 0.0667
804.2572	 0.0663
806.1859	 0.0658
808.1145	 0.0655
810.0432	 0.0653
811.9719	 0.0651
813.9006	 0.0649
815.8292	 0.0647
817.7579	 0.0646
819.6866	 0.0645
821.6153	 0.0644
823.5439	 0.0643
825.4726	 0.0642
827.4013	 0.0641
829.3300	 0.0640
831.2586	 0.0637
833.1873	 0.0634
835.1160	 0.0629
837.0447	 0.0623
838.9733	 0.0616
840.9020	 0.0609
842.8307	 0.0601
844.7594	 0.0593
846.6880	 0.0586
848.6167	 0.0578
850.5454	 0.0571
852.4740	 0.0565
854.4027	 0.0559
856.3314	 0.0554
858.2601	 0.0549
860.1887	 0.0547
862.1174	 0.0545
864.0461	 0.0545
865.9748	 0.0547
867.9034	 0.0550
869.8321	 0.0553
871.7608	 0.0556
873.6895	 0.0559
875.6181	 0.0563
877.5468	 0.0566
879.4755	 0.0570
881.4042	 0.0576
883.3328	 0.0583
885.2615	 0.0595
887.1902	 0.0609
889.1189	 0.0625
891.0475	 0.0643
892.9762	 0.0660
894.9049	 0.0673
896.8336	 0.0679
898.7622	 0.0678
900.6909	 0.0667
902.6196	 0.0651
904.5483	 0.0632
906.4769	 0.0613
908.4056	 0.0596
910.3343	 0.0583
912.2630	 0.0573
914.1916	 0.0567
916.1203	 0.0563
918.0490	 0.0561
919.9776	 0.0559
921.9063	 0.0559
923.8350	 0.0560
925.7637	 0.0560
927.6923	 0.0561
929.6210	 0.0561
931.5497	 0.0561
933.4784	 0.0562
935.4070	 0.0563
937.3357	 0.0566
939.2644	 0.0571
941.1931	 0.0579
943.1217	 0.0591
945.0504	 0.0606
946.9791	 0.0625
948.9078	 0.0647
950.8364	 0.0673
952.7651	 0.0701
954.6938	 0.0732
956.6225	 0.0765
958.5511	 0.0799
960.4798	 0.0835
962.4085	 0.0871
964.3372	 0.0907
966.2658	 0.0942
968.1945	 0.0977
970.1232	 0.1014
972.0519	 0.1054
973.9805	 0.1098
975.9092	 0.1150
977.8379	 0.1208
979.7666	 0.1273
981.6952	 0.1344
983.6239	 0.1416
985.5526	 0.1484
987.4812	 0.1546
989.4099	 0.1601
991.3386	 0.1647
993.2673	 0.1684
995.1959	 0.1711
997.1246	 0.1731
999.0533	 0.1749
1000.9820	 0.1768
1002.9106	 0.1791
1004.8393	 0.1823
1006.7680	 0.1867
1008.6967	 0.1923
1010.6253	 0.1990
1012.5540	 0.2066
1014.4827	 0.2143
1016.4114	 0.2215
1018.3400	 0.2276
1020.2687	 0.2325
1022.1974	 0.2363
1024.1261	 0.2392
1026.0547	 0.2414
1027.9834	 0.2431
1029.9121	 0.2445
1031.8408	 0.2454
1033.7694	 0.2452
1035.6981	 0.2437
1037.6268	 0.2414
1039.5555	 0.2391
1041.4841	 0.2372
1043.4128	 0.2356
1045.3415	 0.2339
1047.2702	 0.2317
1049.1988	 0.2287
1051.1275	 0.2249
1053.0562	 0.2203
1054.9849	 0.2151
1056.9135	 0.2096
1058.8422	 0.2039
1060.7709	 0.1975
1062.6995	 0.1908
1064.6282	 0.1845
1066.5569	 0.1792
1068.4856	 0.1747
1070.4142	 0.1706
1072.3429	 0.1667
1074.2716	 0.1627
1076.2003	 0.1584
1078.1289	 0.1541
1080.0576	 0.1500
1081.9863	 0.1466
1083.9150	 0.1437
1085.8436	 0.1413
1087.7723	 0.1393
1089.7010	 0.1375
1091.6297	 0.1357
1093.5583	 0.1343
1095.4870	 0.1330
1097.4157	 0.1319
1099.3444	 0.1311
1101.2730	 0.1305
1103.2017	 0.1300
1105.1304	 0.1297
1107.0591	 0.1296
1108.9877	 0.1295
1110.9164	 0.1295
1112.8451	 0.1289
1114.7738	 0.1277
1116.7024	 0.1261
1118.6311	 0.1244
1120.5598	 0.1226
1122.4885	 0.1202
1124.4171	 0.1168
1126.3458	 0.1123
1128.2745	 0.1068
1130.2031	 0.1006
1132.1318	 0.0941
1134.0605	 0.0876
1135.9892	 0.0819
1137.9178	 0.0775
1139.8465	 0.0746
1141.7752	 0.0733
1143.7039	 0.0733
1145.6325	 0.0741
1147.5612	 0.0754
1149.4899	 0.0769
1151.4186	 0.0785
1153.3472	 0.0796
1155.2759	 0.0801
1157.2046	 0.0797
1159.1333	 0.0782
1161.0619	 0.0756
1162.9906	 0.0718
1164.9193	 0.0671
1166.8480	 0.0619
1168.7766	 0.0571
1170.7053	 0.0527
1172.6340	 0.0490
1174.5627	 0.0460
1176.4913	 0.0436
1178.4200	 0.0418
1180.3487	 0.0406
1182.2774	 0.0398
1184.2060	 0.0392
1186.1347	 0.0388
1188.0634	 0.0386
1189.9921	 0.0388
1191.9207	 0.0394
1193.8494	 0.0402
1195.7781	 0.0414
1197.7068	 0.0427
1199.6354	 0.0442
1201.5641	 0.0459
1203.4928	 0.0476
1205.4214	 0.0494
1207.3501	 0.0513
1209.2788	 0.0533
1211.2075	 0.0555
1213.1361	 0.0580
1215.0648	 0.0607
1216.9935	 0.0634
1218.9222	 0.0659
1220.8508	 0.0683
1222.7795	 0.0704
1224.7082	 0.0721
1226.6369	 0.0737
1228.5655	 0.0750
1230.4942	 0.0760
1232.4229	 0.0769
1234.3516	 0.0775
1236.2802	 0.0778
1238.2089	 0.0779
1240.1376	 0.0776
1242.0663	 0.0772
1243.9949	 0.0764
1245.9236	 0.0754
1247.8523	 0.0741
1249.7810	 0.0727
1251.7096	 0.0713
1253.6383	 0.0698
1255.5670	 0.0682
1257.4957	 0.0667
1259.4243	 0.0652
1261.3530	 0.0636
1263.2817	 0.0619
1265.2104	 0.0603
1267.1390	 0.0586
1269.0677	 0.0568
1270.9964	 0.0550
1272.9250	 0.0530
1274.8537	 0.0510
1276.7824	 0.0490
1278.7111	 0.0472
1280.6397	 0.0456
1282.5684	 0.0442
1284.4971	 0.0429
1286.4258	 0.0419
1288.3544	 0.0411
1290.2831	 0.0405
1292.2118	 0.0403
1294.1405	 0.0403
1296.0691	 0.0405
1297.9978	 0.0409
1299.9265	 0.0416
1301.8552	 0.0424
1303.7838	 0.0434
1305.7125	 0.0445
1307.6412	 0.0458
1309.5699	 0.0471
1311.4985	 0.0486
1313.4272	 0.0501
1315.3559	 0.0514
1317.2846	 0.0526
1319.2132	 0.0535
1321.1419	 0.0542
1323.0706	 0.0548
1324.9993	 0.0553
1326.9279	 0.0555
1328.8566	 0.0554
1330.7853	 0.0549
1332.7140	 0.0541
1334.6426	 0.0530
