DATATYPE	 IR Spectrum
XYUNITS	 Wavenumber;Absorbance
DECIMALSYMBOL	 .
599.8177	 0.1233
601.7464	 0.1223
603.6751	 0.1206
605.6037	 0.1193
607.5324	 0.1183
609.4611	 0.1165
611.3898	 0.1150
613.3184	 0.1148
615.2471	 0.1145
617.1758	 0.1133
619.1045	 0.1119
621.0331	 0.1111
622.9618	 0.1105
624.8905	 0.1092
626.8192	 0.1076
628.7478	 0.1066
630.6765	 0.1060
632.6052	 0.1053
634.5339	 0.1047
636.4625	 0.1041
638.3912	 0.1035
640.3199	 0.1027
642.2485	 0.1018
644.1772	 0.1008
646.1059	 0.1001
648.0346	 0.0997
649.9632	 0.0993
651.8919	 0.0988
653.8206	 0.0984
655.7493	 0.0979
657.6779	 0.0974
659.6066	 0.0971
661.5353	 0.0967
663.4640	 0.0961
665.3926	 0.0956
667.3213	 0.0951
669.2500	 0.0934
671.1787	 0.0916
673.1073	 0.0899
675.0360	 0.0882
676.9647	 0.0865
678.8934	 0.0847
680.8220	 0.0832
682.7507	 0.0820
684.6794	 0.0810
686.6081	 0.0801
688.5367	 0.0793
690.4654	 0.0786
692.3941	 0.0781
694.3228	 0.0777
696.2514	 0.0771
698.1801	 0.0766
700.1088	 0.0763
702.0375	 0.0759
703.9661	 0.0752
705.8948	 0.0745
707.8235	 0.0739
709.7521	 0.0734
711.6808	 0.0728
713.6095	 0.0722
715.5382	 0.0716
717.4668	 0.0710
719.3955	 0.0704
721.3242	 0.0697
723.2529	 0.0690
725.1815	 0.0684
727.1102	 0.0675
729.0389	 0.0667
730.9676	 0.0660
732.8962	 0.0652
734.8249	 0.0645
736.7536	 0.0640
738.6823	 0.0635
740.6109	 0.0630
742.5396	 0.0624
744.4683	 0.0619
746.3970	 0.0614
748.3256	 0.0609
750.2543	 0.0604
752.1830	 0.0599
754.1117	 0.0595
756.0403	 0.0590
757.9690	 0.0585
759.8977	 0.0579
761.8264	 0.0575
763.7550	 0.0570
765.6837	 0.0563
767.6124	 0.0557
769.5411	 0.0552
771.4697	 0.0548
773.3984	 0.0544
775.3271	 0.0541
777.2557	 0.0539
779.1844	 0.0540
781.1131	 0.0539
783.0418	 0.0534
784.9704	 0.0527
786.8991	 0.0520
788.8278	 0.0514
790.7565	 0.0510
792.6851	 0.0507
794.6138	 0.0504
796.5425	 0.0501
798.4712	 0.0499
800.3998	 0.0498
802.3285	 0.0497
804.2572	 0.0496
806.1859	 0.0496
808.1145	 0.0495
810.0432	 0.0495
811.9719	 0.0495
813.9006	 0.0496
815.8292	 0.0498
817.7579	 0.0499
819.6866	 0.0501
821.6153	 0.0502
823.5439	 0.0502
825.4726	 0.0503
827.4013	 0.0504
829.3300	 0.0504
831.2586	 0.0503
833.1873	 0.0502
835.1160	 0.0499
837.0447	 0.0496
838.9733	 0.0493
840.9020	 0.0490
842.8307	 0.0487
844.7594	 0.0483
846.6880	 0.0479
848.6167	 0.0476
850.5454	 0.0473
852.4740	 0.0471
854.4027	 0.0469
856.3314	 0.0467
858.2601	 0.0467
860.1887	 0.0469
862.1174	 0.0472
864.0461	 0.0476
865.9748	 0.0481
867.9034	 0.0487
869.8321	 0.0493
871.7608	 0.0499
873.6895	 0.0503
875.6181	 0.0507
877.5468	 0.0510
879.4755	 0.0514
881.4042	 0.0519
883.3328	 0.0526
885.2615	 0.0535
887.1902	 0.0545
889.1189	 0.0557
891.0475	 0.0571
892.9762	 0.0584
894.9049	 0.0594
896.8336	 0.0598
898.7622	 0.0596
900.6909	 0.0590
902.6196	 0.0578
904.5483	 0.0565
906.4769	 0.0553
908.4056	 0.0543
910.3343	 0.0536
912.2630	 0.0532
914.1916	 0.0530
916.1203	 0.0529
918.0490	 0.0530
919.9776	 0.0531
921.9063	 0.0533
923.8350	 0.0535
925.7637	 0.0537
927.6923	 0.0539
929.6210	 0.0540
931.5497	 0.0542
933.4784	 0.0544
935.4070	 0.0547
937.3357	 0.0550
939.2644	 0.0555
941.1931	 0.0562
943.1217	 0.0573
945.0504	 0.0586
946.9791	 0.0601
948.9078	 0.0618
950.8364	 0.0639
952.7651	 0.0662
954.6938	 0.0686
956.6225	 0.0712
958.5511	 0.0737
960.4798	 0.0763
962.4085	 0.0789
964.3372	 0.0815
966.2658	 0.0841
968.1945	 0.0868
970.1232	 0.0895
972.0519	 0.0925
973.9805	 0.0958
975.9092	 0.0994
977.8379	 0.1033
979.7666	 0.1076
981.6952	 0.1122
983.6239	 0.1168
985.5526	 0.1213
987.4812	 0.1254
989.4099	 0.1290
991.3386	 0.1319
993.2673	 0.1342
995.1959	 0.1358
997.1246	 0.1371
999.0533	 0.1386
1000.9820	 0.1403
1002.9106	 0.1425
1004.8393	 0.1452
1006.7680	 0.1487
1008.6967	 0.1527
1010.6253	 0.1574
1012.5540	 0.1625
1014.4827	 0.1675
1016.4114	 0.1722
1018.3400	 0.1764
1020.2687	 0.1799
1022.1974	 0.1827
1024.1261	 0.1849
1026.0547	 0.1867
1027.9834	 0.1882
1029.9121	 0.1894
1031.8408	 0.1902
1033.7694	 0.1905
1035.6981	 0.1902
1037.6268	 0.1893
1039.5555	 0.1880
1041.4841	 0.1867
1043.4128	 0.1851
1045.3415	 0.1832
1047.2702	 0.1809
1049.1988	 0.1781
1051.1275	 0.1749
1053.0562	 0.1711
1054.9849	 0.1672
1056.9135	 0.1632
1058.8422	 0.1593
1060.7709	 0.1554
1062.6995	 0.1516
1064.6282	 0.1482
1066.5569	 0.1451
1068.4856	 0.1424
1070.4142	 0.1400
1072.3429	 0.1376
1074.2716	 0.1353
1076.2003	 0.1329
1078.1289	 0.1303
1080.0576	 0.1277
1081.9863	 0.1254
1083.9150	 0.1231
1085.8436	 0.1211
1087.7723	 0.1192
1089.7010	 0.1174
1091.6297	 0.1156
1093.5583	 0.1138
1095.4870	 0.1120
1097.4157	 0.1104
1099.3444	 0.1090
1101.2730	 0.1078
1103.2017	 0.1068
1105.1304	 0.1059
1107.0591	 0.1050
1108.9877	 0.1042
1110.9164	 0.1034
1112.8451	 0.1025
1114.7738	 0.1016
1116.7024	 0.1005
1118.6311	 0.0994
1120.5598	 0.0982
1122.4885	 0.0966
1124.4171	 0.0944
1126.3458	 0.0915
1128.2745	 0.0880
1130.2031	 0.0839
1132.1318	 0.0796
1134.0605	 0.0753
1135.9892	 0.0716
1137.9178	 0.0686
1139.8465	 0.0665
1141.7752	 0.0654
1143.7039	 0.0650
1145.6325	 0.0651
1147.5612	 0.0656
1149.4899	 0.0661
1151.4186	 0.0666
1153.3472	 0.0669
1155.2759	 0.0669
1157.2046	 0.0664
1159.1333	 0.0652
1161.0619	 0.0635
1162.9906	 0.0612
1164.9193	 0.0585
1166.8480	 0.0556
1168.7766	 0.0527
1170.7053	 0.0500
1172.6340	 0.0475
1174.5627	 0.0454
1176.4913	 0.0438
1178.4200	 0.0425
1180.3487	 0.0416
1182.2774	 0.0409
1184.2060	 0.0405
1186.1347	 0.0403
1188.0634	 0.0402
1189.9921	 0.0405
1191.9207	 0.0410
1193.8494	 0.0417
1195.7781	 0.0426
1197.7068	 0.0438
1199.6354	 0.0452
1201.5641	 0.0467
1203.4928	 0.0483
1205.4214	 0.0501
1207.3501	 0.0521
1209.2788	 0.0541
1211.2075	 0.0564
1213.1361	 0.0587
1215.0648	 0.0609
1216.9935	 0.0631
1218.9222	 0.0651
1220.8508	 0.0669
1222.7795	 0.0686
1224.7082	 0.0700
1226.6369	 0.0712
1228.5655	 0.0722
1230.4942	 0.0730
1232.4229	 0.0735
1234.3516	 0.0738
1236.2802	 0.0738
1238.2089	 0.0735
1240.1376	 0.0729
1242.0663	 0.0721
1243.9949	 0.0711
1245.9236	 0.0699
1247.8523	 0.0686
1249.7810	 0.0672
1251.7096	 0.0658
1253.6383	 0.0643
1255.5670	 0.0628
1257.4957	 0.0614
1259.4243	 0.0599
1261.3530	 0.0585
1263.2817	 0.0570
1265.2104	 0.0556
1267.1390	 0.0540
1269.0677	 0.0525
1270.9964	 0.0509
1272.9250	 0.0493
1274.8537	 0.0477
1276.7824	 0.0462
1278.7111	 0.0447
1280.6397	 0.0434
1282.5684	 0.0423
1284.4971	 0.0413
1286.4258	 0.0405
1288.3544	 0.0399
1290.2831	 0.0394
1292.2118	 0.0392
1294.1405	 0.0392
1296.0691	 0.0392
1297.9978	 0.0394
1299.9265	 0.0398
1301.8552	 0.0403
1303.7838	 0.0409
1305.7125	 0.0416
1307.6412	 0.0424
1309.5699	 0.0433
1311.4985	 0.0443
1313.4272	 0.0455
1315.3559	 0.0467
1317.2846	 0.0477
1319.2132	 0.0483
1321.1419	 0.0487
1323.0706	 0.0489
1324.9993	 0.0489
1326.9279	 0.0488
1328.8566	 0.0486
1330.7853	 0.0481
1332.7140	 0.0474
1334.6426	 0.0466
