DATATYPE	 IR Spectrum
XYUNITS	 Wavenumber;Absorbance
DECIMALSYMBOL	 .
599.8177	 0.1036
601.7464	 0.1030
603.6751	 0.1016
605.6037	 0.1004
607.5324	 0.0994
609.4611	 0.0987
611.3898	 0.0980
613.3184	 0.0966
615.2471	 0.0949
617.1758	 0.0937
619.1045	 0.0923
621.0331	 0.0909
622.9618	 0.0896
624.8905	 0.0888
626.8192	 0.0883
628.7478	 0.0879
630.6765	 0.0874
632.6052	 0.0866
634.5339	 0.0855
636.4625	 0.0848
638.3912	 0.0843
640.3199	 0.0837
642.2485	 0.0831
644.1772	 0.0828
646.1059	 0.0825
648.0346	 0.0820
649.9632	 0.0818
651.8919	 0.0815
653.8206	 0.0813
655.7493	 0.0811
657.6779	 0.0807
659.6066	 0.0804
661.5353	 0.0799
663.4640	 0.0790
665.3926	 0.0788
667.3213	 0.0800
669.2500	 0.0785
671.1787	 0.0754
673.1073	 0.0734
675.0360	 0.0717
676.9647	 0.0700
678.8934	 0.0685
680.8220	 0.0671
682.7507	 0.0658
684.6794	 0.0648
686.6081	 0.0639
688.5367	 0.0632
690.4654	 0.0626
692.3941	 0.0619
694.3228	 0.0614
696.2514	 0.0608
698.1801	 0.0603
700.1088	 0.0600
702.0375	 0.0596
703.9661	 0.0590
705.8948	 0.0584
707.8235	 0.0580
709.7521	 0.0576
711.6808	 0.0571
713.6095	 0.0565
715.5382	 0.0558
717.4668	 0.0553
719.3955	 0.0550
721.3242	 0.0545
723.2529	 0.0537
725.1815	 0.0530
727.1102	 0.0524
729.0389	 0.0518
730.9676	 0.0512
732.8962	 0.0506
734.8249	 0.0500
736.7536	 0.0495
738.6823	 0.0492
740.6109	 0.0488
742.5396	 0.0483
744.4683	 0.0480
746.3970	 0.0475
748.3256	 0.0470
750.2543	 0.0465
752.1830	 0.0461
754.1117	 0.0456
756.0403	 0.0452
757.9690	 0.0446
759.8977	 0.0441
761.8264	 0.0437
763.7550	 0.0434
765.6837	 0.0430
767.6124	 0.0426
769.5411	 0.0422
771.4697	 0.0418
773.3984	 0.0414
775.3271	 0.0411
777.2557	 0.0409
779.1844	 0.0407
781.1131	 0.0405
783.0418	 0.0402
784.9704	 0.0400
786.8991	 0.0399
788.8278	 0.0398
790.7565	 0.0397
792.6851	 0.0396
794.6138	 0.0396
796.5425	 0.0396
798.4712	 0.0395
800.3998	 0.0395
802.3285	 0.0395
804.2572	 0.0394
806.1859	 0.0395
808.1145	 0.0397
810.0432	 0.0399
811.9719	 0.0401
813.9006	 0.0403
815.8292	 0.0404
817.7579	 0.0406
819.6866	 0.0408
821.6153	 0.0410
823.5439	 0.0411
825.4726	 0.0413
827.4013	 0.0414
829.3300	 0.0414
831.2586	 0.0414
833.1873	 0.0414
835.1160	 0.0412
837.0447	 0.0411
838.9733	 0.0408
840.9020	 0.0405
842.8307	 0.0402
844.7594	 0.0399
846.6880	 0.0396
848.6167	 0.0393
850.5454	 0.0390
852.4740	 0.0389
854.4027	 0.0388
856.3314	 0.0386
858.2601	 0.0386
860.1887	 0.0387
862.1174	 0.0390
864.0461	 0.0393
865.9748	 0.0397
867.9034	 0.0401
869.8321	 0.0405
871.7608	 0.0410
873.6895	 0.0415
875.6181	 0.0420
877.5468	 0.0425
879.4755	 0.0430
881.4042	 0.0436
883.3328	 0.0443
885.2615	 0.0453
887.1902	 0.0465
889.1189	 0.0477
891.0475	 0.0490
892.9762	 0.0500
894.9049	 0.0508
896.8336	 0.0511
898.7622	 0.0509
900.6909	 0.0501
902.6196	 0.0491
904.5483	 0.0480
906.4769	 0.0470
908.4056	 0.0461
910.3343	 0.0454
912.2630	 0.0451
914.1916	 0.0449
916.1203	 0.0448
918.0490	 0.0449
919.9776	 0.0450
921.9063	 0.0452
923.8350	 0.0454
925.7637	 0.0456
927.6923	 0.0457
929.6210	 0.0459
931.5497	 0.0461
933.4784	 0.0463
935.4070	 0.0466
937.3357	 0.0472
939.2644	 0.0479
941.1931	 0.0487
943.1217	 0.0498
945.0504	 0.0512
946.9791	 0.0528
948.9078	 0.0546
950.8364	 0.0566
952.7651	 0.0588
954.6938	 0.0610
956.6225	 0.0633
958.5511	 0.0658
960.4798	 0.0682
962.4085	 0.0706
964.3372	 0.0731
966.2658	 0.0756
968.1945	 0.0781
970.1232	 0.0807
972.0519	 0.0836
973.9805	 0.0868
975.9092	 0.0903
977.8379	 0.0941
979.7666	 0.0982
981.6952	 0.1027
983.6239	 0.1071
985.5526	 0.1114
987.4812	 0.1153
989.4099	 0.1186
991.3386	 0.1213
993.2673	 0.1232
995.1959	 0.1246
997.1246	 0.1256
999.0533	 0.1267
1000.9820	 0.1281
1002.9106	 0.1300
1004.8393	 0.1323
1006.7680	 0.1353
1008.6967	 0.1388
1010.6253	 0.1429
1012.5540	 0.1471
1014.4827	 0.1513
1016.4114	 0.1550
1018.3400	 0.1582
1020.2687	 0.1606
1022.1974	 0.1624
1024.1261	 0.1636
1026.0547	 0.1645
1027.9834	 0.1650
1029.9121	 0.1653
1031.8408	 0.1652
1033.7694	 0.1647
1035.6981	 0.1637
1037.6268	 0.1626
1039.5555	 0.1612
1041.4841	 0.1598
1043.4128	 0.1583
1045.3415	 0.1566
1047.2702	 0.1546
1049.1988	 0.1524
1051.1275	 0.1498
1053.0562	 0.1469
1054.9849	 0.1439
1056.9135	 0.1408
1058.8422	 0.1378
1060.7709	 0.1348
1062.6995	 0.1317
1064.6282	 0.1287
1066.5569	 0.1259
1068.4856	 0.1234
1070.4142	 0.1211
1072.3429	 0.1188
1074.2716	 0.1166
1076.2003	 0.1143
1078.1289	 0.1121
1080.0576	 0.1100
1081.9863	 0.1081
1083.9150	 0.1063
1085.8436	 0.1047
1087.7723	 0.1032
1089.7010	 0.1016
1091.6297	 0.1000
1093.5583	 0.0984
1095.4870	 0.0970
1097.4157	 0.0957
1099.3444	 0.0944
1101.2730	 0.0933
1103.2017	 0.0924
1105.1304	 0.0917
1107.0591	 0.0909
1108.9877	 0.0902
1110.9164	 0.0896
1112.8451	 0.0890
1114.7738	 0.0881
1116.7024	 0.0872
1118.6311	 0.0861
1120.5598	 0.0849
1122.4885	 0.0834
1124.4171	 0.0813
1126.3458	 0.0786
1128.2745	 0.0753
1130.2031	 0.0715
1132.1318	 0.0675
1134.0605	 0.0637
1135.9892	 0.0602
1137.9178	 0.0576
1139.8465	 0.0557
1141.7752	 0.0547
1143.7039	 0.0544
1145.6325	 0.0545
1147.5612	 0.0549
1149.4899	 0.0556
1151.4186	 0.0562
1153.3472	 0.0566
1155.2759	 0.0566
1157.2046	 0.0562
1159.1333	 0.0552
1161.0619	 0.0536
1162.9906	 0.0515
1164.9193	 0.0490
1166.8480	 0.0464
1168.7766	 0.0437
1170.7053	 0.0412
1172.6340	 0.0389
1174.5627	 0.0371
1176.4913	 0.0356
1178.4200	 0.0344
1180.3487	 0.0336
1182.2774	 0.0330
1184.2060	 0.0327
1186.1347	 0.0324
1188.0634	 0.0324
1189.9921	 0.0327
1191.9207	 0.0331
1193.8494	 0.0338
1195.7781	 0.0347
1197.7068	 0.0357
1199.6354	 0.0369
1201.5641	 0.0381
1203.4928	 0.0395
1205.4214	 0.0410
1207.3501	 0.0425
1209.2788	 0.0441
1211.2075	 0.0459
1213.1361	 0.0477
1215.0648	 0.0494
1216.9935	 0.0510
1218.9222	 0.0526
1220.8508	 0.0541
1222.7795	 0.0554
1224.7082	 0.0566
1226.6369	 0.0575
1228.5655	 0.0582
1230.4942	 0.0587
1232.4229	 0.0589
1234.3516	 0.0589
1236.2802	 0.0587
1238.2089	 0.0584
1240.1376	 0.0578
1242.0663	 0.0571
1243.9949	 0.0563
1245.9236	 0.0553
1247.8523	 0.0543
1249.7810	 0.0532
1251.7096	 0.0521
1253.6383	 0.0511
1255.5670	 0.0501
1257.4957	 0.0492
1259.4243	 0.0482
1261.3530	 0.0472
1263.2817	 0.0463
1265.2104	 0.0453
1267.1390	 0.0442
1269.0677	 0.0431
1270.9964	 0.0419
1272.9250	 0.0406
1274.8537	 0.0394
1276.7824	 0.0381
1278.7111	 0.0369
1280.6397	 0.0359
1282.5684	 0.0350
1284.4971	 0.0342
1286.4258	 0.0335
1288.3544	 0.0331
1290.2831	 0.0327
1292.2118	 0.0326
1294.1405	 0.0326
1296.0691	 0.0327
1297.9978	 0.0330
1299.9265	 0.0333
1301.8552	 0.0337
1303.7838	 0.0342
1305.7125	 0.0348
1307.6412	 0.0354
1309.5699	 0.0362
1311.4985	 0.0369
1313.4272	 0.0376
1315.3559	 0.0383
1317.2846	 0.0389
1319.2132	 0.0396
1321.1419	 0.0402
1323.0706	 0.0406
1324.9993	 0.0410
1326.9279	 0.0411
1328.8566	 0.0411
1330.7853	 0.0407
1332.7140	 0.0402
1334.6426	 0.0396
