DATATYPE	 IR Spectrum
XYUNITS	 Wavenumber;Absorbance
DECIMALSYMBOL	 .
599.8177	 0.2213
601.7464	 0.2202
603.6751	 0.2183
605.6037	 0.2161
607.5324	 0.2144
609.4611	 0.2130
611.3898	 0.2114
613.3184	 0.2102
615.2471	 0.2084
617.1758	 0.2051
619.1045	 0.2027
621.0331	 0.2014
622.9618	 0.2003
624.8905	 0.1988
626.8192	 0.1975
628.7478	 0.1965
630.6765	 0.1952
632.6052	 0.1936
634.5339	 0.1922
636.4625	 0.1909
638.3912	 0.1899
640.3199	 0.1891
642.2485	 0.1878
644.1772	 0.1865
646.1059	 0.1855
648.0346	 0.1844
649.9632	 0.1835
651.8919	 0.1829
653.8206	 0.1821
655.7493	 0.1813
657.6779	 0.1810
659.6066	 0.1804
661.5353	 0.1792
663.4640	 0.1778
665.3926	 0.1770
667.3213	 0.1753
669.2500	 0.1721
671.1787	 0.1705
673.1073	 0.1686
675.0360	 0.1659
676.9647	 0.1631
678.8934	 0.1607
680.8220	 0.1589
682.7507	 0.1572
684.6794	 0.1558
686.6081	 0.1548
688.5367	 0.1540
690.4654	 0.1531
692.3941	 0.1521
694.3228	 0.1513
696.2514	 0.1505
698.1801	 0.1496
700.1088	 0.1486
702.0375	 0.1477
703.9661	 0.1467
705.8948	 0.1458
707.8235	 0.1448
709.7521	 0.1436
711.6808	 0.1424
713.6095	 0.1412
715.5382	 0.1399
717.4668	 0.1387
719.3955	 0.1372
721.3242	 0.1357
723.2529	 0.1344
725.1815	 0.1330
727.1102	 0.1315
729.0389	 0.1299
730.9676	 0.1286
732.8962	 0.1275
734.8249	 0.1262
736.7536	 0.1250
738.6823	 0.1240
740.6109	 0.1230
742.5396	 0.1219
744.4683	 0.1208
746.3970	 0.1198
748.3256	 0.1187
750.2543	 0.1175
752.1830	 0.1164
754.1117	 0.1153
756.0403	 0.1143
757.9690	 0.1132
759.8977	 0.1121
761.8264	 0.1110
763.7550	 0.1100
765.6837	 0.1091
767.6124	 0.1081
769.5411	 0.1070
771.4697	 0.1059
773.3984	 0.1049
775.3271	 0.1037
777.2557	 0.1025
779.1844	 0.1015
781.1131	 0.1005
783.0418	 0.0994
784.9704	 0.0985
786.8991	 0.0976
788.8278	 0.0968
790.7565	 0.0960
792.6851	 0.0952
794.6138	 0.0944
796.5425	 0.0937
798.4712	 0.0930
800.3998	 0.0924
802.3285	 0.0917
804.2572	 0.0910
806.1859	 0.0904
808.1145	 0.0897
810.0432	 0.0891
811.9719	 0.0885
813.9006	 0.0879
815.8292	 0.0873
817.7579	 0.0867
819.6866	 0.0861
821.6153	 0.0855
823.5439	 0.0849
825.4726	 0.0843
827.4013	 0.0837
829.3300	 0.0830
831.2586	 0.0822
833.1873	 0.0814
835.1160	 0.0806
837.0447	 0.0798
838.9733	 0.0791
840.9020	 0.0782
842.8307	 0.0773
844.7594	 0.0765
846.6880	 0.0756
848.6167	 0.0748
850.5454	 0.0740
852.4740	 0.0733
854.4027	 0.0726
856.3314	 0.0720
858.2601	 0.0715
860.1887	 0.0710
862.1174	 0.0706
864.0461	 0.0704
865.9748	 0.0704
867.9034	 0.0703
869.8321	 0.0702
871.7608	 0.0701
873.6895	 0.0699
875.6181	 0.0695
877.5468	 0.0693
879.4755	 0.0691
881.4042	 0.0691
883.3328	 0.0693
885.2615	 0.0698
887.1902	 0.0707
889.1189	 0.0718
891.0475	 0.0732
892.9762	 0.0745
894.9049	 0.0756
896.8336	 0.0763
898.7622	 0.0761
900.6909	 0.0750
902.6196	 0.0733
904.5483	 0.0714
906.4769	 0.0695
908.4056	 0.0679
910.3343	 0.0669
912.2630	 0.0661
914.1916	 0.0655
916.1203	 0.0651
918.0490	 0.0649
919.9776	 0.0648
921.9063	 0.0648
923.8350	 0.0649
925.7637	 0.0650
927.6923	 0.0651
929.6210	 0.0650
931.5497	 0.0649
933.4784	 0.0648
935.4070	 0.0647
937.3357	 0.0648
939.2644	 0.0650
941.1931	 0.0654
943.1217	 0.0662
945.0504	 0.0674
946.9791	 0.0687
948.9078	 0.0705
950.8364	 0.0726
952.7651	 0.0751
954.6938	 0.0778
956.6225	 0.0808
958.5511	 0.0840
960.4798	 0.0874
962.4085	 0.0910
964.3372	 0.0947
966.2658	 0.0983
968.1945	 0.1020
970.1232	 0.1058
972.0519	 0.1099
973.9805	 0.1144
975.9092	 0.1195
977.8379	 0.1254
979.7666	 0.1320
981.6952	 0.1392
983.6239	 0.1465
985.5526	 0.1532
987.4812	 0.1591
989.4099	 0.1643
991.3386	 0.1689
993.2673	 0.1728
995.1959	 0.1759
997.1246	 0.1786
999.0533	 0.1812
1000.9820	 0.1840
1002.9106	 0.1872
1004.8393	 0.1909
1006.7680	 0.1955
1008.6967	 0.2009
1010.6253	 0.2073
1012.5540	 0.2143
1014.4827	 0.2218
1016.4114	 0.2289
1018.3400	 0.2356
1020.2687	 0.2416
1022.1974	 0.2471
1024.1261	 0.2520
1026.0547	 0.2566
1027.9834	 0.2611
1029.9121	 0.2650
1031.8408	 0.2680
1033.7694	 0.2692
1035.6981	 0.2682
1037.6268	 0.2656
1039.5555	 0.2625
1041.4841	 0.2596
1043.4128	 0.2570
1045.3415	 0.2544
1047.2702	 0.2512
1049.1988	 0.2472
1051.1275	 0.2422
1053.0562	 0.2366
1054.9849	 0.2303
1056.9135	 0.2238
1058.8422	 0.2172
1060.7709	 0.2100
1062.6995	 0.2022
1064.6282	 0.1949
1066.5569	 0.1889
1068.4856	 0.1844
1070.4142	 0.1809
1072.3429	 0.1778
1074.2716	 0.1748
1076.2003	 0.1715
1078.1289	 0.1680
1080.0576	 0.1642
1081.9863	 0.1604
1083.9150	 0.1571
1085.8436	 0.1539
1087.7723	 0.1509
1089.7010	 0.1480
1091.6297	 0.1452
1093.5583	 0.1427
1095.4870	 0.1408
1097.4157	 0.1393
1099.3444	 0.1384
1101.2730	 0.1379
1103.2017	 0.1377
1105.1304	 0.1376
1107.0591	 0.1373
1108.9877	 0.1369
1110.9164	 0.1362
1112.8451	 0.1348
1114.7738	 0.1328
1116.7024	 0.1303
1118.6311	 0.1281
1120.5598	 0.1263
1122.4885	 0.1243
1124.4171	 0.1217
1126.3458	 0.1182
1128.2745	 0.1137
1130.2031	 0.1087
1132.1318	 0.1035
1134.0605	 0.0985
1135.9892	 0.0942
1137.9178	 0.0910
1139.8465	 0.0889
1141.7752	 0.0880
1143.7039	 0.0879
1145.6325	 0.0883
1147.5612	 0.0889
1149.4899	 0.0894
1151.4186	 0.0900
1153.3472	 0.0905
1155.2759	 0.0906
1157.2046	 0.0902
1159.1333	 0.0890
1161.0619	 0.0868
1162.9906	 0.0833
1164.9193	 0.0787
1166.8480	 0.0734
1168.7766	 0.0682
1170.7053	 0.0635
1172.6340	 0.0594
1174.5627	 0.0560
1176.4913	 0.0532
1178.4200	 0.0510
1180.3487	 0.0493
1182.2774	 0.0481
1184.2060	 0.0473
1186.1347	 0.0467
1188.0634	 0.0464
1189.9921	 0.0465
1191.9207	 0.0469
1193.8494	 0.0478
1195.7781	 0.0490
1197.7068	 0.0506
1199.6354	 0.0523
1201.5641	 0.0542
1203.4928	 0.0560
1205.4214	 0.0579
1207.3501	 0.0598
1209.2788	 0.0616
1211.2075	 0.0636
1213.1361	 0.0659
1215.0648	 0.0683
1216.9935	 0.0707
1218.9222	 0.0730
1220.8508	 0.0752
1222.7795	 0.0771
1224.7082	 0.0789
1226.6369	 0.0806
1228.5655	 0.0822
1230.4942	 0.0836
1232.4229	 0.0847
1234.3516	 0.0856
1236.2802	 0.0864
1238.2089	 0.0869
1240.1376	 0.0873
1242.0663	 0.0874
1243.9949	 0.0872
1245.9236	 0.0867
1247.8523	 0.0859
1249.7810	 0.0849
1251.7096	 0.0837
1253.6383	 0.0824
1255.5670	 0.0810
1257.4957	 0.0796
1259.4243	 0.0780
1261.3530	 0.0763
1263.2817	 0.0746
1265.2104	 0.0727
1267.1390	 0.0707
1269.0677	 0.0686
1270.9964	 0.0665
1272.9250	 0.0642
1274.8537	 0.0619
1276.7824	 0.0596
1278.7111	 0.0576
1280.6397	 0.0558
1282.5684	 0.0542
1284.4971	 0.0527
1286.4258	 0.0514
1288.3544	 0.0504
1290.2831	 0.0498
1292.2118	 0.0493
1294.1405	 0.0491
1296.0691	 0.0491
1297.9978	 0.0495
1299.9265	 0.0501
1301.8552	 0.0508
1303.7838	 0.0518
1305.7125	 0.0530
1307.6412	 0.0543
1309.5699	 0.0557
1311.4985	 0.0572
1313.4272	 0.0586
1315.3559	 0.0599
1317.2846	 0.0609
1319.2132	 0.0616
1321.1419	 0.0620
1323.0706	 0.0623
1324.9993	 0.0624
1326.9279	 0.0625
1328.8566	 0.0624
1330.7853	 0.0622
1332.7140	 0.0617
1334.6426	 0.0610
