DATATYPE	 IR Spectrum
XYUNITS	 Wavenumber;Absorbance
DECIMALSYMBOL	 .
599.8177	 0.1176
601.7464	 0.1162
603.6751	 0.1148
605.6037	 0.1145
607.5324	 0.1146
609.4611	 0.1141
611.3898	 0.1133
613.3184	 0.1126
615.2471	 0.1113
617.1758	 0.1099
619.1045	 0.1092
621.0331	 0.1086
622.9618	 0.1076
624.8905	 0.1067
626.8192	 0.1060
628.7478	 0.1052
630.6765	 0.1041
632.6052	 0.1029
634.5339	 0.1023
636.4625	 0.1018
638.3912	 0.1005
640.3199	 0.0993
642.2485	 0.0986
644.1772	 0.0981
646.1059	 0.0973
648.0346	 0.0965
649.9632	 0.0958
651.8919	 0.0954
653.8206	 0.0950
655.7493	 0.0947
657.6779	 0.0945
659.6066	 0.0942
661.5353	 0.0939
663.4640	 0.0932
665.3926	 0.0927
667.3213	 0.0920
669.2500	 0.0902
671.1787	 0.0887
673.1073	 0.0871
675.0360	 0.0852
676.9647	 0.0831
678.8934	 0.0812
680.8220	 0.0798
682.7507	 0.0786
684.6794	 0.0775
686.6081	 0.0766
688.5367	 0.0759
690.4654	 0.0753
692.3941	 0.0748
694.3228	 0.0743
696.2514	 0.0737
698.1801	 0.0731
700.1088	 0.0725
702.0375	 0.0720
703.9661	 0.0714
705.8948	 0.0708
707.8235	 0.0703
709.7521	 0.0698
711.6808	 0.0693
713.6095	 0.0687
715.5382	 0.0681
717.4668	 0.0674
719.3955	 0.0668
721.3242	 0.0662
723.2529	 0.0656
725.1815	 0.0651
727.1102	 0.0645
729.0389	 0.0640
730.9676	 0.0635
732.8962	 0.0629
734.8249	 0.0624
736.7536	 0.0620
738.6823	 0.0616
740.6109	 0.0612
742.5396	 0.0609
744.4683	 0.0604
746.3970	 0.0599
748.3256	 0.0593
750.2543	 0.0589
752.1830	 0.0585
754.1117	 0.0581
756.0403	 0.0579
757.9690	 0.0575
759.8977	 0.0571
761.8264	 0.0567
763.7550	 0.0564
765.6837	 0.0562
767.6124	 0.0558
769.5411	 0.0555
771.4697	 0.0551
773.3984	 0.0547
775.3271	 0.0542
777.2557	 0.0538
779.1844	 0.0534
781.1131	 0.0529
783.0418	 0.0525
784.9704	 0.0522
786.8991	 0.0519
788.8278	 0.0517
790.7565	 0.0516
792.6851	 0.0515
794.6138	 0.0516
796.5425	 0.0517
798.4712	 0.0519
800.3998	 0.0521
802.3285	 0.0524
804.2572	 0.0527
806.1859	 0.0529
808.1145	 0.0529
810.0432	 0.0527
811.9719	 0.0523
813.9006	 0.0516
815.8292	 0.0507
817.7579	 0.0499
819.6866	 0.0490
821.6153	 0.0481
823.5439	 0.0474
825.4726	 0.0468
827.4013	 0.0462
829.3300	 0.0458
831.2586	 0.0454
833.1873	 0.0450
835.1160	 0.0445
837.0447	 0.0442
838.9733	 0.0439
840.9020	 0.0436
842.8307	 0.0435
844.7594	 0.0436
846.6880	 0.0440
848.6167	 0.0443
850.5454	 0.0448
852.4740	 0.0454
854.4027	 0.0458
856.3314	 0.0462
858.2601	 0.0466
860.1887	 0.0469
862.1174	 0.0472
864.0461	 0.0474
865.9748	 0.0476
867.9034	 0.0478
869.8321	 0.0480
871.7608	 0.0481
873.6895	 0.0481
875.6181	 0.0482
877.5468	 0.0485
879.4755	 0.0488
881.4042	 0.0492
883.3328	 0.0496
885.2615	 0.0502
887.1902	 0.0509
889.1189	 0.0516
891.0475	 0.0524
892.9762	 0.0530
894.9049	 0.0534
896.8336	 0.0535
898.7622	 0.0532
900.6909	 0.0524
902.6196	 0.0514
904.5483	 0.0503
906.4769	 0.0492
908.4056	 0.0481
910.3343	 0.0472
912.2630	 0.0466
914.1916	 0.0463
916.1203	 0.0461
918.0490	 0.0462
919.9776	 0.0463
921.9063	 0.0467
923.8350	 0.0471
925.7637	 0.0476
927.6923	 0.0482
929.6210	 0.0489
931.5497	 0.0497
933.4784	 0.0504
935.4070	 0.0512
937.3357	 0.0520
939.2644	 0.0529
941.1931	 0.0539
943.1217	 0.0548
945.0504	 0.0560
946.9791	 0.0572
948.9078	 0.0585
950.8364	 0.0600
952.7651	 0.0615
954.6938	 0.0632
956.6225	 0.0649
958.5511	 0.0667
960.4798	 0.0685
962.4085	 0.0702
964.3372	 0.0718
966.2658	 0.0735
968.1945	 0.0752
970.1232	 0.0771
972.0519	 0.0792
973.9805	 0.0817
975.9092	 0.0848
977.8379	 0.0884
979.7666	 0.0928
981.6952	 0.0978
983.6239	 0.1032
985.5526	 0.1089
987.4812	 0.1143
989.4099	 0.1193
991.3386	 0.1236
993.2673	 0.1273
995.1959	 0.1302
997.1246	 0.1327
999.0533	 0.1351
1000.9820	 0.1377
1002.9106	 0.1407
1004.8393	 0.1442
1006.7680	 0.1483
1008.6967	 0.1530
1010.6253	 0.1582
1012.5540	 0.1637
1014.4827	 0.1691
1016.4114	 0.1740
1018.3400	 0.1781
1020.2687	 0.1813
1022.1974	 0.1834
1024.1261	 0.1845
1026.0547	 0.1846
1027.9834	 0.1837
1029.9121	 0.1821
1031.8408	 0.1798
1033.7694	 0.1770
1035.6981	 0.1737
1037.6268	 0.1702
1039.5555	 0.1671
1041.4841	 0.1647
1043.4128	 0.1631
1045.3415	 0.1620
1047.2702	 0.1612
1049.1988	 0.1603
1051.1275	 0.1593
1053.0562	 0.1580
1054.9849	 0.1564
1056.9135	 0.1543
1058.8422	 0.1519
1060.7709	 0.1490
1062.6995	 0.1455
1064.6282	 0.1420
1066.5569	 0.1385
1068.4856	 0.1351
1070.4142	 0.1315
1072.3429	 0.1279
1074.2716	 0.1243
1076.2003	 0.1207
1078.1289	 0.1173
1080.0576	 0.1142
1081.9863	 0.1116
1083.9150	 0.1095
1085.8436	 0.1076
1087.7723	 0.1059
1089.7010	 0.1042
1091.6297	 0.1024
1093.5583	 0.1005
1095.4870	 0.0987
1097.4157	 0.0968
1099.3444	 0.0950
1101.2730	 0.0933
1103.2017	 0.0917
1105.1304	 0.0903
1107.0591	 0.0889
1108.9877	 0.0873
1110.9164	 0.0857
1112.8451	 0.0840
1114.7738	 0.0822
1116.7024	 0.0803
1118.6311	 0.0785
1120.5598	 0.0770
1122.4885	 0.0757
1124.4171	 0.0742
1126.3458	 0.0727
1128.2745	 0.0710
1130.2031	 0.0694
1132.1318	 0.0681
1134.0605	 0.0670
1135.9892	 0.0663
1137.9178	 0.0658
1139.8465	 0.0653
1141.7752	 0.0649
1143.7039	 0.0646
1145.6325	 0.0642
1147.5612	 0.0640
1149.4899	 0.0640
1151.4186	 0.0641
1153.3472	 0.0641
1155.2759	 0.0639
1157.2046	 0.0631
1159.1333	 0.0617
1161.0619	 0.0595
1162.9906	 0.0566
1164.9193	 0.0533
1166.8480	 0.0497
1168.7766	 0.0461
1170.7053	 0.0428
1172.6340	 0.0401
1174.5627	 0.0379
1176.4913	 0.0361
1178.4200	 0.0347
1180.3487	 0.0337
1182.2774	 0.0331
1184.2060	 0.0327
1186.1347	 0.0327
1188.0634	 0.0330
1189.9921	 0.0335
1191.9207	 0.0342
1193.8494	 0.0351
1195.7781	 0.0361
1197.7068	 0.0373
1199.6354	 0.0386
1201.5641	 0.0400
1203.4928	 0.0413
1205.4214	 0.0425
1207.3501	 0.0437
1209.2788	 0.0448
1211.2075	 0.0457
1213.1361	 0.0464
1215.0648	 0.0470
1216.9935	 0.0475
1218.9222	 0.0480
1220.8508	 0.0485
1222.7795	 0.0489
1224.7082	 0.0493
1226.6369	 0.0496
1228.5655	 0.0497
1230.4942	 0.0497
1232.4229	 0.0495
1234.3516	 0.0493
1236.2802	 0.0491
1238.2089	 0.0489
1240.1376	 0.0489
1242.0663	 0.0490
1243.9949	 0.0493
1245.9236	 0.0497
1247.8523	 0.0503
1249.7810	 0.0511
1251.7096	 0.0520
1253.6383	 0.0530
1255.5670	 0.0541
1257.4957	 0.0552
1259.4243	 0.0561
1261.3530	 0.0569
1263.2817	 0.0573
1265.2104	 0.0573
1267.1390	 0.0569
1269.0677	 0.0561
1270.9964	 0.0548
1272.9250	 0.0531
1274.8537	 0.0512
1276.7824	 0.0491
1278.7111	 0.0470
1280.6397	 0.0451
1282.5684	 0.0433
1284.4971	 0.0416
1286.4258	 0.0401
1288.3544	 0.0390
1290.2831	 0.0381
1292.2118	 0.0375
1294.1405	 0.0370
1296.0691	 0.0368
1297.9978	 0.0366
1299.9265	 0.0366
1301.8552	 0.0367
1303.7838	 0.0368
1305.7125	 0.0370
1307.6412	 0.0373
1309.5699	 0.0376
1311.4985	 0.0379
1313.4272	 0.0382
1315.3559	 0.0384
1317.2846	 0.0385
1319.2132	 0.0384
1321.1419	 0.0383
1323.0706	 0.0382
1324.9993	 0.0380
1326.9279	 0.0379
1328.8566	 0.0378
1330.7853	 0.0377
1332.7140	 0.0377
1334.6426	 0.0376
