DATATYPE	 IR Spectrum
XYUNITS	 Wavenumber;Absorbance
DECIMALSYMBOL	 .
599.8177	 0.1245
601.7464	 0.1240
603.6751	 0.1237
605.6037	 0.1229
607.5324	 0.1215
609.4611	 0.1196
611.3898	 0.1187
613.3184	 0.1190
615.2471	 0.1188
617.1758	 0.1178
619.1045	 0.1166
621.0331	 0.1151
622.9618	 0.1132
624.8905	 0.1119
626.8192	 0.1117
628.7478	 0.1105
630.6765	 0.1090
632.6052	 0.1084
634.5339	 0.1072
636.4625	 0.1063
638.3912	 0.1060
640.3199	 0.1055
642.2485	 0.1047
644.1772	 0.1037
646.1059	 0.1028
648.0346	 0.1024
649.9632	 0.1022
651.8919	 0.1019
653.8206	 0.1015
655.7493	 0.1011
657.6779	 0.1008
659.6066	 0.1004
661.5353	 0.1000
663.4640	 0.0992
665.3926	 0.0988
667.3213	 0.0997
669.2500	 0.0983
671.1787	 0.0954
673.1073	 0.0933
675.0360	 0.0915
676.9647	 0.0898
678.8934	 0.0882
680.8220	 0.0866
682.7507	 0.0853
684.6794	 0.0844
686.6081	 0.0835
688.5367	 0.0828
690.4654	 0.0820
692.3941	 0.0812
694.3228	 0.0804
696.2514	 0.0797
698.1801	 0.0790
700.1088	 0.0784
702.0375	 0.0778
703.9661	 0.0771
705.8948	 0.0763
707.8235	 0.0757
709.7521	 0.0752
711.6808	 0.0746
713.6095	 0.0740
715.5382	 0.0733
717.4668	 0.0726
719.3955	 0.0722
721.3242	 0.0715
723.2529	 0.0707
725.1815	 0.0699
727.1102	 0.0693
729.0389	 0.0686
730.9676	 0.0680
732.8962	 0.0673
734.8249	 0.0667
736.7536	 0.0663
738.6823	 0.0658
740.6109	 0.0654
742.5396	 0.0648
744.4683	 0.0642
746.3970	 0.0636
748.3256	 0.0631
750.2543	 0.0626
752.1830	 0.0620
754.1117	 0.0615
756.0403	 0.0612
757.9690	 0.0608
759.8977	 0.0606
761.8264	 0.0603
763.7550	 0.0600
765.6837	 0.0597
767.6124	 0.0595
769.5411	 0.0591
771.4697	 0.0587
773.3984	 0.0581
775.3271	 0.0576
777.2557	 0.0570
779.1844	 0.0565
781.1131	 0.0559
783.0418	 0.0555
784.9704	 0.0551
786.8991	 0.0547
788.8278	 0.0544
790.7565	 0.0541
792.6851	 0.0540
794.6138	 0.0540
796.5425	 0.0540
798.4712	 0.0541
800.3998	 0.0543
802.3285	 0.0544
804.2572	 0.0546
806.1859	 0.0546
808.1145	 0.0545
810.0432	 0.0542
811.9719	 0.0538
813.9006	 0.0530
815.8292	 0.0521
817.7579	 0.0511
819.6866	 0.0501
821.6153	 0.0491
823.5439	 0.0483
825.4726	 0.0475
827.4013	 0.0469
829.3300	 0.0464
831.2586	 0.0460
833.1873	 0.0455
835.1160	 0.0451
837.0447	 0.0447
838.9733	 0.0444
840.9020	 0.0442
842.8307	 0.0441
844.7594	 0.0441
846.6880	 0.0442
848.6167	 0.0445
850.5454	 0.0449
852.4740	 0.0453
854.4027	 0.0456
856.3314	 0.0460
858.2601	 0.0463
860.1887	 0.0465
862.1174	 0.0468
864.0461	 0.0470
865.9748	 0.0472
867.9034	 0.0473
869.8321	 0.0474
871.7608	 0.0474
873.6895	 0.0475
875.6181	 0.0476
877.5468	 0.0477
879.4755	 0.0479
881.4042	 0.0481
883.3328	 0.0484
885.2615	 0.0488
887.1902	 0.0494
889.1189	 0.0501
891.0475	 0.0509
892.9762	 0.0515
894.9049	 0.0518
896.8336	 0.0520
898.7622	 0.0517
900.6909	 0.0510
902.6196	 0.0501
904.5483	 0.0491
906.4769	 0.0480
908.4056	 0.0470
910.3343	 0.0463
912.2630	 0.0457
914.1916	 0.0454
916.1203	 0.0452
918.0490	 0.0452
919.9776	 0.0454
921.9063	 0.0456
923.8350	 0.0459
925.7637	 0.0464
927.6923	 0.0469
929.6210	 0.0474
931.5497	 0.0481
933.4784	 0.0487
935.4070	 0.0493
937.3357	 0.0500
939.2644	 0.0508
941.1931	 0.0516
943.1217	 0.0524
945.0504	 0.0534
946.9791	 0.0545
948.9078	 0.0556
950.8364	 0.0569
952.7651	 0.0583
954.6938	 0.0599
956.6225	 0.0615
958.5511	 0.0631
960.4798	 0.0646
962.4085	 0.0662
964.3372	 0.0678
966.2658	 0.0693
968.1945	 0.0708
970.1232	 0.0725
972.0519	 0.0743
973.9805	 0.0767
975.9092	 0.0795
977.8379	 0.0830
979.7666	 0.0870
981.6952	 0.0917
983.6239	 0.0968
985.5526	 0.1018
987.4812	 0.1066
989.4099	 0.1110
991.3386	 0.1151
993.2673	 0.1185
995.1959	 0.1213
997.1246	 0.1237
999.0533	 0.1260
1000.9820	 0.1285
1002.9106	 0.1312
1004.8393	 0.1343
1006.7680	 0.1379
1008.6967	 0.1419
1010.6253	 0.1465
1012.5540	 0.1515
1014.4827	 0.1565
1016.4114	 0.1611
1018.3400	 0.1650
1020.2687	 0.1681
1022.1974	 0.1702
1024.1261	 0.1714
1026.0547	 0.1717
1027.9834	 0.1712
1029.9121	 0.1700
1031.8408	 0.1680
1033.7694	 0.1652
1035.6981	 0.1619
1037.6268	 0.1585
1039.5555	 0.1554
1041.4841	 0.1532
1043.4128	 0.1517
1045.3415	 0.1509
1047.2702	 0.1506
1049.1988	 0.1503
1051.1275	 0.1497
1053.0562	 0.1488
1054.9849	 0.1475
1056.9135	 0.1457
1058.8422	 0.1433
1060.7709	 0.1404
1062.6995	 0.1369
1064.6282	 0.1332
1066.5569	 0.1297
1068.4856	 0.1264
1070.4142	 0.1231
1072.3429	 0.1199
1074.2716	 0.1166
1076.2003	 0.1134
1078.1289	 0.1102
1080.0576	 0.1073
1081.9863	 0.1049
1083.9150	 0.1029
1085.8436	 0.1013
1087.7723	 0.0999
1089.7010	 0.0985
1091.6297	 0.0970
1093.5583	 0.0955
1095.4870	 0.0941
1097.4157	 0.0928
1099.3444	 0.0915
1101.2730	 0.0902
1103.2017	 0.0891
1105.1304	 0.0879
1107.0591	 0.0866
1108.9877	 0.0851
1110.9164	 0.0835
1112.8451	 0.0816
1114.7738	 0.0794
1116.7024	 0.0773
1118.6311	 0.0754
1120.5598	 0.0737
1122.4885	 0.0723
1124.4171	 0.0709
1126.3458	 0.0693
1128.2745	 0.0679
1130.2031	 0.0665
1132.1318	 0.0655
1134.0605	 0.0647
1135.9892	 0.0642
1137.9178	 0.0640
1139.8465	 0.0639
1141.7752	 0.0638
1143.7039	 0.0637
1145.6325	 0.0634
1147.5612	 0.0632
1149.4899	 0.0632
1151.4186	 0.0633
1153.3472	 0.0633
1155.2759	 0.0632
1157.2046	 0.0626
1159.1333	 0.0613
1161.0619	 0.0594
1162.9906	 0.0568
1164.9193	 0.0535
1166.8480	 0.0499
1168.7766	 0.0464
1170.7053	 0.0433
1172.6340	 0.0406
1174.5627	 0.0385
1176.4913	 0.0369
1178.4200	 0.0357
1180.3487	 0.0348
1182.2774	 0.0341
1184.2060	 0.0337
1186.1347	 0.0336
1188.0634	 0.0336
1189.9921	 0.0341
1191.9207	 0.0346
1193.8494	 0.0354
1195.7781	 0.0364
1197.7068	 0.0376
1199.6354	 0.0388
1201.5641	 0.0400
1203.4928	 0.0411
1205.4214	 0.0421
1207.3501	 0.0431
1209.2788	 0.0438
1211.2075	 0.0445
1213.1361	 0.0451
1215.0648	 0.0456
1216.9935	 0.0461
1218.9222	 0.0467
1220.8508	 0.0472
1222.7795	 0.0476
1224.7082	 0.0479
1226.6369	 0.0481
1228.5655	 0.0483
1230.4942	 0.0483
1232.4229	 0.0481
1234.3516	 0.0479
1236.2802	 0.0478
1238.2089	 0.0476
1240.1376	 0.0476
1242.0663	 0.0478
1243.9949	 0.0482
1245.9236	 0.0486
1247.8523	 0.0492
1249.7810	 0.0498
1251.7096	 0.0506
1253.6383	 0.0515
1255.5670	 0.0524
1257.4957	 0.0534
1259.4243	 0.0542
1261.3530	 0.0549
1263.2817	 0.0553
1265.2104	 0.0554
1267.1390	 0.0550
1269.0677	 0.0543
1270.9964	 0.0531
1272.9250	 0.0515
1274.8537	 0.0497
1276.7824	 0.0478
1278.7111	 0.0460
1280.6397	 0.0442
1282.5684	 0.0426
1284.4971	 0.0411
1286.4258	 0.0399
1288.3544	 0.0389
1290.2831	 0.0382
1292.2118	 0.0377
1294.1405	 0.0373
1296.0691	 0.0372
1297.9978	 0.0371
1299.9265	 0.0372
1301.8552	 0.0373
1303.7838	 0.0376
1305.7125	 0.0379
1307.6412	 0.0382
1309.5699	 0.0385
1311.4985	 0.0389
1313.4272	 0.0392
1315.3559	 0.0394
1317.2846	 0.0395
1319.2132	 0.0393
1321.1419	 0.0390
1323.0706	 0.0387
1324.9993	 0.0385
1326.9279	 0.0383
1328.8566	 0.0383
1330.7853	 0.0382
1332.7140	 0.0382
1334.6426	 0.0381
