DATATYPE	 IR Spectrum
XYUNITS	 Wavenumber;Absorbance
DECIMALSYMBOL	 .
599.8177	 0.0970
601.7464	 0.0961
603.6751	 0.0954
605.6037	 0.0947
607.5324	 0.0937
609.4611	 0.0921
611.3898	 0.0909
613.3184	 0.0900
615.2471	 0.0889
617.1758	 0.0878
619.1045	 0.0873
621.0331	 0.0872
622.9618	 0.0863
624.8905	 0.0851
626.8192	 0.0842
628.7478	 0.0831
630.6765	 0.0823
632.6052	 0.0817
634.5339	 0.0812
636.4625	 0.0808
638.3912	 0.0803
640.3199	 0.0797
642.2485	 0.0791
644.1772	 0.0784
646.1059	 0.0778
648.0346	 0.0773
649.9632	 0.0769
651.8919	 0.0766
653.8206	 0.0765
655.7493	 0.0762
657.6779	 0.0759
659.6066	 0.0759
661.5353	 0.0757
663.4640	 0.0753
665.3926	 0.0749
667.3213	 0.0740
669.2500	 0.0722
671.1787	 0.0712
673.1073	 0.0700
675.0360	 0.0684
676.9647	 0.0668
678.8934	 0.0653
680.8220	 0.0641
682.7507	 0.0631
684.6794	 0.0625
686.6081	 0.0620
688.5367	 0.0614
690.4654	 0.0609
692.3941	 0.0604
694.3228	 0.0601
696.2514	 0.0597
698.1801	 0.0594
700.1088	 0.0591
702.0375	 0.0587
703.9661	 0.0584
705.8948	 0.0580
707.8235	 0.0575
709.7521	 0.0571
711.6808	 0.0566
713.6095	 0.0561
715.5382	 0.0556
717.4668	 0.0550
719.3955	 0.0544
721.3242	 0.0538
723.2529	 0.0532
725.1815	 0.0525
727.1102	 0.0519
729.0389	 0.0513
730.9676	 0.0507
732.8962	 0.0501
734.8249	 0.0495
736.7536	 0.0491
738.6823	 0.0486
740.6109	 0.0480
742.5396	 0.0476
744.4683	 0.0472
746.3970	 0.0467
748.3256	 0.0462
750.2543	 0.0457
752.1830	 0.0453
754.1117	 0.0449
756.0403	 0.0444
757.9690	 0.0439
759.8977	 0.0433
761.8264	 0.0428
763.7550	 0.0423
765.6837	 0.0419
767.6124	 0.0414
769.5411	 0.0410
771.4697	 0.0406
773.3984	 0.0401
775.3271	 0.0397
777.2557	 0.0394
779.1844	 0.0391
781.1131	 0.0388
783.0418	 0.0386
784.9704	 0.0383
786.8991	 0.0381
788.8278	 0.0378
790.7565	 0.0376
792.6851	 0.0374
794.6138	 0.0372
796.5425	 0.0370
798.4712	 0.0369
800.3998	 0.0367
802.3285	 0.0365
804.2572	 0.0364
806.1859	 0.0363
808.1145	 0.0362
810.0432	 0.0362
811.9719	 0.0362
813.9006	 0.0361
815.8292	 0.0360
817.7579	 0.0361
819.6866	 0.0362
821.6153	 0.0363
823.5439	 0.0363
825.4726	 0.0364
827.4013	 0.0364
829.3300	 0.0364
831.2586	 0.0364
833.1873	 0.0362
835.1160	 0.0359
837.0447	 0.0357
838.9733	 0.0355
840.9020	 0.0351
842.8307	 0.0348
844.7594	 0.0344
846.6880	 0.0341
848.6167	 0.0338
850.5454	 0.0335
852.4740	 0.0333
854.4027	 0.0330
856.3314	 0.0328
858.2601	 0.0327
860.1887	 0.0327
862.1174	 0.0328
864.0461	 0.0331
865.9748	 0.0334
867.9034	 0.0337
869.8321	 0.0341
871.7608	 0.0344
873.6895	 0.0347
875.6181	 0.0349
877.5468	 0.0352
879.4755	 0.0355
881.4042	 0.0358
883.3328	 0.0363
885.2615	 0.0370
887.1902	 0.0378
889.1189	 0.0389
891.0475	 0.0399
892.9762	 0.0409
894.9049	 0.0417
896.8336	 0.0421
898.7622	 0.0420
900.6909	 0.0413
902.6196	 0.0404
904.5483	 0.0393
906.4769	 0.0383
908.4056	 0.0375
910.3343	 0.0368
912.2630	 0.0363
914.1916	 0.0361
916.1203	 0.0360
918.0490	 0.0360
919.9776	 0.0360
921.9063	 0.0361
923.8350	 0.0362
925.7637	 0.0363
927.6923	 0.0364
929.6210	 0.0364
931.5497	 0.0365
933.4784	 0.0366
935.4070	 0.0367
937.3357	 0.0369
939.2644	 0.0373
941.1931	 0.0378
943.1217	 0.0386
945.0504	 0.0395
946.9791	 0.0407
948.9078	 0.0420
950.8364	 0.0437
952.7651	 0.0454
954.6938	 0.0473
956.6225	 0.0493
958.5511	 0.0513
960.4798	 0.0534
962.4085	 0.0555
964.3372	 0.0576
966.2658	 0.0598
968.1945	 0.0619
970.1232	 0.0641
972.0519	 0.0666
973.9805	 0.0692
975.9092	 0.0721
977.8379	 0.0754
979.7666	 0.0791
981.6952	 0.0830
983.6239	 0.0870
985.5526	 0.0908
987.4812	 0.0942
989.4099	 0.0972
991.3386	 0.0996
993.2673	 0.1014
995.1959	 0.1027
997.1246	 0.1036
999.0533	 0.1044
1000.9820	 0.1054
1002.9106	 0.1068
1004.8393	 0.1086
1006.7680	 0.1111
1008.6967	 0.1141
1010.6253	 0.1178
1012.5540	 0.1218
1014.4827	 0.1259
1016.4114	 0.1297
1018.3400	 0.1329
1020.2687	 0.1355
1022.1974	 0.1375
1024.1261	 0.1390
1026.0547	 0.1401
1027.9834	 0.1410
1029.9121	 0.1416
1031.8408	 0.1420
1033.7694	 0.1420
1035.6981	 0.1415
1037.6268	 0.1407
1039.5555	 0.1397
1041.4841	 0.1388
1043.4128	 0.1378
1045.3415	 0.1366
1047.2702	 0.1350
1049.1988	 0.1331
1051.1275	 0.1307
1053.0562	 0.1280
1054.9849	 0.1251
1056.9135	 0.1221
1058.8422	 0.1190
1060.7709	 0.1158
1062.6995	 0.1126
1064.6282	 0.1096
1066.5569	 0.1069
1068.4856	 0.1046
1070.4142	 0.1024
1072.3429	 0.1003
1074.2716	 0.0981
1076.2003	 0.0959
1078.1289	 0.0936
1080.0576	 0.0914
1081.9863	 0.0894
1083.9150	 0.0877
1085.8436	 0.0862
1087.7723	 0.0849
1089.7010	 0.0835
1091.6297	 0.0822
1093.5583	 0.0811
1095.4870	 0.0800
1097.4157	 0.0790
1099.3444	 0.0781
1101.2730	 0.0774
1103.2017	 0.0769
1105.1304	 0.0764
1107.0591	 0.0761
1108.9877	 0.0758
1110.9164	 0.0755
1112.8451	 0.0751
1114.7738	 0.0745
1116.7024	 0.0736
1118.6311	 0.0727
1120.5598	 0.0716
1122.4885	 0.0704
1124.4171	 0.0686
1126.3458	 0.0662
1128.2745	 0.0632
1130.2031	 0.0598
1132.1318	 0.0562
1134.0605	 0.0527
1135.9892	 0.0496
1137.9178	 0.0472
1139.8465	 0.0455
1141.7752	 0.0447
1143.7039	 0.0445
1145.6325	 0.0448
1147.5612	 0.0454
1149.4899	 0.0461
1151.4186	 0.0468
1153.3472	 0.0473
1155.2759	 0.0474
1157.2046	 0.0471
1159.1333	 0.0462
1161.0619	 0.0447
1162.9906	 0.0427
1164.9193	 0.0404
1166.8480	 0.0378
1168.7766	 0.0352
1170.7053	 0.0329
1172.6340	 0.0308
1174.5627	 0.0292
1176.4913	 0.0278
1178.4200	 0.0268
1180.3487	 0.0261
1182.2774	 0.0255
1184.2060	 0.0251
1186.1347	 0.0249
1188.0634	 0.0249
1189.9921	 0.0250
1191.9207	 0.0254
1193.8494	 0.0259
1195.7781	 0.0266
1197.7068	 0.0275
1199.6354	 0.0285
1201.5641	 0.0296
1203.4928	 0.0308
1205.4214	 0.0320
1207.3501	 0.0334
1209.2788	 0.0349
1211.2075	 0.0365
1213.1361	 0.0381
1215.0648	 0.0399
1216.9935	 0.0416
1218.9222	 0.0432
1220.8508	 0.0447
1222.7795	 0.0460
1224.7082	 0.0472
1226.6369	 0.0483
1228.5655	 0.0492
1230.4942	 0.0499
1232.4229	 0.0504
1234.3516	 0.0508
1236.2802	 0.0509
1238.2089	 0.0508
1240.1376	 0.0506
1242.0663	 0.0502
1243.9949	 0.0496
1245.9236	 0.0489
1247.8523	 0.0480
1249.7810	 0.0469
1251.7096	 0.0459
1253.6383	 0.0448
1255.5670	 0.0437
1257.4957	 0.0426
1259.4243	 0.0414
1261.3530	 0.0403
1263.2817	 0.0391
1265.2104	 0.0379
1267.1390	 0.0367
1269.0677	 0.0354
1270.9964	 0.0342
1272.9250	 0.0329
1274.8537	 0.0316
1276.7824	 0.0304
1278.7111	 0.0292
1280.6397	 0.0283
1282.5684	 0.0274
1284.4971	 0.0266
1286.4258	 0.0259
1288.3544	 0.0255
1290.2831	 0.0252
1292.2118	 0.0251
1294.1405	 0.0251
1296.0691	 0.0253
1297.9978	 0.0255
1299.9265	 0.0259
1301.8552	 0.0263
1303.7838	 0.0268
1305.7125	 0.0273
1307.6412	 0.0280
1309.5699	 0.0286
1311.4985	 0.0293
1313.4272	 0.0300
1315.3559	 0.0307
1317.2846	 0.0313
1319.2132	 0.0318
1321.1419	 0.0322
1323.0706	 0.0326
1324.9993	 0.0329
1326.9279	 0.0330
1328.8566	 0.0329
1330.7853	 0.0327
1332.7140	 0.0323
1334.6426	 0.0316
