DATATYPE	 IR Spectrum
XYUNITS	 Wavenumber;Absorbance
DECIMALSYMBOL	 .
599.8177	 0.2755
601.7464	 0.2741
603.6751	 0.2742
605.6037	 0.2733
607.5324	 0.2714
609.4611	 0.2691
611.3898	 0.2677
613.3184	 0.2668
615.2471	 0.2654
617.1758	 0.2636
619.1045	 0.2610
621.0331	 0.2579
622.9618	 0.2547
624.8905	 0.2518
626.8192	 0.2501
628.7478	 0.2486
630.6765	 0.2467
632.6052	 0.2448
634.5339	 0.2430
636.4625	 0.2413
638.3912	 0.2396
640.3199	 0.2378
642.2485	 0.2362
644.1772	 0.2345
646.1059	 0.2327
648.0346	 0.2315
649.9632	 0.2307
651.8919	 0.2297
653.8206	 0.2290
655.7493	 0.2288
657.6779	 0.2286
659.6066	 0.2279
661.5353	 0.2267
663.4640	 0.2252
665.3926	 0.2243
667.3213	 0.2227
669.2500	 0.2186
671.1787	 0.2160
673.1073	 0.2131
675.0360	 0.2095
676.9647	 0.2062
678.8934	 0.2030
680.8220	 0.2003
682.7507	 0.1983
684.6794	 0.1967
686.6081	 0.1951
688.5367	 0.1936
690.4654	 0.1923
692.3941	 0.1911
694.3228	 0.1899
696.2514	 0.1885
698.1801	 0.1872
700.1088	 0.1860
702.0375	 0.1847
703.9661	 0.1832
705.8948	 0.1818
707.8235	 0.1804
709.7521	 0.1788
711.6808	 0.1772
713.6095	 0.1756
715.5382	 0.1739
717.4668	 0.1721
719.3955	 0.1703
721.3242	 0.1685
723.2529	 0.1667
725.1815	 0.1649
727.1102	 0.1631
729.0389	 0.1614
730.9676	 0.1598
732.8962	 0.1583
734.8249	 0.1569
736.7536	 0.1555
738.6823	 0.1543
740.6109	 0.1531
742.5396	 0.1519
744.4683	 0.1505
746.3970	 0.1491
748.3256	 0.1477
750.2543	 0.1463
752.1830	 0.1449
754.1117	 0.1437
756.0403	 0.1428
757.9690	 0.1417
759.8977	 0.1404
761.8264	 0.1393
763.7550	 0.1382
765.6837	 0.1372
767.6124	 0.1360
769.5411	 0.1348
771.4697	 0.1336
773.3984	 0.1322
775.3271	 0.1308
777.2557	 0.1295
779.1844	 0.1282
781.1131	 0.1269
783.0418	 0.1256
784.9704	 0.1244
786.8991	 0.1234
788.8278	 0.1224
790.7565	 0.1215
792.6851	 0.1206
794.6138	 0.1200
796.5425	 0.1195
798.4712	 0.1192
800.3998	 0.1189
802.3285	 0.1187
804.2572	 0.1184
806.1859	 0.1180
808.1145	 0.1174
810.0432	 0.1166
811.9719	 0.1155
813.9006	 0.1138
815.8292	 0.1117
817.7579	 0.1094
819.6866	 0.1070
821.6153	 0.1045
823.5439	 0.1023
825.4726	 0.1004
827.4013	 0.0987
829.3300	 0.0973
831.2586	 0.0959
833.1873	 0.0946
835.1160	 0.0934
837.0447	 0.0922
838.9733	 0.0911
840.9020	 0.0900
842.8307	 0.0892
844.7594	 0.0885
846.6880	 0.0881
848.6167	 0.0880
850.5454	 0.0880
852.4740	 0.0881
854.4027	 0.0882
856.3314	 0.0882
858.2601	 0.0881
860.1887	 0.0879
862.1174	 0.0877
864.0461	 0.0873
865.9748	 0.0870
867.9034	 0.0866
869.8321	 0.0860
871.7608	 0.0855
873.6895	 0.0850
875.6181	 0.0845
877.5468	 0.0839
879.4755	 0.0835
881.4042	 0.0831
883.3328	 0.0830
885.2615	 0.0831
887.1902	 0.0834
889.1189	 0.0840
891.0475	 0.0847
892.9762	 0.0854
894.9049	 0.0857
896.8336	 0.0856
898.7622	 0.0848
900.6909	 0.0834
902.6196	 0.0815
904.5483	 0.0794
906.4769	 0.0773
908.4056	 0.0752
910.3343	 0.0735
912.2630	 0.0721
914.1916	 0.0710
916.1203	 0.0702
918.0490	 0.0697
919.9776	 0.0694
921.9063	 0.0693
923.8350	 0.0693
925.7637	 0.0695
927.6923	 0.0698
929.6210	 0.0703
931.5497	 0.0708
933.4784	 0.0714
935.4070	 0.0721
937.3357	 0.0729
939.2644	 0.0739
941.1931	 0.0748
943.1217	 0.0759
945.0504	 0.0770
946.9791	 0.0783
948.9078	 0.0797
950.8364	 0.0813
952.7651	 0.0831
954.6938	 0.0852
956.6225	 0.0873
958.5511	 0.0896
960.4798	 0.0920
962.4085	 0.0943
964.3372	 0.0966
966.2658	 0.0987
968.1945	 0.1007
970.1232	 0.1029
972.0519	 0.1055
973.9805	 0.1087
975.9092	 0.1130
977.8379	 0.1184
979.7666	 0.1253
981.6952	 0.1334
983.6239	 0.1420
985.5526	 0.1503
987.4812	 0.1578
989.4099	 0.1651
991.3386	 0.1722
993.2673	 0.1788
995.1959	 0.1845
997.1246	 0.1896
999.0533	 0.1944
1000.9820	 0.1989
1002.9106	 0.2033
1004.8393	 0.2083
1006.7680	 0.2144
1008.6967	 0.2213
1010.6253	 0.2295
1012.5540	 0.2387
1014.4827	 0.2482
1016.4114	 0.2574
1018.3400	 0.2662
1020.2687	 0.2739
1022.1974	 0.2804
1024.1261	 0.2851
1026.0547	 0.2882
1027.9834	 0.2897
1029.9121	 0.2894
1031.8408	 0.2869
1033.7694	 0.2818
1035.6981	 0.2741
1037.6268	 0.2650
1039.5555	 0.2570
1041.4841	 0.2517
1043.4128	 0.2496
1045.3415	 0.2498
1047.2702	 0.2514
1049.1988	 0.2532
1051.1275	 0.2548
1053.0562	 0.2554
1054.9849	 0.2544
1056.9135	 0.2517
1058.8422	 0.2471
1060.7709	 0.2395
1062.6995	 0.2294
1064.6282	 0.2192
1066.5569	 0.2104
1068.4856	 0.2028
1070.4142	 0.1959
1072.3429	 0.1893
1074.2716	 0.1829
1076.2003	 0.1765
1078.1289	 0.1704
1080.0576	 0.1649
1081.9863	 0.1607
1083.9150	 0.1579
1085.8436	 0.1561
1087.7723	 0.1549
1089.7010	 0.1537
1091.6297	 0.1523
1093.5583	 0.1511
1095.4870	 0.1500
1097.4157	 0.1487
1099.3444	 0.1475
1101.2730	 0.1465
1103.2017	 0.1456
1105.1304	 0.1443
1107.0591	 0.1427
1108.9877	 0.1411
1110.9164	 0.1391
1112.8451	 0.1360
1114.7738	 0.1314
1116.7024	 0.1263
1118.6311	 0.1220
1120.5598	 0.1187
1122.4885	 0.1158
1124.4171	 0.1129
1126.3458	 0.1098
1128.2745	 0.1068
1130.2031	 0.1043
1132.1318	 0.1026
1134.0605	 0.1016
1135.9892	 0.1012
1137.9178	 0.1013
1139.8465	 0.1018
1141.7752	 0.1023
1143.7039	 0.1025
1145.6325	 0.1023
1147.5612	 0.1020
1149.4899	 0.1019
1151.4186	 0.1022
1153.3472	 0.1029
1155.2759	 0.1034
1157.2046	 0.1033
1159.1333	 0.1022
1161.0619	 0.0994
1162.9906	 0.0944
1164.9193	 0.0873
1166.8480	 0.0793
1168.7766	 0.0717
1170.7053	 0.0652
1172.6340	 0.0600
1174.5627	 0.0560
1176.4913	 0.0530
1178.4200	 0.0508
1180.3487	 0.0491
1182.2774	 0.0479
1184.2060	 0.0471
1186.1347	 0.0468
1188.0634	 0.0469
1189.9921	 0.0473
1191.9207	 0.0482
1193.8494	 0.0493
1195.7781	 0.0508
1197.7068	 0.0527
1199.6354	 0.0548
1201.5641	 0.0569
1203.4928	 0.0590
1205.4214	 0.0610
1207.3501	 0.0628
1209.2788	 0.0643
1211.2075	 0.0655
1213.1361	 0.0666
1215.0648	 0.0676
1216.9935	 0.0686
1218.9222	 0.0694
1220.8508	 0.0703
1222.7795	 0.0712
1224.7082	 0.0718
1226.6369	 0.0723
1228.5655	 0.0726
1230.4942	 0.0726
1232.4229	 0.0723
1234.3516	 0.0719
1236.2802	 0.0714
1238.2089	 0.0711
1240.1376	 0.0711
1242.0663	 0.0716
1243.9949	 0.0725
1245.9236	 0.0735
1247.8523	 0.0748
1249.7810	 0.0762
1251.7096	 0.0778
1253.6383	 0.0795
1255.5670	 0.0815
1257.4957	 0.0834
1259.4243	 0.0852
1261.3530	 0.0865
1263.2817	 0.0873
1265.2104	 0.0874
1267.1390	 0.0868
1269.0677	 0.0854
1270.9964	 0.0832
1272.9250	 0.0805
1274.8537	 0.0774
1276.7824	 0.0741
1278.7111	 0.0709
1280.6397	 0.0679
1282.5684	 0.0650
1284.4971	 0.0622
1286.4258	 0.0598
1288.3544	 0.0579
1290.2831	 0.0565
1292.2118	 0.0556
1294.1405	 0.0549
1296.0691	 0.0546
1297.9978	 0.0547
1299.9265	 0.0551
1301.8552	 0.0557
1303.7838	 0.0564
1305.7125	 0.0572
1307.6412	 0.0582
1309.5699	 0.0594
1311.4985	 0.0605
1313.4272	 0.0616
1315.3559	 0.0623
1317.2846	 0.0626
1319.2132	 0.0622
1321.1419	 0.0615
1323.0706	 0.0606
1324.9993	 0.0599
1326.9279	 0.0594
1328.8566	 0.0592
1330.7853	 0.0592
1332.7140	 0.0591
1334.6426	 0.0589
