1;2021.07.27 00:00;4;14.875;17.75;20;2894;202;0;
2;2021.07.27 00:15;4;14.875;17.75;20;2894;202;0;
3;2021.07.27 00:30;4;14.875;17.75;20;2893;202;0;
4;2021.07.27 00:45;4;14.875;17.75;20;2893;202;0;
5;2021.07.27 01:00;4;14.875;17.6875;19.9375;2893;202;0;
6;2021.07.27 01:15;4;14.875;17.75;19.875;2893;202;0;
7;2021.07.27 01:30;4;14.875;17.625;19.75;2893;202;0;
8;2021.07.27 01:45;4;14.875;17.625;19.75;2893;202;0;
9;2021.07.27 02:00;4;14.875;17.625;19.75;2893;202;0;
10;2021.07.27 02:15;4;14.875;17.625;19.75;2893;202;0;
11;2021.07.27 02:30;4;14.875;17.625;19.75;2892;202;0;
12;2021.07.27 02:45;4;14.875;17.625;19.8125;2892;202;0;
13;2021.07.27 03:00;4;14.875;17.625;19.875;2892;202;0;
14;2021.07.27 03:15;4;14.875;17.625;19.875;2892;202;0;
15;2021.07.27 03:30;4;14.875;17.625;19.875;2891;202;0;
16;2021.07.27 03:45;4;14.875;17.625;19.9375;2891;202;0;
17;2021.07.27 04:00;4;14.875;17.625;20;2891;202;0;
18;2021.07.27 04:15;4;14.875;17.75;20;2891;202;0;
19;2021.07.27 04:30;4;14.875;17.8125;20.125;2891;202;0;
20;2021.07.27 04:45;4;14.875;17.875;20.25;2891;202;0;
21;2021.07.27 05:00;4;14.875;17.875;20.25;2890;202;0;
22;2021.07.27 05:15;4;14.875;17.875;20.3125;2890;202;0;
23;2021.07.27 05:30;4;14.875;17.9375;20.375;2890;202;0;
24;2021.07.27 05:45;4;14.875;18;20.5;2890;202;0;
25;2021.07.27 06:00;4;14.875;18;20.5;2889;202;0;
26;2021.07.27 06:15;4;14.875;18;20.4375;2889;202;0;
27;2021.07.27 06:30;4;14.875;18.125;20.5;2889;202;0;
28;2021.07.27 06:45;4;14.875;18.125;20.5;2889;202;0;
29;2021.07.27 07:00;4;14.875;18.125;20.5;2888;202;0;
30;2021.07.27 07:15;4;14.875;18.25;20.625;2888;202;0;
31;2021.07.27 07:30;4;14.875;18.375;21;2888;202;0;
32;2021.07.27 07:45;4;14.875;18.5;21.125;2888;202;0;
33;2021.07.27 08:00;4;14.875;18.625;21.375;2887;202;0;
