"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","Code_sens","sensornumber","Serial","Plot","Subplot"
"222",222,"2021.07.30 07:15",4,15.5625,18,19.25,1944,202,0,NA,"94206477",27,"TMS-94206477",6,"3"
"223",223,"2021.07.30 07:30",4,15.5625,18.125,19.4375,1944,202,0,NA,"94206477",27,"TMS-94206477",6,"3"
"224",224,"2021.07.30 07:45",4,15.5625,18.25,19.625,1943,202,0,NA,"94206477",27,"TMS-94206477",6,"3"
"225",225,"2021.07.30 08:00",4,15.625,18.5,20,1943,202,0,NA,"94206477",27,"TMS-94206477",6,"3"
"226",226,"2021.07.30 08:15",4,15.625,18.6875,20.25,1943,202,0,NA,"94206477",27,"TMS-94206477",6,"3"
"227",227,"2021.07.30 08:30",4,15.625,18.875,20.5625,1942,202,0,NA,"94206477",27,"TMS-94206477",6,"3"
"228",228,"2021.07.30 08:45",4,15.625,19.375,21.125,1942,202,0,NA,"94206477",27,"TMS-94206477",6,"3"
"229",229,"2021.07.30 09:00",4,15.625,19.4375,21.0625,1942,202,0,NA,"94206477",27,"TMS-94206477",6,"3"
"230",230,"2021.07.30 09:15",4,15.6875,19.4375,21,1942,202,0,NA,"94206477",27,"TMS-94206477",6,"3"
"231",231,"2021.07.30 09:30",4,15.75,19.375,20.875,1941,202,0,NA,"94206477",27,"TMS-94206477",6,"3"
"232",232,"2021.07.30 09:45",4,15.75,19.375,20.75,1940,202,0,NA,"94206477",27,"TMS-94206477",6,"3"
"233",233,"2021.07.30 10:00",4,15.75,19.375,20.875,1940,202,0,NA,"94206477",27,"TMS-94206477",6,"3"
"234",234,"2021.07.30 10:15",4,15.8125,19.5,21,1940,202,0,NA,"94206477",27,"TMS-94206477",6,"3"
"235",235,"2021.07.30 10:30",4,15.8125,19.5,21,1939,202,0,NA,"94206477",27,"TMS-94206477",6,"3"
"236",236,"2021.07.30 10:45",4,15.875,19.5,21.0625,1939,202,0,NA,"94206477",27,"TMS-94206477",6,"3"
"237",237,"2021.07.30 11:00",4,15.875,19.5,21,1938,202,0,NA,"94206477",27,"TMS-94206477",6,"3"
"238",238,"2021.07.30 11:15",4,15.875,19.625,21.125,1938,202,0,NA,"94206477",27,"TMS-94206477",6,"3"
"239",239,"2021.07.30 11:30",4,15.875,19.5,20.75,1938,202,0,NA,"94206477",27,"TMS-94206477",6,"3"
"240",240,"2021.07.30 11:45",4,15.9375,19.625,21.1875,1937,202,0,NA,"94206477",27,"TMS-94206477",6,"3"
"241",241,"2021.07.30 12:00",4,16,19.625,21.1875,1937,202,0,NA,"94206477",27,"TMS-94206477",6,"3"
"242",242,"2021.07.30 12:15",4,16,19.5,20.75,1936,202,0,NA,"94206477",27,"TMS-94206477",6,"3"
"243",243,"2021.07.30 12:30",4,16,19.375,20.4375,1936,202,0,NA,"94206477",27,"TMS-94206477",6,"3"
"244",244,"2021.07.30 12:45",4,16,19.5,21,1935,202,0,NA,"94206477",27,"TMS-94206477",6,"3"
"245",245,"2021.07.30 13:00",4,16,19.5,20.875,1935,202,0,NA,"94206477",27,"TMS-94206477",6,"3"
"246",246,"2021.07.30 13:15",4,16.0625,19.375,20.625,1935,202,0,NA,"94206477",27,"TMS-94206477",6,"3"
"247",247,"2021.07.30 13:30",4,16.0625,19.25,20.375,1935,202,0,NA,"94206477",27,"TMS-94206477",6,"3"
"248",248,"2021.07.30 13:45",4,16.125,19.1875,20.25,1934,202,0,NA,"94206477",27,"TMS-94206477",6,"3"
"249",249,"2021.07.30 14:00",4,16.125,19.125,20.125,1934,202,0,NA,"94206477",27,"TMS-94206477",6,"3"
