"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","Code_sens","sensornumber","Serial","Plot","Subplot"
"37",37,"2021.07.28 09:00",4,15.125,19.5,22.25,2409,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"38",38,"2021.07.28 09:15",4,15.125,19.5,22.3125,2409,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"39",39,"2021.07.28 09:30",4,15.1875,19.5625,22.25,2409,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"40",40,"2021.07.28 09:45",4,15.1875,19.625,22.25,2409,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"41",41,"2021.07.28 10:00",4,15.25,19.75,22.625,2409,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"42",42,"2021.07.28 10:15",4,15.25,19.875,22.8125,2410,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"43",43,"2021.07.28 10:30",4,15.25,19.875,22.5,2410,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"44",44,"2021.07.28 10:45",4,15.25,19.875,22.5625,2410,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"45",45,"2021.07.28 11:00",4,15.3125,20,22.75,2410,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"46",46,"2021.07.28 11:15",4,15.3125,19.8125,22.375,2410,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"47",47,"2021.07.28 11:30",4,15.375,19.625,22,2409,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"48",48,"2021.07.28 11:45",4,15.375,19.4375,21.625,2409,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"49",49,"2021.07.28 12:00",4,15.375,19.25,21.25,2409,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"50",50,"2021.07.28 12:15",4,15.375,19.3125,21.5,2409,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"51",51,"2021.07.28 12:30",4,15.4375,19.5625,22.125,2409,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"52",52,"2021.07.28 12:45",4,15.4375,19.625,22.125,2409,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"53",53,"2021.07.28 13:00",4,15.4375,19.625,22.25,2408,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"54",54,"2021.07.28 13:15",4,15.5,19.625,22.0625,2408,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"55",55,"2021.07.28 13:30",4,15.5,19.4375,21.75,2408,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"56",56,"2021.07.28 13:45",4,15.5,19.4375,21.875,2408,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"57",57,"2021.07.28 14:00",4,15.5,19.4375,21.875,2408,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"58",58,"2021.07.28 14:15",4,15.5,19.375,21.75,2408,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"59",59,"2021.07.28 14:30",4,15.5,19.375,21.625,2408,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"60",60,"2021.07.28 14:45",4,15.5,19.4375,22,2408,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"61",61,"2021.07.28 15:00",4,15.5,19.5,22.125,2407,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"62",62,"2021.07.28 15:15",4,15.5,19.4375,21.875,2407,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"63",63,"2021.07.28 15:30",4,15.5,18.625,20.25,2407,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"64",64,"2021.07.28 15:45",4,15.5,18,19.4375,2406,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"65",65,"2021.07.28 16:00",4,15.5,18.25,20.25,2406,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"66",66,"2021.07.28 16:15",4,15.5,18.5625,20.8125,2406,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"67",67,"2021.07.28 16:30",4,15.5,18.5,20.3125,2406,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"68",68,"2021.07.28 16:45",4,15.5,18.25,19.75,2406,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"69",69,"2021.07.28 17:00",4,15.5,18.125,19.625,2406,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"70",70,"2021.07.28 17:15",4,15.5,18,19.3125,2405,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"71",71,"2021.07.28 17:30",4,15.5,17.8125,19,2405,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"72",72,"2021.07.28 17:45",4,15.5,17.625,18.625,2405,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"73",73,"2021.07.28 18:00",4,15.5,17.5625,18.75,2405,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"74",74,"2021.07.28 18:15",4,15.4375,17.5,18.75,2405,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"75",75,"2021.07.28 18:30",4,15.4375,17.375,18.5,2404,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"76",76,"2021.07.28 18:45",4,15.375,17.375,18.4375,2404,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"77",77,"2021.07.28 19:00",4,15.375,17.3125,18.4375,2404,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"78",78,"2021.07.28 19:15",4,15.375,17.25,18.4375,2404,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"79",79,"2021.07.28 19:30",4,15.375,17.1875,18.1875,2404,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"80",80,"2021.07.28 19:45",4,15.375,17,17.8125,2404,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"81",81,"2021.07.28 20:00",4,15.375,16.9375,17.75,2403,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"82",82,"2021.07.28 20:15",4,15.3125,16.875,17.625,2403,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"83",83,"2021.07.28 20:30",4,15.3125,16.75,17.5,2403,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"84",84,"2021.07.28 20:45",4,15.25,16.75,17.625,2403,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"85",85,"2021.07.28 21:00",4,15.25,16.9375,18.125,2403,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"86",86,"2021.07.28 21:15",4,15.25,17.1875,18.75,2403,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"87",87,"2021.07.28 21:30",4,15.25,17.375,19.0625,2403,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"88",88,"2021.07.28 21:45",4,15.25,17.625,19.5625,2403,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"89",89,"2021.07.28 22:00",4,15.1875,17.875,20.1875,2403,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"90",90,"2021.07.28 22:15",4,15.1875,18.125,20.625,2403,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"91",91,"2021.07.28 22:30",4,15.1875,18.1875,20.5,2404,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"92",92,"2021.07.28 22:45",4,15.125,18.1875,20.5,2404,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"93",93,"2021.07.28 23:00",4,15.125,18.25,20.625,2404,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"94",94,"2021.07.28 23:15",4,15.125,18.25,20.8125,2404,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"95",95,"2021.07.28 23:30",4,15.125,18.25,20.6875,2404,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"96",96,"2021.07.28 23:45",4,15.125,18.25,20.625,2404,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"97",97,"2021.07.29 00:00",4,15.125,18.3125,20.6875,2404,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"98",98,"2021.07.29 00:15",4,15.125,18.25,20.625,2404,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"99",99,"2021.07.29 00:30",4,15.125,18.25,20.625,2404,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"100",100,"2021.07.29 00:45",4,15.125,18.25,20.625,2404,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"101",101,"2021.07.29 01:00",4,15.125,18.25,20.625,2403,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"102",102,"2021.07.29 01:15",4,15.125,18.25,20.625,2403,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"103",103,"2021.07.29 01:30",4,15.125,18.25,20.625,2403,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"104",104,"2021.07.29 01:45",4,15.125,18.25,20.6875,2403,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"105",105,"2021.07.29 02:00",4,15.125,18.25,20.625,2403,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"106",106,"2021.07.29 02:15",4,15.125,18.25,20.75,2403,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"107",107,"2021.07.29 02:30",4,15.125,18.25,20.75,2403,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"108",108,"2021.07.29 02:45",4,15.125,18.25,20.75,2403,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"109",109,"2021.07.29 03:00",4,15.125,18.25,20.6875,2403,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"110",110,"2021.07.29 03:15",4,15.125,18.25,20.625,2403,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"111",111,"2021.07.29 03:30",4,15.0625,18.25,20.625,2403,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"112",112,"2021.07.29 03:45",4,15.0625,18.25,20.625,2402,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"113",113,"2021.07.29 04:00",4,15.0625,18.1875,20.5,2402,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"114",114,"2021.07.29 04:15",4,15.0625,18.1875,20.5,2402,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"115",115,"2021.07.29 04:30",4,15.0625,18.125,20.375,2402,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"116",116,"2021.07.29 04:45",4,15.0625,18.1875,20.375,2402,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"117",117,"2021.07.29 05:00",4,15.0625,18.375,20.75,2402,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"118",118,"2021.07.29 05:15",4,15.0625,18.125,20.125,2401,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"119",119,"2021.07.29 05:30",4,15,17.875,19.5,2401,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"120",120,"2021.07.29 05:45",4,15,17.75,19.5625,2401,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"121",121,"2021.07.29 06:00",4,15,17.75,19.625,2401,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"122",122,"2021.07.29 06:15",4,15,17.875,19.8125,2401,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"123",123,"2021.07.29 06:30",4,15,17.875,20,2400,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"124",124,"2021.07.29 06:45",4,15,18,20.125,2400,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"125",125,"2021.07.29 07:00",4,15,18.25,20.625,2400,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"126",126,"2021.07.29 07:15",4,15,18.5,21.1875,2400,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"127",127,"2021.07.29 07:30",4,15,18.6875,21.5,2400,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"128",128,"2021.07.29 07:45",4,15,18.875,21.875,2400,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"129",129,"2021.07.29 08:00",4,15,19,22,2400,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"130",130,"2021.07.29 08:15",4,15,19.25,22.3125,2400,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"131",131,"2021.07.29 08:30",4,15,19.4375,22.5625,2400,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"132",132,"2021.07.29 08:45",4,15,19.5,22.625,2400,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"133",133,"2021.07.29 09:00",4,15.0625,19.625,22.75,2400,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"134",134,"2021.07.29 09:15",4,15.0625,19.875,23.125,2400,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"135",135,"2021.07.29 09:30",4,15.125,19.9375,23,2400,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"136",136,"2021.07.29 09:45",4,15.125,20,23.0625,2400,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"137",137,"2021.07.29 10:00",4,15.125,20,23.125,2399,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"138",138,"2021.07.29 10:15",4,15.125,19.9375,22.875,2399,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"139",139,"2021.07.29 10:30",4,15.125,19.625,22.375,2399,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"140",140,"2021.07.29 10:45",4,15.1875,19.375,21.75,2398,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"141",141,"2021.07.29 11:00",4,15.1875,19.5,22.1875,2398,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"142",142,"2021.07.29 11:15",4,15.25,19.6875,22.375,2398,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"143",143,"2021.07.29 11:30",4,15.25,19.875,22.875,2398,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"144",144,"2021.07.29 11:45",4,15.25,19.875,22.75,2397,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"145",145,"2021.07.29 12:00",4,15.25,19.875,22.9375,2397,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"146",146,"2021.07.29 12:15",4,15.25,19.875,22.75,2397,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"147",147,"2021.07.29 12:30",4,15.3125,19.875,22.75,2397,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"148",148,"2021.07.29 12:45",4,15.3125,19.875,22.625,2397,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"149",149,"2021.07.29 13:00",4,15.375,19.875,22.4375,2397,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"150",150,"2021.07.29 13:15",4,15.375,19.875,22.4375,2396,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"151",151,"2021.07.29 13:30",4,15.375,19.875,22.5625,2396,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"152",152,"2021.07.29 13:45",4,15.375,19.875,22.375,2396,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"153",153,"2021.07.29 14:00",4,15.375,20,22.5,2396,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"154",154,"2021.07.29 14:15",4,15.375,20,22.5,2396,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"155",155,"2021.07.29 14:30",4,15.375,19.875,22.25,2396,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"156",156,"2021.07.29 14:45",4,15.4375,19.75,22.1875,2395,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"157",157,"2021.07.29 15:00",4,15.5,19.6875,21.9375,2395,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"158",158,"2021.07.29 15:15",4,15.5,19.625,21.75,2395,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"159",159,"2021.07.29 15:30",4,15.5,19.375,21.5,2395,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"160",160,"2021.07.29 15:45",4,15.5,19.25,21.5,2395,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"161",161,"2021.07.29 16:00",4,15.5,19.1875,21.3125,2394,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"162",162,"2021.07.29 16:15",4,15.5,19.125,21.125,2394,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"163",163,"2021.07.29 16:30",4,15.5,19,21,2394,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"164",164,"2021.07.29 16:45",4,15.5,18.9375,20.875,2394,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"165",165,"2021.07.29 17:00",4,15.5,18.875,20.75,2393,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"166",166,"2021.07.29 17:15",4,15.5,18.75,20.625,2393,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"167",167,"2021.07.29 17:30",4,15.5,18.75,20.5625,2393,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"168",168,"2021.07.29 17:45",4,15.5,18.75,20.5,2393,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"169",169,"2021.07.29 18:00",4,15.5,18.625,20.375,2392,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"170",170,"2021.07.29 18:15",4,15.5,18.625,20.375,2392,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"171",171,"2021.07.29 18:30",4,15.5,18.5625,20.375,2392,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"172",172,"2021.07.29 18:45",4,15.5,18.5,20.0625,2392,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"173",173,"2021.07.29 19:00",4,15.5,18.375,20,2392,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"174",174,"2021.07.29 19:15",4,15.5,18.375,20,2392,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"175",175,"2021.07.29 19:30",4,15.5,18.375,20,2392,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"176",176,"2021.07.29 19:45",4,15.5,18.25,19.875,2392,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"177",177,"2021.07.29 20:00",4,15.5,18.1875,19.75,2392,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"178",178,"2021.07.29 20:15",4,15.5,18.125,19.75,2392,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"179",179,"2021.07.29 20:30",4,15.5,18.125,19.6875,2391,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"180",180,"2021.07.29 20:45",4,15.5,18,19.5625,2391,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"181",181,"2021.07.29 21:00",4,15.5,17.9375,19.375,2391,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"182",182,"2021.07.29 21:15",4,15.5,17.875,19.25,2391,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"183",183,"2021.07.29 21:30",4,15.4375,17.8125,19.1875,2391,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"184",184,"2021.07.29 21:45",4,15.4375,17.75,19.125,2391,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"185",185,"2021.07.29 22:00",4,15.4375,17.6875,19,2391,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"186",186,"2021.07.29 22:15",4,15.375,17.625,18.875,2390,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"187",187,"2021.07.29 22:30",4,15.375,17.5625,18.8125,2391,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"188",188,"2021.07.29 22:45",4,15.375,17.5,18.8125,2390,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"189",189,"2021.07.29 23:00",4,15.375,17.5,18.75,2390,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"190",190,"2021.07.29 23:15",4,15.375,17.4375,18.625,2390,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"191",191,"2021.07.29 23:30",4,15.375,17.375,18.5625,2390,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"192",192,"2021.07.29 23:45",4,15.375,17.375,18.5,2390,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"193",193,"2021.07.30 00:00",4,15.375,17.25,18.3125,2390,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"194",194,"2021.07.30 00:15",4,15.375,17.25,18.375,2390,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"195",195,"2021.07.30 00:30",4,15.375,17.25,18.1875,2390,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"196",196,"2021.07.30 00:45",4,15.375,17.125,18.0625,2389,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"197",197,"2021.07.30 01:00",4,15.3125,17.125,18.125,2389,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"198",198,"2021.07.30 01:15",4,15.3125,17.125,18,2389,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"199",199,"2021.07.30 01:30",4,15.3125,17,18,2389,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"200",200,"2021.07.30 01:45",4,15.3125,17,17.875,2389,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"201",201,"2021.07.30 02:00",4,15.25,17,17.875,2389,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"202",202,"2021.07.30 02:15",4,15.25,16.9375,17.875,2389,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"203",203,"2021.07.30 02:30",4,15.25,16.875,17.875,2389,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"204",204,"2021.07.30 02:45",4,15.25,16.875,17.75,2388,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"205",205,"2021.07.30 03:00",4,15.25,16.8125,17.625,2388,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"206",206,"2021.07.30 03:15",4,15.25,16.8125,17.75,2388,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"207",207,"2021.07.30 03:30",4,15.25,16.875,17.75,2389,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"208",208,"2021.07.30 03:45",4,15.25,16.875,17.8125,2389,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"209",209,"2021.07.30 04:00",4,15.25,16.875,17.875,2388,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"210",210,"2021.07.30 04:15",4,15.1875,16.875,17.875,2388,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"211",211,"2021.07.30 04:30",4,15.1875,16.875,18,2388,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"212",212,"2021.07.30 04:45",4,15.1875,16.875,17.9375,2388,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"213",213,"2021.07.30 05:00",4,15.125,16.9375,18,2388,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"214",214,"2021.07.30 05:15",4,15.125,17,18.125,2388,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"215",215,"2021.07.30 05:30",4,15.125,17,18.25,2388,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"216",216,"2021.07.30 05:45",4,15.125,17.125,18.375,2388,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"217",217,"2021.07.30 06:00",4,15.125,17.25,18.625,2388,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"218",218,"2021.07.30 06:15",4,15.125,17.3125,18.75,2388,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
"219",219,"2021.07.30 06:30",4,15.125,17.375,18.875,2388,202,0,NA,"94206478",28,"TMS-94206478",6,"2"
