"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","Code_sens","sensornumber","Serial","Plot","Subplot"
"31",31,"2021.07.25 07:30",4,13.625,15.375,16.9375,2610,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"32",32,"2021.07.25 07:45",4,13.625,15.375,17.0625,2610,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"33",33,"2021.07.25 08:00",4,13.625,15.5,17.25,2610,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"34",34,"2021.07.25 08:15",4,13.6875,15.625,17.375,2610,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"35",35,"2021.07.25 08:30",4,13.6875,15.625,17.5625,2610,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"36",36,"2021.07.25 08:45",4,13.6875,15.75,17.75,2610,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"37",37,"2021.07.25 09:00",4,13.75,15.9375,18.125,2610,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"38",38,"2021.07.25 09:15",4,13.75,16.375,18.875,2610,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"39",39,"2021.07.25 09:30",4,13.75,17,19.75,2611,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"40",40,"2021.07.25 09:45",4,13.75,17.25,20.125,2611,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"41",41,"2021.07.25 10:00",4,13.75,17.25,19.5625,2611,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"42",42,"2021.07.25 10:15",4,13.8125,16.9375,18.75,2611,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"43",43,"2021.07.25 10:30",4,13.875,16.875,18.875,2611,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"44",44,"2021.07.25 10:45",4,13.875,16.875,18.9375,2611,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"45",45,"2021.07.25 11:00",4,13.9375,17,19.1875,2611,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"46",46,"2021.07.25 11:15",4,13.9375,17,19.125,2611,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"47",47,"2021.07.25 11:30",4,14,17,19.375,2611,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"48",48,"2021.07.25 11:45",4,14,17.0625,19.4375,2611,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"49",49,"2021.07.25 12:00",4,14,17,19.25,2611,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"50",50,"2021.07.25 12:15",4,14.0625,17,19.5,2611,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"51",51,"2021.07.25 12:30",4,14.125,17.125,19.5,2611,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"52",52,"2021.07.25 12:45",4,14.125,17.0625,19.25,2611,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"53",53,"2021.07.25 13:00",4,14.125,17,19.375,2611,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"54",54,"2021.07.25 13:15",4,14.125,17.125,19.375,2611,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"55",55,"2021.07.25 13:30",4,14.125,17,19.25,2611,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"56",56,"2021.07.25 13:45",4,14.1875,17,19.1875,2611,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"57",57,"2021.07.25 14:00",4,14.1875,16.9375,19,2611,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"58",58,"2021.07.25 14:15",4,14.25,16.875,18.75,2611,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"59",59,"2021.07.25 14:30",4,14.25,16.8125,18.75,2611,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"60",60,"2021.07.25 14:45",4,14.25,16.75,18.625,2611,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"61",61,"2021.07.25 15:00",4,14.25,16.6875,18.5,2611,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"62",62,"2021.07.25 15:15",4,14.25,16.625,18.375,2611,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"63",63,"2021.07.25 15:30",4,14.25,16.5625,18.25,2611,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"64",64,"2021.07.25 15:45",4,14.25,16.5,18.0625,2611,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"65",65,"2021.07.25 16:00",4,14.25,16.375,18,2610,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"66",66,"2021.07.25 16:15",4,14.25,16.375,18,2610,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"67",67,"2021.07.25 16:30",4,14.25,16.375,17.9375,2610,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"68",68,"2021.07.25 16:45",4,14.25,16.25,17.75,2610,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"69",69,"2021.07.25 17:00",4,14.25,16.25,17.6875,2610,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"70",70,"2021.07.25 17:15",4,14.3125,16.125,17.625,2610,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"71",71,"2021.07.25 17:30",4,14.3125,16.125,17.4375,2610,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"72",72,"2021.07.25 17:45",4,14.3125,16,17.25,2610,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"73",73,"2021.07.25 18:00",4,14.3125,15.875,17,2610,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"74",74,"2021.07.25 18:15",4,14.3125,15.8125,16.875,2610,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"75",75,"2021.07.25 18:30",4,14.3125,15.75,16.75,2610,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"76",76,"2021.07.25 18:45",4,14.3125,15.625,16.625,2610,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"77",77,"2021.07.25 19:00",4,14.3125,15.625,16.5,2610,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"78",78,"2021.07.25 19:15",4,14.3125,15.5625,16.5,2610,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"79",79,"2021.07.25 19:30",4,14.25,15.5,16.375,2610,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"80",80,"2021.07.25 19:45",4,14.3125,15.5,16.4375,2610,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"81",81,"2021.07.25 20:00",4,14.25,15.5,16.5,2610,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"82",82,"2021.07.25 20:15",4,14.25,15.5,16.625,2610,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"83",83,"2021.07.25 20:30",4,14.25,15.5,16.5,2610,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"84",84,"2021.07.25 20:45",4,14.25,15.375,16.375,2610,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"85",85,"2021.07.25 21:00",4,14.25,15.375,16.375,2610,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"86",86,"2021.07.25 21:15",4,14.25,15.375,16.375,2610,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"87",87,"2021.07.25 21:30",4,14.25,15.375,16.375,2610,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"88",88,"2021.07.25 21:45",4,14.25,15.375,16.375,2610,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"89",89,"2021.07.25 22:00",4,14.25,15.375,16.375,2610,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"90",90,"2021.07.25 22:15",4,14.25,15.375,16.375,2610,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"91",91,"2021.07.25 22:30",4,14.25,15.3125,16.375,2610,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"92",92,"2021.07.25 22:45",4,14.25,15.25,16.25,2610,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"93",93,"2021.07.25 23:00",4,14.25,15.25,16.25,2610,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"94",94,"2021.07.25 23:15",4,14.1875,15.25,16.1875,2610,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"95",95,"2021.07.25 23:30",4,14.1875,15.1875,16.125,2610,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"96",96,"2021.07.25 23:45",4,14.1875,15.1875,16.125,2610,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"97",97,"2021.07.26 00:00",4,14.1875,15.125,16.0625,2610,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"98",98,"2021.07.26 00:15",4,14.1875,15.125,16,2610,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"99",99,"2021.07.26 00:30",4,14.1875,15.0625,15.9375,2610,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"100",100,"2021.07.26 00:45",4,14.125,15,15.875,2610,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"101",101,"2021.07.26 01:00",4,14.125,15,15.875,2610,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"102",102,"2021.07.26 01:15",4,14.125,14.9375,15.75,2610,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"103",103,"2021.07.26 01:30",4,14.125,14.875,15.625,2610,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"104",104,"2021.07.26 01:45",4,14.125,14.875,15.6875,2610,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"105",105,"2021.07.26 02:00",4,14.125,14.875,15.625,2610,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"106",106,"2021.07.26 02:15",4,14.125,14.8125,15.5,2610,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"107",107,"2021.07.26 02:30",4,14.125,14.75,15.5625,2610,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"108",108,"2021.07.26 02:45",4,14.125,14.8125,15.625,2610,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"109",109,"2021.07.26 03:00",4,14.125,14.8125,15.6875,2610,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"110",110,"2021.07.26 03:15",4,14.125,14.8125,15.6875,2610,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"111",111,"2021.07.26 03:30",4,14.125,14.8125,15.75,2610,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"112",112,"2021.07.26 03:45",4,14.0625,14.8125,15.75,2610,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"113",113,"2021.07.26 04:00",4,14.0625,14.875,15.875,2610,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"114",114,"2021.07.26 04:15",4,14.0625,15,16.125,2610,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"115",115,"2021.07.26 04:30",4,14.0625,15.0625,16.25,2610,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"116",116,"2021.07.26 04:45",4,14,15.125,16.5,2609,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"117",117,"2021.07.26 05:00",4,14,15.25,16.75,2609,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"118",118,"2021.07.26 05:15",4,14,15.375,16.9375,2610,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"119",119,"2021.07.26 05:30",4,14,15.5,17.0625,2610,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"120",120,"2021.07.26 05:45",4,14,15.625,17.3125,2610,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"121",121,"2021.07.26 06:00",4,14,15.75,17.5,2609,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"122",122,"2021.07.26 06:15",4,14,15.875,17.625,2609,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"123",123,"2021.07.26 06:30",4,14,15.9375,17.8125,2610,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"124",124,"2021.07.26 06:45",4,14.0625,16,18,2609,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"125",125,"2021.07.26 07:00",4,14.0625,16.1875,18.25,2609,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"126",126,"2021.07.26 07:15",4,14.0625,16.3125,18.5,2610,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"127",127,"2021.07.26 07:30",4,14.0625,16.4375,18.75,2610,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"128",128,"2021.07.26 07:45",4,14.125,16.625,19,2610,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"129",129,"2021.07.26 08:00",4,14.125,16.625,19,2610,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"130",130,"2021.07.26 08:15",4,14.125,16.75,19.125,2610,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"131",131,"2021.07.26 08:30",4,14.125,16.875,19.25,2610,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"132",132,"2021.07.26 08:45",4,14.125,16.9375,19.4375,2610,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"133",133,"2021.07.26 09:00",4,14.1875,17.125,19.75,2610,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"134",134,"2021.07.26 09:15",4,14.1875,17.375,20.1875,2610,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"135",135,"2021.07.26 09:30",4,14.25,18,21.1875,2611,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"136",136,"2021.07.26 09:45",4,14.25,18.125,21.375,2611,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"137",137,"2021.07.26 10:00",4,14.25,18.5,21.75,2611,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"138",138,"2021.07.26 10:15",4,14.3125,18.5625,21.625,2611,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"139",139,"2021.07.26 10:30",4,14.375,18.5,21.375,2611,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"140",140,"2021.07.26 10:45",4,14.375,18.4375,21.375,2611,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"141",141,"2021.07.26 11:00",4,14.4375,18.375,21.3125,2611,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"142",142,"2021.07.26 11:15",4,14.5,18.375,21.25,2611,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"143",143,"2021.07.26 11:30",4,14.5,18.375,21.25,2611,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"144",144,"2021.07.26 11:45",4,14.5625,18.375,21.375,2611,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"145",145,"2021.07.26 12:00",4,14.625,18.4375,21.4375,2611,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"146",146,"2021.07.26 12:15",4,14.625,18.4375,21.5,2611,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"147",147,"2021.07.26 12:30",4,14.625,18.5,21.375,2611,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"148",148,"2021.07.26 12:45",4,14.625,18.5,21.375,2611,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"149",149,"2021.07.26 13:00",4,14.6875,18.5,21.4375,2611,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"150",150,"2021.07.26 13:15",4,14.75,18.625,21.5625,2612,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"151",151,"2021.07.26 13:30",4,14.75,18.5625,21.1875,2612,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"152",152,"2021.07.26 13:45",4,14.75,18.5,21.25,2612,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"153",153,"2021.07.26 14:00",4,14.8125,18.5625,21.3125,2612,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"154",154,"2021.07.26 14:15",4,14.8125,18.5625,21.25,2612,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"155",155,"2021.07.26 14:30",4,14.875,18.5,21.1875,2612,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"156",156,"2021.07.26 14:45",4,14.875,18.5,21.125,2612,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"157",157,"2021.07.26 15:00",4,14.875,18.5,21.0625,2612,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"158",158,"2021.07.26 15:15",4,14.875,18.5,21.0625,2612,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"159",159,"2021.07.26 15:30",4,14.875,18.5,21,2612,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"160",160,"2021.07.26 15:45",4,14.9375,18.5,20.9375,2612,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"161",161,"2021.07.26 16:00",4,15,18.5,20.875,2612,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"162",162,"2021.07.26 16:15",4,15,18.4375,20.875,2612,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"163",163,"2021.07.26 16:30",4,15,18.4375,20.875,2612,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"164",164,"2021.07.26 16:45",4,15,18.375,20.75,2612,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"165",165,"2021.07.26 17:00",4,15,18.375,20.6875,2612,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"166",166,"2021.07.26 17:15",4,15,18.3125,20.5625,2612,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"167",167,"2021.07.26 17:30",4,15.0625,18.25,20.3125,2612,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"168",168,"2021.07.26 17:45",4,15.0625,18.125,20.125,2612,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"169",169,"2021.07.26 18:00",4,15.0625,18,19.875,2612,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"170",170,"2021.07.26 18:15",4,15.125,17.9375,19.75,2612,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"171",171,"2021.07.26 18:30",4,15.125,17.8125,19.625,2612,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"172",172,"2021.07.26 18:45",4,15.125,17.75,19.5,2612,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"173",173,"2021.07.26 19:00",4,15.125,17.6875,19.4375,2612,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"174",174,"2021.07.26 19:15",4,15.125,17.625,19.3125,2612,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"175",175,"2021.07.26 19:30",4,15.125,17.5625,19.25,2612,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"176",176,"2021.07.26 19:45",4,15.125,17.5,19.25,2612,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"177",177,"2021.07.26 20:00",4,15.125,17.5,19.25,2613,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"178",178,"2021.07.26 20:15",4,15.125,17.5,19.125,2612,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"179",179,"2021.07.26 20:30",4,15.125,17.5,19.25,2612,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"180",180,"2021.07.26 20:45",4,15.125,17.5,19.375,2613,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"181",181,"2021.07.26 21:00",4,15.125,17.5,19.5625,2613,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"182",182,"2021.07.26 21:15",4,15.125,17.5,19.5625,2613,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"183",183,"2021.07.26 21:30",4,15.125,17.5,19.5625,2613,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"184",184,"2021.07.26 21:45",4,15.125,17.5,19.5625,2613,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"185",185,"2021.07.26 22:00",4,15.125,17.5,19.625,2612,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"186",186,"2021.07.26 22:15",4,15.125,17.5,19.5,2613,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"187",187,"2021.07.26 22:30",4,15.125,17.5,19.5,2613,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"188",188,"2021.07.26 22:45",4,15.125,17.5,19.625,2613,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"189",189,"2021.07.26 23:00",4,15.125,17.4375,19.625,2613,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"190",190,"2021.07.26 23:15",4,15.125,17.4375,19.6875,2613,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"191",191,"2021.07.26 23:30",4,15.125,17.5,19.75,2613,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"192",192,"2021.07.26 23:45",4,15.125,17.5,19.75,2613,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"193",193,"2021.07.27 00:00",4,15.125,17.5,19.75,2612,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"194",194,"2021.07.27 00:15",4,15.125,17.5,19.75,2612,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"195",195,"2021.07.27 00:30",4,15.125,17.5,19.75,2612,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"196",196,"2021.07.27 00:45",4,15.0625,17.5,19.75,2612,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"197",197,"2021.07.27 01:00",4,15.0625,17.4375,19.75,2612,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"198",198,"2021.07.27 01:15",4,15.0625,17.4375,19.625,2612,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"199",199,"2021.07.27 01:30",4,15.0625,17.375,19.625,2612,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"200",200,"2021.07.27 01:45",4,15.0625,17.375,19.625,2612,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"201",201,"2021.07.27 02:00",4,15.0625,17.375,19.6875,2612,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"202",202,"2021.07.27 02:15",4,15.0625,17.375,19.625,2612,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"203",203,"2021.07.27 02:30",4,15,17.375,19.6875,2612,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"204",204,"2021.07.27 02:45",4,15,17.375,19.6875,2612,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"205",205,"2021.07.27 03:00",4,15,17.375,19.625,2612,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"206",206,"2021.07.27 03:15",4,15,17.375,19.75,2612,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"207",207,"2021.07.27 03:30",4,15,17.375,19.75,2612,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"208",208,"2021.07.27 03:45",4,15,17.375,19.75,2612,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"209",209,"2021.07.27 04:00",4,15,17.375,19.75,2612,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"210",210,"2021.07.27 04:15",4,15,17.5,20,2612,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"211",211,"2021.07.27 04:30",4,15,17.5,20,2612,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"212",212,"2021.07.27 04:45",4,15,17.625,20.125,2612,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"213",213,"2021.07.27 05:00",4,15,17.6875,20.25,2612,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"214",214,"2021.07.27 05:15",4,15,17.75,20.25,2612,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"215",215,"2021.07.27 05:30",4,15,17.75,20.25,2612,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"216",216,"2021.07.27 05:45",4,15,17.75,20.25,2612,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"217",217,"2021.07.27 06:00",4,15,17.75,20.0625,2612,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"218",218,"2021.07.27 06:15",4,15,17.75,20.25,2612,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
"219",219,"2021.07.27 06:30",4,15,17.875,20.4375,2611,202,0,NA,"94206499",9,"TMS-94206499",3,"3"
