"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","Code_sens","sensornumber","Serial","Plot","Subplot"
"106",106,"2021.07.28 02:15",4,15.375,17.8125,20.25,2553,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"107",107,"2021.07.28 02:30",4,15.375,17.75,20.25,2553,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"108",108,"2021.07.28 02:45",4,15.375,17.75,20.25,2553,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"109",109,"2021.07.28 03:00",4,15.375,17.75,20.3125,2553,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"110",110,"2021.07.28 03:15",4,15.375,17.8125,20.5,2552,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"111",111,"2021.07.28 03:30",4,15.3125,17.875,20.5,2552,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"112",112,"2021.07.28 03:45",4,15.3125,17.875,20.5,2552,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"113",113,"2021.07.28 04:00",4,15.3125,17.875,20.5625,2552,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"114",114,"2021.07.28 04:15",4,15.3125,17.875,20.625,2552,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"115",115,"2021.07.28 04:30",4,15.3125,17.875,20.625,2552,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"116",116,"2021.07.28 04:45",4,15.3125,17.9375,20.875,2552,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"117",117,"2021.07.28 05:00",4,15.3125,18,21,2552,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"118",118,"2021.07.28 05:15",4,15.3125,18.0625,21.125,2552,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"119",119,"2021.07.28 05:30",4,15.3125,18.0625,21.125,2552,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"120",120,"2021.07.28 05:45",4,15.3125,18.125,21.25,2551,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"121",121,"2021.07.28 06:00",4,15.3125,18.125,21.375,2551,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"122",122,"2021.07.28 06:15",4,15.3125,18.25,21.5,2551,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"123",123,"2021.07.28 06:30",4,15.3125,18.3125,21.75,2551,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"124",124,"2021.07.28 06:45",4,15.375,18.375,21.9375,2551,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"125",125,"2021.07.28 07:00",4,15.375,18.5,22.125,2551,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"126",126,"2021.07.28 07:15",4,15.375,18.5625,22,2551,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"127",127,"2021.07.28 07:30",4,15.375,18.625,22.125,2551,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"128",128,"2021.07.28 07:45",4,15.375,18.6875,22.25,2551,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"129",129,"2021.07.28 08:00",4,15.375,18.75,22.3125,2551,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"130",130,"2021.07.28 08:15",4,15.375,18.75,22.625,2551,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"131",131,"2021.07.28 08:30",4,15.375,18.9375,22.875,2551,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"132",132,"2021.07.28 08:45",4,15.375,19,22.875,2551,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"133",133,"2021.07.28 09:00",4,15.4375,19,23,2551,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"134",134,"2021.07.28 09:15",4,15.4375,19.125,23,2550,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"135",135,"2021.07.28 09:30",4,15.5,19.125,23,2550,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"136",136,"2021.07.28 09:45",4,15.5,19.125,23,2550,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"137",137,"2021.07.28 10:00",4,15.5,19.25,23.25,2550,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"138",138,"2021.07.28 10:15",4,15.5,19.375,23.5,2550,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"139",139,"2021.07.28 10:30",4,15.5,19.375,23.375,2550,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"140",140,"2021.07.28 10:45",4,15.5625,19.375,23.3125,2550,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"141",141,"2021.07.28 11:00",4,15.625,19.5625,23.75,2550,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"142",142,"2021.07.28 11:15",4,15.625,19.5,23.25,2550,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"143",143,"2021.07.28 11:30",4,15.625,19.375,22.875,2550,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"144",144,"2021.07.28 11:45",4,15.625,19.25,22.5,2550,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"145",145,"2021.07.28 12:00",4,15.6875,19.125,22.25,2549,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"146",146,"2021.07.28 12:15",4,15.6875,19.125,22.375,2549,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"147",147,"2021.07.28 12:30",4,15.6875,19.375,23,2549,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"148",148,"2021.07.28 12:45",4,15.75,19.375,23,2549,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"149",149,"2021.07.28 13:00",4,15.75,19.375,23,2549,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"150",150,"2021.07.28 13:15",4,15.75,19.25,22.6875,2548,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"151",151,"2021.07.28 13:30",4,15.75,19.125,22.375,2548,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"152",152,"2021.07.28 13:45",4,15.75,19.125,22.4375,2548,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"153",153,"2021.07.28 14:00",4,15.75,19.1875,22.625,2548,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"154",154,"2021.07.28 14:15",4,15.75,19.125,22.4375,2548,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"155",155,"2021.07.28 14:30",4,15.75,19.125,22.4375,2547,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"156",156,"2021.07.28 14:45",4,15.75,19.1875,22.6875,2547,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"157",157,"2021.07.28 15:00",4,15.75,19.1875,22.75,2547,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"158",158,"2021.07.28 15:15",4,15.8125,19.1875,22.625,2547,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"159",159,"2021.07.28 15:30",4,15.75,18.875,21.625,2547,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"160",160,"2021.07.28 15:45",4,15.8125,18.375,20.125,2546,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"161",161,"2021.07.28 16:00",4,15.8125,18.375,20.3125,2546,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"162",162,"2021.07.28 16:15",4,15.8125,18.5625,21.375,2546,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"163",163,"2021.07.28 16:30",4,15.8125,18.5,21,2546,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"164",164,"2021.07.28 16:45",4,15.8125,18.3125,20.25,2546,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"165",165,"2021.07.28 17:00",4,15.75,18.125,19.9375,2545,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"166",166,"2021.07.28 17:15",4,15.75,18,19.5625,2545,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"167",167,"2021.07.28 17:30",4,15.75,17.875,19.25,2545,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"168",168,"2021.07.28 17:45",4,15.75,17.75,19,2545,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"169",169,"2021.07.28 18:00",4,15.75,17.625,18.875,2544,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"170",170,"2021.07.28 18:15",4,15.75,17.5625,18.875,2544,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"171",171,"2021.07.28 18:30",4,15.75,17.5,18.75,2544,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"172",172,"2021.07.28 18:45",4,15.75,17.375,18.625,2544,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"173",173,"2021.07.28 19:00",4,15.75,17.3125,18.4375,2544,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"174",174,"2021.07.28 19:15",4,15.6875,17.25,18.375,2543,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"175",175,"2021.07.28 19:30",4,15.6875,17.1875,18.3125,2543,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"176",176,"2021.07.28 19:45",4,15.6875,17.125,18.125,2543,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"177",177,"2021.07.28 20:00",4,15.625,17,17.875,2543,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"178",178,"2021.07.28 20:15",4,15.625,16.875,17.75,2543,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"179",179,"2021.07.28 20:30",4,15.625,16.875,17.625,2542,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"180",180,"2021.07.28 20:45",4,15.625,16.875,17.6875,2542,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"181",181,"2021.07.28 21:00",4,15.625,16.875,17.75,2542,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"182",182,"2021.07.28 21:15",4,15.625,16.9375,18.25,2542,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"183",183,"2021.07.28 21:30",4,15.5625,17.25,19.1875,2542,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"184",184,"2021.07.28 21:45",4,15.5,17.5,20,2542,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"185",185,"2021.07.28 22:00",4,15.5,17.75,20.75,2542,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"186",186,"2021.07.28 22:15",4,15.5,18,21.375,2541,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"187",187,"2021.07.28 22:30",4,15.5,18.125,21.625,2541,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"188",188,"2021.07.28 22:45",4,15.5,18.25,21.875,2541,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"189",189,"2021.07.28 23:00",4,15.5,18.3125,22,2541,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"190",190,"2021.07.28 23:15",4,15.5,18.375,22.125,2541,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"191",191,"2021.07.28 23:30",4,15.5,18.375,22.125,2541,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"192",192,"2021.07.28 23:45",4,15.5,18.375,22.125,2541,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"193",193,"2021.07.29 00:00",4,15.5,18.375,21.875,2541,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"194",194,"2021.07.29 00:15",4,15.5,18.375,21.875,2541,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"195",195,"2021.07.29 00:30",4,15.5,18.375,21.875,2540,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"196",196,"2021.07.29 00:45",4,15.5,18.375,22,2540,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"197",197,"2021.07.29 01:00",4,15.5,18.375,21.875,2540,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"198",198,"2021.07.29 01:15",4,15.5,18.375,21.9375,2540,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"199",199,"2021.07.29 01:30",4,15.5,18.4375,22.125,2540,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"200",200,"2021.07.29 01:45",4,15.4375,18.5,22.0625,2540,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"201",201,"2021.07.29 02:00",4,15.4375,18.5,22.125,2540,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"202",202,"2021.07.29 02:15",4,15.4375,18.5,22,2539,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"203",203,"2021.07.29 02:30",4,15.4375,18.4375,22,2539,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"204",204,"2021.07.29 02:45",4,15.4375,18.5,22.125,2539,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"205",205,"2021.07.29 03:00",4,15.4375,18.5,22.125,2539,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"206",206,"2021.07.29 03:15",4,15.4375,18.5,22.0625,2539,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"207",207,"2021.07.29 03:30",4,15.4375,18.5,22.1875,2539,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"208",208,"2021.07.29 03:45",4,15.4375,18.5,22.0625,2539,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"209",209,"2021.07.29 04:00",4,15.4375,18.4375,22,2539,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"210",210,"2021.07.29 04:15",4,15.4375,18.5,22.125,2538,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"211",211,"2021.07.29 04:30",4,15.4375,18.375,22,2538,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"212",212,"2021.07.29 04:45",4,15.4375,18.4375,22.125,2538,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"213",213,"2021.07.29 05:00",4,15.375,18.625,22.5,2538,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"214",214,"2021.07.29 05:15",4,15.375,18.4375,21.4375,2538,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"215",215,"2021.07.29 05:30",4,15.4375,18.125,20.625,2537,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"216",216,"2021.07.29 05:45",4,15.375,18,20.75,2537,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"217",217,"2021.07.29 06:00",4,15.375,18,20.75,2537,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"218",218,"2021.07.29 06:15",4,15.375,18.0625,20.875,2537,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
"219",219,"2021.07.29 06:30",4,15.375,18.0625,21.125,2537,202,0,NA,"94206487",12,"TMS-94206487",1,"3"
