DATATYPE	 IR Spectrum
XYUNITS	 Wavenumber;Absorbance
DECIMALSYMBOL	 .
599.8177	 0.1113
601.7464	 0.1102
603.6751	 0.1090
605.6037	 0.1083
607.5324	 0.1076
609.4611	 0.1070
611.3898	 0.1069
613.3184	 0.1064
615.2471	 0.1048
617.1758	 0.1031
619.1045	 0.1026
621.0331	 0.1019
622.9618	 0.1011
624.8905	 0.1004
626.8192	 0.0992
628.7478	 0.0981
630.6765	 0.0975
632.6052	 0.0969
634.5339	 0.0963
636.4625	 0.0954
638.3912	 0.0949
640.3199	 0.0943
642.2485	 0.0935
644.1772	 0.0928
646.1059	 0.0922
648.0346	 0.0917
649.9632	 0.0912
651.8919	 0.0905
653.8206	 0.0899
655.7493	 0.0897
657.6779	 0.0895
659.6066	 0.0890
661.5353	 0.0886
663.4640	 0.0878
665.3926	 0.0874
667.3213	 0.0879
669.2500	 0.0863
671.1787	 0.0836
673.1073	 0.0815
675.0360	 0.0797
676.9647	 0.0781
678.8934	 0.0766
680.8220	 0.0753
682.7507	 0.0743
684.6794	 0.0734
686.6081	 0.0724
688.5367	 0.0717
690.4654	 0.0710
692.3941	 0.0703
694.3228	 0.0697
696.2514	 0.0692
698.1801	 0.0686
700.1088	 0.0680
702.0375	 0.0675
703.9661	 0.0670
705.8948	 0.0664
707.8235	 0.0658
709.7521	 0.0652
711.6808	 0.0647
713.6095	 0.0643
715.5382	 0.0638
717.4668	 0.0633
719.3955	 0.0629
721.3242	 0.0624
723.2529	 0.0618
725.1815	 0.0614
727.1102	 0.0610
729.0389	 0.0605
730.9676	 0.0599
732.8962	 0.0595
734.8249	 0.0591
736.7536	 0.0588
738.6823	 0.0584
740.6109	 0.0580
742.5396	 0.0576
744.4683	 0.0572
746.3970	 0.0569
748.3256	 0.0564
750.2543	 0.0560
752.1830	 0.0557
754.1117	 0.0554
756.0403	 0.0551
757.9690	 0.0549
759.8977	 0.0546
761.8264	 0.0542
763.7550	 0.0539
765.6837	 0.0538
767.6124	 0.0535
769.5411	 0.0532
771.4697	 0.0529
773.3984	 0.0526
775.3271	 0.0522
777.2557	 0.0518
779.1844	 0.0514
781.1131	 0.0512
783.0418	 0.0509
784.9704	 0.0506
786.8991	 0.0504
788.8278	 0.0502
790.7565	 0.0502
792.6851	 0.0502
794.6138	 0.0503
796.5425	 0.0505
798.4712	 0.0508
800.3998	 0.0510
802.3285	 0.0512
804.2572	 0.0514
806.1859	 0.0515
808.1145	 0.0515
810.0432	 0.0512
811.9719	 0.0508
813.9006	 0.0501
815.8292	 0.0493
817.7579	 0.0484
819.6866	 0.0474
821.6153	 0.0465
823.5439	 0.0458
825.4726	 0.0453
827.4013	 0.0447
829.3300	 0.0443
831.2586	 0.0439
833.1873	 0.0435
835.1160	 0.0431
837.0447	 0.0428
838.9733	 0.0425
840.9020	 0.0423
842.8307	 0.0423
844.7594	 0.0425
846.6880	 0.0429
848.6167	 0.0433
850.5454	 0.0438
852.4740	 0.0443
854.4027	 0.0448
856.3314	 0.0453
858.2601	 0.0457
860.1887	 0.0460
862.1174	 0.0462
864.0461	 0.0464
865.9748	 0.0466
867.9034	 0.0468
869.8321	 0.0470
871.7608	 0.0472
873.6895	 0.0473
875.6181	 0.0475
877.5468	 0.0477
879.4755	 0.0480
881.4042	 0.0485
883.3328	 0.0490
885.2615	 0.0496
887.1902	 0.0503
889.1189	 0.0510
891.0475	 0.0518
892.9762	 0.0524
894.9049	 0.0528
896.8336	 0.0529
898.7622	 0.0526
900.6909	 0.0520
902.6196	 0.0510
904.5483	 0.0500
906.4769	 0.0489
908.4056	 0.0479
910.3343	 0.0471
912.2630	 0.0465
914.1916	 0.0462
916.1203	 0.0460
918.0490	 0.0461
919.9776	 0.0463
921.9063	 0.0467
923.8350	 0.0472
925.7637	 0.0477
927.6923	 0.0483
929.6210	 0.0489
931.5497	 0.0496
933.4784	 0.0503
935.4070	 0.0511
937.3357	 0.0520
939.2644	 0.0529
941.1931	 0.0538
943.1217	 0.0547
945.0504	 0.0558
946.9791	 0.0570
948.9078	 0.0583
950.8364	 0.0597
952.7651	 0.0613
954.6938	 0.0628
956.6225	 0.0644
958.5511	 0.0660
960.4798	 0.0677
962.4085	 0.0693
964.3372	 0.0708
966.2658	 0.0724
968.1945	 0.0740
970.1232	 0.0757
972.0519	 0.0778
973.9805	 0.0803
975.9092	 0.0833
977.8379	 0.0868
979.7666	 0.0911
981.6952	 0.0960
983.6239	 0.1012
985.5526	 0.1067
987.4812	 0.1122
989.4099	 0.1175
991.3386	 0.1219
993.2673	 0.1255
995.1959	 0.1283
997.1246	 0.1305
999.0533	 0.1326
1000.9820	 0.1349
1002.9106	 0.1376
1004.8393	 0.1409
1006.7680	 0.1448
1008.6967	 0.1494
1010.6253	 0.1545
1012.5540	 0.1599
1014.4827	 0.1652
1016.4114	 0.1698
1018.3400	 0.1735
1020.2687	 0.1761
1022.1974	 0.1776
1024.1261	 0.1782
1026.0547	 0.1778
1027.9834	 0.1766
1029.9121	 0.1747
1031.8408	 0.1723
1033.7694	 0.1694
1035.6981	 0.1662
1037.6268	 0.1631
1039.5555	 0.1603
1041.4841	 0.1581
1043.4128	 0.1565
1045.3415	 0.1552
1047.2702	 0.1542
1049.1988	 0.1533
1051.1275	 0.1522
1053.0562	 0.1509
1054.9849	 0.1494
1056.9135	 0.1476
1058.8422	 0.1456
1060.7709	 0.1433
1062.6995	 0.1406
1064.6282	 0.1377
1066.5569	 0.1346
1068.4856	 0.1316
1070.4142	 0.1284
1072.3429	 0.1251
1074.2716	 0.1217
1076.2003	 0.1183
1078.1289	 0.1150
1080.0576	 0.1121
1081.9863	 0.1095
1083.9150	 0.1073
1085.8436	 0.1054
1087.7723	 0.1036
1089.7010	 0.1018
1091.6297	 0.0998
1093.5583	 0.0978
1095.4870	 0.0958
1097.4157	 0.0938
1099.3444	 0.0918
1101.2730	 0.0899
1103.2017	 0.0881
1105.1304	 0.0864
1107.0591	 0.0849
1108.9877	 0.0835
1110.9164	 0.0820
1112.8451	 0.0805
1114.7738	 0.0789
1116.7024	 0.0773
1118.6311	 0.0758
1120.5598	 0.0744
1122.4885	 0.0730
1124.4171	 0.0715
1126.3458	 0.0700
1128.2745	 0.0684
1130.2031	 0.0669
1132.1318	 0.0656
1134.0605	 0.0645
1135.9892	 0.0636
1137.9178	 0.0630
1139.8465	 0.0625
1141.7752	 0.0621
1143.7039	 0.0617
1145.6325	 0.0614
1147.5612	 0.0612
1149.4899	 0.0613
1151.4186	 0.0614
1153.3472	 0.0613
1155.2759	 0.0610
1157.2046	 0.0602
1159.1333	 0.0585
1161.0619	 0.0563
1162.9906	 0.0534
1164.9193	 0.0502
1166.8480	 0.0470
1168.7766	 0.0438
1170.7053	 0.0409
1172.6340	 0.0384
1174.5627	 0.0364
1176.4913	 0.0348
1178.4200	 0.0336
1180.3487	 0.0327
1182.2774	 0.0321
1184.2060	 0.0319
1186.1347	 0.0319
1188.0634	 0.0321
1189.9921	 0.0326
1191.9207	 0.0332
1193.8494	 0.0341
1195.7781	 0.0350
1197.7068	 0.0361
1199.6354	 0.0372
1201.5641	 0.0384
1203.4928	 0.0396
1205.4214	 0.0407
1207.3501	 0.0417
1209.2788	 0.0426
1211.2075	 0.0434
1213.1361	 0.0441
1215.0648	 0.0447
1216.9935	 0.0452
1218.9222	 0.0456
1220.8508	 0.0461
1222.7795	 0.0465
1224.7082	 0.0468
1226.6369	 0.0471
1228.5655	 0.0473
1230.4942	 0.0473
1232.4229	 0.0472
1234.3516	 0.0470
1236.2802	 0.0468
1238.2089	 0.0467
1240.1376	 0.0466
1242.0663	 0.0468
1243.9949	 0.0470
1245.9236	 0.0474
1247.8523	 0.0479
1249.7810	 0.0486
1251.7096	 0.0494
1253.6383	 0.0504
1255.5670	 0.0514
1257.4957	 0.0523
1259.4243	 0.0532
1261.3530	 0.0539
1263.2817	 0.0543
1265.2104	 0.0543
1267.1390	 0.0540
1269.0677	 0.0532
1270.9964	 0.0521
1272.9250	 0.0505
1274.8537	 0.0487
1276.7824	 0.0468
1278.7111	 0.0448
1280.6397	 0.0430
1282.5684	 0.0413
1284.4971	 0.0397
1286.4258	 0.0384
1288.3544	 0.0374
1290.2831	 0.0365
1292.2118	 0.0359
1294.1405	 0.0355
1296.0691	 0.0353
1297.9978	 0.0352
1299.9265	 0.0351
1301.8552	 0.0351
1303.7838	 0.0352
1305.7125	 0.0353
1307.6412	 0.0355
1309.5699	 0.0357
1311.4985	 0.0360
1313.4272	 0.0362
1315.3559	 0.0364
1317.2846	 0.0365
1319.2132	 0.0365
1321.1419	 0.0364
1323.0706	 0.0363
1324.9993	 0.0361
1326.9279	 0.0361
1328.8566	 0.0360
1330.7853	 0.0359
1332.7140	 0.0358
1334.6426	 0.0358
