DATATYPE	 IR Spectrum
XYUNITS	 Wavenumber;Absorbance
DECIMALSYMBOL	 .
599.8177	 0.1484
601.7464	 0.1479
603.6751	 0.1478
605.6037	 0.1473
607.5324	 0.1453
609.4611	 0.1428
611.3898	 0.1409
613.3184	 0.1389
615.2471	 0.1376
617.1758	 0.1372
619.1045	 0.1360
621.0331	 0.1342
622.9618	 0.1327
624.8905	 0.1312
626.8192	 0.1298
628.7478	 0.1286
630.6765	 0.1280
632.6052	 0.1280
634.5339	 0.1277
636.4625	 0.1270
638.3912	 0.1261
640.3199	 0.1247
642.2485	 0.1235
644.1772	 0.1227
646.1059	 0.1223
648.0346	 0.1219
649.9632	 0.1216
651.8919	 0.1210
653.8206	 0.1202
655.7493	 0.1198
657.6779	 0.1195
659.6066	 0.1191
661.5353	 0.1185
663.4640	 0.1175
665.3926	 0.1172
667.3213	 0.1180
669.2500	 0.1162
671.1787	 0.1131
673.1073	 0.1109
675.0360	 0.1090
676.9647	 0.1072
678.8934	 0.1054
680.8220	 0.1039
682.7507	 0.1026
684.6794	 0.1015
686.6081	 0.1006
688.5367	 0.0998
690.4654	 0.0990
692.3941	 0.0982
694.3228	 0.0975
696.2514	 0.0969
698.1801	 0.0964
700.1088	 0.0958
702.0375	 0.0951
703.9661	 0.0945
705.8948	 0.0939
707.8235	 0.0931
709.7521	 0.0924
711.6808	 0.0917
713.6095	 0.0910
715.5382	 0.0903
717.4668	 0.0897
719.3955	 0.0891
721.3242	 0.0883
723.2529	 0.0871
725.1815	 0.0860
727.1102	 0.0850
729.0389	 0.0840
730.9676	 0.0830
732.8962	 0.0820
734.8249	 0.0811
736.7536	 0.0803
738.6823	 0.0796
740.6109	 0.0788
742.5396	 0.0781
744.4683	 0.0775
746.3970	 0.0768
748.3256	 0.0761
750.2543	 0.0753
752.1830	 0.0745
754.1117	 0.0738
756.0403	 0.0731
757.9690	 0.0724
759.8977	 0.0717
761.8264	 0.0709
763.7550	 0.0702
765.6837	 0.0695
767.6124	 0.0688
769.5411	 0.0681
771.4697	 0.0675
773.3984	 0.0668
775.3271	 0.0662
777.2557	 0.0657
779.1844	 0.0653
781.1131	 0.0649
783.0418	 0.0643
784.9704	 0.0637
786.8991	 0.0630
788.8278	 0.0625
790.7565	 0.0620
792.6851	 0.0616
794.6138	 0.0611
796.5425	 0.0607
798.4712	 0.0604
800.3998	 0.0601
802.3285	 0.0598
804.2572	 0.0595
806.1859	 0.0592
808.1145	 0.0590
810.0432	 0.0590
811.9719	 0.0589
813.9006	 0.0587
815.8292	 0.0586
817.7579	 0.0586
819.6866	 0.0585
821.6153	 0.0584
823.5439	 0.0583
825.4726	 0.0582
827.4013	 0.0581
829.3300	 0.0578
831.2586	 0.0576
833.1873	 0.0573
835.1160	 0.0568
837.0447	 0.0563
838.9733	 0.0557
840.9020	 0.0553
842.8307	 0.0548
844.7594	 0.0542
846.6880	 0.0535
848.6167	 0.0530
850.5454	 0.0525
852.4740	 0.0520
854.4027	 0.0516
856.3314	 0.0513
858.2601	 0.0511
860.1887	 0.0510
862.1174	 0.0510
864.0461	 0.0512
865.9748	 0.0514
867.9034	 0.0518
869.8321	 0.0523
871.7608	 0.0527
873.6895	 0.0530
875.6181	 0.0532
877.5468	 0.0533
879.4755	 0.0534
881.4042	 0.0536
883.3328	 0.0541
885.2615	 0.0547
887.1902	 0.0557
889.1189	 0.0568
891.0475	 0.0581
892.9762	 0.0593
894.9049	 0.0603
896.8336	 0.0608
898.7622	 0.0606
900.6909	 0.0598
902.6196	 0.0586
904.5483	 0.0572
906.4769	 0.0558
908.4056	 0.0546
910.3343	 0.0537
912.2630	 0.0532
914.1916	 0.0528
916.1203	 0.0527
918.0490	 0.0528
919.9776	 0.0527
921.9063	 0.0528
923.8350	 0.0530
925.7637	 0.0531
927.6923	 0.0532
929.6210	 0.0532
931.5497	 0.0533
933.4784	 0.0534
935.4070	 0.0536
937.3357	 0.0539
939.2644	 0.0544
941.1931	 0.0552
943.1217	 0.0562
945.0504	 0.0575
946.9791	 0.0592
948.9078	 0.0611
950.8364	 0.0633
952.7651	 0.0658
954.6938	 0.0684
956.6225	 0.0712
958.5511	 0.0741
960.4798	 0.0771
962.4085	 0.0800
964.3372	 0.0830
966.2658	 0.0860
968.1945	 0.0890
970.1232	 0.0920
972.0519	 0.0952
973.9805	 0.0988
975.9092	 0.1027
977.8379	 0.1071
979.7666	 0.1120
981.6952	 0.1170
983.6239	 0.1222
985.5526	 0.1271
987.4812	 0.1316
989.4099	 0.1355
991.3386	 0.1388
993.2673	 0.1414
995.1959	 0.1434
997.1246	 0.1450
999.0533	 0.1465
1000.9820	 0.1482
1002.9106	 0.1504
1004.8393	 0.1532
1006.7680	 0.1569
1008.6967	 0.1614
1010.6253	 0.1667
1012.5540	 0.1726
1014.4827	 0.1786
1016.4114	 0.1843
1018.3400	 0.1894
1020.2687	 0.1937
1022.1974	 0.1973
1024.1261	 0.2002
1026.0547	 0.2026
1027.9834	 0.2046
1029.9121	 0.2065
1031.8408	 0.2079
1033.7694	 0.2087
1035.6981	 0.2086
1037.6268	 0.2078
1039.5555	 0.2066
1041.4841	 0.2053
1043.4128	 0.2038
1045.3415	 0.2020
1047.2702	 0.1995
1049.1988	 0.1963
1051.1275	 0.1924
1053.0562	 0.1880
1054.9849	 0.1832
1056.9135	 0.1784
1058.8422	 0.1738
1060.7709	 0.1691
1062.6995	 0.1645
1064.6282	 0.1603
1066.5569	 0.1566
1068.4856	 0.1535
1070.4142	 0.1508
1072.3429	 0.1482
1074.2716	 0.1455
1076.2003	 0.1426
1078.1289	 0.1396
1080.0576	 0.1366
1081.9863	 0.1338
1083.9150	 0.1313
1085.8436	 0.1290
1087.7723	 0.1269
1089.7010	 0.1248
1091.6297	 0.1228
1093.5583	 0.1211
1095.4870	 0.1195
1097.4157	 0.1181
1099.3444	 0.1169
1101.2730	 0.1160
1103.2017	 0.1153
1105.1304	 0.1148
1107.0591	 0.1144
1108.9877	 0.1141
1110.9164	 0.1137
1112.8451	 0.1132
1114.7738	 0.1123
1116.7024	 0.1112
1118.6311	 0.1101
1120.5598	 0.1089
1122.4885	 0.1072
1124.4171	 0.1048
1126.3458	 0.1016
1128.2745	 0.0975
1130.2031	 0.0929
1132.1318	 0.0879
1134.0605	 0.0831
1135.9892	 0.0787
1137.9178	 0.0753
1139.8465	 0.0731
1141.7752	 0.0720
1143.7039	 0.0717
1145.6325	 0.0720
1147.5612	 0.0727
1149.4899	 0.0736
1151.4186	 0.0744
1153.3472	 0.0750
1155.2759	 0.0751
1157.2046	 0.0746
1159.1333	 0.0734
1161.0619	 0.0715
1162.9906	 0.0689
1164.9193	 0.0657
1166.8480	 0.0621
1168.7766	 0.0586
1170.7053	 0.0554
1172.6340	 0.0525
1174.5627	 0.0501
1176.4913	 0.0481
1178.4200	 0.0466
1180.3487	 0.0455
1182.2774	 0.0446
1184.2060	 0.0440
1186.1347	 0.0435
1188.0634	 0.0433
1189.9921	 0.0434
1191.9207	 0.0437
1193.8494	 0.0444
1195.7781	 0.0453
1197.7068	 0.0464
1199.6354	 0.0478
1201.5641	 0.0494
1203.4928	 0.0512
1205.4214	 0.0531
1207.3501	 0.0552
1209.2788	 0.0574
1211.2075	 0.0599
1213.1361	 0.0624
1215.0648	 0.0650
1216.9935	 0.0675
1218.9222	 0.0698
1220.8508	 0.0720
1222.7795	 0.0739
1224.7082	 0.0755
1226.6369	 0.0770
1228.5655	 0.0783
1230.4942	 0.0794
1232.4229	 0.0802
1234.3516	 0.0807
1236.2802	 0.0811
1238.2089	 0.0812
1240.1376	 0.0810
1242.0663	 0.0805
1243.9949	 0.0797
1245.9236	 0.0787
1247.8523	 0.0774
1249.7810	 0.0760
1251.7096	 0.0745
1253.6383	 0.0729
1255.5670	 0.0713
1257.4957	 0.0697
1259.4243	 0.0680
1261.3530	 0.0662
1263.2817	 0.0644
1265.2104	 0.0626
1267.1390	 0.0608
1269.0677	 0.0590
1270.9964	 0.0570
1272.9250	 0.0549
1274.8537	 0.0529
1276.7824	 0.0510
1278.7111	 0.0492
1280.6397	 0.0475
1282.5684	 0.0461
1284.4971	 0.0448
1286.4258	 0.0438
1288.3544	 0.0429
1290.2831	 0.0422
1292.2118	 0.0417
1294.1405	 0.0415
1296.0691	 0.0415
1297.9978	 0.0416
1299.9265	 0.0420
1301.8552	 0.0425
1303.7838	 0.0431
1305.7125	 0.0439
1307.6412	 0.0447
1309.5699	 0.0456
1311.4985	 0.0467
1313.4272	 0.0479
1315.3559	 0.0490
1317.2846	 0.0499
1319.2132	 0.0507
1321.1419	 0.0512
1323.0706	 0.0515
1324.9993	 0.0518
1326.9279	 0.0519
1328.8566	 0.0518
1330.7853	 0.0513
1332.7140	 0.0506
1334.6426	 0.0497
