DATATYPE	 IR Spectrum
XYUNITS	 Wavenumber;Absorbance
DECIMALSYMBOL	 .
599.8177	 0.1692
601.7464	 0.1684
603.6751	 0.1657
605.6037	 0.1636
607.5324	 0.1624
609.4611	 0.1613
611.3898	 0.1602
613.3184	 0.1581
615.2471	 0.1563
617.1758	 0.1553
619.1045	 0.1543
621.0331	 0.1528
622.9618	 0.1512
624.8905	 0.1501
626.8192	 0.1488
628.7478	 0.1472
630.6765	 0.1461
632.6052	 0.1454
634.5339	 0.1448
636.4625	 0.1441
638.3912	 0.1435
640.3199	 0.1427
642.2485	 0.1421
644.1772	 0.1413
646.1059	 0.1405
648.0346	 0.1400
649.9632	 0.1396
651.8919	 0.1391
653.8206	 0.1386
655.7493	 0.1380
657.6779	 0.1377
659.6066	 0.1372
661.5353	 0.1365
663.4640	 0.1354
665.3926	 0.1351
667.3213	 0.1368
669.2500	 0.1350
671.1787	 0.1312
673.1073	 0.1289
675.0360	 0.1268
676.9647	 0.1248
678.8934	 0.1229
680.8220	 0.1213
682.7507	 0.1199
684.6794	 0.1187
686.6081	 0.1177
688.5367	 0.1166
690.4654	 0.1156
692.3941	 0.1147
694.3228	 0.1139
696.2514	 0.1132
698.1801	 0.1125
700.1088	 0.1117
702.0375	 0.1110
703.9661	 0.1103
705.8948	 0.1095
707.8235	 0.1086
709.7521	 0.1077
711.6808	 0.1069
713.6095	 0.1062
715.5382	 0.1054
717.4668	 0.1046
719.3955	 0.1040
721.3242	 0.1029
723.2529	 0.1016
725.1815	 0.1003
727.1102	 0.0990
729.0389	 0.0979
730.9676	 0.0967
732.8962	 0.0956
734.8249	 0.0947
736.7536	 0.0938
738.6823	 0.0930
740.6109	 0.0922
742.5396	 0.0915
744.4683	 0.0907
746.3970	 0.0900
748.3256	 0.0892
750.2543	 0.0885
752.1830	 0.0877
754.1117	 0.0869
756.0403	 0.0862
757.9690	 0.0856
759.8977	 0.0848
761.8264	 0.0841
763.7550	 0.0834
765.6837	 0.0826
767.6124	 0.0818
769.5411	 0.0809
771.4697	 0.0803
773.3984	 0.0798
775.3271	 0.0794
777.2557	 0.0792
779.1844	 0.0792
781.1131	 0.0789
783.0418	 0.0780
784.9704	 0.0764
786.8991	 0.0748
788.8278	 0.0736
790.7565	 0.0728
792.6851	 0.0721
794.6138	 0.0716
796.5425	 0.0711
798.4712	 0.0705
800.3998	 0.0701
802.3285	 0.0697
804.2572	 0.0694
806.1859	 0.0691
808.1145	 0.0686
810.0432	 0.0683
811.9719	 0.0681
813.9006	 0.0678
815.8292	 0.0676
817.7579	 0.0675
819.6866	 0.0673
821.6153	 0.0671
823.5439	 0.0669
825.4726	 0.0667
827.4013	 0.0665
829.3300	 0.0662
831.2586	 0.0658
833.1873	 0.0653
835.1160	 0.0647
837.0447	 0.0640
838.9733	 0.0634
840.9020	 0.0627
842.8307	 0.0620
844.7594	 0.0613
846.6880	 0.0606
848.6167	 0.0600
850.5454	 0.0595
852.4740	 0.0589
854.4027	 0.0583
856.3314	 0.0579
858.2601	 0.0576
860.1887	 0.0574
862.1174	 0.0573
864.0461	 0.0574
865.9748	 0.0576
867.9034	 0.0579
869.8321	 0.0583
871.7608	 0.0588
873.6895	 0.0590
875.6181	 0.0591
877.5468	 0.0589
879.4755	 0.0587
881.4042	 0.0586
883.3328	 0.0587
885.2615	 0.0592
887.1902	 0.0599
889.1189	 0.0608
891.0475	 0.0620
892.9762	 0.0632
894.9049	 0.0643
896.8336	 0.0648
898.7622	 0.0646
900.6909	 0.0637
902.6196	 0.0624
904.5483	 0.0608
906.4769	 0.0593
908.4056	 0.0582
910.3343	 0.0574
912.2630	 0.0568
914.1916	 0.0565
916.1203	 0.0562
918.0490	 0.0562
919.9776	 0.0561
921.9063	 0.0561
923.8350	 0.0561
925.7637	 0.0561
927.6923	 0.0562
929.6210	 0.0563
931.5497	 0.0563
933.4784	 0.0563
935.4070	 0.0565
937.3357	 0.0567
939.2644	 0.0570
941.1931	 0.0576
943.1217	 0.0585
945.0504	 0.0596
946.9791	 0.0610
948.9078	 0.0627
950.8364	 0.0647
952.7651	 0.0669
954.6938	 0.0693
956.6225	 0.0718
958.5511	 0.0744
960.4798	 0.0772
962.4085	 0.0799
964.3372	 0.0827
966.2658	 0.0854
968.1945	 0.0881
970.1232	 0.0908
972.0519	 0.0937
973.9805	 0.0969
975.9092	 0.1005
977.8379	 0.1045
979.7666	 0.1089
981.6952	 0.1136
983.6239	 0.1183
985.5526	 0.1227
987.4812	 0.1266
989.4099	 0.1299
991.3386	 0.1327
993.2673	 0.1350
995.1959	 0.1368
997.1246	 0.1384
999.0533	 0.1402
1000.9820	 0.1422
1002.9106	 0.1444
1004.8393	 0.1472
1006.7680	 0.1507
1008.6967	 0.1548
1010.6253	 0.1597
1012.5540	 0.1652
1014.4827	 0.1709
1016.4114	 0.1765
1018.3400	 0.1817
1020.2687	 0.1862
1022.1974	 0.1903
1024.1261	 0.1939
1026.0547	 0.1972
1027.9834	 0.2004
1029.9121	 0.2033
1031.8408	 0.2055
1033.7694	 0.2067
1035.6981	 0.2067
1037.6268	 0.2058
1039.5555	 0.2045
1041.4841	 0.2033
1043.4128	 0.2022
1045.3415	 0.2009
1047.2702	 0.1991
1049.1988	 0.1965
1051.1275	 0.1930
1053.0562	 0.1888
1054.9849	 0.1841
1056.9135	 0.1790
1058.8422	 0.1740
1060.7709	 0.1689
1062.6995	 0.1635
1064.6282	 0.1585
1066.5569	 0.1543
1068.4856	 0.1509
1070.4142	 0.1481
1072.3429	 0.1457
1074.2716	 0.1433
1076.2003	 0.1407
1078.1289	 0.1380
1080.0576	 0.1351
1081.9863	 0.1324
1083.9150	 0.1300
1085.8436	 0.1277
1087.7723	 0.1257
1089.7010	 0.1239
1091.6297	 0.1223
1093.5583	 0.1208
1095.4870	 0.1196
1097.4157	 0.1186
1099.3444	 0.1179
1101.2730	 0.1174
1103.2017	 0.1171
1105.1304	 0.1170
1107.0591	 0.1168
1108.9877	 0.1165
1110.9164	 0.1162
1112.8451	 0.1157
1114.7738	 0.1148
1116.7024	 0.1136
1118.6311	 0.1125
1120.5598	 0.1114
1122.4885	 0.1099
1124.4171	 0.1077
1126.3458	 0.1045
1128.2745	 0.1004
1130.2031	 0.0957
1132.1318	 0.0906
1134.0605	 0.0855
1135.9892	 0.0811
1137.9178	 0.0776
1139.8465	 0.0753
1141.7752	 0.0741
1143.7039	 0.0738
1145.6325	 0.0740
1147.5612	 0.0746
1149.4899	 0.0755
1151.4186	 0.0763
1153.3472	 0.0770
1155.2759	 0.0773
1157.2046	 0.0771
1159.1333	 0.0762
1161.0619	 0.0745
1162.9906	 0.0719
1164.9193	 0.0686
1166.8480	 0.0649
1168.7766	 0.0612
1170.7053	 0.0578
1172.6340	 0.0548
1174.5627	 0.0523
1176.4913	 0.0504
1178.4200	 0.0489
1180.3487	 0.0478
1182.2774	 0.0470
1184.2060	 0.0464
1186.1347	 0.0461
1188.0634	 0.0459
1189.9921	 0.0460
1191.9207	 0.0463
1193.8494	 0.0469
1195.7781	 0.0479
1197.7068	 0.0490
1199.6354	 0.0503
1201.5641	 0.0519
1203.4928	 0.0537
1205.4214	 0.0557
1207.3501	 0.0577
1209.2788	 0.0599
1211.2075	 0.0623
1213.1361	 0.0648
1215.0648	 0.0674
1216.9935	 0.0699
1218.9222	 0.0722
1220.8508	 0.0742
1222.7795	 0.0760
1224.7082	 0.0776
1226.6369	 0.0790
1228.5655	 0.0802
1230.4942	 0.0812
1232.4229	 0.0820
1234.3516	 0.0827
1236.2802	 0.0831
1238.2089	 0.0832
1240.1376	 0.0830
1242.0663	 0.0827
1243.9949	 0.0821
1245.9236	 0.0811
1247.8523	 0.0799
1249.7810	 0.0786
1251.7096	 0.0772
1253.6383	 0.0757
1255.5670	 0.0741
1257.4957	 0.0726
1259.4243	 0.0710
1261.3530	 0.0693
1263.2817	 0.0676
1265.2104	 0.0659
1267.1390	 0.0641
1269.0677	 0.0622
1270.9964	 0.0603
1272.9250	 0.0583
1274.8537	 0.0563
1276.7824	 0.0543
1278.7111	 0.0526
1280.6397	 0.0510
1282.5684	 0.0496
1284.4971	 0.0483
1286.4258	 0.0471
1288.3544	 0.0461
1290.2831	 0.0454
1292.2118	 0.0449
1294.1405	 0.0446
1296.0691	 0.0445
1297.9978	 0.0447
1299.9265	 0.0451
1301.8552	 0.0457
1303.7838	 0.0465
1305.7125	 0.0474
1307.6412	 0.0485
1309.5699	 0.0498
1311.4985	 0.0514
1313.4272	 0.0533
1315.3559	 0.0551
1317.2846	 0.0564
1319.2132	 0.0569
1321.1419	 0.0568
1323.0706	 0.0565
1324.9993	 0.0562
1326.9279	 0.0560
1328.8566	 0.0557
1330.7853	 0.0550
1332.7140	 0.0541
1334.6426	 0.0531
