DATATYPE	 IR Spectrum
XYUNITS	 Wavenumber;Absorbance
DECIMALSYMBOL	 .
599.8177	 0.1282
601.7464	 0.1273
603.6751	 0.1270
605.6037	 0.1271
607.5324	 0.1263
609.4611	 0.1251
611.3898	 0.1243
613.3184	 0.1234
615.2471	 0.1227
617.1758	 0.1219
619.1045	 0.1210
621.0331	 0.1196
622.9618	 0.1176
624.8905	 0.1163
626.8192	 0.1155
628.7478	 0.1145
630.6765	 0.1137
632.6052	 0.1134
634.5339	 0.1124
636.4625	 0.1109
638.3912	 0.1098
640.3199	 0.1091
642.2485	 0.1083
644.1772	 0.1077
646.1059	 0.1071
648.0346	 0.1065
649.9632	 0.1062
651.8919	 0.1058
653.8206	 0.1051
655.7493	 0.1047
657.6779	 0.1047
659.6066	 0.1044
661.5353	 0.1039
663.4640	 0.1032
665.3926	 0.1025
667.3213	 0.1019
669.2500	 0.1000
671.1787	 0.0984
673.1073	 0.0968
675.0360	 0.0951
676.9647	 0.0934
678.8934	 0.0917
680.8220	 0.0904
682.7507	 0.0894
684.6794	 0.0887
686.6081	 0.0879
688.5367	 0.0870
690.4654	 0.0863
692.3941	 0.0857
694.3228	 0.0850
696.2514	 0.0844
698.1801	 0.0839
700.1088	 0.0832
702.0375	 0.0825
703.9661	 0.0818
705.8948	 0.0811
707.8235	 0.0805
709.7521	 0.0798
711.6808	 0.0792
713.6095	 0.0786
715.5382	 0.0779
717.4668	 0.0773
719.3955	 0.0768
721.3242	 0.0760
723.2529	 0.0752
725.1815	 0.0745
727.1102	 0.0738
729.0389	 0.0731
730.9676	 0.0725
732.8962	 0.0720
734.8249	 0.0715
736.7536	 0.0710
738.6823	 0.0705
740.6109	 0.0700
742.5396	 0.0695
744.4683	 0.0690
746.3970	 0.0684
748.3256	 0.0678
750.2543	 0.0671
752.1830	 0.0667
754.1117	 0.0662
756.0403	 0.0658
757.9690	 0.0654
759.8977	 0.0650
761.8264	 0.0647
763.7550	 0.0644
765.6837	 0.0640
767.6124	 0.0636
769.5411	 0.0632
771.4697	 0.0627
773.3984	 0.0621
775.3271	 0.0616
777.2557	 0.0611
779.1844	 0.0605
781.1131	 0.0600
783.0418	 0.0595
784.9704	 0.0590
786.8991	 0.0586
788.8278	 0.0583
790.7565	 0.0580
792.6851	 0.0580
794.6138	 0.0581
796.5425	 0.0582
798.4712	 0.0583
800.3998	 0.0585
802.3285	 0.0586
804.2572	 0.0588
806.1859	 0.0589
808.1145	 0.0589
810.0432	 0.0588
811.9719	 0.0582
813.9006	 0.0574
815.8292	 0.0564
817.7579	 0.0554
819.6866	 0.0543
821.6153	 0.0531
823.5439	 0.0519
825.4726	 0.0509
827.4013	 0.0502
829.3300	 0.0495
831.2586	 0.0489
833.1873	 0.0483
835.1160	 0.0476
837.0447	 0.0471
838.9733	 0.0466
840.9020	 0.0463
842.8307	 0.0460
844.7594	 0.0460
846.6880	 0.0462
848.6167	 0.0466
850.5454	 0.0469
852.4740	 0.0473
854.4027	 0.0476
856.3314	 0.0479
858.2601	 0.0482
860.1887	 0.0484
862.1174	 0.0484
864.0461	 0.0484
865.9748	 0.0484
867.9034	 0.0484
869.8321	 0.0483
871.7608	 0.0483
873.6895	 0.0483
875.6181	 0.0482
877.5468	 0.0481
879.4755	 0.0481
881.4042	 0.0483
883.3328	 0.0486
885.2615	 0.0490
887.1902	 0.0494
889.1189	 0.0499
891.0475	 0.0505
892.9762	 0.0509
894.9049	 0.0512
896.8336	 0.0513
898.7622	 0.0509
900.6909	 0.0502
902.6196	 0.0493
904.5483	 0.0482
906.4769	 0.0471
908.4056	 0.0462
910.3343	 0.0455
912.2630	 0.0449
914.1916	 0.0446
916.1203	 0.0446
918.0490	 0.0447
919.9776	 0.0448
921.9063	 0.0450
923.8350	 0.0453
925.7637	 0.0457
927.6923	 0.0461
929.6210	 0.0467
931.5497	 0.0473
933.4784	 0.0480
935.4070	 0.0487
937.3357	 0.0496
939.2644	 0.0504
941.1931	 0.0512
943.1217	 0.0520
945.0504	 0.0529
946.9791	 0.0539
948.9078	 0.0549
950.8364	 0.0560
952.7651	 0.0573
954.6938	 0.0587
956.6225	 0.0602
958.5511	 0.0617
960.4798	 0.0631
962.4085	 0.0645
964.3372	 0.0660
966.2658	 0.0674
968.1945	 0.0687
970.1232	 0.0702
972.0519	 0.0718
973.9805	 0.0738
975.9092	 0.0762
977.8379	 0.0791
979.7666	 0.0826
981.6952	 0.0867
983.6239	 0.0912
985.5526	 0.0957
987.4812	 0.1000
989.4099	 0.1041
991.3386	 0.1080
993.2673	 0.1113
995.1959	 0.1142
997.1246	 0.1167
999.0533	 0.1191
1000.9820	 0.1216
1002.9106	 0.1244
1004.8393	 0.1276
1006.7680	 0.1311
1008.6967	 0.1351
1010.6253	 0.1398
1012.5540	 0.1449
1014.4827	 0.1502
1016.4114	 0.1552
1018.3400	 0.1596
1020.2687	 0.1633
1022.1974	 0.1662
1024.1261	 0.1682
1026.0547	 0.1692
1027.9834	 0.1693
1029.9121	 0.1684
1031.8408	 0.1665
1033.7694	 0.1637
1035.6981	 0.1601
1037.6268	 0.1564
1039.5555	 0.1531
1041.4841	 0.1507
1043.4128	 0.1492
1045.3415	 0.1485
1047.2702	 0.1481
1049.1988	 0.1478
1051.1275	 0.1473
1053.0562	 0.1464
1054.9849	 0.1450
1056.9135	 0.1431
1058.8422	 0.1408
1060.7709	 0.1377
1062.6995	 0.1341
1064.6282	 0.1305
1066.5569	 0.1272
1068.4856	 0.1241
1070.4142	 0.1210
1072.3429	 0.1180
1074.2716	 0.1149
1076.2003	 0.1116
1078.1289	 0.1085
1080.0576	 0.1058
1081.9863	 0.1035
1083.9150	 0.1017
1085.8436	 0.1003
1087.7723	 0.0991
1089.7010	 0.0977
1091.6297	 0.0963
1093.5583	 0.0948
1095.4870	 0.0931
1097.4157	 0.0916
1099.3444	 0.0901
1101.2730	 0.0887
1103.2017	 0.0874
1105.1304	 0.0863
1107.0591	 0.0851
1108.9877	 0.0838
1110.9164	 0.0824
1112.8451	 0.0808
1114.7738	 0.0791
1116.7024	 0.0773
1118.6311	 0.0757
1120.5598	 0.0744
1122.4885	 0.0732
1124.4171	 0.0718
1126.3458	 0.0703
1128.2745	 0.0688
1130.2031	 0.0675
1132.1318	 0.0664
1134.0605	 0.0658
1135.9892	 0.0655
1137.9178	 0.0655
1139.8465	 0.0657
1141.7752	 0.0658
1143.7039	 0.0658
1145.6325	 0.0657
1147.5612	 0.0657
1149.4899	 0.0658
1151.4186	 0.0660
1153.3472	 0.0661
1155.2759	 0.0658
1157.2046	 0.0650
1159.1333	 0.0634
1161.0619	 0.0612
1162.9906	 0.0582
1164.9193	 0.0548
1166.8480	 0.0511
1168.7766	 0.0476
1170.7053	 0.0445
1172.6340	 0.0419
1174.5627	 0.0398
1176.4913	 0.0383
1178.4200	 0.0371
1180.3487	 0.0363
1182.2774	 0.0358
1184.2060	 0.0356
1186.1347	 0.0356
1188.0634	 0.0358
1189.9921	 0.0362
1191.9207	 0.0368
1193.8494	 0.0375
1195.7781	 0.0385
1197.7068	 0.0397
1199.6354	 0.0410
1201.5641	 0.0423
1203.4928	 0.0435
1205.4214	 0.0446
1207.3501	 0.0456
1209.2788	 0.0465
1211.2075	 0.0473
1213.1361	 0.0480
1215.0648	 0.0486
1216.9935	 0.0492
1218.9222	 0.0497
1220.8508	 0.0502
1222.7795	 0.0506
1224.7082	 0.0510
1226.6369	 0.0513
1228.5655	 0.0515
1230.4942	 0.0517
1232.4229	 0.0518
1234.3516	 0.0517
1236.2802	 0.0516
1238.2089	 0.0514
1240.1376	 0.0513
1242.0663	 0.0513
1243.9949	 0.0514
1245.9236	 0.0518
1247.8523	 0.0524
1249.7810	 0.0531
1251.7096	 0.0539
1253.6383	 0.0549
1255.5670	 0.0559
1257.4957	 0.0569
1259.4243	 0.0578
1261.3530	 0.0586
1263.2817	 0.0591
1265.2104	 0.0593
1267.1390	 0.0590
1269.0677	 0.0583
1270.9964	 0.0570
1272.9250	 0.0554
1274.8537	 0.0534
1276.7824	 0.0512
1278.7111	 0.0490
1280.6397	 0.0469
1282.5684	 0.0449
1284.4971	 0.0431
1286.4258	 0.0414
1288.3544	 0.0400
1290.2831	 0.0389
1292.2118	 0.0381
1294.1405	 0.0375
1296.0691	 0.0371
1297.9978	 0.0369
1299.9265	 0.0367
1301.8552	 0.0368
1303.7838	 0.0369
1305.7125	 0.0371
1307.6412	 0.0374
1309.5699	 0.0377
1311.4985	 0.0381
1313.4272	 0.0384
1315.3559	 0.0386
1317.2846	 0.0386
1319.2132	 0.0386
1321.1419	 0.0383
1323.0706	 0.0381
1324.9993	 0.0378
1326.9279	 0.0376
1328.8566	 0.0376
1330.7853	 0.0375
1332.7140	 0.0374
1334.6426	 0.0373
