DATATYPE	 IR Spectrum
XYUNITS	 Wavenumber;Absorbance
DECIMALSYMBOL	 .
599.8177	 0.0703
601.7464	 0.0698
603.6751	 0.0688
605.6037	 0.0681
607.5324	 0.0675
609.4611	 0.0666
611.3898	 0.0660
613.3184	 0.0651
615.2471	 0.0639
617.1758	 0.0632
619.1045	 0.0625
621.0331	 0.0613
622.9618	 0.0601
624.8905	 0.0590
626.8192	 0.0583
628.7478	 0.0582
630.6765	 0.0577
632.6052	 0.0573
634.5339	 0.0572
636.4625	 0.0570
638.3912	 0.0566
640.3199	 0.0561
642.2485	 0.0554
644.1772	 0.0550
646.1059	 0.0551
648.0346	 0.0547
649.9632	 0.0543
651.8919	 0.0540
653.8206	 0.0537
655.7493	 0.0534
657.6779	 0.0533
659.6066	 0.0534
661.5353	 0.0533
663.4640	 0.0528
665.3926	 0.0524
667.3213	 0.0524
669.2500	 0.0513
671.1787	 0.0503
673.1073	 0.0493
675.0360	 0.0482
676.9647	 0.0471
678.8934	 0.0461
680.8220	 0.0452
682.7507	 0.0444
684.6794	 0.0437
686.6081	 0.0432
688.5367	 0.0428
690.4654	 0.0423
692.3941	 0.0420
694.3228	 0.0418
696.2514	 0.0415
698.1801	 0.0411
700.1088	 0.0409
702.0375	 0.0406
703.9661	 0.0403
705.8948	 0.0401
707.8235	 0.0400
709.7521	 0.0396
711.6808	 0.0393
713.6095	 0.0389
715.5382	 0.0385
717.4668	 0.0382
719.3955	 0.0379
721.3242	 0.0374
723.2529	 0.0370
725.1815	 0.0367
727.1102	 0.0364
729.0389	 0.0359
730.9676	 0.0355
732.8962	 0.0351
734.8249	 0.0348
736.7536	 0.0345
738.6823	 0.0341
740.6109	 0.0337
742.5396	 0.0334
744.4683	 0.0332
746.3970	 0.0330
748.3256	 0.0327
750.2543	 0.0323
752.1830	 0.0320
754.1117	 0.0318
756.0403	 0.0315
757.9690	 0.0311
759.8977	 0.0307
761.8264	 0.0303
763.7550	 0.0300
765.6837	 0.0298
767.6124	 0.0295
769.5411	 0.0292
771.4697	 0.0289
773.3984	 0.0287
775.3271	 0.0285
777.2557	 0.0282
779.1844	 0.0280
781.1131	 0.0278
783.0418	 0.0276
784.9704	 0.0276
786.8991	 0.0274
788.8278	 0.0273
790.7565	 0.0272
792.6851	 0.0271
794.6138	 0.0271
796.5425	 0.0271
798.4712	 0.0269
800.3998	 0.0267
802.3285	 0.0267
804.2572	 0.0266
806.1859	 0.0266
808.1145	 0.0266
810.0432	 0.0266
811.9719	 0.0266
813.9006	 0.0266
815.8292	 0.0267
817.7579	 0.0268
819.6866	 0.0269
821.6153	 0.0270
823.5439	 0.0271
825.4726	 0.0272
827.4013	 0.0273
829.3300	 0.0274
831.2586	 0.0274
833.1873	 0.0273
835.1160	 0.0272
837.0447	 0.0271
838.9733	 0.0269
840.9020	 0.0267
842.8307	 0.0265
844.7594	 0.0264
846.6880	 0.0262
848.6167	 0.0260
850.5454	 0.0258
852.4740	 0.0256
854.4027	 0.0255
856.3314	 0.0254
858.2601	 0.0254
860.1887	 0.0255
862.1174	 0.0256
864.0461	 0.0259
865.9748	 0.0262
867.9034	 0.0265
869.8321	 0.0267
871.7608	 0.0270
873.6895	 0.0271
875.6181	 0.0273
877.5468	 0.0275
879.4755	 0.0277
881.4042	 0.0280
883.3328	 0.0284
885.2615	 0.0290
887.1902	 0.0296
889.1189	 0.0304
891.0475	 0.0313
892.9762	 0.0321
894.9049	 0.0326
896.8336	 0.0329
898.7622	 0.0327
900.6909	 0.0322
902.6196	 0.0315
904.5483	 0.0307
906.4769	 0.0300
908.4056	 0.0295
910.3343	 0.0291
912.2630	 0.0289
914.1916	 0.0288
916.1203	 0.0287
918.0490	 0.0287
919.9776	 0.0288
921.9063	 0.0289
923.8350	 0.0290
925.7637	 0.0291
927.6923	 0.0292
929.6210	 0.0293
931.5497	 0.0294
933.4784	 0.0294
935.4070	 0.0295
937.3357	 0.0297
939.2644	 0.0301
941.1931	 0.0306
943.1217	 0.0312
945.0504	 0.0320
946.9791	 0.0329
948.9078	 0.0340
950.8364	 0.0352
952.7651	 0.0366
954.6938	 0.0380
956.6225	 0.0396
958.5511	 0.0411
960.4798	 0.0426
962.4085	 0.0442
964.3372	 0.0458
966.2658	 0.0474
968.1945	 0.0490
970.1232	 0.0506
972.0519	 0.0523
973.9805	 0.0542
975.9092	 0.0563
977.8379	 0.0586
979.7666	 0.0612
981.6952	 0.0638
983.6239	 0.0665
985.5526	 0.0691
987.4812	 0.0714
989.4099	 0.0734
991.3386	 0.0750
993.2673	 0.0761
995.1959	 0.0769
997.1246	 0.0775
999.0533	 0.0781
1000.9820	 0.0790
1002.9106	 0.0801
1004.8393	 0.0815
1006.7680	 0.0832
1008.6967	 0.0854
1010.6253	 0.0879
1012.5540	 0.0908
1014.4827	 0.0937
1016.4114	 0.0964
1018.3400	 0.0988
1020.2687	 0.1007
1022.1974	 0.1024
1024.1261	 0.1037
1026.0547	 0.1047
1027.9834	 0.1057
1029.9121	 0.1066
1031.8408	 0.1072
1033.7694	 0.1076
1035.6981	 0.1076
1037.6268	 0.1073
1039.5555	 0.1068
1041.4841	 0.1061
1043.4128	 0.1052
1045.3415	 0.1042
1047.2702	 0.1029
1049.1988	 0.1013
1051.1275	 0.0993
1053.0562	 0.0973
1054.9849	 0.0950
1056.9135	 0.0928
1058.8422	 0.0905
1060.7709	 0.0883
1062.6995	 0.0860
1064.6282	 0.0840
1066.5569	 0.0822
1068.4856	 0.0805
1070.4142	 0.0791
1072.3429	 0.0777
1074.2716	 0.0763
1076.2003	 0.0749
1078.1289	 0.0734
1080.0576	 0.0719
1081.9863	 0.0705
1083.9150	 0.0693
1085.8436	 0.0682
1087.7723	 0.0670
1089.7010	 0.0658
1091.6297	 0.0646
1093.5583	 0.0635
1095.4870	 0.0624
1097.4157	 0.0615
1099.3444	 0.0608
1101.2730	 0.0601
1103.2017	 0.0595
1105.1304	 0.0590
1107.0591	 0.0586
1108.9877	 0.0583
1110.9164	 0.0579
1112.8451	 0.0574
1114.7738	 0.0569
1116.7024	 0.0564
1118.6311	 0.0558
1120.5598	 0.0551
1122.4885	 0.0541
1124.4171	 0.0529
1126.3458	 0.0512
1128.2745	 0.0491
1130.2031	 0.0467
1132.1318	 0.0441
1134.0605	 0.0415
1135.9892	 0.0392
1137.9178	 0.0373
1139.8465	 0.0361
1141.7752	 0.0353
1143.7039	 0.0351
1145.6325	 0.0351
1147.5612	 0.0355
1149.4899	 0.0359
1151.4186	 0.0363
1153.3472	 0.0366
1155.2759	 0.0367
1157.2046	 0.0365
1159.1333	 0.0359
1161.0619	 0.0351
1162.9906	 0.0339
1164.9193	 0.0324
1166.8480	 0.0308
1168.7766	 0.0291
1170.7053	 0.0275
1172.6340	 0.0260
1174.5627	 0.0248
1176.4913	 0.0238
1178.4200	 0.0230
1180.3487	 0.0224
1182.2774	 0.0220
1184.2060	 0.0216
1186.1347	 0.0214
1188.0634	 0.0214
1189.9921	 0.0215
1191.9207	 0.0217
1193.8494	 0.0221
1195.7781	 0.0227
1197.7068	 0.0234
1199.6354	 0.0241
1201.5641	 0.0250
1203.4928	 0.0259
1205.4214	 0.0269
1207.3501	 0.0280
1209.2788	 0.0292
1211.2075	 0.0305
1213.1361	 0.0317
1215.0648	 0.0330
1216.9935	 0.0343
1218.9222	 0.0355
1220.8508	 0.0366
1222.7795	 0.0376
1224.7082	 0.0385
1226.6369	 0.0394
1228.5655	 0.0401
1230.4942	 0.0405
1232.4229	 0.0408
1234.3516	 0.0410
1236.2802	 0.0410
1238.2089	 0.0409
1240.1376	 0.0406
1242.0663	 0.0402
1243.9949	 0.0397
1245.9236	 0.0389
1247.8523	 0.0381
1249.7810	 0.0373
1251.7096	 0.0364
1253.6383	 0.0354
1255.5670	 0.0345
1257.4957	 0.0335
1259.4243	 0.0326
1261.3530	 0.0316
1263.2817	 0.0307
1265.2104	 0.0297
1267.1390	 0.0288
1269.0677	 0.0279
1270.9964	 0.0269
1272.9250	 0.0260
1274.8537	 0.0250
1276.7824	 0.0242
1278.7111	 0.0234
1280.6397	 0.0227
1282.5684	 0.0221
1284.4971	 0.0216
1286.4258	 0.0212
1288.3544	 0.0209
1290.2831	 0.0207
1292.2118	 0.0206
1294.1405	 0.0206
1296.0691	 0.0208
1297.9978	 0.0210
1299.9265	 0.0212
1301.8552	 0.0215
1303.7838	 0.0219
1305.7125	 0.0223
1307.6412	 0.0228
1309.5699	 0.0232
1311.4985	 0.0237
1313.4272	 0.0242
1315.3559	 0.0246
1317.2846	 0.0251
1319.2132	 0.0255
1321.1419	 0.0259
1323.0706	 0.0262
1324.9993	 0.0264
1326.9279	 0.0264
1328.8566	 0.0264
1330.7853	 0.0262
1332.7140	 0.0258
1334.6426	 0.0254
