DATATYPE	 IR Spectrum
XYUNITS	 Wavenumber;Absorbance
DECIMALSYMBOL	 .
599.8177	 0.1167
601.7464	 0.1164
603.6751	 0.1157
605.6037	 0.1151
607.5324	 0.1137
609.4611	 0.1120
611.3898	 0.1107
613.3184	 0.1089
615.2471	 0.1071
617.1758	 0.1061
619.1045	 0.1049
621.0331	 0.1030
622.9618	 0.1018
624.8905	 0.1006
626.8192	 0.0993
628.7478	 0.0985
630.6765	 0.0980
632.6052	 0.0975
634.5339	 0.0972
636.4625	 0.0969
638.3912	 0.0960
640.3199	 0.0948
642.2485	 0.0938
644.1772	 0.0934
646.1059	 0.0933
648.0346	 0.0932
649.9632	 0.0928
651.8919	 0.0921
653.8206	 0.0914
655.7493	 0.0910
657.6779	 0.0905
659.6066	 0.0899
661.5353	 0.0894
663.4640	 0.0885
665.3926	 0.0879
667.3213	 0.0885
669.2500	 0.0872
671.1787	 0.0847
673.1073	 0.0827
675.0360	 0.0810
676.9647	 0.0794
678.8934	 0.0780
680.8220	 0.0766
682.7507	 0.0753
684.6794	 0.0743
686.6081	 0.0736
688.5367	 0.0729
690.4654	 0.0722
692.3941	 0.0716
694.3228	 0.0711
696.2514	 0.0706
698.1801	 0.0701
700.1088	 0.0695
702.0375	 0.0690
703.9661	 0.0685
705.8948	 0.0680
707.8235	 0.0674
709.7521	 0.0667
711.6808	 0.0662
713.6095	 0.0656
715.5382	 0.0650
717.4668	 0.0645
719.3955	 0.0641
721.3242	 0.0634
723.2529	 0.0624
725.1815	 0.0617
727.1102	 0.0611
729.0389	 0.0605
730.9676	 0.0599
732.8962	 0.0592
734.8249	 0.0584
736.7536	 0.0578
738.6823	 0.0574
740.6109	 0.0568
742.5396	 0.0562
744.4683	 0.0557
746.3970	 0.0552
748.3256	 0.0546
750.2543	 0.0541
752.1830	 0.0536
754.1117	 0.0530
756.0403	 0.0524
757.9690	 0.0518
759.8977	 0.0513
761.8264	 0.0508
763.7550	 0.0503
765.6837	 0.0498
767.6124	 0.0493
769.5411	 0.0487
771.4697	 0.0483
773.3984	 0.0478
775.3271	 0.0473
777.2557	 0.0469
779.1844	 0.0465
781.1131	 0.0461
783.0418	 0.0457
784.9704	 0.0454
786.8991	 0.0452
788.8278	 0.0448
790.7565	 0.0445
792.6851	 0.0442
794.6138	 0.0441
796.5425	 0.0439
798.4712	 0.0437
800.3998	 0.0435
802.3285	 0.0433
804.2572	 0.0431
806.1859	 0.0431
808.1145	 0.0430
810.0432	 0.0429
811.9719	 0.0429
813.9006	 0.0430
815.8292	 0.0429
817.7579	 0.0429
819.6866	 0.0429
821.6153	 0.0429
823.5439	 0.0430
825.4726	 0.0430
827.4013	 0.0430
829.3300	 0.0429
831.2586	 0.0429
833.1873	 0.0427
835.1160	 0.0424
837.0447	 0.0422
838.9733	 0.0418
840.9020	 0.0414
842.8307	 0.0411
844.7594	 0.0407
846.6880	 0.0403
848.6167	 0.0400
850.5454	 0.0396
852.4740	 0.0393
854.4027	 0.0391
856.3314	 0.0390
858.2601	 0.0388
860.1887	 0.0389
862.1174	 0.0390
864.0461	 0.0392
865.9748	 0.0396
867.9034	 0.0401
869.8321	 0.0405
871.7608	 0.0408
873.6895	 0.0410
875.6181	 0.0413
877.5468	 0.0416
879.4755	 0.0419
881.4042	 0.0424
883.3328	 0.0431
885.2615	 0.0439
887.1902	 0.0450
889.1189	 0.0462
891.0475	 0.0476
892.9762	 0.0489
894.9049	 0.0499
896.8336	 0.0503
898.7622	 0.0501
900.6909	 0.0493
902.6196	 0.0481
904.5483	 0.0468
906.4769	 0.0455
908.4056	 0.0445
910.3343	 0.0437
912.2630	 0.0432
914.1916	 0.0429
916.1203	 0.0429
918.0490	 0.0429
919.9776	 0.0430
921.9063	 0.0431
923.8350	 0.0433
925.7637	 0.0435
927.6923	 0.0437
929.6210	 0.0439
931.5497	 0.0441
933.4784	 0.0444
935.4070	 0.0448
937.3357	 0.0453
939.2644	 0.0459
941.1931	 0.0468
943.1217	 0.0478
945.0504	 0.0491
946.9791	 0.0506
948.9078	 0.0525
950.8364	 0.0544
952.7651	 0.0566
954.6938	 0.0589
956.6225	 0.0613
958.5511	 0.0637
960.4798	 0.0662
962.4085	 0.0688
964.3372	 0.0714
966.2658	 0.0739
968.1945	 0.0764
970.1232	 0.0790
972.0519	 0.0817
973.9805	 0.0846
975.9092	 0.0880
977.8379	 0.0918
979.7666	 0.0959
981.6952	 0.1002
983.6239	 0.1046
985.5526	 0.1089
987.4812	 0.1127
989.4099	 0.1160
991.3386	 0.1187
993.2673	 0.1207
995.1959	 0.1221
997.1246	 0.1232
999.0533	 0.1243
1000.9820	 0.1257
1002.9106	 0.1275
1004.8393	 0.1297
1006.7680	 0.1326
1008.6967	 0.1363
1010.6253	 0.1407
1012.5540	 0.1456
1014.4827	 0.1506
1016.4114	 0.1554
1018.3400	 0.1596
1020.2687	 0.1631
1022.1974	 0.1660
1024.1261	 0.1682
1026.0547	 0.1700
1027.9834	 0.1715
1029.9121	 0.1728
1031.8408	 0.1737
1033.7694	 0.1741
1035.6981	 0.1738
1037.6268	 0.1731
1039.5555	 0.1721
1041.4841	 0.1709
1043.4128	 0.1694
1045.3415	 0.1676
1047.2702	 0.1653
1049.1988	 0.1625
1051.1275	 0.1592
1053.0562	 0.1554
1054.9849	 0.1513
1056.9135	 0.1473
1058.8422	 0.1435
1060.7709	 0.1397
1062.6995	 0.1359
1064.6282	 0.1324
1066.5569	 0.1294
1068.4856	 0.1268
1070.4142	 0.1245
1072.3429	 0.1221
1074.2716	 0.1197
1076.2003	 0.1172
1078.1289	 0.1147
1080.0576	 0.1123
1081.9863	 0.1100
1083.9150	 0.1079
1085.8436	 0.1059
1087.7723	 0.1040
1089.7010	 0.1020
1091.6297	 0.1001
1093.5583	 0.0983
1095.4870	 0.0966
1097.4157	 0.0951
1099.3444	 0.0938
1101.2730	 0.0928
1103.2017	 0.0919
1105.1304	 0.0913
1107.0591	 0.0908
1108.9877	 0.0903
1110.9164	 0.0899
1112.8451	 0.0894
1114.7738	 0.0886
1116.7024	 0.0876
1118.6311	 0.0867
1120.5598	 0.0856
1122.4885	 0.0841
1124.4171	 0.0821
1126.3458	 0.0794
1128.2745	 0.0760
1130.2031	 0.0720
1132.1318	 0.0678
1134.0605	 0.0638
1135.9892	 0.0602
1137.9178	 0.0573
1139.8465	 0.0554
1141.7752	 0.0543
1143.7039	 0.0540
1145.6325	 0.0542
1147.5612	 0.0548
1149.4899	 0.0555
1151.4186	 0.0562
1153.3472	 0.0568
1155.2759	 0.0569
1157.2046	 0.0564
1159.1333	 0.0554
1161.0619	 0.0538
1162.9906	 0.0516
1164.9193	 0.0490
1166.8480	 0.0462
1168.7766	 0.0433
1170.7053	 0.0406
1172.6340	 0.0382
1174.5627	 0.0361
1176.4913	 0.0344
1178.4200	 0.0331
1180.3487	 0.0322
1182.2774	 0.0315
1184.2060	 0.0310
1186.1347	 0.0306
1188.0634	 0.0305
1189.9921	 0.0306
1191.9207	 0.0310
1193.8494	 0.0316
1195.7781	 0.0324
1197.7068	 0.0334
1199.6354	 0.0346
1201.5641	 0.0359
1203.4928	 0.0373
1205.4214	 0.0388
1207.3501	 0.0404
1209.2788	 0.0421
1211.2075	 0.0440
1213.1361	 0.0460
1215.0648	 0.0479
1216.9935	 0.0499
1218.9222	 0.0517
1220.8508	 0.0534
1222.7795	 0.0549
1224.7082	 0.0563
1226.6369	 0.0575
1228.5655	 0.0585
1230.4942	 0.0594
1232.4229	 0.0599
1234.3516	 0.0603
1236.2802	 0.0605
1238.2089	 0.0604
1240.1376	 0.0602
1242.0663	 0.0597
1243.9949	 0.0589
1245.9236	 0.0580
1247.8523	 0.0570
1249.7810	 0.0559
1251.7096	 0.0547
1253.6383	 0.0534
1255.5670	 0.0520
1257.4957	 0.0507
1259.4243	 0.0493
1261.3530	 0.0480
1263.2817	 0.0466
1265.2104	 0.0452
1267.1390	 0.0438
1269.0677	 0.0424
1270.9964	 0.0408
1272.9250	 0.0392
1274.8537	 0.0377
1276.7824	 0.0362
1278.7111	 0.0348
1280.6397	 0.0336
1282.5684	 0.0325
1284.4971	 0.0317
1286.4258	 0.0310
1288.3544	 0.0304
1290.2831	 0.0301
1292.2118	 0.0299
1294.1405	 0.0299
1296.0691	 0.0301
1297.9978	 0.0304
1299.9265	 0.0308
1301.8552	 0.0313
1303.7838	 0.0319
1305.7125	 0.0326
1307.6412	 0.0333
1309.5699	 0.0342
1311.4985	 0.0350
1313.4272	 0.0359
1315.3559	 0.0367
1317.2846	 0.0375
1319.2132	 0.0382
1321.1419	 0.0387
1323.0706	 0.0392
1324.9993	 0.0396
1326.9279	 0.0398
1328.8566	 0.0397
1330.7853	 0.0393
1332.7140	 0.0387
1334.6426	 0.0379
