DATATYPE	 IR Spectrum
XYUNITS	 Wavenumber;Absorbance
DECIMALSYMBOL	 .
599.8177	 0.1034
601.7464	 0.1034
603.6751	 0.1032
605.6037	 0.1022
607.5324	 0.1011
609.4611	 0.1005
611.3898	 0.1001
613.3184	 0.0987
615.2471	 0.0969
617.1758	 0.0961
619.1045	 0.0964
621.0331	 0.0959
622.9618	 0.0946
624.8905	 0.0935
626.8192	 0.0927
628.7478	 0.0920
630.6765	 0.0910
632.6052	 0.0904
634.5339	 0.0897
636.4625	 0.0885
638.3912	 0.0875
640.3199	 0.0868
642.2485	 0.0862
644.1772	 0.0856
646.1059	 0.0849
648.0346	 0.0843
649.9632	 0.0835
651.8919	 0.0831
653.8206	 0.0828
655.7493	 0.0825
657.6779	 0.0824
659.6066	 0.0822
661.5353	 0.0818
663.4640	 0.0812
665.3926	 0.0805
667.3213	 0.0792
669.2500	 0.0775
671.1787	 0.0767
673.1073	 0.0753
675.0360	 0.0735
676.9647	 0.0718
678.8934	 0.0703
680.8220	 0.0689
682.7507	 0.0677
684.6794	 0.0668
686.6081	 0.0662
688.5367	 0.0657
690.4654	 0.0651
692.3941	 0.0646
694.3228	 0.0641
696.2514	 0.0636
698.1801	 0.0631
700.1088	 0.0627
702.0375	 0.0621
703.9661	 0.0616
705.8948	 0.0613
707.8235	 0.0609
709.7521	 0.0603
711.6808	 0.0598
713.6095	 0.0594
715.5382	 0.0590
717.4668	 0.0585
719.3955	 0.0581
721.3242	 0.0577
723.2529	 0.0572
725.1815	 0.0567
727.1102	 0.0562
729.0389	 0.0557
730.9676	 0.0553
732.8962	 0.0550
734.8249	 0.0546
736.7536	 0.0541
738.6823	 0.0538
740.6109	 0.0535
742.5396	 0.0532
744.4683	 0.0528
746.3970	 0.0523
748.3256	 0.0520
750.2543	 0.0517
752.1830	 0.0514
754.1117	 0.0511
756.0403	 0.0507
757.9690	 0.0504
759.8977	 0.0503
761.8264	 0.0501
763.7550	 0.0498
765.6837	 0.0495
767.6124	 0.0493
769.5411	 0.0490
771.4697	 0.0486
773.3984	 0.0483
775.3271	 0.0481
777.2557	 0.0478
779.1844	 0.0474
781.1131	 0.0471
783.0418	 0.0469
784.9704	 0.0467
786.8991	 0.0465
788.8278	 0.0464
790.7565	 0.0463
792.6851	 0.0463
794.6138	 0.0465
796.5425	 0.0466
798.4712	 0.0468
800.3998	 0.0471
802.3285	 0.0472
804.2572	 0.0474
806.1859	 0.0476
808.1145	 0.0475
810.0432	 0.0472
811.9719	 0.0468
813.9006	 0.0461
815.8292	 0.0452
817.7579	 0.0444
819.6866	 0.0435
821.6153	 0.0428
823.5439	 0.0421
825.4726	 0.0416
827.4013	 0.0411
829.3300	 0.0406
831.2586	 0.0403
833.1873	 0.0400
835.1160	 0.0397
837.0447	 0.0395
838.9733	 0.0393
840.9020	 0.0392
842.8307	 0.0393
844.7594	 0.0394
846.6880	 0.0397
848.6167	 0.0400
850.5454	 0.0404
852.4740	 0.0409
854.4027	 0.0413
856.3314	 0.0417
858.2601	 0.0421
860.1887	 0.0425
862.1174	 0.0428
864.0461	 0.0430
865.9748	 0.0433
867.9034	 0.0435
869.8321	 0.0436
871.7608	 0.0439
873.6895	 0.0440
875.6181	 0.0441
877.5468	 0.0443
879.4755	 0.0445
881.4042	 0.0449
883.3328	 0.0453
885.2615	 0.0458
887.1902	 0.0465
889.1189	 0.0472
891.0475	 0.0480
892.9762	 0.0486
894.9049	 0.0489
896.8336	 0.0489
898.7622	 0.0487
900.6909	 0.0481
902.6196	 0.0473
904.5483	 0.0462
906.4769	 0.0452
908.4056	 0.0443
910.3343	 0.0436
912.2630	 0.0431
914.1916	 0.0427
916.1203	 0.0426
918.0490	 0.0427
919.9776	 0.0429
921.9063	 0.0432
923.8350	 0.0437
925.7637	 0.0442
927.6923	 0.0448
929.6210	 0.0454
931.5497	 0.0461
933.4784	 0.0468
935.4070	 0.0475
937.3357	 0.0483
939.2644	 0.0492
941.1931	 0.0501
943.1217	 0.0510
945.0504	 0.0520
946.9791	 0.0532
948.9078	 0.0543
950.8364	 0.0555
952.7651	 0.0570
954.6938	 0.0585
956.6225	 0.0600
958.5511	 0.0615
960.4798	 0.0630
962.4085	 0.0645
964.3372	 0.0658
966.2658	 0.0672
968.1945	 0.0686
970.1232	 0.0702
972.0519	 0.0721
973.9805	 0.0743
975.9092	 0.0771
977.8379	 0.0804
979.7666	 0.0843
981.6952	 0.0887
983.6239	 0.0934
985.5526	 0.0983
987.4812	 0.1032
989.4099	 0.1075
991.3386	 0.1113
993.2673	 0.1143
995.1959	 0.1165
997.1246	 0.1184
999.0533	 0.1202
1000.9820	 0.1223
1002.9106	 0.1248
1004.8393	 0.1277
1006.7680	 0.1311
1008.6967	 0.1350
1010.6253	 0.1394
1012.5540	 0.1441
1014.4827	 0.1486
1016.4114	 0.1526
1018.3400	 0.1558
1020.2687	 0.1580
1022.1974	 0.1594
1024.1261	 0.1598
1026.0547	 0.1594
1027.9834	 0.1583
1029.9121	 0.1568
1031.8408	 0.1547
1033.7694	 0.1522
1035.6981	 0.1495
1037.6268	 0.1467
1039.5555	 0.1442
1041.4841	 0.1421
1043.4128	 0.1407
1045.3415	 0.1396
1047.2702	 0.1388
1049.1988	 0.1380
1051.1275	 0.1370
1053.0562	 0.1359
1054.9849	 0.1347
1056.9135	 0.1331
1058.8422	 0.1312
1060.7709	 0.1289
1062.6995	 0.1264
1064.6282	 0.1238
1066.5569	 0.1211
1068.4856	 0.1182
1070.4142	 0.1153
1072.3429	 0.1122
1074.2716	 0.1092
1076.2003	 0.1061
1078.1289	 0.1032
1080.0576	 0.1005
1081.9863	 0.0982
1083.9150	 0.0963
1085.8436	 0.0946
1087.7723	 0.0929
1089.7010	 0.0914
1091.6297	 0.0897
1093.5583	 0.0879
1095.4870	 0.0862
1097.4157	 0.0845
1099.3444	 0.0827
1101.2730	 0.0811
1103.2017	 0.0796
1105.1304	 0.0781
1107.0591	 0.0768
1108.9877	 0.0754
1110.9164	 0.0740
1112.8451	 0.0725
1114.7738	 0.0709
1116.7024	 0.0694
1118.6311	 0.0680
1120.5598	 0.0667
1122.4885	 0.0655
1124.4171	 0.0642
1126.3458	 0.0628
1128.2745	 0.0614
1130.2031	 0.0600
1132.1318	 0.0589
1134.0605	 0.0580
1135.9892	 0.0573
1137.9178	 0.0568
1139.8465	 0.0564
1141.7752	 0.0562
1143.7039	 0.0559
1145.6325	 0.0556
1147.5612	 0.0555
1149.4899	 0.0555
1151.4186	 0.0556
1153.3472	 0.0557
1155.2759	 0.0554
1157.2046	 0.0547
1159.1333	 0.0534
1161.0619	 0.0514
1162.9906	 0.0490
1164.9193	 0.0461
1166.8480	 0.0431
1168.7766	 0.0402
1170.7053	 0.0376
1172.6340	 0.0354
1174.5627	 0.0336
1176.4913	 0.0321
1178.4200	 0.0310
1180.3487	 0.0301
1182.2774	 0.0296
1184.2060	 0.0293
1186.1347	 0.0292
1188.0634	 0.0294
1189.9921	 0.0297
1191.9207	 0.0302
1193.8494	 0.0310
1195.7781	 0.0319
1197.7068	 0.0328
1199.6354	 0.0339
1201.5641	 0.0349
1203.4928	 0.0360
1205.4214	 0.0370
1207.3501	 0.0379
1209.2788	 0.0388
1211.2075	 0.0394
1213.1361	 0.0400
1215.0648	 0.0406
1216.9935	 0.0410
1218.9222	 0.0415
1220.8508	 0.0419
1222.7795	 0.0423
1224.7082	 0.0427
1226.6369	 0.0430
1228.5655	 0.0431
1230.4942	 0.0431
1232.4229	 0.0431
1234.3516	 0.0430
1236.2802	 0.0429
1238.2089	 0.0428
1240.1376	 0.0428
1242.0663	 0.0429
1243.9949	 0.0431
1245.9236	 0.0435
1247.8523	 0.0439
1249.7810	 0.0445
1251.7096	 0.0451
1253.6383	 0.0459
1255.5670	 0.0468
1257.4957	 0.0475
1259.4243	 0.0482
1261.3530	 0.0487
1263.2817	 0.0489
1265.2104	 0.0489
1267.1390	 0.0485
1269.0677	 0.0478
1270.9964	 0.0467
1272.9250	 0.0452
1274.8537	 0.0436
1276.7824	 0.0420
1278.7111	 0.0403
1280.6397	 0.0387
1282.5684	 0.0372
1284.4971	 0.0359
1286.4258	 0.0349
1288.3544	 0.0340
1290.2831	 0.0334
1292.2118	 0.0329
1294.1405	 0.0327
1296.0691	 0.0325
1297.9978	 0.0325
1299.9265	 0.0325
1301.8552	 0.0325
1303.7838	 0.0327
1305.7125	 0.0328
1307.6412	 0.0330
1309.5699	 0.0333
1311.4985	 0.0336
1313.4272	 0.0338
1315.3559	 0.0340
1317.2846	 0.0341
1319.2132	 0.0342
1321.1419	 0.0340
1323.0706	 0.0339
1324.9993	 0.0337
1326.9279	 0.0336
1328.8566	 0.0335
1330.7853	 0.0335
1332.7140	 0.0334
1334.6426	 0.0333
