DATATYPE	 IR Spectrum
XYUNITS	 Wavenumber;Absorbance
DECIMALSYMBOL	 .
599.8177	 0.0554
601.7464	 0.0548
603.6751	 0.0541
605.6037	 0.0543
607.5324	 0.0539
609.4611	 0.0525
611.3898	 0.0518
613.3184	 0.0517
615.2471	 0.0512
617.1758	 0.0506
619.1045	 0.0501
621.0331	 0.0489
622.9618	 0.0475
624.8905	 0.0466
626.8192	 0.0459
628.7478	 0.0458
630.6765	 0.0454
632.6052	 0.0449
634.5339	 0.0448
636.4625	 0.0449
638.3912	 0.0448
640.3199	 0.0444
642.2485	 0.0437
644.1772	 0.0434
646.1059	 0.0433
648.0346	 0.0428
649.9632	 0.0426
651.8919	 0.0426
653.8206	 0.0423
655.7493	 0.0421
657.6779	 0.0419
659.6066	 0.0419
661.5353	 0.0419
663.4640	 0.0416
665.3926	 0.0413
667.3213	 0.0409
669.2500	 0.0400
671.1787	 0.0395
673.1073	 0.0388
675.0360	 0.0378
676.9647	 0.0369
678.8934	 0.0362
680.8220	 0.0355
682.7507	 0.0350
684.6794	 0.0345
686.6081	 0.0341
688.5367	 0.0337
690.4654	 0.0333
692.3941	 0.0330
694.3228	 0.0329
696.2514	 0.0326
698.1801	 0.0323
700.1088	 0.0321
702.0375	 0.0320
703.9661	 0.0318
705.8948	 0.0317
707.8235	 0.0314
709.7521	 0.0311
711.6808	 0.0308
713.6095	 0.0306
715.5382	 0.0304
717.4668	 0.0301
719.3955	 0.0298
721.3242	 0.0294
723.2529	 0.0291
725.1815	 0.0289
727.1102	 0.0286
729.0389	 0.0283
730.9676	 0.0279
732.8962	 0.0277
734.8249	 0.0274
736.7536	 0.0271
738.6823	 0.0268
740.6109	 0.0266
742.5396	 0.0264
744.4683	 0.0261
746.3970	 0.0259
748.3256	 0.0257
750.2543	 0.0254
752.1830	 0.0252
754.1117	 0.0249
756.0403	 0.0247
757.9690	 0.0245
759.8977	 0.0241
761.8264	 0.0238
763.7550	 0.0236
765.6837	 0.0233
767.6124	 0.0231
769.5411	 0.0230
771.4697	 0.0228
773.3984	 0.0225
775.3271	 0.0223
777.2557	 0.0222
779.1844	 0.0221
781.1131	 0.0219
783.0418	 0.0218
784.9704	 0.0217
786.8991	 0.0216
788.8278	 0.0214
790.7565	 0.0213
792.6851	 0.0212
794.6138	 0.0212
796.5425	 0.0212
798.4712	 0.0211
800.3998	 0.0209
802.3285	 0.0208
804.2572	 0.0208
806.1859	 0.0207
808.1145	 0.0206
810.0432	 0.0207
811.9719	 0.0207
813.9006	 0.0207
815.8292	 0.0208
817.7579	 0.0209
819.6866	 0.0208
821.6153	 0.0209
823.5439	 0.0210
825.4726	 0.0212
827.4013	 0.0212
829.3300	 0.0212
831.2586	 0.0212
833.1873	 0.0212
835.1160	 0.0211
837.0447	 0.0210
838.9733	 0.0208
840.9020	 0.0206
842.8307	 0.0205
844.7594	 0.0204
846.6880	 0.0203
848.6167	 0.0201
850.5454	 0.0199
852.4740	 0.0198
854.4027	 0.0197
856.3314	 0.0196
858.2601	 0.0196
860.1887	 0.0196
862.1174	 0.0198
864.0461	 0.0200
865.9748	 0.0201
867.9034	 0.0203
869.8321	 0.0205
871.7608	 0.0208
873.6895	 0.0209
875.6181	 0.0210
877.5468	 0.0211
879.4755	 0.0213
881.4042	 0.0214
883.3328	 0.0218
885.2615	 0.0222
887.1902	 0.0227
889.1189	 0.0233
891.0475	 0.0239
892.9762	 0.0245
894.9049	 0.0250
896.8336	 0.0251
898.7622	 0.0250
900.6909	 0.0246
902.6196	 0.0241
904.5483	 0.0235
906.4769	 0.0229
908.4056	 0.0225
910.3343	 0.0222
912.2630	 0.0220
914.1916	 0.0219
916.1203	 0.0219
918.0490	 0.0219
919.9776	 0.0220
921.9063	 0.0221
923.8350	 0.0222
925.7637	 0.0222
927.6923	 0.0222
929.6210	 0.0223
931.5497	 0.0224
933.4784	 0.0225
935.4070	 0.0225
937.3357	 0.0227
939.2644	 0.0229
941.1931	 0.0233
943.1217	 0.0238
945.0504	 0.0243
946.9791	 0.0250
948.9078	 0.0259
950.8364	 0.0267
952.7651	 0.0277
954.6938	 0.0289
956.6225	 0.0301
958.5511	 0.0312
960.4798	 0.0324
962.4085	 0.0335
964.3372	 0.0347
966.2658	 0.0358
968.1945	 0.0370
970.1232	 0.0382
972.0519	 0.0395
973.9805	 0.0409
975.9092	 0.0424
977.8379	 0.0441
979.7666	 0.0460
981.6952	 0.0480
983.6239	 0.0500
985.5526	 0.0519
987.4812	 0.0537
989.4099	 0.0552
991.3386	 0.0564
993.2673	 0.0573
995.1959	 0.0579
997.1246	 0.0583
999.0533	 0.0588
1000.9820	 0.0594
1002.9106	 0.0603
1004.8393	 0.0613
1006.7680	 0.0626
1008.6967	 0.0642
1010.6253	 0.0661
1012.5540	 0.0683
1014.4827	 0.0705
1016.4114	 0.0725
1018.3400	 0.0743
1020.2687	 0.0759
1022.1974	 0.0772
1024.1261	 0.0782
1026.0547	 0.0790
1027.9834	 0.0798
1029.9121	 0.0806
1031.8408	 0.0811
1033.7694	 0.0814
1035.6981	 0.0815
1037.6268	 0.0813
1039.5555	 0.0809
1041.4841	 0.0805
1043.4128	 0.0799
1045.3415	 0.0792
1047.2702	 0.0782
1049.1988	 0.0770
1051.1275	 0.0756
1053.0562	 0.0740
1054.9849	 0.0723
1056.9135	 0.0706
1058.8422	 0.0688
1060.7709	 0.0671
1062.6995	 0.0654
1064.6282	 0.0638
1066.5569	 0.0624
1068.4856	 0.0612
1070.4142	 0.0601
1072.3429	 0.0590
1074.2716	 0.0579
1076.2003	 0.0568
1078.1289	 0.0557
1080.0576	 0.0545
1081.9863	 0.0535
1083.9150	 0.0526
1085.8436	 0.0516
1087.7723	 0.0507
1089.7010	 0.0498
1091.6297	 0.0489
1093.5583	 0.0481
1095.4870	 0.0473
1097.4157	 0.0466
1099.3444	 0.0459
1101.2730	 0.0455
1103.2017	 0.0451
1105.1304	 0.0448
1107.0591	 0.0444
1108.9877	 0.0442
1110.9164	 0.0439
1112.8451	 0.0436
1114.7738	 0.0432
1116.7024	 0.0428
1118.6311	 0.0424
1120.5598	 0.0418
1122.4885	 0.0411
1124.4171	 0.0401
1126.3458	 0.0388
1128.2745	 0.0372
1130.2031	 0.0353
1132.1318	 0.0334
1134.0605	 0.0314
1135.9892	 0.0296
1137.9178	 0.0282
1139.8465	 0.0271
1141.7752	 0.0266
1143.7039	 0.0264
1145.6325	 0.0264
1147.5612	 0.0267
1149.4899	 0.0270
1151.4186	 0.0274
1153.3472	 0.0277
1155.2759	 0.0277
1157.2046	 0.0276
1159.1333	 0.0271
1161.0619	 0.0264
1162.9906	 0.0255
1164.9193	 0.0244
1166.8480	 0.0231
1168.7766	 0.0218
1170.7053	 0.0206
1172.6340	 0.0194
1174.5627	 0.0185
1176.4913	 0.0177
1178.4200	 0.0171
1180.3487	 0.0167
1182.2774	 0.0163
1184.2060	 0.0161
1186.1347	 0.0160
1188.0634	 0.0159
1189.9921	 0.0160
1191.9207	 0.0162
1193.8494	 0.0165
1195.7781	 0.0169
1197.7068	 0.0174
1199.6354	 0.0180
1201.5641	 0.0186
1203.4928	 0.0193
1205.4214	 0.0201
1207.3501	 0.0210
1209.2788	 0.0219
1211.2075	 0.0228
1213.1361	 0.0238
1215.0648	 0.0247
1216.9935	 0.0257
1218.9222	 0.0266
1220.8508	 0.0274
1222.7795	 0.0282
1224.7082	 0.0289
1226.6369	 0.0295
1228.5655	 0.0300
1230.4942	 0.0304
1232.4229	 0.0306
1234.3516	 0.0308
1236.2802	 0.0308
1238.2089	 0.0307
1240.1376	 0.0305
1242.0663	 0.0302
1243.9949	 0.0298
1245.9236	 0.0293
1247.8523	 0.0287
1249.7810	 0.0280
1251.7096	 0.0274
1253.6383	 0.0267
1255.5670	 0.0259
1257.4957	 0.0252
1259.4243	 0.0244
1261.3530	 0.0237
1263.2817	 0.0230
1265.2104	 0.0223
1267.1390	 0.0216
1269.0677	 0.0208
1270.9964	 0.0201
1272.9250	 0.0194
1274.8537	 0.0187
1276.7824	 0.0180
1278.7111	 0.0174
1280.6397	 0.0169
1282.5684	 0.0164
1284.4971	 0.0160
1286.4258	 0.0157
1288.3544	 0.0154
1290.2831	 0.0153
1292.2118	 0.0152
1294.1405	 0.0153
1296.0691	 0.0154
1297.9978	 0.0156
1299.9265	 0.0157
1301.8552	 0.0160
1303.7838	 0.0162
1305.7125	 0.0165
1307.6412	 0.0168
1309.5699	 0.0172
1311.4985	 0.0176
1313.4272	 0.0179
1315.3559	 0.0183
1317.2846	 0.0186
1319.2132	 0.0189
1321.1419	 0.0192
1323.0706	 0.0195
1324.9993	 0.0196
1326.9279	 0.0197
1328.8566	 0.0196
1330.7853	 0.0195
1332.7140	 0.0192
1334.6426	 0.0188
