DATATYPE	 IR Spectrum
XYUNITS	 Wavenumber;Absorbance
DECIMALSYMBOL	 .
599.8177	 0.2044
601.7464	 0.2024
603.6751	 0.2014
605.6037	 0.2006
607.5324	 0.1992
609.4611	 0.1978
611.3898	 0.1971
613.3184	 0.1960
615.2471	 0.1942
617.1758	 0.1932
619.1045	 0.1920
621.0331	 0.1897
622.9618	 0.1877
624.8905	 0.1864
626.8192	 0.1846
628.7478	 0.1826
630.6765	 0.1812
632.6052	 0.1795
634.5339	 0.1778
636.4625	 0.1763
638.3912	 0.1750
640.3199	 0.1739
642.2485	 0.1727
644.1772	 0.1711
646.1059	 0.1696
648.0346	 0.1683
649.9632	 0.1674
651.8919	 0.1669
653.8206	 0.1667
655.7493	 0.1665
657.6779	 0.1663
659.6066	 0.1660
661.5353	 0.1655
663.4640	 0.1646
665.3926	 0.1635
667.3213	 0.1614
669.2500	 0.1583
671.1787	 0.1568
673.1073	 0.1545
675.0360	 0.1514
676.9647	 0.1483
678.8934	 0.1454
680.8220	 0.1432
682.7507	 0.1415
684.6794	 0.1402
686.6081	 0.1391
688.5367	 0.1381
690.4654	 0.1370
692.3941	 0.1361
694.3228	 0.1352
696.2514	 0.1344
698.1801	 0.1335
700.1088	 0.1326
702.0375	 0.1315
703.9661	 0.1305
705.8948	 0.1295
707.8235	 0.1284
709.7521	 0.1272
711.6808	 0.1262
713.6095	 0.1251
715.5382	 0.1240
717.4668	 0.1226
719.3955	 0.1213
721.3242	 0.1200
723.2529	 0.1187
725.1815	 0.1174
727.1102	 0.1161
729.0389	 0.1148
730.9676	 0.1136
732.8962	 0.1124
734.8249	 0.1114
736.7536	 0.1106
738.6823	 0.1097
740.6109	 0.1088
742.5396	 0.1079
744.4683	 0.1069
746.3970	 0.1058
748.3256	 0.1048
750.2543	 0.1039
752.1830	 0.1030
754.1117	 0.1022
756.0403	 0.1014
757.9690	 0.1006
759.8977	 0.0999
761.8264	 0.0993
763.7550	 0.0985
765.6837	 0.0978
767.6124	 0.0970
769.5411	 0.0962
771.4697	 0.0952
773.3984	 0.0943
775.3271	 0.0934
777.2557	 0.0925
779.1844	 0.0916
781.1131	 0.0906
783.0418	 0.0897
784.9704	 0.0889
786.8991	 0.0882
788.8278	 0.0876
790.7565	 0.0870
792.6851	 0.0865
794.6138	 0.0864
796.5425	 0.0863
798.4712	 0.0862
800.3998	 0.0862
802.3285	 0.0863
804.2572	 0.0863
806.1859	 0.0861
808.1145	 0.0858
810.0432	 0.0852
811.9719	 0.0842
813.9006	 0.0829
815.8292	 0.0813
817.7579	 0.0796
819.6866	 0.0778
821.6153	 0.0760
823.5439	 0.0744
825.4726	 0.0731
827.4013	 0.0719
829.3300	 0.0708
831.2586	 0.0699
833.1873	 0.0689
835.1160	 0.0680
837.0447	 0.0672
838.9733	 0.0665
840.9020	 0.0658
842.8307	 0.0654
844.7594	 0.0651
846.6880	 0.0652
848.6167	 0.0653
850.5454	 0.0657
852.4740	 0.0662
854.4027	 0.0666
856.3314	 0.0669
858.2601	 0.0672
860.1887	 0.0673
862.1174	 0.0674
864.0461	 0.0673
865.9748	 0.0673
867.9034	 0.0671
869.8321	 0.0669
871.7608	 0.0667
873.6895	 0.0665
875.6181	 0.0663
877.5468	 0.0661
879.4755	 0.0660
881.4042	 0.0660
883.3328	 0.0662
885.2615	 0.0666
887.1902	 0.0673
889.1189	 0.0682
891.0475	 0.0692
892.9762	 0.0701
894.9049	 0.0708
896.8336	 0.0710
898.7622	 0.0705
900.6909	 0.0695
902.6196	 0.0679
904.5483	 0.0660
906.4769	 0.0642
908.4056	 0.0625
910.3343	 0.0610
912.2630	 0.0598
914.1916	 0.0589
916.1203	 0.0584
918.0490	 0.0582
919.9776	 0.0581
921.9063	 0.0582
923.8350	 0.0585
925.7637	 0.0589
927.6923	 0.0594
929.6210	 0.0599
931.5497	 0.0605
933.4784	 0.0613
935.4070	 0.0622
937.3357	 0.0631
939.2644	 0.0643
941.1931	 0.0654
943.1217	 0.0666
945.0504	 0.0680
946.9791	 0.0695
948.9078	 0.0710
950.8364	 0.0727
952.7651	 0.0748
954.6938	 0.0770
956.6225	 0.0793
958.5511	 0.0818
960.4798	 0.0843
962.4085	 0.0866
964.3372	 0.0888
966.2658	 0.0909
968.1945	 0.0929
970.1232	 0.0952
972.0519	 0.0978
973.9805	 0.1010
975.9092	 0.1051
977.8379	 0.1103
979.7666	 0.1168
981.6952	 0.1245
983.6239	 0.1325
985.5526	 0.1403
987.4812	 0.1476
989.4099	 0.1544
991.3386	 0.1609
993.2673	 0.1667
995.1959	 0.1716
997.1246	 0.1760
999.0533	 0.1800
1000.9820	 0.1839
1002.9106	 0.1879
1004.8393	 0.1924
1006.7680	 0.1979
1008.6967	 0.2044
1010.6253	 0.2121
1012.5540	 0.2207
1014.4827	 0.2294
1016.4114	 0.2376
1018.3400	 0.2450
1020.2687	 0.2513
1022.1974	 0.2561
1024.1261	 0.2593
1026.0547	 0.2610
1027.9834	 0.2613
1029.9121	 0.2601
1031.8408	 0.2572
1033.7694	 0.2524
1035.6981	 0.2456
1037.6268	 0.2381
1039.5555	 0.2316
1041.4841	 0.2274
1043.4128	 0.2256
1045.3415	 0.2256
1047.2702	 0.2265
1049.1988	 0.2275
1051.1275	 0.2282
1053.0562	 0.2279
1054.9849	 0.2264
1056.9135	 0.2236
1058.8422	 0.2193
1060.7709	 0.2129
1062.6995	 0.2047
1064.6282	 0.1966
1066.5569	 0.1894
1068.4856	 0.1830
1070.4142	 0.1770
1072.3429	 0.1712
1074.2716	 0.1655
1076.2003	 0.1599
1078.1289	 0.1544
1080.0576	 0.1495
1081.9863	 0.1458
1083.9150	 0.1432
1085.8436	 0.1412
1087.7723	 0.1397
1089.7010	 0.1384
1091.6297	 0.1370
1093.5583	 0.1357
1095.4870	 0.1344
1097.4157	 0.1331
1099.3444	 0.1320
1101.2730	 0.1309
1103.2017	 0.1297
1105.1304	 0.1284
1107.0591	 0.1268
1108.9877	 0.1250
1110.9164	 0.1228
1112.8451	 0.1198
1114.7738	 0.1159
1116.7024	 0.1117
1118.6311	 0.1081
1120.5598	 0.1052
1122.4885	 0.1027
1124.4171	 0.1001
1126.3458	 0.0973
1128.2745	 0.0945
1130.2031	 0.0923
1132.1318	 0.0906
1134.0605	 0.0896
1135.9892	 0.0890
1137.9178	 0.0889
1139.8465	 0.0892
1141.7752	 0.0895
1143.7039	 0.0895
1145.6325	 0.0894
1147.5612	 0.0894
1149.4899	 0.0895
1151.4186	 0.0900
1153.3472	 0.0906
1155.2759	 0.0909
1157.2046	 0.0906
1159.1333	 0.0892
1161.0619	 0.0863
1162.9906	 0.0816
1164.9193	 0.0754
1166.8480	 0.0685
1168.7766	 0.0620
1170.7053	 0.0564
1172.6340	 0.0519
1174.5627	 0.0485
1176.4913	 0.0458
1178.4200	 0.0438
1180.3487	 0.0423
1182.2774	 0.0412
1184.2060	 0.0405
1186.1347	 0.0403
1188.0634	 0.0405
1189.9921	 0.0410
1191.9207	 0.0418
1193.8494	 0.0429
1195.7781	 0.0443
1197.7068	 0.0460
1199.6354	 0.0479
1201.5641	 0.0498
1203.4928	 0.0518
1205.4214	 0.0536
1207.3501	 0.0553
1209.2788	 0.0566
1211.2075	 0.0578
1213.1361	 0.0589
1215.0648	 0.0599
1216.9935	 0.0608
1218.9222	 0.0617
1220.8508	 0.0626
1222.7795	 0.0635
1224.7082	 0.0643
1226.6369	 0.0649
1228.5655	 0.0653
1230.4942	 0.0654
1232.4229	 0.0653
1234.3516	 0.0652
1236.2802	 0.0649
1238.2089	 0.0648
1240.1376	 0.0649
1242.0663	 0.0653
1243.9949	 0.0660
1245.9236	 0.0669
1247.8523	 0.0679
1249.7810	 0.0690
1251.7096	 0.0703
1253.6383	 0.0717
1255.5670	 0.0733
1257.4957	 0.0748
1259.4243	 0.0761
1261.3530	 0.0770
1263.2817	 0.0776
1265.2104	 0.0775
1267.1390	 0.0768
1269.0677	 0.0753
1270.9964	 0.0733
1272.9250	 0.0708
1274.8537	 0.0679
1276.7824	 0.0649
1278.7111	 0.0620
1280.6397	 0.0592
1282.5684	 0.0566
1284.4971	 0.0541
1286.4258	 0.0520
1288.3544	 0.0503
1290.2831	 0.0491
1292.2118	 0.0482
1294.1405	 0.0477
1296.0691	 0.0474
1297.9978	 0.0475
1299.9265	 0.0477
1301.8552	 0.0481
1303.7838	 0.0487
1305.7125	 0.0494
1307.6412	 0.0502
1309.5699	 0.0511
1311.4985	 0.0520
1313.4272	 0.0528
1315.3559	 0.0534
1317.2846	 0.0535
1319.2132	 0.0532
1321.1419	 0.0526
1323.0706	 0.0518
1324.9993	 0.0512
1326.9279	 0.0508
1328.8566	 0.0507
1330.7853	 0.0507
1332.7140	 0.0506
1334.6426	 0.0505
