DATATYPE	 IR Spectrum
XYUNITS	 Wavenumber;Absorbance
DECIMALSYMBOL	 .
599.8177	 0.1038
601.7464	 0.1030
603.6751	 0.1034
605.6037	 0.1036
607.5324	 0.1024
609.4611	 0.1014
611.3898	 0.1005
613.3184	 0.0991
615.2471	 0.0983
617.1758	 0.0979
619.1045	 0.0974
621.0331	 0.0969
622.9618	 0.0958
624.8905	 0.0945
626.8192	 0.0938
628.7478	 0.0932
630.6765	 0.0923
632.6052	 0.0912
634.5339	 0.0902
636.4625	 0.0892
638.3912	 0.0885
640.3199	 0.0882
642.2485	 0.0877
644.1772	 0.0871
646.1059	 0.0865
648.0346	 0.0858
649.9632	 0.0851
651.8919	 0.0845
653.8206	 0.0843
655.7493	 0.0841
657.6779	 0.0838
659.6066	 0.0836
661.5353	 0.0834
663.4640	 0.0829
665.3926	 0.0824
667.3213	 0.0813
669.2500	 0.0796
671.1787	 0.0786
673.1073	 0.0772
675.0360	 0.0755
676.9647	 0.0737
678.8934	 0.0720
680.8220	 0.0707
682.7507	 0.0697
684.6794	 0.0691
686.6081	 0.0685
688.5367	 0.0680
690.4654	 0.0674
692.3941	 0.0668
694.3228	 0.0664
696.2514	 0.0661
698.1801	 0.0656
700.1088	 0.0651
702.0375	 0.0647
703.9661	 0.0642
705.8948	 0.0636
707.8235	 0.0632
709.7521	 0.0627
711.6808	 0.0622
713.6095	 0.0617
715.5382	 0.0611
717.4668	 0.0605
719.3955	 0.0601
721.3242	 0.0597
723.2529	 0.0592
725.1815	 0.0588
727.1102	 0.0583
729.0389	 0.0578
730.9676	 0.0573
732.8962	 0.0568
734.8249	 0.0565
736.7536	 0.0561
738.6823	 0.0558
740.6109	 0.0554
742.5396	 0.0552
744.4683	 0.0549
746.3970	 0.0545
748.3256	 0.0541
750.2543	 0.0536
752.1830	 0.0533
754.1117	 0.0530
756.0403	 0.0527
757.9690	 0.0524
759.8977	 0.0522
761.8264	 0.0520
763.7550	 0.0517
765.6837	 0.0514
767.6124	 0.0511
769.5411	 0.0508
771.4697	 0.0504
773.3984	 0.0501
775.3271	 0.0497
777.2557	 0.0494
779.1844	 0.0490
781.1131	 0.0486
783.0418	 0.0482
784.9704	 0.0479
786.8991	 0.0477
788.8278	 0.0476
790.7565	 0.0476
792.6851	 0.0475
794.6138	 0.0476
796.5425	 0.0477
798.4712	 0.0480
800.3998	 0.0483
802.3285	 0.0485
804.2572	 0.0486
806.1859	 0.0487
808.1145	 0.0487
810.0432	 0.0484
811.9719	 0.0480
813.9006	 0.0475
815.8292	 0.0467
817.7579	 0.0460
819.6866	 0.0453
821.6153	 0.0447
823.5439	 0.0441
825.4726	 0.0436
827.4013	 0.0432
829.3300	 0.0428
831.2586	 0.0426
833.1873	 0.0423
835.1160	 0.0420
837.0447	 0.0417
838.9733	 0.0415
840.9020	 0.0412
842.8307	 0.0411
844.7594	 0.0412
846.6880	 0.0414
848.6167	 0.0417
850.5454	 0.0422
852.4740	 0.0427
854.4027	 0.0431
856.3314	 0.0435
858.2601	 0.0438
860.1887	 0.0440
862.1174	 0.0442
864.0461	 0.0444
865.9748	 0.0446
867.9034	 0.0447
869.8321	 0.0447
871.7608	 0.0448
873.6895	 0.0449
875.6181	 0.0451
877.5468	 0.0454
879.4755	 0.0457
881.4042	 0.0461
883.3328	 0.0465
885.2615	 0.0471
887.1902	 0.0478
889.1189	 0.0485
891.0475	 0.0492
892.9762	 0.0497
894.9049	 0.0499
896.8336	 0.0498
898.7622	 0.0495
900.6909	 0.0488
902.6196	 0.0480
904.5483	 0.0470
906.4769	 0.0460
908.4056	 0.0451
910.3343	 0.0444
912.2630	 0.0439
914.1916	 0.0436
916.1203	 0.0435
918.0490	 0.0435
919.9776	 0.0438
921.9063	 0.0441
923.8350	 0.0445
925.7637	 0.0450
927.6923	 0.0455
929.6210	 0.0462
931.5497	 0.0468
933.4784	 0.0474
935.4070	 0.0481
937.3357	 0.0489
939.2644	 0.0497
941.1931	 0.0506
943.1217	 0.0515
945.0504	 0.0525
946.9791	 0.0537
948.9078	 0.0548
950.8364	 0.0561
952.7651	 0.0574
954.6938	 0.0588
956.6225	 0.0603
958.5511	 0.0619
960.4798	 0.0635
962.4085	 0.0650
964.3372	 0.0665
966.2658	 0.0680
968.1945	 0.0696
970.1232	 0.0712
972.0519	 0.0731
973.9805	 0.0754
975.9092	 0.0781
977.8379	 0.0813
979.7666	 0.0851
981.6952	 0.0894
983.6239	 0.0940
985.5526	 0.0989
987.4812	 0.1036
989.4099	 0.1079
991.3386	 0.1117
993.2673	 0.1148
995.1959	 0.1173
997.1246	 0.1195
999.0533	 0.1217
1000.9820	 0.1240
1002.9106	 0.1267
1004.8393	 0.1298
1006.7680	 0.1333
1008.6967	 0.1373
1010.6253	 0.1418
1012.5540	 0.1465
1014.4827	 0.1510
1016.4114	 0.1551
1018.3400	 0.1584
1020.2687	 0.1610
1022.1974	 0.1627
1024.1261	 0.1634
1026.0547	 0.1633
1027.9834	 0.1625
1029.9121	 0.1611
1031.8408	 0.1592
1033.7694	 0.1567
1035.6981	 0.1538
1037.6268	 0.1510
1039.5555	 0.1484
1041.4841	 0.1463
1043.4128	 0.1449
1045.3415	 0.1438
1047.2702	 0.1429
1049.1988	 0.1422
1051.1275	 0.1413
1053.0562	 0.1401
1054.9849	 0.1386
1056.9135	 0.1368
1058.8422	 0.1346
1060.7709	 0.1322
1062.6995	 0.1293
1064.6282	 0.1264
1066.5569	 0.1235
1068.4856	 0.1204
1070.4142	 0.1174
1072.3429	 0.1143
1074.2716	 0.1112
1076.2003	 0.1081
1078.1289	 0.1051
1080.0576	 0.1024
1081.9863	 0.1001
1083.9150	 0.0982
1085.8436	 0.0965
1087.7723	 0.0950
1089.7010	 0.0936
1091.6297	 0.0919
1093.5583	 0.0900
1095.4870	 0.0881
1097.4157	 0.0863
1099.3444	 0.0847
1101.2730	 0.0831
1103.2017	 0.0816
1105.1304	 0.0802
1107.0591	 0.0789
1108.9877	 0.0776
1110.9164	 0.0763
1112.8451	 0.0748
1114.7738	 0.0732
1116.7024	 0.0717
1118.6311	 0.0703
1120.5598	 0.0691
1122.4885	 0.0679
1124.4171	 0.0666
1126.3458	 0.0653
1128.2745	 0.0639
1130.2031	 0.0625
1132.1318	 0.0614
1134.0605	 0.0605
1135.9892	 0.0597
1137.9178	 0.0592
1139.8465	 0.0587
1141.7752	 0.0583
1143.7039	 0.0579
1145.6325	 0.0575
1147.5612	 0.0573
1149.4899	 0.0572
1151.4186	 0.0573
1153.3472	 0.0574
1155.2759	 0.0572
1157.2046	 0.0565
1159.1333	 0.0552
1161.0619	 0.0533
1162.9906	 0.0508
1164.9193	 0.0479
1166.8480	 0.0448
1168.7766	 0.0417
1170.7053	 0.0390
1172.6340	 0.0367
1174.5627	 0.0347
1176.4913	 0.0331
1178.4200	 0.0319
1180.3487	 0.0309
1182.2774	 0.0304
1184.2060	 0.0301
1186.1347	 0.0301
1188.0634	 0.0304
1189.9921	 0.0308
1191.9207	 0.0315
1193.8494	 0.0323
1195.7781	 0.0333
1197.7068	 0.0343
1199.6354	 0.0355
1201.5641	 0.0368
1203.4928	 0.0380
1205.4214	 0.0392
1207.3501	 0.0403
1209.2788	 0.0413
1211.2075	 0.0421
1213.1361	 0.0428
1215.0648	 0.0434
1216.9935	 0.0438
1218.9222	 0.0442
1220.8508	 0.0446
1222.7795	 0.0449
1224.7082	 0.0452
1226.6369	 0.0454
1228.5655	 0.0454
1230.4942	 0.0454
1232.4229	 0.0452
1234.3516	 0.0449
1236.2802	 0.0447
1238.2089	 0.0445
1240.1376	 0.0444
1242.0663	 0.0445
1243.9949	 0.0447
1245.9236	 0.0451
1247.8523	 0.0457
1249.7810	 0.0463
1251.7096	 0.0471
1253.6383	 0.0481
1255.5670	 0.0491
1257.4957	 0.0501
1259.4243	 0.0509
1261.3530	 0.0515
1263.2817	 0.0518
1265.2104	 0.0518
1267.1390	 0.0514
1269.0677	 0.0506
1270.9964	 0.0494
1272.9250	 0.0478
1274.8537	 0.0461
1276.7824	 0.0442
1278.7111	 0.0424
1280.6397	 0.0406
1282.5684	 0.0390
1284.4971	 0.0375
1286.4258	 0.0363
1288.3544	 0.0353
1290.2831	 0.0345
1292.2118	 0.0340
1294.1405	 0.0336
1296.0691	 0.0334
1297.9978	 0.0332
1299.9265	 0.0332
1301.8552	 0.0332
1303.7838	 0.0333
1305.7125	 0.0335
1307.6412	 0.0337
1309.5699	 0.0340
1311.4985	 0.0342
1313.4272	 0.0345
1315.3559	 0.0346
1317.2846	 0.0347
1319.2132	 0.0348
1321.1419	 0.0346
1323.0706	 0.0344
1324.9993	 0.0343
1326.9279	 0.0342
1328.8566	 0.0342
1330.7853	 0.0341
1332.7140	 0.0340
1334.6426	 0.0340
