"","data_format","date","time","egmplotcode","RecNo","CO2 Ref","Atm_press","Flow_rate","H2O","H2O_temp","O2","Cod_err","Out_vltg","PAR","Tsoil","Tair","RH","Column.18","Column.19","Column.20","Column.21","Column.22","Day","Month","Hour","Min","Ap_Code","sample_code","Data","Plot","Round","Sample_code1","Sample_code2"
"1","Zero",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","M3","08/12/21","10:17:10",1,1207,596,894.9,427,0,0,0,24,0,0,0,0,0,NA,NA,NA,NA,NA,"08","12","10","17",2,"155",2021-12-08,3,NA,155,NA
"3","M3","08/12/21","10:17:15",1,1212,557,894.9,425,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"08","12","10","17",2,"155",2021-12-08,3,NA,155,NA
"4","M3","08/12/21","10:17:20",1,1217,513,894.9,424,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"08","12","10","17",2,"155",2021-12-08,3,NA,155,NA
"5","M3","08/12/21","10:17:25",1,1222,539,895,426,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"08","12","10","17",2,"155",2021-12-08,3,NA,155,NA
"6","M3","08/12/21","10:17:30",1,1227,508,895,426,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"08","12","10","17",2,"155",2021-12-08,3,NA,155,NA
"7","M3","08/12/21","10:17:35",1,1232,469,895,426,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"08","12","10","17",2,"155",2021-12-08,3,NA,155,NA
"8","M3","08/12/21","10:17:40",1,1237,473,895,425,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"08","12","10","17",2,"155",2021-12-08,3,NA,155,NA
"9","M3","08/12/21","10:17:45",1,1242,519,895.1,426,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"08","12","10","17",2,"155",2021-12-08,3,NA,155,NA
"10","M3","08/12/21","10:17:50",1,1247,471,895.1,427,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"08","12","10","17",2,"155",2021-12-08,3,NA,155,NA
"11","M3","08/12/21","10:17:55",1,1252,468,895.1,427,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"08","12","10","17",2,"155",2021-12-08,3,NA,155,NA
"12","M3","08/12/21","10:18:00",1,1257,468,895.1,429,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"08","12","10","18",2,"155",2021-12-08,3,NA,155,NA
"13","M3","08/12/21","10:18:05",1,1262,469,895.1,426,0,0,0,25,0,0,0,0,0,NA,NA,NA,NA,NA,"08","12","10","18",2,"155",2021-12-08,3,NA,155,NA
"14","M3","08/12/21","10:18:10",1,1267,510,895.1,424,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"08","12","10","18",2,"155",2021-12-08,3,NA,155,NA
"15","M3","08/12/21","10:18:15",1,1272,543,895.1,424,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"08","12","10","18",2,"155",2021-12-08,3,NA,155,NA
"16","M3","08/12/21","10:18:20",1,1277,553,895.1,425,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"08","12","10","18",2,"155",2021-12-08,3,NA,155,NA
"17","M3","08/12/21","10:18:25",1,1282,551,895.1,426,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"08","12","10","18",2,"155",2021-12-08,3,NA,155,NA
"18","M3","08/12/21","10:18:30",1,1287,547,895.1,427,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"08","12","10","18",2,"155",2021-12-08,3,NA,155,NA
"19","M3","08/12/21","10:18:35",1,1292,554,895.1,427,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"08","12","10","18",2,"155",2021-12-08,3,NA,155,NA
"20","M3","08/12/21","10:18:40",1,1297,553,895.1,428,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"08","12","10","18",2,"155",2021-12-08,3,NA,155,NA
"21","M3","08/12/21","10:18:45",1,1302,549,895.1,428,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"08","12","10","18",2,"155",2021-12-08,3,NA,155,NA
"22","M3","08/12/21","10:18:50",1,1307,542,895.1,428,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"08","12","10","18",2,"155",2021-12-08,3,NA,155,NA
"23","M3","08/12/21","10:18:55",1,1312,538,895.1,428,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"08","12","10","18",2,"155",2021-12-08,3,NA,155,NA
"24","M3","08/12/21","10:19:00",1,1317,530,895.1,428,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"08","12","10","19",2,"155",2021-12-08,3,NA,155,NA
"25","Zero",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","M3","08/12/21","10:19:31",1,1348,487,895.1,428,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"08","12","10","19",2,"155",2021-12-08,3,NA,155,NA
"27","M3","08/12/21","10:19:36",1,1353,485,895.1,429,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"08","12","10","19",2,"155",2021-12-08,3,NA,155,NA
"28","M3","08/12/21","10:19:41",1,1358,483,895.1,429,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"08","12","10","19",2,"155",2021-12-08,3,NA,155,NA
"29","M3","08/12/21","10:19:46",1,1363,484,895.1,430,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"08","12","10","19",2,"155",2021-12-08,3,NA,155,NA
"30","M3","08/12/21","10:19:51",1,1368,480,895.1,430,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"08","12","10","19",2,"155",2021-12-08,3,NA,155,NA
"31","M3","08/12/21","10:19:56",1,1373,477,895.1,430,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"08","12","10","19",2,"155",2021-12-08,3,NA,155,NA
"32","M3","08/12/21","10:20:01",1,1378,475,895.1,430,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"08","12","10","20",2,"155",2021-12-08,3,NA,155,NA
"33","M3","08/12/21","10:20:06",1,1383,474,895.1,429,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"08","12","10","20",2,"155",2021-12-08,3,NA,155,NA
"34","M3","08/12/21","10:20:11",1,1388,473,895.1,430,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"08","12","10","20",2,"155",2021-12-08,3,NA,155,NA
"35","M3","08/12/21","10:20:16",1,1393,470,895.1,429,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"08","12","10","20",2,"155",2021-12-08,3,NA,155,NA
"36","M3","08/12/21","10:20:21",1,1398,470,895.1,429,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"08","12","10","20",2,"155",2021-12-08,3,NA,155,NA
"37","M3","08/12/21","10:20:26",1,1403,469,895.1,429,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"08","12","10","20",2,"155",2021-12-08,3,NA,155,NA
"38","M3","08/12/21","10:20:31",1,1408,469,895.1,428,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"08","12","10","20",2,"155",2021-12-08,3,NA,155,NA
"39","M3","08/12/21","10:20:36",1,1413,468,895.1,428,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"08","12","10","20",2,"155",2021-12-08,3,NA,155,NA
"40","M3","08/12/21","10:20:41",1,1418,468,895.1,429,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"08","12","10","20",2,"155",2021-12-08,3,NA,155,NA
"41","M3","08/12/21","10:20:46",1,1423,469,895.1,429,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"08","12","10","20",2,"155",2021-12-08,3,NA,155,NA
"42","M3","08/12/21","10:20:51",1,1428,468,895.1,429,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"08","12","10","20",2,"155",2021-12-08,3,NA,155,NA
"43","M3","08/12/21","10:20:56",1,1433,467,895.1,429,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"08","12","10","20",2,"155",2021-12-08,3,NA,155,NA
"44","M3","08/12/21","10:21:01",1,1438,466,895.1,429,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"08","12","10","21",2,"155",2021-12-08,3,NA,155,NA
"45","M3","08/12/21","10:21:06",1,1443,465,895.1,429,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"08","12","10","21",2,"155",2021-12-08,3,NA,155,NA
"46","M3","08/12/21","10:21:11",1,1448,464,895.1,429,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"08","12","10","21",2,"155",2021-12-08,3,NA,155,NA
"47","M3","08/12/21","10:21:16",1,1453,464,895.1,429,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"08","12","10","21",2,"155",2021-12-08,3,NA,155,NA
"48","M3","08/12/21","10:21:21",1,1458,464,895.1,429,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"08","12","10","21",2,"155",2021-12-08,3,NA,155,NA
"49","M3","08/12/21","10:21:26",1,1463,462,895.1,429,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"08","12","10","21",2,"155",2021-12-08,3,NA,155,NA
"50","M3","08/12/21","10:21:31",1,1468,461,895.1,428,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"08","12","10","21",2,"155",2021-12-08,3,NA,155,NA
"51","M3","08/12/21","10:21:36",1,1473,461,895.1,428,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"08","12","10","21",2,"155",2021-12-08,3,NA,155,NA
"52","M3","08/12/21","10:21:41",1,1478,461,895.1,429,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"08","12","10","21",2,"155",2021-12-08,3,NA,155,NA
"53","M3","08/12/21","10:21:46",1,1483,465,895.1,429,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"08","12","10","21",2,"155",2021-12-08,3,NA,155,NA
"54","M3","08/12/21","10:21:51",1,1488,469,895.1,428,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"08","12","10","21",2,"155",2021-12-08,3,NA,155,NA
"55","M3","08/12/21","10:21:56",1,1493,473,895.1,429,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"08","12","10","21",2,"155",2021-12-08,3,NA,155,NA
"56","M3","08/12/21","10:22:02",1,1498,477,895.1,429,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"08","12","10","22",2,"155",2021-12-08,3,NA,155,NA
"57","M3","08/12/21","10:22:07",1,1503,477,895.1,429,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"08","12","10","22",2,"155",2021-12-08,3,NA,155,NA
"58","M3","08/12/21","10:22:12",1,1508,477,895.1,429,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"08","12","10","22",2,"155",2021-12-08,3,NA,155,NA
"59","M3","08/12/21","10:22:17",1,1513,478,895.1,429,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"08","12","10","22",2,"155",2021-12-08,3,NA,155,NA
"60","M3","08/12/21","10:22:22",1,1518,477,895.1,429,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"08","12","10","22",2,"155",2021-12-08,3,NA,155,NA
"61","M3","08/12/21","10:22:27",1,1523,476,895.1,429,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"08","12","10","22",2,"155",2021-12-08,3,NA,155,NA
"62","M3","08/12/21","10:22:32",1,1528,475,895.1,429,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"08","12","10","22",2,"155",2021-12-08,3,NA,155,NA
"63","M3","08/12/21","10:22:37",1,1533,474,895.1,428,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"08","12","10","22",2,"155",2021-12-08,3,NA,155,NA
"64","M3","08/12/21","10:22:42",1,1538,474,895.1,428,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"08","12","10","22",2,"155",2021-12-08,3,NA,155,NA
"65","M3","08/12/21","10:22:47",1,1543,474,895.1,428,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"08","12","10","22",2,"155",2021-12-08,3,NA,155,NA
"66","M3","08/12/21","10:22:52",1,1548,473,895.1,428,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"08","12","10","22",2,"155",2021-12-08,3,NA,155,NA
"67","M3","08/12/21","10:22:57",1,1553,474,895.1,428,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"08","12","10","22",2,"155",2021-12-08,3,NA,155,NA
"68","M3","08/12/21","10:23:02",1,1558,474,895.1,428,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"08","12","10","23",2,"155",2021-12-08,3,NA,155,NA
"69","M3","08/12/21","10:23:07",1,1563,481,895.1,429,0,0,0,24,0,0,0,0,0,NA,NA,NA,NA,NA,"08","12","10","23",2,"155",2021-12-08,3,NA,155,NA
"70","M3","08/12/21","10:23:12",1,1568,480,895.1,428,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"08","12","10","23",2,"155",2021-12-08,3,NA,155,NA
"71","M3","08/12/21","10:23:17",1,1573,485,895.1,428,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"08","12","10","23",2,"155",2021-12-08,3,NA,155,NA
"72","M3","08/12/21","10:23:22",1,1578,494,895.1,428,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"08","12","10","23",2,"155",2021-12-08,3,NA,155,NA
"73","M3","08/12/21","10:23:27",1,1583,500,895.1,429,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"08","12","10","23",2,"155",2021-12-08,3,NA,155,NA
"74","M3","08/12/21","10:23:32",1,1588,504,895.1,428,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"08","12","10","23",2,"155",2021-12-08,3,NA,155,NA
"75","M3","08/12/21","10:23:37",1,1593,504,895,428,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"08","12","10","23",2,"155",2021-12-08,3,NA,155,NA
"76","M3","08/12/21","10:23:42",1,1598,505,895.1,428,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"08","12","10","23",2,"155",2021-12-08,3,NA,155,NA
"77","M3","08/12/21","10:23:47",1,1603,506,895.1,429,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"08","12","10","23",2,"155",2021-12-08,3,NA,155,NA
"78","M3","08/12/21","10:23:52",1,1608,508,895.1,429,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"08","12","10","23",2,"155",2021-12-08,3,NA,155,NA
"79","M3","08/12/21","10:23:57",1,1613,507,895.1,429,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"08","12","10","23",2,"155",2021-12-08,3,NA,155,NA
"80","M3","08/12/21","10:24:02",1,1618,506,895.1,429,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"08","12","10","24",2,"155",2021-12-08,3,NA,155,NA
"81","M3","08/12/21","10:24:07",1,1623,505,895.1,429,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"08","12","10","24",2,"155",2021-12-08,3,NA,155,NA
"82","M3","08/12/21","10:24:12",1,1628,506,895.1,428,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"08","12","10","24",2,"155",2021-12-08,3,NA,155,NA
"83","M3","08/12/21","10:24:17",1,1633,505,895.1,428,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"08","12","10","24",2,"155",2021-12-08,3,NA,155,NA
"84","M3","08/12/21","10:24:22",1,1638,506,895.1,429,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"08","12","10","24",2,"155",2021-12-08,3,NA,155,NA
"85","Start",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","M5","08/12/21","10:24:24",1,1640,507,895.1,428,0,0,0,0,0,0,0,0,0,20,0,1,0,0,"08","12","10","24",2,"155",2021-12-08,3,NA,155,NA
"87","M5","08/12/21","10:24:25",1,1641,507,895.1,428,0,0,0,0,0,0,0,0,0,20,1,2,0,0,"08","12","10","24",2,"155",2021-12-08,3,NA,155,NA
"88","M5","08/12/21","10:24:26",1,1642,507,895.1,428,0,0,0,0,0,0,0,0,0,20,1,3,0,0,"08","12","10","24",2,"155",2021-12-08,3,NA,155,NA
"89","M5","08/12/21","10:24:27",1,1643,508,895.1,429,0,0,0,0,0,0,0,0,0,20,1,4,0,0,"08","12","10","24",2,"155",2021-12-08,3,NA,155,NA
"90","M5","08/12/21","10:24:28",1,1644,508,895.1,429,0,0,0,0,0,0,0,0,0,20,1,5,0,0,"08","12","10","24",2,"155",2021-12-08,3,NA,155,NA
"91","M5","08/12/21","10:24:29",1,1645,508,895.1,428,0,0,0,0,0,0,0,0,0,20,1,6,0,0,"08","12","10","24",2,"155",2021-12-08,3,NA,155,NA
"92","M5","08/12/21","10:24:30",1,1646,508,895.1,428,0,0,0,0,0,0,0,0,0,20,2,7,0,0,"08","12","10","24",2,"155",2021-12-08,3,NA,155,NA
"93","M5","08/12/21","10:24:31",1,1647,508,895.1,429,0,0,0,0,0,0,0,0,0,20,2,8,0,0,"08","12","10","24",2,"155",2021-12-08,3,NA,155,NA
"94","M5","08/12/21","10:24:32",1,1648,508,895.1,428,0,0,0,0,0,0,0,0,0,20,2,9,0,0,"08","12","10","24",2,"155",2021-12-08,3,NA,155,NA
"95","M5","08/12/21","10:24:33",1,1649,508,895.1,428,0,0,0,0,0,0,0,0,0,25,2,10,0,0,"08","12","10","24",2,"155",2021-12-08,3,NA,155,NA
"96","M5","08/12/21","10:24:34",1,1650,508,895.1,428,0,0,0,0,0,0,0,0,0,25,2,11,0,0,"08","12","10","24",2,"155",2021-12-08,3,NA,155,NA
"97","M5","08/12/21","10:24:35",1,1651,509,895.1,428,0,0,0,0,0,0,0,0,0,25,2,12,0,0,"08","12","10","24",2,"155",2021-12-08,3,NA,155,NA
"98","M5","08/12/21","10:24:36",1,1652,509,895.1,428,0,0,0,21,0,0,0,0,0,25,3,13,0.2438,0.1301,"08","12","10","24",2,"155",2021-12-08,3,NA,155,NA
"99","M5","08/12/21","10:24:37",1,1653,509,895.1,428,0,0,0,0,0,0,0,0,0,25,3,14,0.21,0.2633,"08","12","10","24",2,"155",2021-12-08,3,NA,155,NA
"100","M5","08/12/21","10:24:38",1,1654,509,895.1,428,0,0,0,0,0,0,0,0,0,25,3,15,0.1706,0.3186,"08","12","10","24",2,"155",2021-12-08,3,NA,155,NA
"101","M5","08/12/21","10:24:39",1,1655,509,895.1,428,0,0,0,0,0,0,0,0,0,25,3,16,0.1383,0.325,"08","12","10","24",2,"155",2021-12-08,3,NA,155,NA
"102","M5","08/12/21","10:24:40",1,1656,509,895.1,428,0,0,0,0,0,0,0,0,0,25,3,17,0.1304,0.2671,"08","12","10","24",2,"155",2021-12-08,3,NA,155,NA
"103","M5","08/12/21","10:24:41",1,1657,509,895.1,428,0,0,0,0,0,0,0,0,0,25,3,18,0.135,0.2034,"08","12","10","24",2,"155",2021-12-08,3,NA,155,NA
"104","M5","08/12/21","10:24:42",1,1658,510,895.1,428,0,0,0,0,0,0,0,0,0,25,3,19,0.1525,0.1317,"08","12","10","24",2,"155",2021-12-08,3,NA,155,NA
"105","M5","08/12/21","10:24:43",1,1659,510,895.1,428,0,0,0,21,0,0,0,0,0,25,4,20,0.1751,0.0741,"08","12","10","24",2,"155",2021-12-08,3,NA,155,NA
"106","M5","08/12/21","10:24:44",1,1660,510,895.1,428,0,0,0,21,0,0,0,0,0,25,4,21,0.1981,0.0361,"08","12","10","24",2,"155",2021-12-08,3,NA,155,NA
"107","M5","08/12/21","10:24:45",1,1661,511,895.1,428,0,0,0,21,0,0,0,0,0,25,4,22,0.2131,0.0355,"08","12","10","24",2,"155",2021-12-08,3,NA,155,NA
"108","M5","08/12/21","10:24:46",1,1662,511,895.1,428,0,0,0,21,0,0,0,0,0,25,5,23,0.2231,0.05,"08","12","10","24",2,"155",2021-12-08,3,NA,155,NA
"109","M5","08/12/21","10:24:47",1,1663,511,895.1,428,0,0,0,21,0,0,0,0,0,25,5,24,0.2301,0.0699,"08","12","10","24",2,"155",2021-12-08,3,NA,155,NA
"110","M5","08/12/21","10:24:48",1,1664,511,895.1,428,0,0,0,21,0,0,0,0,0,25,5,25,0.2386,0.079,"08","12","10","24",2,"155",2021-12-08,3,NA,155,NA
"111","M5","08/12/21","10:24:49",1,1665,512,895.1,428,0,0,0,21,0,0,0,0,0,25,5,26,0.2493,0.0787,"08","12","10","24",2,"155",2021-12-08,3,NA,155,NA
"112","M5","08/12/21","10:24:50",1,1666,512,895.1,428,0,0,0,21,0,0,0,0,0,25,6,27,0.2585,0.0835,"08","12","10","24",2,"155",2021-12-08,3,NA,155,NA
"113","M5","08/12/21","10:24:51",1,1667,512,895.1,428,0,0,0,21,0,0,0,0,0,25,6,28,0.2616,0.1071,"08","12","10","24",2,"155",2021-12-08,3,NA,155,NA
"114","M5","08/12/21","10:24:52",1,1668,512,895.1,428,0,0,0,21,0,0,0,0,0,25,6,29,0.2611,0.1374,"08","12","10","24",2,"155",2021-12-08,3,NA,155,NA
"115","M5","08/12/21","10:24:53",1,1669,512,895.1,428,0,0,0,21,0,0,0,0,0,25,6,30,0.2615,0.1579,"08","12","10","24",2,"155",2021-12-08,3,NA,155,NA
"116","M5","08/12/21","10:24:54",1,1670,513,895,428,0,0,0,21,0,0,0,0,0,25,7,31,0.2644,0.1655,"08","12","10","24",2,"155",2021-12-08,3,NA,155,NA
"117","M5","08/12/21","10:24:55",1,1671,513,895,428,0,0,0,21,0,0,0,0,0,25,7,32,0.2693,0.165,"08","12","10","24",2,"155",2021-12-08,3,NA,155,NA
"118","M5","08/12/21","10:24:56",1,1672,514,895,428,0,0,0,21,0,0,0,0,0,25,7,33,0.2735,0.1666,"08","12","10","24",2,"155",2021-12-08,3,NA,155,NA
"119","M5","08/12/21","10:24:57",1,1673,514,895,428,0,0,0,21,0,0,0,0,0,25,7,34,0.2762,0.1733,"08","12","10","24",2,"155",2021-12-08,3,NA,155,NA
"120","M5","08/12/21","10:24:58",1,1674,514,895,428,0,0,0,21,0,0,0,0,0,25,7,35,0.2769,0.1859,"08","12","10","24",2,"155",2021-12-08,3,NA,155,NA
"121","M5","08/12/21","10:24:59",1,1675,514,895,428,0,0,0,0,0,0,0,0,0,25,8,36,0.277,0.1983,"08","12","10","24",2,"155",2021-12-08,3,NA,155,NA
"122","M5","08/12/21","10:25:00",1,1676,514,895.1,428,0,0,0,0,0,0,0,0,0,25,8,37,0.2751,0.2154,"08","12","10","25",2,"155",2021-12-08,3,NA,155,NA
"123","M5","08/12/21","10:25:01",1,1677,514,895.1,428,0,0,0,0,0,0,0,0,0,25,8,38,0.2717,0.2351,"08","12","10","25",2,"155",2021-12-08,3,NA,155,NA
"124","M5","08/12/21","10:25:02",1,1678,514,895.1,428,0,0,0,0,0,0,0,0,0,25,8,39,0.2672,0.2557,"08","12","10","25",2,"155",2021-12-08,3,NA,155,NA
"125","M5","08/12/21","10:25:03",1,1679,514,895.1,428,0,0,0,0,0,0,0,0,0,25,8,40,0.2619,0.2759,"08","12","10","25",2,"155",2021-12-08,3,NA,155,NA
"126","M5","08/12/21","10:25:04",1,1680,514,895.1,428,0,0,0,0,0,0,0,0,0,25,8,41,0.256,0.2952,"08","12","10","25",2,"155",2021-12-08,3,NA,155,NA
"127","M5","08/12/21","10:25:05",1,1681,514,895.1,428,0,0,0,0,0,0,0,0,0,25,8,42,0.2498,0.3129,"08","12","10","25",2,"155",2021-12-08,3,NA,155,NA
"128","M5","08/12/21","10:25:06",1,1682,514,895.1,428,0,0,0,0,0,0,0,0,0,25,8,43,0.2443,0.3253,"08","12","10","25",2,"155",2021-12-08,3,NA,155,NA
"129","M5","08/12/21","10:25:07",1,1683,514,895.1,428,0,0,0,0,0,0,0,0,0,25,8,44,0.2397,0.333,"08","12","10","25",2,"155",2021-12-08,3,NA,155,NA
"130","M5","08/12/21","10:25:08",1,1684,515,895.1,428,0,0,0,0,0,0,0,0,0,25,8,45,0.2355,0.3383,"08","12","10","25",2,"155",2021-12-08,3,NA,155,NA
"131","M5","08/12/21","10:25:09",1,1685,515,895.1,427,0,0,0,0,0,0,0,0,0,25,8,46,0.232,0.3404,"08","12","10","25",2,"155",2021-12-08,3,NA,155,NA
"132","M5","08/12/21","10:25:10",1,1686,515,895.1,427,0,0,0,0,0,0,0,0,0,25,9,47,0.2294,0.3389,"08","12","10","25",2,"155",2021-12-08,3,NA,155,NA
"133","M5","08/12/21","10:25:11",1,1687,515,895.1,427,0,0,0,0,0,0,0,0,0,25,9,48,0.2274,0.3354,"08","12","10","25",2,"155",2021-12-08,3,NA,155,NA
"134","M5","08/12/21","10:25:12",1,1688,515,895.1,427,0,0,0,0,0,0,0,0,0,25,9,49,0.2259,0.3308,"08","12","10","25",2,"155",2021-12-08,3,NA,155,NA
"135","M5","08/12/21","10:25:13",1,1689,516,895.1,427,0,0,0,0,0,0,0,0,0,25,9,50,0.2246,0.3257,"08","12","10","25",2,"155",2021-12-08,3,NA,155,NA
"136","M5","08/12/21","10:25:14",1,1690,516,895,427,0,0,0,0,0,0,0,0,0,25,10,51,0.2235,0.3202,"08","12","10","25",2,"155",2021-12-08,3,NA,155,NA
"137","M5","08/12/21","10:25:15",1,1691,516,895,427,0,0,0,0,0,0,0,0,0,25,10,52,0.2233,0.3123,"08","12","10","25",2,"155",2021-12-08,3,NA,155,NA
"138","M5","08/12/21","10:25:16",1,1692,517,895,427,0,0,0,0,0,0,0,0,0,25,10,53,0.2238,0.3029,"08","12","10","25",2,"155",2021-12-08,3,NA,155,NA
"139","M5","08/12/21","10:25:17",1,1693,517,895,427,0,0,0,0,0,0,0,0,0,25,10,54,0.224,0.2954,"08","12","10","25",2,"155",2021-12-08,3,NA,155,NA
"140","M5","08/12/21","10:25:18",1,1694,517,895,427,0,0,0,0,0,0,0,0,0,25,11,55,0.2239,0.2895,"08","12","10","25",2,"155",2021-12-08,3,NA,155,NA
"141","M5","08/12/21","10:25:19",1,1695,517,895,427,0,0,0,0,0,0,0,0,0,25,11,56,0.2239,0.2843,"08","12","10","25",2,"155",2021-12-08,3,NA,155,NA
"142","M5","08/12/21","10:25:20",1,1696,517,895,427,0,0,0,0,0,0,0,0,0,25,11,57,0.2246,0.2769,"08","12","10","25",2,"155",2021-12-08,3,NA,155,NA
"143","M5","08/12/21","10:25:21",1,1697,518,895,427,0,0,0,0,0,0,0,0,0,25,11,58,0.2255,0.2694,"08","12","10","25",2,"155",2021-12-08,3,NA,155,NA
"144","M5","08/12/21","10:25:22",1,1698,518,895,427,0,0,0,0,0,0,0,0,0,25,12,59,0.2263,0.2632,"08","12","10","25",2,"155",2021-12-08,3,NA,155,NA
"145","M5","08/12/21","10:25:23",1,1699,518,895,428,0,0,0,0,0,0,0,0,0,25,12,60,0.227,0.2575,"08","12","10","25",2,"155",2021-12-08,3,NA,155,NA
"146","M5","08/12/21","10:25:24",1,1700,518,895,428,0,0,0,20,0,0,0,0,0,25,12,60,0.227,0.2575,"08","12","10","25",2,"155",2021-12-08,3,NA,155,NA
