DATATYPE	 IR Spectrum
XYUNITS	 Wavenumber;Absorbance
DECIMALSYMBOL	 .
599.8177	 0.1160
601.7464	 0.1154
603.6751	 0.1149
605.6037	 0.1140
607.5324	 0.1127
609.4611	 0.1119
611.3898	 0.1117
613.3184	 0.1107
615.2471	 0.1091
617.1758	 0.1082
619.1045	 0.1078
621.0331	 0.1067
622.9618	 0.1055
624.8905	 0.1046
626.8192	 0.1038
628.7478	 0.1026
630.6765	 0.1014
632.6052	 0.1008
634.5339	 0.1002
636.4625	 0.0990
638.3912	 0.0977
640.3199	 0.0969
642.2485	 0.0962
644.1772	 0.0955
646.1059	 0.0948
648.0346	 0.0941
649.9632	 0.0934
651.8919	 0.0930
653.8206	 0.0926
655.7493	 0.0921
657.6779	 0.0919
659.6066	 0.0917
661.5353	 0.0913
663.4640	 0.0907
665.3926	 0.0900
667.3213	 0.0885
669.2500	 0.0864
671.1787	 0.0855
673.1073	 0.0841
675.0360	 0.0821
676.9647	 0.0802
678.8934	 0.0784
680.8220	 0.0769
682.7507	 0.0756
684.6794	 0.0746
686.6081	 0.0739
688.5367	 0.0733
690.4654	 0.0727
692.3941	 0.0721
694.3228	 0.0715
696.2514	 0.0710
698.1801	 0.0704
700.1088	 0.0700
702.0375	 0.0694
703.9661	 0.0688
705.8948	 0.0684
707.8235	 0.0679
709.7521	 0.0672
711.6808	 0.0667
713.6095	 0.0663
715.5382	 0.0658
717.4668	 0.0652
719.3955	 0.0647
721.3242	 0.0642
723.2529	 0.0637
725.1815	 0.0632
727.1102	 0.0627
729.0389	 0.0621
730.9676	 0.0616
732.8962	 0.0612
734.8249	 0.0608
736.7536	 0.0603
738.6823	 0.0599
740.6109	 0.0596
742.5396	 0.0593
744.4683	 0.0588
746.3970	 0.0583
748.3256	 0.0579
750.2543	 0.0575
752.1830	 0.0572
754.1117	 0.0569
756.0403	 0.0565
757.9690	 0.0562
759.8977	 0.0560
761.8264	 0.0557
763.7550	 0.0554
765.6837	 0.0552
767.6124	 0.0549
769.5411	 0.0545
771.4697	 0.0541
773.3984	 0.0537
775.3271	 0.0534
777.2557	 0.0531
779.1844	 0.0528
781.1131	 0.0524
783.0418	 0.0521
784.9704	 0.0519
786.8991	 0.0517
788.8278	 0.0515
790.7565	 0.0514
792.6851	 0.0515
794.6138	 0.0516
796.5425	 0.0518
798.4712	 0.0521
800.3998	 0.0523
802.3285	 0.0526
804.2572	 0.0528
806.1859	 0.0529
808.1145	 0.0528
810.0432	 0.0525
811.9719	 0.0520
813.9006	 0.0512
815.8292	 0.0503
817.7579	 0.0493
819.6866	 0.0483
821.6153	 0.0474
823.5439	 0.0466
825.4726	 0.0460
827.4013	 0.0455
829.3300	 0.0450
831.2586	 0.0447
833.1873	 0.0443
835.1160	 0.0440
837.0447	 0.0437
838.9733	 0.0435
840.9020	 0.0434
842.8307	 0.0434
844.7594	 0.0435
846.6880	 0.0438
848.6167	 0.0442
850.5454	 0.0447
852.4740	 0.0453
854.4027	 0.0458
856.3314	 0.0462
858.2601	 0.0467
860.1887	 0.0471
862.1174	 0.0475
864.0461	 0.0477
865.9748	 0.0480
867.9034	 0.0483
869.8321	 0.0484
871.7608	 0.0487
873.6895	 0.0488
875.6181	 0.0490
877.5468	 0.0492
879.4755	 0.0495
881.4042	 0.0499
883.3328	 0.0504
885.2615	 0.0510
887.1902	 0.0517
889.1189	 0.0526
891.0475	 0.0534
892.9762	 0.0541
894.9049	 0.0545
896.8336	 0.0545
898.7622	 0.0543
900.6909	 0.0536
902.6196	 0.0526
904.5483	 0.0514
906.4769	 0.0503
908.4056	 0.0493
910.3343	 0.0484
912.2630	 0.0478
914.1916	 0.0474
916.1203	 0.0473
918.0490	 0.0474
919.9776	 0.0476
921.9063	 0.0480
923.8350	 0.0485
925.7637	 0.0491
927.6923	 0.0498
929.6210	 0.0505
931.5497	 0.0513
933.4784	 0.0521
935.4070	 0.0529
937.3357	 0.0538
939.2644	 0.0548
941.1931	 0.0558
943.1217	 0.0569
945.0504	 0.0581
946.9791	 0.0594
948.9078	 0.0607
950.8364	 0.0622
952.7651	 0.0638
954.6938	 0.0656
956.6225	 0.0673
958.5511	 0.0690
960.4798	 0.0708
962.4085	 0.0724
964.3372	 0.0740
966.2658	 0.0756
968.1945	 0.0772
970.1232	 0.0792
972.0519	 0.0814
973.9805	 0.0839
975.9092	 0.0871
977.8379	 0.0909
979.7666	 0.0954
981.6952	 0.1005
983.6239	 0.1060
985.5526	 0.1117
987.4812	 0.1173
989.4099	 0.1223
991.3386	 0.1267
993.2673	 0.1301
995.1959	 0.1328
997.1246	 0.1350
999.0533	 0.1372
1000.9820	 0.1396
1002.9106	 0.1424
1004.8393	 0.1458
1006.7680	 0.1497
1008.6967	 0.1542
1010.6253	 0.1593
1012.5540	 0.1647
1014.4827	 0.1698
1016.4114	 0.1744
1018.3400	 0.1780
1020.2687	 0.1806
1022.1974	 0.1821
1024.1261	 0.1825
1026.0547	 0.1820
1027.9834	 0.1808
1029.9121	 0.1789
1031.8408	 0.1765
1033.7694	 0.1735
1035.6981	 0.1704
1037.6268	 0.1672
1039.5555	 0.1643
1041.4841	 0.1620
1043.4128	 0.1603
1045.3415	 0.1591
1047.2702	 0.1581
1049.1988	 0.1571
1051.1275	 0.1560
1053.0562	 0.1547
1054.9849	 0.1532
1056.9135	 0.1513
1058.8422	 0.1491
1060.7709	 0.1465
1062.6995	 0.1436
1064.6282	 0.1406
1066.5569	 0.1374
1068.4856	 0.1341
1070.4142	 0.1307
1072.3429	 0.1272
1074.2716	 0.1237
1076.2003	 0.1203
1078.1289	 0.1170
1080.0576	 0.1139
1081.9863	 0.1113
1083.9150	 0.1091
1085.8436	 0.1072
1087.7723	 0.1053
1089.7010	 0.1035
1091.6297	 0.1016
1093.5583	 0.0996
1095.4870	 0.0977
1097.4157	 0.0957
1099.3444	 0.0937
1101.2730	 0.0918
1103.2017	 0.0901
1105.1304	 0.0885
1107.0591	 0.0869
1108.9877	 0.0854
1110.9164	 0.0837
1112.8451	 0.0820
1114.7738	 0.0803
1116.7024	 0.0785
1118.6311	 0.0769
1120.5598	 0.0755
1122.4885	 0.0740
1124.4171	 0.0725
1126.3458	 0.0710
1128.2745	 0.0694
1130.2031	 0.0678
1132.1318	 0.0665
1134.0605	 0.0655
1135.9892	 0.0647
1137.9178	 0.0641
1139.8465	 0.0637
1141.7752	 0.0634
1143.7039	 0.0631
1145.6325	 0.0628
1147.5612	 0.0626
1149.4899	 0.0626
1151.4186	 0.0628
1153.3472	 0.0628
1155.2759	 0.0624
1157.2046	 0.0616
1159.1333	 0.0601
1161.0619	 0.0579
1162.9906	 0.0551
1164.9193	 0.0518
1166.8480	 0.0484
1168.7766	 0.0451
1170.7053	 0.0422
1172.6340	 0.0396
1174.5627	 0.0376
1176.4913	 0.0359
1178.4200	 0.0346
1180.3487	 0.0337
1182.2774	 0.0330
1184.2060	 0.0327
1186.1347	 0.0326
1188.0634	 0.0328
1189.9921	 0.0332
1191.9207	 0.0338
1193.8494	 0.0346
1195.7781	 0.0356
1197.7068	 0.0367
1199.6354	 0.0379
1201.5641	 0.0392
1203.4928	 0.0404
1205.4214	 0.0415
1207.3501	 0.0426
1209.2788	 0.0436
1211.2075	 0.0444
1213.1361	 0.0450
1215.0648	 0.0456
1216.9935	 0.0462
1218.9222	 0.0467
1220.8508	 0.0472
1222.7795	 0.0477
1224.7082	 0.0481
1226.6369	 0.0484
1228.5655	 0.0486
1230.4942	 0.0487
1232.4229	 0.0486
1234.3516	 0.0485
1236.2802	 0.0484
1238.2089	 0.0483
1240.1376	 0.0483
1242.0663	 0.0484
1243.9949	 0.0487
1245.9236	 0.0491
1247.8523	 0.0496
1249.7810	 0.0502
1251.7096	 0.0510
1253.6383	 0.0519
1255.5670	 0.0528
1257.4957	 0.0537
1259.4243	 0.0545
1261.3530	 0.0551
1263.2817	 0.0554
1265.2104	 0.0553
1267.1390	 0.0549
1269.0677	 0.0540
1270.9964	 0.0528
1272.9250	 0.0511
1274.8537	 0.0493
1276.7824	 0.0474
1278.7111	 0.0455
1280.6397	 0.0437
1282.5684	 0.0420
1284.4971	 0.0405
1286.4258	 0.0392
1288.3544	 0.0383
1290.2831	 0.0375
1292.2118	 0.0370
1294.1405	 0.0367
1296.0691	 0.0365
1297.9978	 0.0364
1299.9265	 0.0364
1301.8552	 0.0365
1303.7838	 0.0367
1305.7125	 0.0369
1307.6412	 0.0371
1309.5699	 0.0374
1311.4985	 0.0377
1313.4272	 0.0380
1315.3559	 0.0382
1317.2846	 0.0384
1319.2132	 0.0384
1321.1419	 0.0382
1323.0706	 0.0380
1324.9993	 0.0379
1326.9279	 0.0378
1328.8566	 0.0377
1330.7853	 0.0376
1332.7140	 0.0375
1334.6426	 0.0374
