DATATYPE	 IR Spectrum
XYUNITS	 Wavenumber;Absorbance
DECIMALSYMBOL	 .
599.8177	 0.1934
601.7464	 0.1923
603.6751	 0.1906
605.6037	 0.1892
607.5324	 0.1884
609.4611	 0.1872
611.3898	 0.1859
613.3184	 0.1848
615.2471	 0.1830
617.1758	 0.1812
619.1045	 0.1803
621.0331	 0.1794
622.9618	 0.1782
624.8905	 0.1770
626.8192	 0.1754
628.7478	 0.1738
630.6765	 0.1724
632.6052	 0.1713
634.5339	 0.1703
636.4625	 0.1690
638.3912	 0.1679
640.3199	 0.1672
642.2485	 0.1663
644.1772	 0.1651
646.1059	 0.1641
648.0346	 0.1632
649.9632	 0.1623
651.8919	 0.1617
653.8206	 0.1611
655.7493	 0.1607
657.6779	 0.1604
659.6066	 0.1599
661.5353	 0.1592
663.4640	 0.1581
665.3926	 0.1575
667.3213	 0.1564
669.2500	 0.1537
671.1787	 0.1518
673.1073	 0.1498
675.0360	 0.1473
676.9647	 0.1449
678.8934	 0.1428
680.8220	 0.1409
682.7507	 0.1394
684.6794	 0.1382
686.6081	 0.1371
688.5367	 0.1361
690.4654	 0.1352
692.3941	 0.1345
694.3228	 0.1337
696.2514	 0.1331
698.1801	 0.1323
700.1088	 0.1314
702.0375	 0.1305
703.9661	 0.1296
705.8948	 0.1287
707.8235	 0.1276
709.7521	 0.1265
711.6808	 0.1254
713.6095	 0.1244
715.5382	 0.1233
717.4668	 0.1223
719.3955	 0.1213
721.3242	 0.1200
723.2529	 0.1188
725.1815	 0.1177
727.1102	 0.1166
729.0389	 0.1153
730.9676	 0.1141
732.8962	 0.1131
734.8249	 0.1122
736.7536	 0.1112
738.6823	 0.1104
740.6109	 0.1096
742.5396	 0.1088
744.4683	 0.1080
746.3970	 0.1071
748.3256	 0.1062
750.2543	 0.1054
752.1830	 0.1046
754.1117	 0.1039
756.0403	 0.1033
757.9690	 0.1026
759.8977	 0.1019
761.8264	 0.1011
763.7550	 0.1004
765.6837	 0.0997
767.6124	 0.0989
769.5411	 0.0981
771.4697	 0.0973
773.3984	 0.0966
775.3271	 0.0957
777.2557	 0.0949
779.1844	 0.0941
781.1131	 0.0932
783.0418	 0.0921
784.9704	 0.0908
786.8991	 0.0896
788.8278	 0.0887
790.7565	 0.0880
792.6851	 0.0875
794.6138	 0.0871
796.5425	 0.0869
798.4712	 0.0868
800.3998	 0.0866
802.3285	 0.0866
804.2572	 0.0865
806.1859	 0.0863
808.1145	 0.0860
810.0432	 0.0855
811.9719	 0.0848
813.9006	 0.0839
815.8292	 0.0829
817.7579	 0.0817
819.6866	 0.0804
821.6153	 0.0792
823.5439	 0.0781
825.4726	 0.0770
827.4013	 0.0760
829.3300	 0.0751
831.2586	 0.0743
833.1873	 0.0734
835.1160	 0.0725
837.0447	 0.0716
838.9733	 0.0707
840.9020	 0.0698
842.8307	 0.0691
844.7594	 0.0686
846.6880	 0.0682
848.6167	 0.0681
850.5454	 0.0681
852.4740	 0.0682
854.4027	 0.0683
856.3314	 0.0684
858.2601	 0.0683
860.1887	 0.0681
862.1174	 0.0679
864.0461	 0.0676
865.9748	 0.0674
867.9034	 0.0670
869.8321	 0.0667
871.7608	 0.0664
873.6895	 0.0662
875.6181	 0.0660
877.5468	 0.0659
879.4755	 0.0660
881.4042	 0.0661
883.3328	 0.0663
885.2615	 0.0667
887.1902	 0.0673
889.1189	 0.0679
891.0475	 0.0686
892.9762	 0.0693
894.9049	 0.0696
896.8336	 0.0695
898.7622	 0.0688
900.6909	 0.0677
902.6196	 0.0662
904.5483	 0.0647
906.4769	 0.0631
908.4056	 0.0617
910.3343	 0.0605
912.2630	 0.0596
914.1916	 0.0590
916.1203	 0.0586
918.0490	 0.0584
919.9776	 0.0583
921.9063	 0.0585
923.8350	 0.0587
925.7637	 0.0589
927.6923	 0.0593
929.6210	 0.0598
931.5497	 0.0603
933.4784	 0.0610
935.4070	 0.0618
937.3357	 0.0628
939.2644	 0.0639
941.1931	 0.0651
943.1217	 0.0664
945.0504	 0.0678
946.9791	 0.0694
948.9078	 0.0711
950.8364	 0.0730
952.7651	 0.0751
954.6938	 0.0773
956.6225	 0.0797
958.5511	 0.0821
960.4798	 0.0846
962.4085	 0.0870
964.3372	 0.0894
966.2658	 0.0916
968.1945	 0.0938
970.1232	 0.0960
972.0519	 0.0984
973.9805	 0.1012
975.9092	 0.1045
977.8379	 0.1085
979.7666	 0.1134
981.6952	 0.1189
983.6239	 0.1247
985.5526	 0.1304
987.4812	 0.1360
989.4099	 0.1414
991.3386	 0.1466
993.2673	 0.1513
995.1959	 0.1556
997.1246	 0.1597
999.0533	 0.1635
1000.9820	 0.1675
1002.9106	 0.1718
1004.8393	 0.1764
1006.7680	 0.1816
1008.6967	 0.1874
1010.6253	 0.1939
1012.5540	 0.2009
1014.4827	 0.2081
1016.4114	 0.2150
1018.3400	 0.2212
1020.2687	 0.2267
1022.1974	 0.2311
1024.1261	 0.2342
1026.0547	 0.2361
1027.9834	 0.2368
1029.9121	 0.2363
1031.8408	 0.2345
1033.7694	 0.2314
1035.6981	 0.2270
1037.6268	 0.2222
1039.5555	 0.2180
1041.4841	 0.2150
1043.4128	 0.2134
1045.3415	 0.2127
1047.2702	 0.2123
1049.1988	 0.2117
1051.1275	 0.2106
1053.0562	 0.2088
1054.9849	 0.2065
1056.9135	 0.2035
1058.8422	 0.1997
1060.7709	 0.1949
1062.6995	 0.1892
1064.6282	 0.1835
1066.5569	 0.1784
1068.4856	 0.1737
1070.4142	 0.1694
1072.3429	 0.1651
1074.2716	 0.1608
1076.2003	 0.1564
1078.1289	 0.1521
1080.0576	 0.1481
1081.9863	 0.1448
1083.9150	 0.1423
1085.8436	 0.1404
1087.7723	 0.1387
1089.7010	 0.1369
1091.6297	 0.1351
1093.5583	 0.1333
1095.4870	 0.1315
1097.4157	 0.1298
1099.3444	 0.1281
1101.2730	 0.1266
1103.2017	 0.1251
1105.1304	 0.1237
1107.0591	 0.1221
1108.9877	 0.1204
1110.9164	 0.1184
1112.8451	 0.1158
1114.7738	 0.1126
1116.7024	 0.1093
1118.6311	 0.1064
1120.5598	 0.1040
1122.4885	 0.1018
1124.4171	 0.0997
1126.3458	 0.0975
1128.2745	 0.0954
1130.2031	 0.0938
1132.1318	 0.0925
1134.0605	 0.0917
1135.9892	 0.0913
1137.9178	 0.0913
1139.8465	 0.0913
1141.7752	 0.0914
1143.7039	 0.0912
1145.6325	 0.0908
1147.5612	 0.0902
1149.4899	 0.0898
1151.4186	 0.0895
1153.3472	 0.0894
1155.2759	 0.0892
1157.2046	 0.0884
1159.1333	 0.0869
1161.0619	 0.0843
1162.9906	 0.0806
1164.9193	 0.0759
1166.8480	 0.0707
1168.7766	 0.0656
1170.7053	 0.0610
1172.6340	 0.0572
1174.5627	 0.0541
1176.4913	 0.0516
1178.4200	 0.0497
1180.3487	 0.0482
1182.2774	 0.0471
1184.2060	 0.0466
1186.1347	 0.0464
1188.0634	 0.0467
1189.9921	 0.0472
1191.9207	 0.0481
1193.8494	 0.0492
1195.7781	 0.0505
1197.7068	 0.0521
1199.6354	 0.0538
1201.5641	 0.0556
1203.4928	 0.0575
1205.4214	 0.0592
1207.3501	 0.0608
1209.2788	 0.0623
1211.2075	 0.0635
1213.1361	 0.0646
1215.0648	 0.0655
1216.9935	 0.0663
1218.9222	 0.0671
1220.8508	 0.0678
1222.7795	 0.0684
1224.7082	 0.0689
1226.6369	 0.0692
1228.5655	 0.0694
1230.4942	 0.0693
1232.4229	 0.0691
1234.3516	 0.0688
1236.2802	 0.0685
1238.2089	 0.0682
1240.1376	 0.0682
1242.0663	 0.0684
1243.9949	 0.0689
1245.9236	 0.0695
1247.8523	 0.0702
1249.7810	 0.0711
1251.7096	 0.0722
1253.6383	 0.0734
1255.5670	 0.0746
1257.4957	 0.0759
1259.4243	 0.0769
1261.3530	 0.0777
1263.2817	 0.0781
1265.2104	 0.0779
1267.1390	 0.0773
1269.0677	 0.0760
1270.9964	 0.0743
1272.9250	 0.0721
1274.8537	 0.0696
1276.7824	 0.0670
1278.7111	 0.0645
1280.6397	 0.0621
1282.5684	 0.0598
1284.4971	 0.0577
1286.4258	 0.0559
1288.3544	 0.0543
1290.2831	 0.0531
1292.2118	 0.0522
1294.1405	 0.0516
1296.0691	 0.0512
1297.9978	 0.0511
1299.9265	 0.0512
1301.8552	 0.0514
1303.7838	 0.0518
1305.7125	 0.0523
1307.6412	 0.0529
1309.5699	 0.0536
1311.4985	 0.0545
1313.4272	 0.0553
1315.3559	 0.0559
1317.2846	 0.0562
1319.2132	 0.0559
1321.1419	 0.0554
1323.0706	 0.0548
1324.9993	 0.0543
1326.9279	 0.0539
1328.8566	 0.0537
1330.7853	 0.0536
1332.7140	 0.0535
1334.6426	 0.0533
