DATATYPE	 IR Spectrum
XYUNITS	 Wavenumber;Absorbance
DECIMALSYMBOL	 .
599.8177	 0.0821
601.7464	 0.0818
603.6751	 0.0812
605.6037	 0.0804
607.5324	 0.0796
609.4611	 0.0785
611.3898	 0.0769
613.3184	 0.0755
615.2471	 0.0746
617.1758	 0.0739
619.1045	 0.0735
621.0331	 0.0727
622.9618	 0.0712
624.8905	 0.0702
626.8192	 0.0697
628.7478	 0.0694
630.6765	 0.0691
632.6052	 0.0687
634.5339	 0.0682
636.4625	 0.0674
638.3912	 0.0668
640.3199	 0.0668
642.2485	 0.0666
644.1772	 0.0661
646.1059	 0.0657
648.0346	 0.0655
649.9632	 0.0652
651.8919	 0.0648
653.8206	 0.0644
655.7493	 0.0642
657.6779	 0.0642
659.6066	 0.0641
661.5353	 0.0638
663.4640	 0.0632
665.3926	 0.0628
667.3213	 0.0626
669.2500	 0.0614
671.1787	 0.0598
673.1073	 0.0584
675.0360	 0.0570
676.9647	 0.0555
678.8934	 0.0542
680.8220	 0.0531
682.7507	 0.0523
684.6794	 0.0517
686.6081	 0.0512
688.5367	 0.0506
690.4654	 0.0502
692.3941	 0.0498
694.3228	 0.0494
696.2514	 0.0491
698.1801	 0.0488
700.1088	 0.0486
702.0375	 0.0483
703.9661	 0.0479
705.8948	 0.0475
707.8235	 0.0471
709.7521	 0.0468
711.6808	 0.0463
713.6095	 0.0460
715.5382	 0.0457
717.4668	 0.0453
719.3955	 0.0448
721.3242	 0.0443
723.2529	 0.0438
725.1815	 0.0432
727.1102	 0.0427
729.0389	 0.0422
730.9676	 0.0418
732.8962	 0.0414
734.8249	 0.0410
736.7536	 0.0407
738.6823	 0.0403
740.6109	 0.0399
742.5396	 0.0396
744.4683	 0.0393
746.3970	 0.0389
748.3256	 0.0385
750.2543	 0.0382
752.1830	 0.0378
754.1117	 0.0375
756.0403	 0.0372
757.9690	 0.0368
759.8977	 0.0364
761.8264	 0.0360
763.7550	 0.0356
765.6837	 0.0352
767.6124	 0.0349
769.5411	 0.0346
771.4697	 0.0343
773.3984	 0.0340
775.3271	 0.0337
777.2557	 0.0334
779.1844	 0.0333
781.1131	 0.0333
783.0418	 0.0331
784.9704	 0.0330
786.8991	 0.0329
788.8278	 0.0328
790.7565	 0.0327
792.6851	 0.0326
794.6138	 0.0325
796.5425	 0.0325
798.4712	 0.0325
800.3998	 0.0324
802.3285	 0.0323
804.2572	 0.0322
806.1859	 0.0322
808.1145	 0.0322
810.0432	 0.0322
811.9719	 0.0323
813.9006	 0.0324
815.8292	 0.0325
817.7579	 0.0326
819.6866	 0.0328
821.6153	 0.0329
823.5439	 0.0331
825.4726	 0.0332
827.4013	 0.0333
829.3300	 0.0334
831.2586	 0.0334
833.1873	 0.0334
835.1160	 0.0333
837.0447	 0.0333
838.9733	 0.0331
840.9020	 0.0330
842.8307	 0.0327
844.7594	 0.0324
846.6880	 0.0322
848.6167	 0.0321
850.5454	 0.0319
852.4740	 0.0317
854.4027	 0.0316
856.3314	 0.0315
858.2601	 0.0314
860.1887	 0.0316
862.1174	 0.0318
864.0461	 0.0320
865.9748	 0.0323
867.9034	 0.0327
869.8321	 0.0332
871.7608	 0.0336
873.6895	 0.0339
875.6181	 0.0342
877.5468	 0.0346
879.4755	 0.0351
881.4042	 0.0357
883.3328	 0.0363
885.2615	 0.0370
887.1902	 0.0379
889.1189	 0.0389
891.0475	 0.0398
892.9762	 0.0407
894.9049	 0.0413
896.8336	 0.0416
898.7622	 0.0414
900.6909	 0.0409
902.6196	 0.0401
904.5483	 0.0393
906.4769	 0.0385
908.4056	 0.0379
910.3343	 0.0374
912.2630	 0.0370
914.1916	 0.0368
916.1203	 0.0368
918.0490	 0.0368
919.9776	 0.0370
921.9063	 0.0372
923.8350	 0.0373
925.7637	 0.0375
927.6923	 0.0376
929.6210	 0.0376
931.5497	 0.0378
933.4784	 0.0379
935.4070	 0.0382
937.3357	 0.0386
939.2644	 0.0390
941.1931	 0.0397
943.1217	 0.0406
945.0504	 0.0416
946.9791	 0.0428
948.9078	 0.0442
950.8364	 0.0458
952.7651	 0.0474
954.6938	 0.0492
956.6225	 0.0510
958.5511	 0.0529
960.4798	 0.0549
962.4085	 0.0568
964.3372	 0.0588
966.2658	 0.0607
968.1945	 0.0627
970.1232	 0.0649
972.0519	 0.0672
973.9805	 0.0696
975.9092	 0.0724
977.8379	 0.0756
979.7666	 0.0790
981.6952	 0.0826
983.6239	 0.0863
985.5526	 0.0899
987.4812	 0.0931
989.4099	 0.0960
991.3386	 0.0982
993.2673	 0.0997
995.1959	 0.1007
997.1246	 0.1015
999.0533	 0.1021
1000.9820	 0.1030
1002.9106	 0.1043
1004.8393	 0.1061
1006.7680	 0.1085
1008.6967	 0.1114
1010.6253	 0.1148
1012.5540	 0.1184
1014.4827	 0.1218
1016.4114	 0.1248
1018.3400	 0.1273
1020.2687	 0.1291
1022.1974	 0.1304
1024.1261	 0.1311
1026.0547	 0.1315
1027.9834	 0.1317
1029.9121	 0.1318
1031.8408	 0.1318
1033.7694	 0.1315
1035.6981	 0.1309
1037.6268	 0.1301
1039.5555	 0.1292
1041.4841	 0.1281
1043.4128	 0.1269
1045.3415	 0.1256
1047.2702	 0.1240
1049.1988	 0.1220
1051.1275	 0.1200
1053.0562	 0.1178
1054.9849	 0.1154
1056.9135	 0.1129
1058.8422	 0.1104
1060.7709	 0.1079
1062.6995	 0.1054
1064.6282	 0.1031
1066.5569	 0.1009
1068.4856	 0.0989
1070.4142	 0.0969
1072.3429	 0.0949
1074.2716	 0.0928
1076.2003	 0.0908
1078.1289	 0.0888
1080.0576	 0.0868
1081.9863	 0.0851
1083.9150	 0.0835
1085.8436	 0.0820
1087.7723	 0.0805
1089.7010	 0.0792
1091.6297	 0.0778
1093.5583	 0.0764
1095.4870	 0.0751
1097.4157	 0.0739
1099.3444	 0.0728
1101.2730	 0.0719
1103.2017	 0.0711
1105.1304	 0.0704
1107.0591	 0.0698
1108.9877	 0.0693
1110.9164	 0.0688
1112.8451	 0.0682
1114.7738	 0.0675
1116.7024	 0.0668
1118.6311	 0.0659
1120.5598	 0.0649
1122.4885	 0.0636
1124.4171	 0.0619
1126.3458	 0.0598
1128.2745	 0.0573
1130.2031	 0.0544
1132.1318	 0.0513
1134.0605	 0.0484
1135.9892	 0.0456
1137.9178	 0.0435
1139.8465	 0.0421
1141.7752	 0.0413
1143.7039	 0.0410
1145.6325	 0.0413
1147.5612	 0.0418
1149.4899	 0.0424
1151.4186	 0.0430
1153.3472	 0.0433
1155.2759	 0.0434
1157.2046	 0.0430
1159.1333	 0.0421
1161.0619	 0.0408
1162.9906	 0.0390
1164.9193	 0.0371
1166.8480	 0.0349
1168.7766	 0.0328
1170.7053	 0.0308
1172.6340	 0.0291
1174.5627	 0.0276
1176.4913	 0.0264
1178.4200	 0.0255
1180.3487	 0.0248
1182.2774	 0.0243
1184.2060	 0.0239
1186.1347	 0.0238
1188.0634	 0.0238
1189.9921	 0.0240
1191.9207	 0.0243
1193.8494	 0.0249
1195.7781	 0.0256
1197.7068	 0.0265
1199.6354	 0.0274
1201.5641	 0.0284
1203.4928	 0.0295
1205.4214	 0.0307
1207.3501	 0.0320
1209.2788	 0.0334
1211.2075	 0.0349
1213.1361	 0.0365
1215.0648	 0.0381
1216.9935	 0.0396
1218.9222	 0.0410
1220.8508	 0.0423
1222.7795	 0.0435
1224.7082	 0.0446
1226.6369	 0.0455
1228.5655	 0.0461
1230.4942	 0.0466
1232.4229	 0.0469
1234.3516	 0.0470
1236.2802	 0.0469
1238.2089	 0.0466
1240.1376	 0.0462
1242.0663	 0.0456
1243.9949	 0.0449
1245.9236	 0.0440
1247.8523	 0.0431
1249.7810	 0.0421
1251.7096	 0.0411
1253.6383	 0.0400
1255.5670	 0.0390
1257.4957	 0.0380
1259.4243	 0.0370
1261.3530	 0.0360
1263.2817	 0.0350
1265.2104	 0.0340
1267.1390	 0.0330
1269.0677	 0.0320
1270.9964	 0.0309
1272.9250	 0.0298
1274.8537	 0.0287
1276.7824	 0.0277
1278.7111	 0.0268
1280.6397	 0.0259
1282.5684	 0.0252
1284.4971	 0.0247
1286.4258	 0.0243
1288.3544	 0.0240
1290.2831	 0.0238
1292.2118	 0.0238
1294.1405	 0.0238
1296.0691	 0.0240
1297.9978	 0.0242
1299.9265	 0.0245
1301.8552	 0.0249
1303.7838	 0.0253
1305.7125	 0.0258
1307.6412	 0.0263
1309.5699	 0.0268
1311.4985	 0.0273
1313.4272	 0.0279
1315.3559	 0.0285
1317.2846	 0.0290
1319.2132	 0.0295
1321.1419	 0.0299
1323.0706	 0.0302
1324.9993	 0.0305
1326.9279	 0.0306
1328.8566	 0.0306
1330.7853	 0.0304
1332.7140	 0.0300
1334.6426	 0.0295
