DATATYPE	 IR Spectrum
XYUNITS	 Wavenumber;Absorbance
DECIMALSYMBOL	 .
599.8177	 0.2053
601.7464	 0.2035
603.6751	 0.2026
605.6037	 0.2017
607.5324	 0.2004
609.4611	 0.1987
611.3898	 0.1978
613.3184	 0.1973
615.2471	 0.1957
617.1758	 0.1941
619.1045	 0.1931
621.0331	 0.1912
622.9618	 0.1890
624.8905	 0.1875
626.8192	 0.1857
628.7478	 0.1839
630.6765	 0.1825
632.6052	 0.1809
634.5339	 0.1793
636.4625	 0.1778
638.3912	 0.1764
640.3199	 0.1752
642.2485	 0.1740
644.1772	 0.1729
646.1059	 0.1716
648.0346	 0.1704
649.9632	 0.1694
651.8919	 0.1688
653.8206	 0.1685
655.7493	 0.1683
657.6779	 0.1680
659.6066	 0.1678
661.5353	 0.1674
663.4640	 0.1665
665.3926	 0.1655
667.3213	 0.1635
669.2500	 0.1604
671.1787	 0.1589
673.1073	 0.1567
675.0360	 0.1537
676.9647	 0.1507
678.8934	 0.1479
680.8220	 0.1458
682.7507	 0.1441
684.6794	 0.1429
686.6081	 0.1418
688.5367	 0.1408
690.4654	 0.1398
692.3941	 0.1389
694.3228	 0.1379
696.2514	 0.1371
698.1801	 0.1362
700.1088	 0.1353
702.0375	 0.1343
703.9661	 0.1333
705.8948	 0.1322
707.8235	 0.1311
709.7521	 0.1300
711.6808	 0.1290
713.6095	 0.1279
715.5382	 0.1267
717.4668	 0.1254
719.3955	 0.1241
721.3242	 0.1228
723.2529	 0.1216
725.1815	 0.1203
727.1102	 0.1190
729.0389	 0.1177
730.9676	 0.1165
732.8962	 0.1153
734.8249	 0.1143
736.7536	 0.1134
738.6823	 0.1126
740.6109	 0.1117
742.5396	 0.1108
744.4683	 0.1097
746.3970	 0.1087
748.3256	 0.1077
750.2543	 0.1068
752.1830	 0.1059
754.1117	 0.1050
756.0403	 0.1042
757.9690	 0.1034
759.8977	 0.1027
761.8264	 0.1020
763.7550	 0.1013
765.6837	 0.1005
767.6124	 0.0997
769.5411	 0.0988
771.4697	 0.0979
773.3984	 0.0970
775.3271	 0.0961
777.2557	 0.0952
779.1844	 0.0942
781.1131	 0.0932
783.0418	 0.0923
784.9704	 0.0915
786.8991	 0.0907
788.8278	 0.0900
790.7565	 0.0894
792.6851	 0.0890
794.6138	 0.0887
796.5425	 0.0886
798.4712	 0.0885
800.3998	 0.0885
802.3285	 0.0885
804.2572	 0.0884
806.1859	 0.0881
808.1145	 0.0878
810.0432	 0.0872
811.9719	 0.0862
813.9006	 0.0849
815.8292	 0.0833
817.7579	 0.0816
819.6866	 0.0798
821.6153	 0.0781
823.5439	 0.0765
825.4726	 0.0751
827.4013	 0.0739
829.3300	 0.0729
831.2586	 0.0719
833.1873	 0.0709
835.1160	 0.0700
837.0447	 0.0692
838.9733	 0.0685
840.9020	 0.0678
842.8307	 0.0673
844.7594	 0.0670
846.6880	 0.0670
848.6167	 0.0671
850.5454	 0.0674
852.4740	 0.0678
854.4027	 0.0681
856.3314	 0.0684
858.2601	 0.0686
860.1887	 0.0687
862.1174	 0.0687
864.0461	 0.0686
865.9748	 0.0685
867.9034	 0.0683
869.8321	 0.0681
871.7608	 0.0679
873.6895	 0.0676
875.6181	 0.0673
877.5468	 0.0671
879.4755	 0.0669
881.4042	 0.0669
883.3328	 0.0671
885.2615	 0.0674
887.1902	 0.0680
889.1189	 0.0688
891.0475	 0.0697
892.9762	 0.0706
894.9049	 0.0712
896.8336	 0.0713
898.7622	 0.0709
900.6909	 0.0699
902.6196	 0.0683
904.5483	 0.0665
906.4769	 0.0647
908.4056	 0.0630
910.3343	 0.0615
912.2630	 0.0603
914.1916	 0.0594
916.1203	 0.0589
918.0490	 0.0586
919.9776	 0.0586
921.9063	 0.0586
923.8350	 0.0589
925.7637	 0.0593
927.6923	 0.0597
929.6210	 0.0602
931.5497	 0.0608
933.4784	 0.0615
935.4070	 0.0623
937.3357	 0.0632
939.2644	 0.0642
941.1931	 0.0653
943.1217	 0.0665
945.0504	 0.0678
946.9791	 0.0692
948.9078	 0.0706
950.8364	 0.0723
952.7651	 0.0742
954.6938	 0.0763
956.6225	 0.0786
958.5511	 0.0809
960.4798	 0.0833
962.4085	 0.0855
964.3372	 0.0877
966.2658	 0.0897
968.1945	 0.0916
970.1232	 0.0938
972.0519	 0.0963
973.9805	 0.0993
975.9092	 0.1032
977.8379	 0.1083
979.7666	 0.1145
981.6952	 0.1218
983.6239	 0.1296
985.5526	 0.1371
987.4812	 0.1441
989.4099	 0.1506
991.3386	 0.1569
993.2673	 0.1624
995.1959	 0.1672
997.1246	 0.1713
999.0533	 0.1752
1000.9820	 0.1789
1002.9106	 0.1827
1004.8393	 0.1871
1006.7680	 0.1924
1008.6967	 0.1985
1010.6253	 0.2058
1012.5540	 0.2140
1014.4827	 0.2223
1016.4114	 0.2302
1018.3400	 0.2373
1020.2687	 0.2433
1022.1974	 0.2480
1024.1261	 0.2511
1026.0547	 0.2527
1027.9834	 0.2530
1029.9121	 0.2519
1031.8408	 0.2492
1033.7694	 0.2446
1035.6981	 0.2382
1037.6268	 0.2312
1039.5555	 0.2251
1041.4841	 0.2210
1043.4128	 0.2192
1045.3415	 0.2192
1047.2702	 0.2200
1049.1988	 0.2210
1051.1275	 0.2215
1053.0562	 0.2213
1054.9849	 0.2199
1056.9135	 0.2172
1058.8422	 0.2132
1060.7709	 0.2071
1062.6995	 0.1994
1064.6282	 0.1916
1066.5569	 0.1847
1068.4856	 0.1785
1070.4142	 0.1728
1072.3429	 0.1673
1074.2716	 0.1618
1076.2003	 0.1564
1078.1289	 0.1511
1080.0576	 0.1464
1081.9863	 0.1428
1083.9150	 0.1402
1085.8436	 0.1383
1087.7723	 0.1369
1089.7010	 0.1356
1091.6297	 0.1342
1093.5583	 0.1329
1095.4870	 0.1317
1097.4157	 0.1304
1099.3444	 0.1293
1101.2730	 0.1283
1103.2017	 0.1272
1105.1304	 0.1259
1107.0591	 0.1244
1108.9877	 0.1227
1110.9164	 0.1206
1112.8451	 0.1177
1114.7738	 0.1139
1116.7024	 0.1099
1118.6311	 0.1064
1120.5598	 0.1037
1122.4885	 0.1012
1124.4171	 0.0986
1126.3458	 0.0959
1128.2745	 0.0933
1130.2031	 0.0911
1132.1318	 0.0895
1134.0605	 0.0884
1135.9892	 0.0878
1137.9178	 0.0877
1139.8465	 0.0879
1141.7752	 0.0882
1143.7039	 0.0883
1145.6325	 0.0881
1147.5612	 0.0880
1149.4899	 0.0881
1151.4186	 0.0885
1153.3472	 0.0891
1155.2759	 0.0894
1157.2046	 0.0891
1159.1333	 0.0878
1161.0619	 0.0850
1162.9906	 0.0805
1164.9193	 0.0746
1166.8480	 0.0679
1168.7766	 0.0616
1170.7053	 0.0562
1172.6340	 0.0518
1174.5627	 0.0484
1176.4913	 0.0458
1178.4200	 0.0439
1180.3487	 0.0424
1182.2774	 0.0413
1184.2060	 0.0406
1186.1347	 0.0404
1188.0634	 0.0405
1189.9921	 0.0410
1191.9207	 0.0418
1193.8494	 0.0429
1195.7781	 0.0442
1197.7068	 0.0459
1199.6354	 0.0477
1201.5641	 0.0496
1203.4928	 0.0515
1205.4214	 0.0533
1207.3501	 0.0549
1209.2788	 0.0562
1211.2075	 0.0573
1213.1361	 0.0584
1215.0648	 0.0594
1216.9935	 0.0603
1218.9222	 0.0612
1220.8508	 0.0620
1222.7795	 0.0629
1224.7082	 0.0636
1226.6369	 0.0642
1228.5655	 0.0646
1230.4942	 0.0647
1232.4229	 0.0646
1234.3516	 0.0645
1236.2802	 0.0642
1238.2089	 0.0641
1240.1376	 0.0642
1242.0663	 0.0646
1243.9949	 0.0653
1245.9236	 0.0661
1247.8523	 0.0671
1249.7810	 0.0682
1251.7096	 0.0694
1253.6383	 0.0708
1255.5670	 0.0724
1257.4957	 0.0738
1259.4243	 0.0751
1261.3530	 0.0760
1263.2817	 0.0766
1265.2104	 0.0765
1267.1390	 0.0758
1269.0677	 0.0744
1270.9964	 0.0725
1272.9250	 0.0700
1274.8537	 0.0673
1276.7824	 0.0644
1278.7111	 0.0616
1280.6397	 0.0589
1282.5684	 0.0563
1284.4971	 0.0539
1286.4258	 0.0518
1288.3544	 0.0501
1290.2831	 0.0489
1292.2118	 0.0481
1294.1405	 0.0475
1296.0691	 0.0473
1297.9978	 0.0473
1299.9265	 0.0475
1301.8552	 0.0479
1303.7838	 0.0485
1305.7125	 0.0491
1307.6412	 0.0499
1309.5699	 0.0508
1311.4985	 0.0516
1313.4272	 0.0524
1315.3559	 0.0530
1317.2846	 0.0531
1319.2132	 0.0528
1321.1419	 0.0522
1323.0706	 0.0515
1324.9993	 0.0509
1326.9279	 0.0505
1328.8566	 0.0504
1330.7853	 0.0504
1332.7140	 0.0504
1334.6426	 0.0502
