DATATYPE	 IR Spectrum
XYUNITS	 Wavenumber;Absorbance
DECIMALSYMBOL	 .
599.8177	 0.1244
601.7464	 0.1236
603.6751	 0.1233
605.6037	 0.1227
607.5324	 0.1223
609.4611	 0.1217
611.3898	 0.1202
613.3184	 0.1196
615.2471	 0.1203
617.1758	 0.1196
619.1045	 0.1176
621.0331	 0.1165
622.9618	 0.1162
624.8905	 0.1155
626.8192	 0.1147
628.7478	 0.1141
630.6765	 0.1132
632.6052	 0.1122
634.5339	 0.1119
636.4625	 0.1112
638.3912	 0.1101
640.3199	 0.1095
642.2485	 0.1090
644.1772	 0.1084
646.1059	 0.1077
648.0346	 0.1073
649.9632	 0.1068
651.8919	 0.1063
653.8206	 0.1060
655.7493	 0.1057
657.6779	 0.1052
659.6066	 0.1048
661.5353	 0.1043
663.4640	 0.1035
665.3926	 0.1029
667.3213	 0.1035
669.2500	 0.1023
671.1787	 0.0998
673.1073	 0.0980
675.0360	 0.0964
676.9647	 0.0947
678.8934	 0.0933
680.8220	 0.0921
682.7507	 0.0911
684.6794	 0.0901
686.6081	 0.0895
688.5367	 0.0890
690.4654	 0.0884
692.3941	 0.0877
694.3228	 0.0871
696.2514	 0.0866
698.1801	 0.0860
700.1088	 0.0854
702.0375	 0.0848
703.9661	 0.0842
705.8948	 0.0835
707.8235	 0.0828
709.7521	 0.0822
711.6808	 0.0815
713.6095	 0.0807
715.5382	 0.0801
717.4668	 0.0796
719.3955	 0.0792
721.3242	 0.0785
723.2529	 0.0776
725.1815	 0.0769
727.1102	 0.0762
729.0389	 0.0755
730.9676	 0.0748
732.8962	 0.0742
734.8249	 0.0735
736.7536	 0.0730
738.6823	 0.0726
740.6109	 0.0721
742.5396	 0.0717
744.4683	 0.0712
746.3970	 0.0707
748.3256	 0.0702
750.2543	 0.0696
752.1830	 0.0692
754.1117	 0.0688
756.0403	 0.0684
757.9690	 0.0680
759.8977	 0.0676
761.8264	 0.0672
763.7550	 0.0668
765.6837	 0.0663
767.6124	 0.0659
769.5411	 0.0655
771.4697	 0.0650
773.3984	 0.0644
775.3271	 0.0639
777.2557	 0.0635
779.1844	 0.0631
781.1131	 0.0627
783.0418	 0.0621
784.9704	 0.0613
786.8991	 0.0607
788.8278	 0.0601
790.7565	 0.0597
792.6851	 0.0595
794.6138	 0.0594
796.5425	 0.0594
798.4712	 0.0594
800.3998	 0.0595
802.3285	 0.0595
804.2572	 0.0595
806.1859	 0.0595
808.1145	 0.0594
810.0432	 0.0591
811.9719	 0.0588
813.9006	 0.0584
815.8292	 0.0578
817.7579	 0.0571
819.6866	 0.0564
821.6153	 0.0557
823.5439	 0.0551
825.4726	 0.0546
827.4013	 0.0540
829.3300	 0.0536
831.2586	 0.0532
833.1873	 0.0527
835.1160	 0.0523
837.0447	 0.0518
838.9733	 0.0513
840.9020	 0.0507
842.8307	 0.0503
844.7594	 0.0501
846.6880	 0.0499
848.6167	 0.0499
850.5454	 0.0501
852.4740	 0.0503
854.4027	 0.0504
856.3314	 0.0505
858.2601	 0.0505
860.1887	 0.0506
862.1174	 0.0506
864.0461	 0.0505
865.9748	 0.0505
867.9034	 0.0504
869.8321	 0.0503
871.7608	 0.0502
873.6895	 0.0502
875.6181	 0.0503
877.5468	 0.0504
879.4755	 0.0506
881.4042	 0.0509
883.3328	 0.0513
885.2615	 0.0517
887.1902	 0.0522
889.1189	 0.0528
891.0475	 0.0534
892.9762	 0.0539
894.9049	 0.0541
896.8336	 0.0540
898.7622	 0.0536
900.6909	 0.0529
902.6196	 0.0519
904.5483	 0.0509
906.4769	 0.0499
908.4056	 0.0490
910.3343	 0.0483
912.2630	 0.0477
914.1916	 0.0474
916.1203	 0.0473
918.0490	 0.0473
919.9776	 0.0474
921.9063	 0.0476
923.8350	 0.0479
925.7637	 0.0483
927.6923	 0.0487
929.6210	 0.0492
931.5497	 0.0498
933.4784	 0.0503
935.4070	 0.0511
937.3357	 0.0519
939.2644	 0.0528
941.1931	 0.0538
943.1217	 0.0548
945.0504	 0.0559
946.9791	 0.0572
948.9078	 0.0585
950.8364	 0.0598
952.7651	 0.0613
954.6938	 0.0630
956.6225	 0.0647
958.5511	 0.0664
960.4798	 0.0681
962.4085	 0.0698
964.3372	 0.0714
966.2658	 0.0730
968.1945	 0.0746
970.1232	 0.0761
972.0519	 0.0779
973.9805	 0.0798
975.9092	 0.0821
977.8379	 0.0848
979.7666	 0.0880
981.6952	 0.0916
983.6239	 0.0956
985.5526	 0.0997
987.4812	 0.1038
989.4099	 0.1077
991.3386	 0.1114
993.2673	 0.1147
995.1959	 0.1175
997.1246	 0.1200
999.0533	 0.1225
1000.9820	 0.1251
1002.9106	 0.1279
1004.8393	 0.1312
1006.7680	 0.1348
1008.6967	 0.1387
1010.6253	 0.1433
1012.5540	 0.1481
1014.4827	 0.1529
1016.4114	 0.1575
1018.3400	 0.1615
1020.2687	 0.1647
1022.1974	 0.1671
1024.1261	 0.1686
1026.0547	 0.1693
1027.9834	 0.1693
1029.9121	 0.1685
1031.8408	 0.1670
1033.7694	 0.1649
1035.6981	 0.1623
1037.6268	 0.1595
1039.5555	 0.1570
1041.4841	 0.1551
1043.4128	 0.1539
1045.3415	 0.1531
1047.2702	 0.1522
1049.1988	 0.1513
1051.1275	 0.1501
1053.0562	 0.1486
1054.9849	 0.1468
1056.9135	 0.1447
1058.8422	 0.1424
1060.7709	 0.1396
1062.6995	 0.1365
1064.6282	 0.1334
1066.5569	 0.1305
1068.4856	 0.1277
1070.4142	 0.1248
1072.3429	 0.1219
1074.2716	 0.1189
1076.2003	 0.1158
1078.1289	 0.1128
1080.0576	 0.1101
1081.9863	 0.1078
1083.9150	 0.1059
1085.8436	 0.1043
1087.7723	 0.1028
1089.7010	 0.1013
1091.6297	 0.0997
1093.5583	 0.0980
1095.4870	 0.0963
1097.4157	 0.0946
1099.3444	 0.0930
1101.2730	 0.0915
1103.2017	 0.0901
1105.1304	 0.0888
1107.0591	 0.0875
1108.9877	 0.0862
1110.9164	 0.0848
1112.8451	 0.0832
1114.7738	 0.0814
1116.7024	 0.0795
1118.6311	 0.0778
1120.5598	 0.0762
1122.4885	 0.0749
1124.4171	 0.0735
1126.3458	 0.0722
1128.2745	 0.0709
1130.2031	 0.0698
1132.1318	 0.0689
1134.0605	 0.0683
1135.9892	 0.0679
1137.9178	 0.0677
1139.8465	 0.0676
1141.7752	 0.0675
1143.7039	 0.0673
1145.6325	 0.0669
1147.5612	 0.0665
1149.4899	 0.0662
1151.4186	 0.0660
1153.3472	 0.0659
1155.2759	 0.0655
1157.2046	 0.0648
1159.1333	 0.0636
1161.0619	 0.0617
1162.9906	 0.0592
1164.9193	 0.0561
1166.8480	 0.0529
1168.7766	 0.0497
1170.7053	 0.0468
1172.6340	 0.0444
1174.5627	 0.0423
1176.4913	 0.0407
1178.4200	 0.0393
1180.3487	 0.0383
1182.2774	 0.0375
1184.2060	 0.0371
1186.1347	 0.0371
1188.0634	 0.0373
1189.9921	 0.0378
1191.9207	 0.0383
1193.8494	 0.0391
1195.7781	 0.0401
1197.7068	 0.0412
1199.6354	 0.0424
1201.5641	 0.0437
1203.4928	 0.0450
1205.4214	 0.0462
1207.3501	 0.0473
1209.2788	 0.0484
1211.2075	 0.0493
1213.1361	 0.0500
1215.0648	 0.0506
1216.9935	 0.0511
1218.9222	 0.0516
1220.8508	 0.0520
1222.7795	 0.0524
1224.7082	 0.0527
1226.6369	 0.0529
1228.5655	 0.0530
1230.4942	 0.0529
1232.4229	 0.0528
1234.3516	 0.0525
1236.2802	 0.0523
1238.2089	 0.0521
1240.1376	 0.0521
1242.0663	 0.0522
1243.9949	 0.0524
1245.9236	 0.0528
1247.8523	 0.0532
1249.7810	 0.0539
1251.7096	 0.0546
1253.6383	 0.0554
1255.5670	 0.0562
1257.4957	 0.0570
1259.4243	 0.0578
1261.3530	 0.0583
1263.2817	 0.0584
1265.2104	 0.0583
1267.1390	 0.0579
1269.0677	 0.0570
1270.9964	 0.0558
1272.9250	 0.0542
1274.8537	 0.0523
1276.7824	 0.0505
1278.7111	 0.0487
1280.6397	 0.0471
1282.5684	 0.0455
1284.4971	 0.0441
1286.4258	 0.0429
1288.3544	 0.0419
1290.2831	 0.0411
1292.2118	 0.0405
1294.1405	 0.0401
1296.0691	 0.0399
1297.9978	 0.0398
1299.9265	 0.0397
1301.8552	 0.0398
1303.7838	 0.0400
1305.7125	 0.0402
1307.6412	 0.0405
1309.5699	 0.0409
1311.4985	 0.0414
1313.4272	 0.0419
1315.3559	 0.0422
1317.2846	 0.0425
1319.2132	 0.0424
1321.1419	 0.0420
1323.0706	 0.0415
1324.9993	 0.0413
1326.9279	 0.0411
1328.8566	 0.0410
1330.7853	 0.0410
1332.7140	 0.0409
1334.6426	 0.0409
