DATATYPE	 IR Spectrum
XYUNITS	 Wavenumber;Absorbance
DECIMALSYMBOL	 .
599.8177	 0.1248
601.7464	 0.1239
603.6751	 0.1231
605.6037	 0.1227
607.5324	 0.1218
609.4611	 0.1206
611.3898	 0.1198
613.3184	 0.1193
615.2471	 0.1184
617.1758	 0.1171
619.1045	 0.1162
621.0331	 0.1155
622.9618	 0.1146
624.8905	 0.1135
626.8192	 0.1122
628.7478	 0.1107
630.6765	 0.1094
632.6052	 0.1086
634.5339	 0.1077
636.4625	 0.1066
638.3912	 0.1057
640.3199	 0.1052
642.2485	 0.1047
644.1772	 0.1039
646.1059	 0.1030
648.0346	 0.1020
649.9632	 0.1014
651.8919	 0.1011
653.8206	 0.1008
655.7493	 0.1004
657.6779	 0.1000
659.6066	 0.0996
661.5353	 0.0991
663.4640	 0.0985
665.3926	 0.0979
667.3213	 0.0966
669.2500	 0.0942
671.1787	 0.0931
673.1073	 0.0916
675.0360	 0.0896
676.9647	 0.0877
678.8934	 0.0859
680.8220	 0.0844
682.7507	 0.0831
684.6794	 0.0821
686.6081	 0.0813
688.5367	 0.0807
690.4654	 0.0801
692.3941	 0.0795
694.3228	 0.0788
696.2514	 0.0783
698.1801	 0.0778
700.1088	 0.0773
702.0375	 0.0768
703.9661	 0.0761
705.8948	 0.0756
707.8235	 0.0749
709.7521	 0.0743
711.6808	 0.0737
713.6095	 0.0731
715.5382	 0.0725
717.4668	 0.0719
719.3955	 0.0713
721.3242	 0.0707
723.2529	 0.0701
725.1815	 0.0695
727.1102	 0.0689
729.0389	 0.0683
730.9676	 0.0677
732.8962	 0.0672
734.8249	 0.0667
736.7536	 0.0663
738.6823	 0.0659
740.6109	 0.0655
742.5396	 0.0651
744.4683	 0.0646
746.3970	 0.0640
748.3256	 0.0635
750.2543	 0.0631
752.1830	 0.0626
754.1117	 0.0622
756.0403	 0.0618
757.9690	 0.0614
759.8977	 0.0611
761.8264	 0.0608
763.7550	 0.0605
765.6837	 0.0602
767.6124	 0.0598
769.5411	 0.0594
771.4697	 0.0589
773.3984	 0.0584
775.3271	 0.0580
777.2557	 0.0576
779.1844	 0.0571
781.1131	 0.0567
783.0418	 0.0563
784.9704	 0.0560
786.8991	 0.0558
788.8278	 0.0556
790.7565	 0.0555
792.6851	 0.0555
794.6138	 0.0556
796.5425	 0.0558
798.4712	 0.0560
800.3998	 0.0562
802.3285	 0.0564
804.2572	 0.0566
806.1859	 0.0566
808.1145	 0.0566
810.0432	 0.0563
811.9719	 0.0558
813.9006	 0.0551
815.8292	 0.0542
817.7579	 0.0532
819.6866	 0.0522
821.6153	 0.0512
823.5439	 0.0504
825.4726	 0.0497
827.4013	 0.0490
829.3300	 0.0485
831.2586	 0.0480
833.1873	 0.0476
835.1160	 0.0472
837.0447	 0.0468
838.9733	 0.0465
840.9020	 0.0462
842.8307	 0.0461
844.7594	 0.0462
846.6880	 0.0464
848.6167	 0.0468
850.5454	 0.0473
852.4740	 0.0478
854.4027	 0.0483
856.3314	 0.0487
858.2601	 0.0491
860.1887	 0.0495
862.1174	 0.0498
864.0461	 0.0500
865.9748	 0.0502
867.9034	 0.0504
869.8321	 0.0505
871.7608	 0.0507
873.6895	 0.0508
875.6181	 0.0509
877.5468	 0.0512
879.4755	 0.0514
881.4042	 0.0518
883.3328	 0.0523
885.2615	 0.0530
887.1902	 0.0538
889.1189	 0.0546
891.0475	 0.0554
892.9762	 0.0561
894.9049	 0.0565
896.8336	 0.0565
898.7622	 0.0562
900.6909	 0.0554
902.6196	 0.0543
904.5483	 0.0531
906.4769	 0.0518
908.4056	 0.0507
910.3343	 0.0498
912.2630	 0.0491
914.1916	 0.0486
916.1203	 0.0485
918.0490	 0.0485
919.9776	 0.0487
921.9063	 0.0491
923.8350	 0.0496
925.7637	 0.0502
927.6923	 0.0508
929.6210	 0.0515
931.5497	 0.0523
933.4784	 0.0530
935.4070	 0.0539
937.3357	 0.0548
939.2644	 0.0559
941.1931	 0.0570
943.1217	 0.0581
945.0504	 0.0593
946.9791	 0.0606
948.9078	 0.0620
950.8364	 0.0635
952.7651	 0.0652
954.6938	 0.0670
956.6225	 0.0689
958.5511	 0.0708
960.4798	 0.0726
962.4085	 0.0745
964.3372	 0.0762
966.2658	 0.0779
968.1945	 0.0797
970.1232	 0.0817
972.0519	 0.0840
973.9805	 0.0866
975.9092	 0.0898
977.8379	 0.0936
979.7666	 0.0982
981.6952	 0.1033
983.6239	 0.1090
985.5526	 0.1148
987.4812	 0.1204
989.4099	 0.1257
991.3386	 0.1302
993.2673	 0.1341
995.1959	 0.1372
997.1246	 0.1398
999.0533	 0.1423
1000.9820	 0.1450
1002.9106	 0.1481
1004.8393	 0.1516
1006.7680	 0.1556
1008.6967	 0.1604
1010.6253	 0.1656
1012.5540	 0.1712
1014.4827	 0.1766
1016.4114	 0.1815
1018.3400	 0.1854
1020.2687	 0.1884
1022.1974	 0.1902
1024.1261	 0.1909
1026.0547	 0.1906
1027.9834	 0.1894
1029.9121	 0.1875
1031.8408	 0.1850
1033.7694	 0.1819
1035.6981	 0.1785
1037.6268	 0.1751
1039.5555	 0.1720
1041.4841	 0.1697
1043.4128	 0.1680
1045.3415	 0.1667
1047.2702	 0.1657
1049.1988	 0.1646
1051.1275	 0.1634
1053.0562	 0.1619
1054.9849	 0.1602
1056.9135	 0.1581
1058.8422	 0.1556
1060.7709	 0.1528
1062.6995	 0.1496
1064.6282	 0.1463
1066.5569	 0.1430
1068.4856	 0.1396
1070.4142	 0.1361
1072.3429	 0.1326
1074.2716	 0.1290
1076.2003	 0.1255
1078.1289	 0.1221
1080.0576	 0.1190
1081.9863	 0.1164
1083.9150	 0.1142
1085.8436	 0.1123
1087.7723	 0.1104
1089.7010	 0.1086
1091.6297	 0.1067
1093.5583	 0.1047
1095.4870	 0.1027
1097.4157	 0.1006
1099.3444	 0.0986
1101.2730	 0.0966
1103.2017	 0.0949
1105.1304	 0.0932
1107.0591	 0.0916
1108.9877	 0.0901
1110.9164	 0.0885
1112.8451	 0.0868
1114.7738	 0.0850
1116.7024	 0.0832
1118.6311	 0.0816
1120.5598	 0.0802
1122.4885	 0.0787
1124.4171	 0.0773
1126.3458	 0.0757
1128.2745	 0.0741
1130.2031	 0.0726
1132.1318	 0.0712
1134.0605	 0.0702
1135.9892	 0.0694
1137.9178	 0.0688
1139.8465	 0.0684
1141.7752	 0.0680
1143.7039	 0.0676
1145.6325	 0.0672
1147.5612	 0.0670
1149.4899	 0.0669
1151.4186	 0.0670
1153.3472	 0.0669
1155.2759	 0.0665
1157.2046	 0.0655
1159.1333	 0.0639
1161.0619	 0.0616
1162.9906	 0.0586
1164.9193	 0.0551
1166.8480	 0.0515
1168.7766	 0.0479
1170.7053	 0.0447
1172.6340	 0.0419
1174.5627	 0.0396
1176.4913	 0.0378
1178.4200	 0.0364
1180.3487	 0.0354
1182.2774	 0.0347
1184.2060	 0.0343
1186.1347	 0.0343
1188.0634	 0.0345
1189.9921	 0.0350
1191.9207	 0.0357
1193.8494	 0.0367
1195.7781	 0.0378
1197.7068	 0.0390
1199.6354	 0.0404
1201.5641	 0.0418
1203.4928	 0.0433
1205.4214	 0.0447
1207.3501	 0.0460
1209.2788	 0.0472
1211.2075	 0.0481
1213.1361	 0.0490
1215.0648	 0.0496
1216.9935	 0.0502
1218.9222	 0.0508
1220.8508	 0.0513
1222.7795	 0.0518
1224.7082	 0.0522
1226.6369	 0.0525
1228.5655	 0.0527
1230.4942	 0.0527
1232.4229	 0.0526
1234.3516	 0.0525
1236.2802	 0.0523
1238.2089	 0.0521
1240.1376	 0.0520
1242.0663	 0.0522
1243.9949	 0.0524
1245.9236	 0.0529
1247.8523	 0.0535
1249.7810	 0.0542
1251.7096	 0.0552
1253.6383	 0.0563
1255.5670	 0.0574
1257.4957	 0.0586
1259.4243	 0.0595
1261.3530	 0.0603
1263.2817	 0.0607
1265.2104	 0.0607
1267.1390	 0.0603
1269.0677	 0.0594
1270.9964	 0.0580
1272.9250	 0.0561
1274.8537	 0.0540
1276.7824	 0.0518
1278.7111	 0.0495
1280.6397	 0.0473
1282.5684	 0.0453
1284.4971	 0.0435
1286.4258	 0.0420
1288.3544	 0.0408
1290.2831	 0.0399
1292.2118	 0.0392
1294.1405	 0.0387
1296.0691	 0.0384
1297.9978	 0.0383
1299.9265	 0.0382
1301.8552	 0.0383
1303.7838	 0.0384
1305.7125	 0.0386
1307.6412	 0.0388
1309.5699	 0.0391
1311.4985	 0.0394
1313.4272	 0.0398
1315.3559	 0.0400
1317.2846	 0.0401
1319.2132	 0.0401
1321.1419	 0.0399
1323.0706	 0.0397
1324.9993	 0.0395
1326.9279	 0.0394
1328.8566	 0.0393
1330.7853	 0.0393
1332.7140	 0.0392
1334.6426	 0.0391
