DATATYPE	 IR Spectrum
XYUNITS	 Wavenumber;Absorbance
DECIMALSYMBOL	 .
599.8177	 0.1338
601.7464	 0.1323
603.6751	 0.1313
605.6037	 0.1311
607.5324	 0.1300
609.4611	 0.1284
611.3898	 0.1279
613.3184	 0.1275
615.2471	 0.1268
617.1758	 0.1260
619.1045	 0.1244
621.0331	 0.1226
622.9618	 0.1212
624.8905	 0.1204
626.8192	 0.1192
628.7478	 0.1179
630.6765	 0.1169
632.6052	 0.1162
634.5339	 0.1155
636.4625	 0.1147
638.3912	 0.1137
640.3199	 0.1126
642.2485	 0.1117
644.1772	 0.1111
646.1059	 0.1106
648.0346	 0.1098
649.9632	 0.1090
651.8919	 0.1086
653.8206	 0.1081
655.7493	 0.1077
657.6779	 0.1076
659.6066	 0.1072
661.5353	 0.1064
663.4640	 0.1055
665.3926	 0.1053
667.3213	 0.1067
669.2500	 0.1047
671.1787	 0.1010
673.1073	 0.0986
675.0360	 0.0966
676.9647	 0.0947
678.8934	 0.0929
680.8220	 0.0913
682.7507	 0.0900
684.6794	 0.0889
686.6081	 0.0879
688.5367	 0.0870
690.4654	 0.0861
692.3941	 0.0852
694.3228	 0.0844
696.2514	 0.0838
698.1801	 0.0832
700.1088	 0.0825
702.0375	 0.0817
703.9661	 0.0811
705.8948	 0.0804
707.8235	 0.0797
709.7521	 0.0790
711.6808	 0.0783
713.6095	 0.0776
715.5382	 0.0770
717.4668	 0.0766
719.3955	 0.0761
721.3242	 0.0752
723.2529	 0.0744
725.1815	 0.0738
727.1102	 0.0732
729.0389	 0.0725
730.9676	 0.0718
732.8962	 0.0712
734.8249	 0.0708
736.7536	 0.0702
738.6823	 0.0697
740.6109	 0.0692
742.5396	 0.0687
744.4683	 0.0681
746.3970	 0.0675
748.3256	 0.0669
750.2543	 0.0664
752.1830	 0.0659
754.1117	 0.0655
756.0403	 0.0651
757.9690	 0.0647
759.8977	 0.0643
761.8264	 0.0638
763.7550	 0.0634
765.6837	 0.0630
767.6124	 0.0626
769.5411	 0.0621
771.4697	 0.0617
773.3984	 0.0612
775.3271	 0.0607
777.2557	 0.0603
779.1844	 0.0598
781.1131	 0.0594
783.0418	 0.0590
784.9704	 0.0586
786.8991	 0.0583
788.8278	 0.0580
790.7565	 0.0579
792.6851	 0.0579
794.6138	 0.0580
796.5425	 0.0582
798.4712	 0.0583
800.3998	 0.0585
802.3285	 0.0586
804.2572	 0.0587
806.1859	 0.0587
808.1145	 0.0586
810.0432	 0.0583
811.9719	 0.0577
813.9006	 0.0569
815.8292	 0.0559
817.7579	 0.0548
819.6866	 0.0536
821.6153	 0.0524
823.5439	 0.0514
825.4726	 0.0506
827.4013	 0.0498
829.3300	 0.0492
831.2586	 0.0487
833.1873	 0.0482
835.1160	 0.0477
837.0447	 0.0472
838.9733	 0.0468
840.9020	 0.0465
842.8307	 0.0464
844.7594	 0.0465
846.6880	 0.0467
848.6167	 0.0470
850.5454	 0.0475
852.4740	 0.0481
854.4027	 0.0486
856.3314	 0.0491
858.2601	 0.0495
860.1887	 0.0497
862.1174	 0.0499
864.0461	 0.0501
865.9748	 0.0503
867.9034	 0.0505
869.8321	 0.0506
871.7608	 0.0507
873.6895	 0.0507
875.6181	 0.0508
877.5468	 0.0510
879.4755	 0.0512
881.4042	 0.0516
883.3328	 0.0520
885.2615	 0.0527
887.1902	 0.0535
889.1189	 0.0544
891.0475	 0.0552
892.9762	 0.0560
894.9049	 0.0565
896.8336	 0.0567
898.7622	 0.0563
900.6909	 0.0555
902.6196	 0.0543
904.5483	 0.0531
906.4769	 0.0517
908.4056	 0.0505
910.3343	 0.0494
912.2630	 0.0486
914.1916	 0.0481
916.1203	 0.0478
918.0490	 0.0478
919.9776	 0.0480
921.9063	 0.0483
923.8350	 0.0488
925.7637	 0.0493
927.6923	 0.0499
929.6210	 0.0506
931.5497	 0.0513
933.4784	 0.0521
935.4070	 0.0530
937.3357	 0.0538
939.2644	 0.0548
941.1931	 0.0558
943.1217	 0.0569
945.0504	 0.0581
946.9791	 0.0595
948.9078	 0.0610
950.8364	 0.0626
952.7651	 0.0643
954.6938	 0.0661
956.6225	 0.0679
958.5511	 0.0698
960.4798	 0.0717
962.4085	 0.0736
964.3372	 0.0753
966.2658	 0.0771
968.1945	 0.0789
970.1232	 0.0808
972.0519	 0.0832
973.9805	 0.0861
975.9092	 0.0895
977.8379	 0.0936
979.7666	 0.0985
981.6952	 0.1041
983.6239	 0.1102
985.5526	 0.1165
987.4812	 0.1227
989.4099	 0.1285
991.3386	 0.1336
993.2673	 0.1377
995.1959	 0.1410
997.1246	 0.1437
999.0533	 0.1462
1000.9820	 0.1488
1002.9106	 0.1519
1004.8393	 0.1554
1006.7680	 0.1596
1008.6967	 0.1647
1010.6253	 0.1704
1012.5540	 0.1764
1014.4827	 0.1823
1016.4114	 0.1876
1018.3400	 0.1919
1020.2687	 0.1949
1022.1974	 0.1968
1024.1261	 0.1974
1026.0547	 0.1969
1027.9834	 0.1955
1029.9121	 0.1933
1031.8408	 0.1904
1033.7694	 0.1870
1035.6981	 0.1833
1037.6268	 0.1796
1039.5555	 0.1764
1041.4841	 0.1740
1043.4128	 0.1723
1045.3415	 0.1712
1047.2702	 0.1703
1049.1988	 0.1694
1051.1275	 0.1682
1053.0562	 0.1668
1054.9849	 0.1651
1056.9135	 0.1629
1058.8422	 0.1604
1060.7709	 0.1575
1062.6995	 0.1541
1064.6282	 0.1504
1066.5569	 0.1468
1068.4856	 0.1432
1070.4142	 0.1395
1072.3429	 0.1357
1074.2716	 0.1318
1076.2003	 0.1279
1078.1289	 0.1241
1080.0576	 0.1208
1081.9863	 0.1179
1083.9150	 0.1156
1085.8436	 0.1137
1087.7723	 0.1119
1089.7010	 0.1102
1091.6297	 0.1085
1093.5583	 0.1066
1095.4870	 0.1047
1097.4157	 0.1028
1099.3444	 0.1009
1101.2730	 0.0990
1103.2017	 0.0971
1105.1304	 0.0954
1107.0591	 0.0938
1108.9877	 0.0922
1110.9164	 0.0905
1112.8451	 0.0887
1114.7738	 0.0867
1116.7024	 0.0847
1118.6311	 0.0829
1120.5598	 0.0813
1122.4885	 0.0797
1124.4171	 0.0780
1126.3458	 0.0762
1128.2745	 0.0745
1130.2031	 0.0728
1132.1318	 0.0714
1134.0605	 0.0703
1135.9892	 0.0695
1137.9178	 0.0689
1139.8465	 0.0686
1141.7752	 0.0682
1143.7039	 0.0679
1145.6325	 0.0677
1147.5612	 0.0676
1149.4899	 0.0676
1151.4186	 0.0677
1153.3472	 0.0677
1155.2759	 0.0673
1157.2046	 0.0662
1159.1333	 0.0644
1161.0619	 0.0618
1162.9906	 0.0585
1164.9193	 0.0547
1166.8480	 0.0507
1168.7766	 0.0468
1170.7053	 0.0433
1172.6340	 0.0404
1174.5627	 0.0381
1176.4913	 0.0362
1178.4200	 0.0348
1180.3487	 0.0337
1182.2774	 0.0331
1184.2060	 0.0327
1186.1347	 0.0327
1188.0634	 0.0330
1189.9921	 0.0335
1191.9207	 0.0343
1193.8494	 0.0352
1195.7781	 0.0363
1197.7068	 0.0376
1199.6354	 0.0390
1201.5641	 0.0404
1203.4928	 0.0418
1205.4214	 0.0431
1207.3501	 0.0443
1209.2788	 0.0454
1211.2075	 0.0463
1213.1361	 0.0472
1215.0648	 0.0479
1216.9935	 0.0485
1218.9222	 0.0491
1220.8508	 0.0497
1222.7795	 0.0502
1224.7082	 0.0507
1226.6369	 0.0510
1228.5655	 0.0513
1230.4942	 0.0513
1232.4229	 0.0512
1234.3516	 0.0510
1236.2802	 0.0508
1238.2089	 0.0507
1240.1376	 0.0507
1242.0663	 0.0509
1243.9949	 0.0512
1245.9236	 0.0517
1247.8523	 0.0524
1249.7810	 0.0532
1251.7096	 0.0541
1253.6383	 0.0552
1255.5670	 0.0564
1257.4957	 0.0575
1259.4243	 0.0585
1261.3530	 0.0592
1263.2817	 0.0596
1265.2104	 0.0597
1267.1390	 0.0592
1269.0677	 0.0583
1270.9964	 0.0569
1272.9250	 0.0551
1274.8537	 0.0530
1276.7824	 0.0508
1278.7111	 0.0485
1280.6397	 0.0463
1282.5684	 0.0443
1284.4971	 0.0425
1286.4258	 0.0410
1288.3544	 0.0398
1290.2831	 0.0389
1292.2118	 0.0382
1294.1405	 0.0378
1296.0691	 0.0376
1297.9978	 0.0375
1299.9265	 0.0375
1301.8552	 0.0376
1303.7838	 0.0378
1305.7125	 0.0381
1307.6412	 0.0383
1309.5699	 0.0387
1311.4985	 0.0391
1313.4272	 0.0395
1315.3559	 0.0397
1317.2846	 0.0398
1319.2132	 0.0398
1321.1419	 0.0395
1323.0706	 0.0393
1324.9993	 0.0391
1326.9279	 0.0390
1328.8566	 0.0389
1330.7853	 0.0388
1332.7140	 0.0387
1334.6426	 0.0386
