DATATYPE	 IR Spectrum
XYUNITS	 Wavenumber;Absorbance
DECIMALSYMBOL	 .
599.8177	 0.1285
601.7464	 0.1276
603.6751	 0.1266
605.6037	 0.1259
607.5324	 0.1250
609.4611	 0.1238
611.3898	 0.1234
613.3184	 0.1228
615.2471	 0.1214
617.1758	 0.1206
619.1045	 0.1196
621.0331	 0.1185
622.9618	 0.1180
624.8905	 0.1172
626.8192	 0.1154
628.7478	 0.1140
630.6765	 0.1134
632.6052	 0.1129
634.5339	 0.1121
636.4625	 0.1111
638.3912	 0.1102
640.3199	 0.1094
642.2485	 0.1087
644.1772	 0.1082
646.1059	 0.1075
648.0346	 0.1070
649.9632	 0.1065
651.8919	 0.1060
653.8206	 0.1055
655.7493	 0.1051
657.6779	 0.1049
659.6066	 0.1045
661.5353	 0.1038
663.4640	 0.1029
665.3926	 0.1024
667.3213	 0.1035
669.2500	 0.1022
671.1787	 0.0989
673.1073	 0.0966
675.0360	 0.0948
676.9647	 0.0932
678.8934	 0.0916
680.8220	 0.0902
682.7507	 0.0890
684.6794	 0.0880
686.6081	 0.0870
688.5367	 0.0862
690.4654	 0.0854
692.3941	 0.0846
694.3228	 0.0839
696.2514	 0.0833
698.1801	 0.0827
700.1088	 0.0819
702.0375	 0.0812
703.9661	 0.0806
705.8948	 0.0800
707.8235	 0.0792
709.7521	 0.0784
711.6808	 0.0777
713.6095	 0.0770
715.5382	 0.0764
717.4668	 0.0758
719.3955	 0.0752
721.3242	 0.0743
723.2529	 0.0734
725.1815	 0.0728
727.1102	 0.0722
729.0389	 0.0715
730.9676	 0.0707
732.8962	 0.0700
734.8249	 0.0696
736.7536	 0.0691
738.6823	 0.0685
740.6109	 0.0680
742.5396	 0.0676
744.4683	 0.0671
746.3970	 0.0664
748.3256	 0.0658
750.2543	 0.0652
752.1830	 0.0647
754.1117	 0.0642
756.0403	 0.0638
757.9690	 0.0634
759.8977	 0.0630
761.8264	 0.0625
763.7550	 0.0621
765.6837	 0.0617
767.6124	 0.0613
769.5411	 0.0609
771.4697	 0.0604
773.3984	 0.0598
775.3271	 0.0593
777.2557	 0.0587
779.1844	 0.0581
781.1131	 0.0576
783.0418	 0.0571
784.9704	 0.0566
786.8991	 0.0562
788.8278	 0.0559
790.7565	 0.0557
792.6851	 0.0556
794.6138	 0.0556
796.5425	 0.0556
798.4712	 0.0557
800.3998	 0.0558
802.3285	 0.0559
804.2572	 0.0560
806.1859	 0.0560
808.1145	 0.0559
810.0432	 0.0556
811.9719	 0.0550
813.9006	 0.0543
815.8292	 0.0534
817.7579	 0.0524
819.6866	 0.0513
821.6153	 0.0502
823.5439	 0.0494
825.4726	 0.0486
827.4013	 0.0480
829.3300	 0.0474
831.2586	 0.0469
833.1873	 0.0464
835.1160	 0.0459
837.0447	 0.0454
838.9733	 0.0450
840.9020	 0.0446
842.8307	 0.0444
844.7594	 0.0444
846.6880	 0.0445
848.6167	 0.0447
850.5454	 0.0451
852.4740	 0.0455
854.4027	 0.0459
856.3314	 0.0463
858.2601	 0.0465
860.1887	 0.0466
862.1174	 0.0467
864.0461	 0.0467
865.9748	 0.0468
867.9034	 0.0467
869.8321	 0.0467
871.7608	 0.0467
873.6895	 0.0467
875.6181	 0.0467
877.5468	 0.0468
879.4755	 0.0469
881.4042	 0.0472
883.3328	 0.0475
885.2615	 0.0480
887.1902	 0.0486
889.1189	 0.0492
891.0475	 0.0499
892.9762	 0.0506
894.9049	 0.0510
896.8336	 0.0511
898.7622	 0.0507
900.6909	 0.0499
902.6196	 0.0489
904.5483	 0.0477
906.4769	 0.0465
908.4056	 0.0455
910.3343	 0.0445
912.2630	 0.0438
914.1916	 0.0434
916.1203	 0.0432
918.0490	 0.0431
919.9776	 0.0432
921.9063	 0.0435
923.8350	 0.0438
925.7637	 0.0441
927.6923	 0.0446
929.6210	 0.0451
931.5497	 0.0456
933.4784	 0.0462
935.4070	 0.0469
937.3357	 0.0475
939.2644	 0.0483
941.1931	 0.0491
943.1217	 0.0500
945.0504	 0.0510
946.9791	 0.0520
948.9078	 0.0532
950.8364	 0.0545
952.7651	 0.0559
954.6938	 0.0574
956.6225	 0.0590
958.5511	 0.0606
960.4798	 0.0623
962.4085	 0.0640
964.3372	 0.0656
966.2658	 0.0671
968.1945	 0.0686
970.1232	 0.0702
972.0519	 0.0721
973.9805	 0.0743
975.9092	 0.0770
977.8379	 0.0803
979.7666	 0.0843
981.6952	 0.0889
983.6239	 0.0940
985.5526	 0.0990
987.4812	 0.1040
989.4099	 0.1088
991.3386	 0.1131
993.2673	 0.1168
995.1959	 0.1199
997.1246	 0.1225
999.0533	 0.1250
1000.9820	 0.1274
1002.9106	 0.1301
1004.8393	 0.1333
1006.7680	 0.1371
1008.6967	 0.1415
1010.6253	 0.1466
1012.5540	 0.1520
1014.4827	 0.1575
1016.4114	 0.1626
1018.3400	 0.1670
1020.2687	 0.1704
1022.1974	 0.1729
1024.1261	 0.1742
1026.0547	 0.1746
1027.9834	 0.1741
1029.9121	 0.1728
1031.8408	 0.1705
1033.7694	 0.1676
1035.6981	 0.1640
1037.6268	 0.1602
1039.5555	 0.1570
1041.4841	 0.1547
1043.4128	 0.1533
1045.3415	 0.1527
1047.2702	 0.1524
1049.1988	 0.1520
1051.1275	 0.1513
1053.0562	 0.1502
1054.9849	 0.1487
1056.9135	 0.1467
1058.8422	 0.1441
1060.7709	 0.1409
1062.6995	 0.1371
1064.6282	 0.1331
1066.5569	 0.1294
1068.4856	 0.1258
1070.4142	 0.1223
1072.3429	 0.1189
1074.2716	 0.1154
1076.2003	 0.1119
1078.1289	 0.1084
1080.0576	 0.1053
1081.9863	 0.1029
1083.9150	 0.1010
1085.8436	 0.0995
1087.7723	 0.0981
1089.7010	 0.0968
1091.6297	 0.0954
1093.5583	 0.0939
1095.4870	 0.0925
1097.4157	 0.0910
1099.3444	 0.0896
1101.2730	 0.0882
1103.2017	 0.0869
1105.1304	 0.0856
1107.0591	 0.0844
1108.9877	 0.0831
1110.9164	 0.0817
1112.8451	 0.0799
1114.7738	 0.0780
1116.7024	 0.0760
1118.6311	 0.0742
1120.5598	 0.0727
1122.4885	 0.0712
1124.4171	 0.0697
1126.3458	 0.0682
1128.2745	 0.0667
1130.2031	 0.0653
1132.1318	 0.0643
1134.0605	 0.0636
1135.9892	 0.0631
1137.9178	 0.0629
1139.8465	 0.0628
1141.7752	 0.0626
1143.7039	 0.0623
1145.6325	 0.0620
1147.5612	 0.0617
1149.4899	 0.0615
1151.4186	 0.0616
1153.3472	 0.0616
1155.2759	 0.0615
1157.2046	 0.0608
1159.1333	 0.0593
1161.0619	 0.0571
1162.9906	 0.0541
1164.9193	 0.0504
1166.8480	 0.0465
1168.7766	 0.0428
1170.7053	 0.0394
1172.6340	 0.0367
1174.5627	 0.0344
1176.4913	 0.0328
1178.4200	 0.0315
1180.3487	 0.0305
1182.2774	 0.0299
1184.2060	 0.0295
1186.1347	 0.0295
1188.0634	 0.0298
1189.9921	 0.0302
1191.9207	 0.0309
1193.8494	 0.0318
1195.7781	 0.0328
1197.7068	 0.0341
1199.6354	 0.0354
1201.5641	 0.0368
1203.4928	 0.0382
1205.4214	 0.0395
1207.3501	 0.0408
1209.2788	 0.0419
1211.2075	 0.0428
1213.1361	 0.0437
1215.0648	 0.0443
1216.9935	 0.0449
1218.9222	 0.0454
1220.8508	 0.0459
1222.7795	 0.0464
1224.7082	 0.0467
1226.6369	 0.0470
1228.5655	 0.0470
1230.4942	 0.0469
1232.4229	 0.0467
1234.3516	 0.0464
1236.2802	 0.0462
1238.2089	 0.0460
1240.1376	 0.0460
1242.0663	 0.0462
1243.9949	 0.0466
1245.9236	 0.0471
1247.8523	 0.0478
1249.7810	 0.0486
1251.7096	 0.0496
1253.6383	 0.0507
1255.5670	 0.0518
1257.4957	 0.0529
1259.4243	 0.0539
1261.3530	 0.0546
1263.2817	 0.0550
1265.2104	 0.0550
1267.1390	 0.0545
1269.0677	 0.0536
1270.9964	 0.0522
1272.9250	 0.0504
1274.8537	 0.0483
1276.7824	 0.0461
1278.7111	 0.0440
1280.6397	 0.0421
1282.5684	 0.0402
1284.4971	 0.0385
1286.4258	 0.0372
1288.3544	 0.0360
1290.2831	 0.0351
1292.2118	 0.0345
1294.1405	 0.0341
1296.0691	 0.0339
1297.9978	 0.0339
1299.9265	 0.0339
1301.8552	 0.0340
1303.7838	 0.0342
1305.7125	 0.0345
1307.6412	 0.0349
1309.5699	 0.0353
1311.4985	 0.0357
1313.4272	 0.0362
1315.3559	 0.0364
1317.2846	 0.0366
1319.2132	 0.0365
1321.1419	 0.0361
1323.0706	 0.0357
1324.9993	 0.0355
1326.9279	 0.0353
1328.8566	 0.0353
1330.7853	 0.0352
1332.7140	 0.0352
1334.6426	 0.0351
