Zero
M3,27/10/21,13:19:05,     1,   707,     3,  901.4,   0, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,27/10/21,13:19:10,     1,   712,     4,  901.4,   0, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,27/10/21,13:19:15,     1,   717,     5,  901.4,   0, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,27/10/21,13:19:20,     1,   722,     5,  901.5,   0, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,27/10/21,13:19:25,     1,   727,     5,  901.5,   0, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,27/10/21,13:19:31,     1,   732,     6,  901.6,   0, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,27/10/21,13:19:36,     1,   737,     7,  901.6,   0, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,27/10/21,13:19:41,     1,   742,     7,  901.6,   0, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,27/10/21,13:19:46,     1,   747,     8,  901.6,   0, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,27/10/21,13:19:51,     1,   752,     8,  901.7,   0, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,27/10/21,13:19:56,     1,   757,     8,  901.7,   0, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,27/10/21,13:20:01,     1,   762,     8,  901.7,   0, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,27/10/21,13:20:06,     1,   767,     8,  901.7,   0, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,27/10/21,13:20:11,     1,   772,     8,  901.7,   0, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,27/10/21,13:20:16,     1,   777,     8,  901.7,   0, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,27/10/21,13:20:21,     1,   782,     8,  901.7,   0, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,27/10/21,13:20:26,     1,   787,     8,  901.7,   0, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,27/10/21,13:20:31,     1,   792,     8,  901.7,   0, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,27/10/21,13:20:36,     1,   797,     8,  901.7,   0, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,27/10/21,13:20:41,     1,   802,     8,  901.7,   0, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,27/10/21,13:20:46,     1,   807,     8,  901.7,   0, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,27/10/21,13:20:51,     1,   812,     8,  901.7,   0, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,27/10/21,13:20:56,     1,   817,     8,  901.7,   0, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,27/10/21,13:21:01,     1,   822,     8,  901.7,   0, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
