"","Class","T3_mean","T2_mean","T1_mean","correctedArea_mean","Waterpercentage_mean","Bark(%)_mean","T3_sd","T2_sd","T1_sd","correctedArea_sd","Waterpercentage_sd","Bark(%)_sd"
"1",1,22.1193181818182,19.1761363636364,15.1742424242424,40.0938075487635,45.2944307118206,97.1818181818182,1.17513750404329,0.816763833988359,0.52518541549051,17.2068607693404,19.3911270915634,2.08348484297561
"2",2,21.8125,19.3295454545455,15.1761363636364,42.2500997225032,42.5445081825854,98.0606060606061,0.989939628841072,0.862532937447503,0.650918548964741,34.9012553684221,28.4383670121785,1.41287371028416
"3",4,22.1129032258065,19.5241935483871,15.4375,74.5295703906719,44.6865831761146,91.0322580645161,1.05245488754748,1.27717109058405,0.727617401752689,34.6932486053856,7.94131620766362,4.22282583876202
