"","Class","T3_mean","T2_mean","T1_mean","correctedArea_mean","Waterpercentage_mean","Bark(%)_mean","T3_sd","T2_sd","T1_sd","correctedArea_sd","Waterpercentage_sd","Bark(%)_sd"
"1",1,21.9068396226415,19.1533018867925,15.1120283018868,135.365980542748,41.4116619729718,96.5489546149924,1.17545911150619,1.23583111764615,0.749033681428525,50.8963959585133,14.6605346316517,4.0706997375665
"2",2,22.0150862068966,19.3588362068966,15.2403017241379,217.436096740138,33.6602761980613,98.0188723205965,1.00289536605022,1.16189266492495,0.714990810514221,112.612238814899,16.2008955747308,2.09947189029365
"3",4,21.8525641025641,19.1282051282051,15.1105769230769,114.720645361184,65.3112431786554,77.9511434511435,1.0425257928116,0.985185153035958,0.632107861990565,49.7938808247567,21.2869707768619,8.70262352491781
