M3,08/09/21,11:46:49,     1,   835,   419,  915.5, 403, 0.0, 0.0, 0.0, 50, 0.0000,     0, 0.0, 0.0, 0.0
M3,08/09/21,11:46:54,     1,   840,   428,  915.6, 403, 0.0, 0.0, 0.0, 24, 0.0000,     0, 0.0, 0.0, 0.0
M3,08/09/21,11:46:59,     1,   845,   431,  915.6, 403, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0
M3,08/09/21,11:47:04,     1,   850,   434,  915.7, 402, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0
M3,08/09/21,11:47:09,     1,   855,   434,  915.7, 402, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0
M3,08/09/21,11:47:14,     1,   860,   433,  915.7, 403, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0
M3,08/09/21,11:47:19,     1,   865,   433,  915.7, 403, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0
M3,08/09/21,11:47:24,     1,   870,   432,  915.8, 402, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0
M3,08/09/21,11:47:29,     1,   875,   430,  915.8, 402, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0
M3,08/09/21,11:47:34,     1,   880,   429,  915.8, 402, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0
M3,08/09/21,11:47:39,     1,   885,   428,  915.8, 402, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0
M3,08/09/21,11:47:44,     1,   890,   428,  915.8, 402, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0
M3,08/09/21,11:47:49,     1,   895,   427,  915.8, 402, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0
M3,08/09/21,11:47:54,     1,   900,   427,  915.8, 402, 0.0, 0.0, 0.0, 25, 0.0000,     0, 0.0, 0.0, 0.0
M3,08/09/21,11:47:59,     1,   905,   427,  915.8, 401, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0
M3,08/09/21,11:48:04,     1,   910,   426,  915.7, 402, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0
M3,08/09/21,11:48:09,     1,   915,   426,  915.7, 402, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0
M3,08/09/21,11:48:14,     1,   920,   426,  915.7, 402, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0
M3,08/09/21,11:48:19,     1,   925,   426,  915.7, 403, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0
M3,08/09/21,11:48:24,     1,   930,   425,  915.7, 403, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0
M3,08/09/21,11:48:29,     1,   935,   425,  915.7, 403, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0
M3,08/09/21,11:48:34,     1,   940,   425,  915.7, 404, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0
M3,08/09/21,11:48:39,     1,   945,   425,  915.7, 402, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0
M3,08/09/21,11:48:44,     1,   950,   426,  915.7, 402, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0
M3,08/09/21,11:48:49,     1,   955,   426,  915.7, 402, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0
Zero
M3,08/09/21,11:49:20,     1,   986,   367,  915.6, 403, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0
M3,08/09/21,11:49:25,     1,   991,   394,  915.7, 403, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0
M3,08/09/21,11:49:30,     1,   996,   400,  915.7, 403, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0
M3,08/09/21,11:49:35,     1,  1001,   401,  915.7, 403, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0
M3,08/09/21,11:49:40,     1,  1006,   404,  915.7, 404, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0
M3,08/09/21,11:49:45,     1,  1011,   405,  915.7, 403, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0
M3,08/09/21,11:49:50,     1,  1016,   406,  915.7, 404, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0
M3,08/09/21,11:49:55,     1,  1021,   408,  915.7, 404, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0
M3,08/09/21,11:50:00,     1,  1026,   409,  915.7, 404, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0
M3,08/09/21,11:50:05,     1,  1031,   411,  915.7, 404, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0
M3,08/09/21,11:50:10,     1,  1036,   412,  915.7, 404, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0
M3,08/09/21,11:50:15,     1,  1041,   412,  915.7, 404, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0
M3,08/09/21,11:50:20,     1,  1046,   412,  915.7, 404, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0
M3,08/09/21,11:50:25,     1,  1051,   412,  915.7, 404, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0
M3,08/09/21,11:50:30,     1,  1056,   412,  915.7, 404, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0
M3,08/09/21,11:50:35,     1,  1061,   413,  915.7, 404, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0
M3,08/09/21,11:50:40,     1,  1066,   413,  915.7, 404, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0
M3,08/09/21,11:50:45,     1,  1071,   413,  915.7, 404, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0
M3,08/09/21,11:50:50,     1,  1076,   413,  915.7, 404, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0
M3,08/09/21,11:50:55,     1,  1081,   412,  915.7, 404, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0
M3,08/09/21,11:51:00,     1,  1086,   412,  915.7, 404, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0
M3,08/09/21,11:51:05,     1,  1091,   412,  915.7, 405, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0
M3,08/09/21,11:51:10,     1,  1096,   411,  915.7, 404, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0
M3,08/09/21,11:51:15,     1,  1101,   411,  915.7, 404, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0
M3,08/09/21,11:51:20,     1,  1106,   411,  915.7, 404, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0
M3,08/09/21,11:51:25,     1,  1111,   412,  915.7, 404, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0
M3,08/09/21,11:51:30,     1,  1116,   412,  915.7, 404, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0
M3,08/09/21,11:51:35,     1,  1121,   412,  915.7, 405, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0
M3,08/09/21,11:51:40,     1,  1126,   412,  915.7, 404, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0
M3,08/09/21,11:51:45,     1,  1131,   413,  915.7, 404, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0
M3,08/09/21,11:51:50,     1,  1136,   412,  915.7, 405, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0
M3,08/09/21,11:51:55,     1,  1141,   412,  915.7, 405, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0
M3,08/09/21,11:52:00,     1,  1146,   412,  915.7, 405, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0
M3,08/09/21,11:52:05,     1,  1151,   413,  915.7, 405, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0
M3,08/09/21,11:52:10,     1,  1156,   412,  915.7, 405, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0
M3,08/09/21,11:52:15,     1,  1161,   412,  915.7, 404, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0
M3,08/09/21,11:52:20,     1,  1166,   412,  915.7, 405, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0
M3,08/09/21,11:52:25,     1,  1171,   412,  915.7, 404, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0
M3,08/09/21,11:52:30,     1,  1176,   412,  915.7, 405, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0
M3,08/09/21,11:52:35,     1,  1181,   412,  915.7, 405, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0
M3,08/09/21,11:52:40,     1,  1186,   412,  915.7, 405, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0
M3,08/09/21,11:52:45,     1,  1191,   412,  915.7, 405, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0
M3,08/09/21,11:52:50,     1,  1196,   412,  915.7, 405, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0
M3,08/09/21,11:52:55,     1,  1201,   413,  915.7, 404, 0.0, 0.0, 0.0, 24, 0.0000,     0, 0.0, 0.0, 0.0
M3,08/09/21,11:53:00,     1,  1206,  3957,  915.7, 406, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0
M3,08/09/21,11:53:05,     1,  1211,  9091,  915.7, 405, 0.0, 0.0, 0.0, 12, 0.0000,     0, 0.0, 0.0, 0.0
M3,08/09/21,11:53:10,     1,  1216,  7811,  915.7, 405, 0.0, 0.0, 0.0, 12, 0.0000,     0, 0.0, 0.0, 0.0
M3,08/09/21,11:53:15,     1,  1221,  8423,  915.7, 405, 0.0, 0.0, 0.0, 12, 0.0000,     0, 0.0, 0.0, 0.0
