"","sample_code","Code","D1(cm)","D2(cm)","D3(cm)","D4(cm)","Length(cm)","FW(g)","DW(g)","Bark(%)","Watercontent(g)","Waterpercentage","Notes","DiamClass","Plot","SubPlot","Class","Species","Areacm2","Volcm3","X","ID","slope","rsq","Month","Day","Hour","Min","Sample_code1","Sample_code2","ATMP"
"1","535","01-P6S4C4FS-Sp",1.4,1.3,1.2,1.1,45,12.415,7.345,10,5.07,41.923300408456,NA,"01","6","4","4","FS",335.568573438487,106.372167405601,2,"477_535+534_10_29",0,0.899803942638839,10,29,9,59,"535",534,0.088534799
"2","536","01-P6S4C2FS-S",1.3,1.4,1,1.1,37.6,14.466,9.855,100,4.611,31.2209378794237,NA,"01","6","4","2","FS",317.30825709456,107.457784016957,3,"478_536+539_10_29",0.125240587560553,0.978423756078896,10,29,10,7,"536",539,0.088534799
"3","528","01-P6S4C1FS-S",1.1,1,0.9,1,36.6,12.5885,8.675,100,3.9135,31.282759621892,NA,"01","6","4","1","FS",325.652372389154,113.64390720111,4,"479_528+529_10_29",0.10894414168937,0.952412626018457,10,29,10,9,"528",529,0.088534799
"4","524","01-P6S4C4AA-S",1.6,1.8,0.9,0.9,36.4,7.804,4.29,97.5,3.514,45.2385797348899,NA,"01","6","4","4","AA",273.191017095457,80.0664994696956,5,"480_524+525_10_29",0.0725365966556731,0.879559950645723,10,29,10,11,"524",525,0.08852493
"5","520","01-P6S4C2AA-S",1.3,1.2,1,1.1,36.7,13.6725,9.43,100,4.2425,33.0850615798502,NA,"01","6","4","2","AA",292.348300834382,93.379391038364,6,"481_520+523_10_29",0.0594167679222362,0.825085584575307,10,29,10,13,"520",523,0.08852493
"6","518","01-P6S4C1AA-W",0.9,0.9,1.3,1.2,41.5,8.178,5.625,100,2.553,30.1366905888774,NA,"01","6","4","1","AA",273.568554088438,73.1599043703193,7,"482_518+517_10_29",0,0.0022088646392486,10,29,10,15,"518",517,0.08852493
"7","563","01-P6S5C4FS-Sp",1.4,1.4,1.2,1.2,41.4,17.857,10.87,65,6.987,37.6040945352397,NA,"01","6","5","4","FS",308.570697121781,99.5907124135927,8,"483_563+562_10_29",0.120299727520443,0.956289695719685,10,29,10,18,"563",562,0.088505192
"8","557","01-P6S5C2FS-F",1.2,1.2,1.3,1.4,40.2,15.9705,8.16,100,11.8905,71.1945778028805,NA,"01","6","5","2","FS",301.665169774252,92.6891569524316,9,"484_557+558_10_29",0.333567046450483,0.994887151045774,10,29,10,20,"557",558,0.088505192
"9","555","01-P6S5C1FS-Sp",1.6,1.6,1,1.1,35.2,12.23,8.01,98,4.22,34.6400192468648,NA,"01","6","5","1","FS",307.719572184839,95.1074633473793,10,"485_555+552_10_29",0.274228313316836,0.993133277758835,10,29,10,22,"555",552,0.088505192
"10","541","01-P6S5C1AA-F",1.6,1.6,1.5,1.5,32,9.88,8.95,100,0.93,12.9439558383234,NA,"01","6","5","1","AA",286.523490515778,92.5583227083789,11,"486_541+540_10_29",0.0453235694822873,0.786132350235702,10,29,10,24,"541",540,0.088505192
"11","545","01-P6S5C2AA-F",1.2,1.3,0.8,0.8,39.8,8.67,6.335,97,2.335,26.9410569803112,NA,"01","6","5","2","AA",271.188552639361,75.9690118014041,12,"487_545+546_10_29",0,0.635670411210433,10,29,10,26,"545",546,0.088505192
"12","548","01-P6S5C4AA-S",1.2,1.2,1,1,32.3,10.705,7.43,100,3.275,29.2007286683403,NA,"01","6","5","4","AA",290.857185856919,93.8849256562042,13,"488_548+549_10_29",0.13929792643502,0.977934200346734,10,29,10,28,"548",549,0.088505192
"13","445","01-P6S1C1AA-F",1,0.9,0.7,0.8,39.8,7.115,5.305,100,1.81,25.4329119827981,NA,"01","6","1","1","AA",194.469969709148,38.1851424065266,14,"489_445+444_10_29",0,0.188863250733158,10,29,10,35,"445",444,0.088515061
"14","449","01-P6S1C2AA-F",1.1,1.2,1,0.9,35.7,7.515,5.2,98.5,2.315,30.9224168181963,NA,"01","6","1","2","AA",252.027379041842,68.5973300896026,15,"490_449+450_10_29",0,0.00111445651736197,10,29,10,39,"449",450,0.088515061
"15","452","01-P6S1C4AA-S",0.9,1,1.1,1,43,7.72,6.265,100,1.455,19.0233033847355,NA,"01","6","1","4","AA",286.348549526346,81.6074506662814,16,"491_452+455_10_29",0,0.495392623960697,10,29,10,41,"452",455,0.088515061
"16","461","01-P6S1C4FS-F",1.2,1.4,1.1,1.1,42.7,6.17,4.365,20,1.805,28.5791485646137,NA,"01","6","1","4","FS",285.858251532245,77.2888079651466,17,"492_461+462_10_29",0.069208500168071,0.891047479245706,10,29,10,43,"461",462,0.088515061
"17","459","01-P6S1C2FS-Sp",1.3,1.4,1.1,1.1,39.8,8.635,6.05,95,2.585,29.9249483096587,NA,"01","6","1","2","FS",286.387420511911,82.7377040732572,18,"493_459+457_10_29",0,0.682400907843327,10,29,10,45,"459",457,0.08852493
"18","479","01-P6S1C1FS-F",1.2,1.1,1.4,1,41.5,7.95,5.675,100,2.275,28.6257705988835,NA,"01","6","1","1","FS",294.146366200855,82.8733161561372,19,"494_479+478_10_29",0.133218402981763,0.979015829202212,10,29,10,47,"479",478,0.08852493
"19","476","01-P6S2C1FS-S",1.1,0.9,0.8,0.8,39.2,6.6425,4.655,97.5,1.9875,29.5118945058291,NA,"01","6","2","1","FS",236.708315670442,53.0345345821883,20,"495_476+477_10_29",0.031314713896453,0.778128323146008,10,29,10,58,"476",477,0.088534799
"20","484","01-P6S2C2FS-S",1.2,1.1,0.9,0.9,39.4,12.5655,7.765,100,4.8005,37.4348377006901,NA,"01","6","2","2","FS",302.712128727554,94.817062376463,21,"496_484+485_10_29",0.109403294399232,0.954454714100275,10,29,11,0,"484",485,0.088534799
"21","488","01-P6S2C4FS-S",1.4,1.5,0.8,0.9,48.3,10.6825,7.57,62.5,3.1125,29.1548376845708,NA,"01","6","2","4","FS",344.733090933733,103.175073281798,22,"497_488+489_10_29",0.130660186310247,0.981559656439787,10,29,11,2,"488",489,0.088534799
"22","475","01-P6S2C4AA-Sp",1.3,1.2,0.9,1,40.9,7.821,8.52,87.5,3.561,48.8963531669866,NA,"01","6","2","4","AA",284.16365231675,77.7338014745582,23,"498_475+474_10_29",0,0.709363144225834,10,29,11,5,"475",474,0.088534799
"23","469","01-P6S2C2AA-F",1.3,1.2,1.3,1.4,39,8.916,NA,100,8.916,100,NA,"01","6","2","2","AA",313.147306332847,96.6972401297896,24,"499_469+470_10_29",0.0851065488326782,0.98933953318412,10,29,11,7,"469",470,0.088534799
"24","466","01-P6S2C1AA-W",1.2,1.1,1.2,1.3,35.7,7.71,5.975,100,1.735,22.0050798150034,NA,"01","6","2","1","AA",253.806343080065,68.058481499665,25,"500_466+467_10_29",0.0466817103512119,0.825938682266626,10,29,11,10,"466",467,0.088534799
"25","492","01-P6S3C1AA-S",1.4,1.5,1.2,1.2,38.5,10.039,NA,100,10.039,100,NA,"01","6","3","1","AA",289.189780688903,86.9394533477397,26,"501_492+494_10_29",0.0948579903882359,0.955943368620482,10,29,11,17,"492",494,0.088544668
"26","499","01-P6S3C2AA-Sp",1.3,1.3,1.5,1.5,42.6,8.906,NA,100,8.906,100,NA,"01","6","3","2","AA",322.205696890482,102.463895244841,27,"502_499+497_10_29",0.116432332349708,0.968368598418338,10,29,11,19,"499",497,0.088544668
"27","502","01-P6S3C4AA-W",1.1,1.1,1.3,1.4,40.2,11.365,7.815,92.5,3.55,30.1263711811108,NA,"01","6","3","4","AA",366.849378295985,128.762232797889,28,"503_502+500_10_29",0.310653950953686,0.996319308781775,10,29,11,20,"502",500,0.088544668
"28","507","01-P6S3C1FS-Sp",1.2,1.3,0.9,1,35.8,8.388,5.88,98,1.254,29.8998569384835,NA,"01","6","3","1","FS",251.682075545912,66.5954810707964,29,"504_507+504_10_29",0.0597116951438882,0.920837924810185,10,29,11,23,"507",504,0.088544668
"29","508","01-P6S3C2FS-S",1.4,1.3,1.2,1.1,35.3,14.2085,9.355,100,4.8535,33.6855441842785,NA,"01","6","3","2","FS",287.792843506594,87.7624851731333,30,"505_508+509_10_29",0.112246137823295,0.961005770708006,10,29,11,25,"508",509,0.088544668
"30","514","01-P6S3C4FS-W",1.1,1.2,1.3,1.3,41.5,9.6215,6.48,57.5,3.1415,29.9245060192693,NA,"01","6","3","4","FS",293.153035478811,83.1467656166934,31,"506_514+515_10_29",0,0.348499370409993,10,29,11,27,"514",515,0.088544668
"31","535","01-P6S4C4FS-Sp",1.4,1.3,1.2,1.1,45,12.415,7.345,10,5.07,41.923300408456,NA,"01","6","4","4","FS",335.568573438487,106.372167405601,44,"520_535+534_10_29",0,0.538246582175972,10,29,13,17,"535",534,0.08852493
"32","536","01-P6S4C2FS-S",1.3,1.4,1,1.1,37.6,14.466,9.855,100,4.611,31.2209378794237,NA,"01","6","4","2","FS",317.30825709456,107.457784016957,45,"521_536+539_10_29",0.197864954001041,0.986425808291219,10,29,13,20,"536",539,0.08852493
"33","528","01-P6S4C1FS-S",1.1,1,0.9,1,36.6,12.5885,8.675,100,3.9135,31.282759621892,NA,"01","6","4","1","FS",325.652372389154,113.64390720111,47,"523_528+529_10_29",0.077558725236211,0.924573790082613,10,29,13,24,"528",529,0.088515061
"34","523","01-P6S4C2AA-Sp",1.5,1.6,1.3,1.3,34.5,13.6725,9.43,100,4.2425,33.0850615798502,NA,"01","6","4","2","AA",292.348300834382,93.379391038364,48,"524_523+520_10_29",0.0486425056100709,0.868924211863592,10,29,13,26,"523",520,0.088515061
