"","sample_code","Code","D1(cm)","D2(cm)","D3(cm)","D4(cm)","Length(cm)","FW(g)","DW(g)","Bark(%)","Watercontent(g)","Waterpercentage","Notes","DiamClass","Plot","SubPlot","Class","Species","Areacm2","Volcm3","X","ID","slope","rsq","Month","Day","Hour","Min","Sample_code1","Sample_code2","ATMP"
"13","73","25-P1S3C1AA",20.9,20.3,20.3,18.6,100.5,1419.3,1025.24,100,394.06,27.764390896921,NA,"25","1","3","1","AA",6953.00761907536,31660.6870377914,13,"16_73_12_9",0.749999999999985,0.898668639053245,12,9,11,30,73,0,0.8753803
"14","74","25-P1S3C2AA",22.4,22.4,24.8,23.3,99.4,1323.5,795.13,96,528.37,39.9221760483566,NA,"25","1","3","2","AA",8101.17828639439,42127.9512734244,14,"17_74_12_9",2.07912087912087,0.90817536025979,12,9,11,33,74,0,0.8753803
"15","75","25-P1S3C4AA",22.2,18.9,21.4,18.5,100.5,823.3,443.65,82,379.65,46.1132029636827,NA,"25","1","3","4","AA",7037.82827483559,32369.6325804683,15,"18_75_12_9",0.848351648351655,0.836586187535098,12,9,11,35,75,0,0.8753803
"16","76","25-P1S3C1FS",23.4,24.1,24.6,23.4,100.6,1710.1,1010.26,100,699.84,40.923922577627,NA,"25","1","3","1","FS",8440.96459372182,45037.9475491873,16,"19_76_12_9",1.14945054945053,0.913819427044182,12,9,11,37,76,0,0.8753803
"17","77","25-P1S3C2FS",24.1,22.9,26.4,20.8,100.3,1864.3,1216.11,90,648.19,34.7685458348978,NA,"25","1","3","2","FS",8291.81847016382,43689.1192732345,17,"20_77_12_9",1.90549450549449,0.977304669470645,12,9,11,39,77,0,0.8753803
"18","78","25-P1S3C4FS",24.3,25.6,26.8,27.1,97.2,1843.6,1165.82,80,677.78,36.7639401171621,NA,"25","1","3","4","FS",8983.9331363749,51433.4661303828,18,"21_78_12_9",3.92857142857145,0.995720868992758,12,9,11,42,78,0,0.8753803
"19","78","25-P1S3C4FS",24.3,25.6,26.8,27.1,97.2,1843.6,1165.82,80,677.78,36.7639401171621,NA,"25","1","3","4","FS",8983.9331363749,51433.4661303828,19,"0_78_12_9",0,0.986502347417842,12,9,11,43,78,0,0.8753803
"20","109","25-P1S4C1AA",23.9,24.7,23.8,23.4,100.6,1692.6,1162.31,94,530.29,31.3299066524873,NA,"25","1","4","1","AA",8470.51002457012,45324.1650967861,20,"22_109_12_9",0,0.94053826658869,12,9,11,47,109,0,0.8753803
"21","110","25-P1S4C2AA",21.7,21.2,22,22.8,98.8,1086.1,679.01,96,407.09,37.4818156707485,NA,"25","1","4","2","AA",7560.81027914107,37307.3130894734,21,"23_110_12_9",1.51428571428571,0.971067677170589,12,9,11,52,110,0,0.8763672
"22","111","25-P1S4C4AA",23.5,23.5,22.2,21.2,100,1312.8,645.64,90,667.16,50.8196221815966,NA,"25","1","4","4","AA",7903.85921816433,40136.2023440998,22,"24_111_12_9",1.24175824175823,0.887611394569647,12,9,11,54,111,0,0.8763672
"23","112","25-P1S4C1FS",23.8,23.9,22.2,23.1,100.4,2361.5,1577.14,88,784.36,33.214482320559,NA,"25","1","4","1","FS",8183.22975803137,42634.9646651065,23,"25_112_12_9",1.28131868131868,0.979775442844583,12,9,11,57,112,0,0.8763672
"24","113","25-P1S4C2FS",25.2,22.8,24.2,20.2,101,1966.9,1344.21,77,622.69,31.6584473028624,NA,"25","1","4","2","FS",8169.4057889635,42350.1455189376,24,"26_113_12_9",0,0.169551282051284,12,9,12,1,113,0,0.8753803
"25","114","25-P1S4C4FS",19.8,16.3,21.8,19.8,100.2,1040.3,304.92,75,735.38,70.689224262232,NA,"25","1","4","4","FS",6711.00386612648,29744.3443824841,25,"27_114_12_9",6.07912087912087,0.995432651648612,12,9,12,3,114,0,0.8753803
"26","121","25-P1S5C1AA",22.3,21.9,21.2,19.8,100.5,1330.4,882.69,100,447.71,33.6522850270595,NA,"25","1","5","1","AA",7438.92327131174,35827.731858178,26,"28_121_12_9",0,0.49636803874092,12,9,12,8,121,0,0.8763672
"27","122","25-P1S5C2AA",23.6,23.2,24.4,23.4,99.4,1265.2,765.03,100,500.17,39.5328801770471,NA,"25","1","5","2","AA",8263.99068769675,43667.1383348355,27,"29_122_12_9",0,0.555555555555555,12,9,12,10,122,0,0.8763672
"28","123","25-P1S5C4AA",20.8,20.1,18.9,20.8,99.6,900.9,446.72,90,454.18,50.4140304140304,NA,"25","1","5","4","AA",6942.93658419069,31763.7236191971,28,"30_123_12_9",3.04395604395604,0.980274168614976,12,9,12,14,123,0,0.8763672
"29","124","25-P1S5C1FS",28.1,24.6,26.2,22.6,100.4,2083.3,1260.38,100,822.92,39.5007920126722,NA,"25","1","5","1","FS",9016.97018149604,50798.3224896249,29,"31_124_12_9",0,0.555555555555555,12,9,12,16,124,0,0.8763672
"30","125","25-P1S5C2FS",19.8,22.2,20.1,19.8,100.1,1279.7,811.14,100,468.56,36.6148316011565,NA,"25","1","5","2","FS",7097.88294926561,32966.052557479,30,"32_125_12_9",0.769230769230771,0.925646063170623,12,9,12,19,125,0,0.8753803
"31","126","25-P1S5C4FS",22.5,21.3,22.4,20.8,99.7,1608.3,447.08,40,1161.22,72.2017036622521,NA,"25","1","5","4","FS",7555.5930199657,37043.3664230956,31,"33_126_12_9",1.1098901098901,0.838167386981741,12,9,12,21,126,0,0.8763672
"32","1","25-P1S1C1AA",27.3,26.4,24.2,24.8,102,1658.2,1050.18,100,608.02,36.6674707514172,NA,"25","1","1","1","AA",9265.55224872127,52846.2340635168,32,"34_1_12_9",1.04175824175822,0.877297930495887,12,9,12,58,1,0,0.8753803
"33","2","25-P1S1C2AA",25.6,25.8,25.4,25.2,99.2,1519.4,918.18,98,601.22,39.5695669343162,NA,"25","1","1","2","AA",8968.46207118898,50662.9902702905,33,"35_2_12_9",0,0.530474040632054,12,9,13,0,2,0,0.8753803
"34","3","25-P1S1C4AA",23.1,21.2,24.1,19.5,99.1,1283.5,791.79,86,491.71,38.3100895987534,NA,"25","1","1","4","AA",7600.11430836216,37586.3786050469,34,"0_3_12_9",0.145161290322581,0.12674530572942,12,9,13,2,3,0,0.8753803
"35","3","25-P1S1C4AA",23.1,21.2,24.1,19.5,99.1,1283.5,791.79,86,491.71,38.3100895987534,NA,"25","1","1","4","AA",7600.11430836216,37586.3786050469,35,"36_3_12_9",1.40000000000001,0.796987951807225,12,9,13,2,3,0,0.8753803
"36","4","25-P1S1C1FS",27.3,24.4,26.1,22.8,99.6,2879.7,1879.84,98,999.86,34.7209778796402,NA,"25","1","1","1","FS",8864.02916360187,49492.2650341554,36,"0_4_12_9",0.529761904761919,0.676314890710387,12,9,13,5,4,0,0.8753803
"37","4","25-P1S1C1FS",27.3,24.4,26.1,22.8,99.6,2879.7,1879.84,98,999.86,34.7209778796402,NA,"25","1","1","1","FS",8864.02916360187,49492.2650341554,37,"37_4_12_9",1.78571428571431,0.921828908554567,12,9,13,5,4,0,0.8753803
"38","5","25-P1S1C2FS",29.4,29.3,30.4,29.8,99.7,3243,2073.36,94,1169.64,36.0666049953747,NA,"25","1","1","2","FS",10698.5731075912,69191.3502170752,38,"0_5_12_9",0,1,12,9,13,8,5,0,0.8763672
"39","5","25-P1S1C2FS",29.4,29.3,30.4,29.8,99.7,3243,2073.36,94,1169.64,36.0666049953747,NA,"25","1","1","2","FS",10698.5731075912,69191.3502170752,39,"38_5_12_9",1.5939393939394,0.935310264627535,12,9,13,9,5,0,0.8753803
"40","6","25-P1S1C4FS",32.2,32.4,29.9,31.9,99.9,2639.3,1230.34,85,1408.96,53.3838517788808,NA,"25","1","1","4","FS",11487.0528854233,78361.1076270435,40,"39_6_12_9",0.41568981064022,0.712390344628773,12,9,13,11,6,0,0.8753803
"41","6","25-P1S1C4FS",32.2,32.4,29.9,31.9,99.9,2639.3,1230.34,85,1408.96,53.3838517788808,NA,"25","1","1","4","FS",11487.0528854233,78361.1076270435,41,"0_6_12_9",1.99999999999992,1,12,9,13,12,6,0,0.8753803
"42","37","25-P1S2C1AA",22.9,22.3,25.2,22.2,99.7,1257,786.22,95,470.78,37.4526650755768,NA,"25","1","2","1","AA",8093.37922347635,41972.8766313564,42,"40_37_12_9",1.82142857142859,0.959070796460181,12,9,13,18,37,0,0.8753803
"43","37","25-P1S2C1AA",22.9,22.3,25.2,22.2,99.7,1257,786.22,95,470.78,37.4526650755768,NA,"25","1","2","1","AA",8093.37922347635,41972.8766313564,43,"0_37_12_9",0,0.976744186046512,12,9,13,19,37,0,0.8753803
"44","38","25-P1S2C2AA",24.5,23.8,26.1,25.4,100,1686.9,1030.61,95,656.29,38.9050921809236,NA,"25","1","2","2","AA",8817.35444152072,48907.9871818512,44,"41_38_12_9",5.76703296703296,0.821918540801223,12,9,13,22,38,0,0.8753803
"45","39","25-P1S2C4AA",22.2,19.1,21.1,19.4,100.8,1042.8,538.46,90,504.34,48.3640199462984,NA,"25","1","2","4","AA",7132.93996223768,33109.3674982963,45,"42_39_12_9",0.169230769230764,0.0220913985505899,12,9,13,29,39,0,0.8753803
"46","41","25-P1S2C2FS",21.6,24.8,20.4,21.6,101.5,2261.7,1486.56,99,775.14,34.272449927046,NA,"25","1","2","2","FS",7816.57068533447,38967.1790657847,46,"44_41_12_9",0,0.0671688735292967,12,9,13,32,41,0,0.8753803
"47","42","25-P1S2C4FS",28.8,26.8,29.3,26.5,99.4,1912.6,932.61,60,979.99,51.2386280455924,NA,"25","1","2","4","FS",9915.18952824486,60551.8102639278,47,"0_42_12_9",0,0.0352211890673429,12,9,13,35,42,0,0.8753803
"48","42","25-P1S2C4FS",28.8,26.8,29.3,26.5,99.4,1912.6,932.61,60,979.99,51.2386280455924,NA,"25","1","2","4","FS",9915.18952824486,60551.8102639278,48,"45_42_12_9",1.44615384615384,0.828893058161351,12,9,13,39,42,0,0.8753803
"49","73","25-P1S3C1AA",20.9,20.3,20.3,18.6,100.5,1419.3,1025.24,100,394.06,27.764390896921,NA,"25","1","3","1","AA",6953.00761907536,31660.6870377914,49,"46_73_12_9",0,0.555555555555555,12,9,13,44,73,0,0.8743934
"50","74","25-P1S3C2AA",22.4,22.4,24.8,23.3,99.4,1323.5,795.13,96,528.37,39.9221760483566,NA,"25","1","3","2","AA",8101.17828639439,42127.9512734244,50,"47_74_12_9",0.670329670329663,0.598058439679833,12,9,13,47,74,0,0.8743934
"51","75","25-P1S3C4AA",22.2,18.9,21.4,18.5,100.5,823.3,443.65,82,379.65,46.1132029636827,NA,"25","1","3","4","AA",7037.82827483559,32369.6325804683,51,"48_75_12_9",1.29890109890109,0.84743003408829,12,9,13,51,75,0,0.8753803
"52","76","25-P1S3C1FS",23.4,24.1,24.6,23.4,100.6,1710.1,1010.26,100,699.84,40.923922577627,NA,"25","1","3","1","FS",8440.96459372182,45037.9475491873,52,"49_76_12_9",1.63636363636364,0.899375433726579,12,9,13,54,76,0,0.8743934
"53","76","25-P1S3C1FS",23.4,24.1,24.6,23.4,100.6,1710.1,1010.26,100,699.84,40.923922577627,NA,"25","1","3","1","FS",8440.96459372182,45037.9475491873,53,"0_76_12_9",0,0.576450771571398,12,9,13,54,76,0,0.8743934
"54","77","25-P1S3C2FS",24.1,22.9,26.4,20.8,100.3,1864.3,1216.11,90,648.19,34.7685458348978,NA,"25","1","3","2","FS",8291.81847016382,43689.1192732345,54,"50_77_12_9",0.0666666666666704,0.300000000000012,12,9,13,57,77,0,0.8743934
"55","78","25-P1S3C4FS",24.3,25.6,26.8,27.1,97.2,1843.6,1165.82,80,677.78,36.7639401171621,NA,"25","1","3","4","FS",8983.9331363749,51433.4661303828,55,"51_78_12_9",1.26593406593405,0.805086144139766,12,9,14,1,78,0,0.8753803
"56","109","25-P1S4C1AA",23.9,24.7,23.8,23.4,100.6,1692.6,1162.31,94,530.29,31.3299066524873,NA,"25","1","4","1","AA",8470.51002457012,45324.1650967861,56,"0_109_12_9",0,0.892857142857136,12,9,14,5,109,0,0.8753803
"57","109","25-P1S4C1AA",23.9,24.7,23.8,23.4,100.6,1692.6,1162.31,94,530.29,31.3299066524873,NA,"25","1","4","1","AA",8470.51002457012,45324.1650967861,57,"52_109_12_9",2.30909090909089,0.882089144107192,12,9,14,6,109,0,0.8753803
"58","110","25-P1S4C2AA",21.7,21.2,22,22.8,98.8,1086.1,679.01,96,407.09,37.4818156707485,NA,"25","1","4","2","AA",7560.81027914107,37307.3130894734,58,"53_110_12_9",1.35384615384614,0.918468315825143,12,9,14,8,110,0,0.8753803
"59","111","25-P1S4C4AA",23.5,23.5,22.2,21.2,100,1312.8,645.64,90,667.16,50.8196221815966,NA,"25","1","4","4","AA",7903.85921816433,40136.2023440998,59,"54_111_12_9",2.85714285714285,0.833760903027194,12,9,14,11,111,0,0.8753803
"60","112","25-P1S4C1FS",23.8,23.9,22.2,23.1,100.4,2361.5,1577.14,88,784.36,33.214482320559,NA,"25","1","4","1","FS",8183.22975803137,42634.9646651065,60,"55_112_12_9",0,0.655842433627926,12,9,14,15,112,0,0.8753803
"61","113","25-P1S4C2FS",25.2,22.8,24.2,20.2,101,1966.9,1344.21,77,622.69,31.6584473028624,NA,"25","1","4","2","FS",8169.4057889635,42350.1455189376,61,"56_113_12_9",0,0.0072750447926314,12,9,14,18,113,0,0.8753803
"62","114","25-P1S4C4FS",19.8,16.3,21.8,19.8,100.2,1040.3,304.92,75,735.38,70.689224262232,NA,"25","1","4","4","FS",6711.00386612648,29744.3443824841,62,"57_114_12_9",0,0.714832671582529,12,9,14,20,114,0,0.8753803
"63","121","25-P1S5C1AA",22.3,21.9,21.2,19.8,100.5,1330.4,882.69,100,447.71,33.6522850270595,NA,"25","1","5","1","AA",7438.92327131174,35827.731858178,63,"0_121_12_9",0.619047619047634,0.658869395711498,12,9,14,25,121,0,0.8753803
"64","121","25-P1S5C1AA",22.3,21.9,21.2,19.8,100.5,1330.4,882.69,100,447.71,33.6522850270595,NA,"25","1","5","1","AA",7438.92327131174,35827.731858178,64,"58_121_12_9",2.75,0.914969135802469,12,9,14,25,121,0,0.8753803
"65","122","25-P1S5C2AA",23.6,23.2,24.4,23.4,99.4,1265.2,765.03,100,500.17,39.5328801770471,NA,"25","1","5","2","AA",8263.99068769675,43667.1383348355,65,"59_122_12_9",0,0.309351138810946,12,9,14,29,122,0,0.8763672
"66","122","25-P1S5C2AA",23.6,23.2,24.4,23.4,99.4,1265.2,765.03,100,500.17,39.5328801770471,NA,"25","1","5","2","AA",8263.99068769675,43667.1383348355,66,"0_122_12_9",NA,0,12,9,14,30,122,0,0
"67","123","25-P1S5C4AA",20.8,20.1,18.9,20.8,99.6,900.9,446.72,90,454.18,50.4140304140304,NA,"25","1","5","4","AA",6942.93658419069,31763.7236191971,67,"0_123_12_9",0,0.480769230769222,12,9,14,32,123,0,0.8753803
"68","123","25-P1S5C4AA",20.8,20.1,18.9,20.8,99.6,900.9,446.72,90,454.18,50.4140304140304,NA,"25","1","5","4","AA",6942.93658419069,31763.7236191971,68,"60_123_12_9",0.338235294117651,0.817165101334659,12,9,14,32,123,0,0.8753803
"69","124","25-P1S5C1FS",28.1,24.6,26.2,22.6,100.4,2083.3,1260.38,100,822.92,39.5007920126722,NA,"25","1","5","1","FS",9016.97018149604,50798.3224896249,69,"61_124_12_9",1.37552388935458,0.829865699423101,12,9,14,35,124,0,0.8753803
"70","124","25-P1S5C1FS",28.1,24.6,26.2,22.6,100.4,2083.3,1260.38,100,822.92,39.5007920126722,NA,"25","1","5","1","FS",9016.97018149604,50798.3224896249,70,"0_124_12_9",0.999999999999963,0.428571428571419,12,9,14,36,124,0,0.8753803
"71","125","25-P1S5C2FS",19.8,22.2,20.1,19.8,100.1,1279.7,811.14,100,468.56,36.6148316011565,NA,"25","1","5","2","FS",7097.88294926561,32966.052557479,71,"62_125_12_9",0,0.555555555555555,12,9,14,38,125,0,0.8753803
"72","126","25-P1S5C4FS",22.5,21.3,22.4,20.8,99.7,1608.3,447.08,40,1161.22,72.2017036622521,NA,"25","1","5","4","FS",7555.5930199657,37043.3664230956,72,"63_126_12_9",0,0.459824162365499,12,9,14,41,126,0,0.8753803
