"","sample_code","Code","D1(cm)","D2(cm)","D3(cm)","D4(cm)","Length(cm)","FW(g)","DW(g)","Bark(%)","Watercontent(g)","Waterpercentage","Notes","DiamClass","Plot","SubPlot","Class","Species","Areacm2","Volcm3","X","ID","slope","rsq","Month","Day","Hour","Min","Sample_code1","Sample_code2","ATMP"
"23","534","01-P6S4C4FS-W",1.2,1.2,1.6,1.3,36.9,12.415,7.345,10,5.07,41.923300408456,NA,"01","6","4","4","FS",335.568573438487,106.372167405601,22,"430_534+535_4_30",0.236289400394705,0.990951645037346,4,30,9,33,"534",535,0.088268336
"24","516","01-P6S4C1AA-S",1.1,1,0.9,0.8,39.2,9.715,5.6,100,4.115,42.3532196969697,NA,"01","6","4","1","AA",271.644110635541,74.0955099324665,23,"431_516+519_4_30",0.0719722158820957,0.87470233035379,4,30,9,35,"516",519,0.088278205
"25","516","01-P6S4C1AA-S",1.1,1,0.9,0.8,39.2,9.715,5.6,100,4.115,42.3532196969697,NA,"01","6","4","1","AA",271.644110635541,74.0955099324665,24,"0_516+519_4_30",0,0.749999999999762,4,30,9,35,"516",519,0.088278205
"26","520","01-P6S4C2AA-S",1.3,1.2,1,1.1,36.7,8.3885,5.455,100,2.9335,34.6471303088564,NA,"01","6","4","2","AA",274.205741559777,73.8759256959499,25,"432_520+522_4_30",0,0.50440284202523,4,30,9,37,"520",522,0.088278205
"27","523","01-P6S4C2AA-Sp",1.5,1.6,1.3,1.3,34.5,15.902,11.915,100,3.987,24.708896873362,NA,"01","6","4","2","AA",331.448987737925,112.874740599756,26,"433_523+521_4_30",0.0613181198910013,0.772397223900026,4,30,9,39,"523",521,0.088278205
"28","553","01-P6S5C1FS-F",1.4,1.3,1.2,1.2,39.8,14.42,9.105,98,5.315,36.8710031294441,NA,"01","6","5","1","FS",337.476196638348,111.243141365145,27,"434_553+554_4_30",0.178087017830894,0.985898898280011,4,30,9,41,"553",554,0.088268336
"29","557","01-P6S5C2FS-F",1.2,1.2,1.3,1.4,40.2,15.9705,8.16,100,11.8905,71.1945778028805,NA,"01","6","5","2","FS",301.665169774252,92.6891569524316,28,"435_557+558_4_30",0.093757503275715,0.940120174078654,4,30,9,43,"557",558,0.088258467
"30","564","01-P1S5C2AA-S",1.1,1.1,1.3,1.4,37.2,20.085,13.155,59,6.93,35.4936795954572,NA,"01","1","5","2","AA",306.366137939321,104.040385708321,29,"436_564+561_4_30",0.153195835408245,0.965755809282422,4,30,9,45,"564",561,0.088268336
"31","548","01-P6S5C4AA-S",1.2,1.2,1,1,32.3,7.251,5.515,100,1.736,23.9243067919809,NA,"01","6","5","4","AA",225.068271838506,58.2921207876647,30,"437_548+551_4_30",0.0984366485013593,0.951732094987931,4,30,9,47,"548",551,0.088268336
"32","545","01-P6S5C2AA-F",1.2,1.3,0.8,0.8,39.8,7.66,5.375,100,2.285,29.6531742431375,NA,"01","6","5","2","AA",267.599011967714,71.5454529956088,31,"438_545+547_4_30",0.0576158726645619,0.93095578044835,4,30,9,49,"545",547,0.088268336
